,Descriptors,R2,RMSE,MSE,RPD,MAE,Explained Var
2,"('aa_comp', 'norm_moreaubroto_autocorrelation')",0.7946532138477314,2.9017464248059452,8.420132313874085,1.8813193745374797,2.1783571835166042,0.7343771940936397
83,"('conjoint_triad', 'pseudo_aa_comp')",0.7942099145205753,2.598979470892018,6.754694290118156,1.9441039028053515,2.131422211753261,0.7304311638298212
56,"('geary_autocorrelation', 'transition')",0.7935503498962501,3.0470707053888506,9.284639883638908,1.8265722741357169,2.473863761030722,0.6948038526535611
17,"('dipeptide_comp', 'composition')",0.7913573857048991,2.7378874840911935,7.496027875543205,1.945913962591089,2.261420672990986,0.7389776796764753
81,"('conjoint_triad', 'seq_order_coupling_number')",0.7908559544294216,2.269007596567033,5.148395473278902,2.241750932560997,1.7668298734774148,0.8044888048558725
55,"('geary_autocorrelation', 'composition')",0.7899408451603951,2.413641707870202,5.825666293970586,2.1836318530610415,1.9095973566472109,0.8102551840057653
82,"('conjoint_triad', 'quasi_seq_order_descriptors')",0.789910942073678,2.8950154270815465,8.381114323040148,2.0332259215628685,2.2403112011029997,0.7611688582956815
39,"('norm_moreaubroto_autocorrelation', 'transition')",0.7890268390813588,2.904032202165484,8.433403031214109,1.9438438232673498,2.4269103516134054,0.7335608768903357
43,"('norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors')",0.7887715188929371,3.177986373728117,10.099597391601588,1.8783418375603371,2.7200438942176923,0.717930840272039
62,"('geary_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.7885828728289209,3.548467493472173,12.591621552228686,1.7499103063175472,2.9431720727818522,0.6671731320332825
61,"('geary_autocorrelation', 'pseudo_aa_comp')",0.7884922396269158,2.6726441767492477,7.143026895511664,2.0324896818354437,2.1061621477246852,0.7544984505574006
3,"('aa_comp', 'moran_autocorrelation')",0.7880297755091885,3.3995794817975775,11.557140653059085,1.6404968993828994,2.8492422535316186,0.6222384327634152
0,"('aa_comp', 'dipeptide_comp')",0.7870842644444115,3.230812312349555,10.438148197629477,2.0784894225221904,2.4814003164674205,0.7707383611139222
4,"('aa_comp', 'geary_autocorrelation')",0.7866342752560653,3.0957351147397945,9.58357590063301,1.940823941184946,2.455341831223953,0.7337101350026888
65,"('composition', 'conjoint_triad')",0.7862386798995943,3.2066908980333073,10.28286651552966,1.8269217163481049,2.4133392316274795,0.6948535733074084
47,"('moran_autocorrelation', 'composition')",0.7847844811195895,3.0374926772775983,9.226361764515032,1.953854959138352,2.4663920041587253,0.7484596301799995
50,"('moran_autocorrelation', 'conjoint_triad')",0.7844240145584349,2.9526635345380883,8.718221948190957,1.9580897339323708,2.3338046950441105,0.7356548851801593
36,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation')",0.7843683152960644,3.3272345432571706,11.070489705843753,2.0144226434436034,2.671589105825903,0.750271404061352
48,"('moran_autocorrelation', 'transition')",0.7841100062868376,2.786419259747107,7.7641322910896164,2.0957610779824423,2.328235772677254,0.7739796449060053
24,"('dipeptide_comp', 'amphipilic_pseudo_aa_comp')",0.7838597508641663,2.9500365335963608,8.702715549553231,2.281134564835192,2.3456315031912522,0.8041659533216853
58,"('geary_autocorrelation', 'conjoint_triad')",0.7829083987346646,2.507016603499344,6.285132250221387,1.992980945461652,1.935282021357032,0.7443876069736688
21,"('dipeptide_comp', 'seq_order_coupling_number')",0.781191579952934,2.4837273841434797,6.168901718744213,2.447841464874352,1.932509292431896,0.8303785612901176
52,"('moran_autocorrelation', 'quasi_seq_order_descriptors')",0.7805717210671885,2.949442434869366,8.699210676608136,2.0249556596299523,2.3488345462084412,0.76058271194576
23,"('dipeptide_comp', 'pseudo_aa_comp')",0.7803707202540899,2.224583857137742,4.948773337437835,2.7746970192612563,1.7525255271160272,0.8676308545552777
85,"('seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.7798394496323505,3.272844971325696,10.711514206331895,1.755530596066195,2.5546405492673245,0.669445598214663
46,"('moran_autocorrelation', 'geary_autocorrelation')",0.7778493607908175,2.6925801621058003,7.249987929365697,2.2513517242098944,2.188088070905328,0.8009678028471573
53,"('moran_autocorrelation', 'pseudo_aa_comp')",0.7770303504020751,3.460488086612572,11.97497779758754,2.0029622662875637,2.8664644763688516,0.7462032783538721
8,"('aa_comp', 'conjoint_triad')",0.7729870727686935,2.6638539569462334,7.096117903938104,2.2935338772870297,2.029064899867059,0.8108749262831547
40,"('norm_moreaubroto_autocorrelation', 'distribution')",0.772552045895726,3.0608734258051196,9.36894612879997,1.9539808843092223,2.4089416442192024,0.733969136603758
42,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",0.771469872525612,2.503377726930528,6.266900043691858,2.239125375034386,2.0110129447169096,0.7985399663467349
45,"('norm_moreaubroto_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.7701892281999094,3.1172686142811306,9.717363613582199,1.9557023747909574,2.387719005688209,0.7440371564766769
44,"('norm_moreaubroto_autocorrelation', 'pseudo_aa_comp')",0.7691935535321547,3.252745481392256,10.580353166717739,1.9186714552374826,2.6779632505970707,0.7258189788341165
51,"('moran_autocorrelation', 'seq_order_coupling_number')",0.7685287997769856,2.9217385513255527,8.53655616230194,2.2050788324543147,2.288512252284437,0.7944877548094352
57,"('geary_autocorrelation', 'distribution')",0.7634114912487253,2.7012616961609566,7.296814751146368,2.111016831587297,2.178943009984939,0.7743584455576803
10,"('aa_comp', 'quasi_seq_order_descriptors')",0.7631125664686494,3.4344508942265413,11.795452944853489,1.6101661956555582,2.4132942514071467,0.6089878753850735
88,"('quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.7622961334400066,3.5319661431517053,12.474784836369931,1.6194898097384545,2.736832781974029,0.6148149405276486
54,"('moran_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.7618515199322284,2.8163700368264077,7.931940184333581,2.198699763887491,2.2978450475478023,0.79388534535398
76,"('distribution', 'conjoint_triad')",0.7596310815955547,3.01159355663856,9.069695750386893,1.908467366145197,2.4233282742184374,0.7308984842751782
49,"('moran_autocorrelation', 'distribution')",0.758271933336324,2.84277080814853,8.081345867661447,2.0331130700617654,2.310179947549866,0.7604403789882828
9,"('aa_comp', 'seq_order_coupling_number')",0.7578590010403616,2.4904783739908036,6.202482531315877,2.271812666927963,1.9168874697944591,0.80540519494859
74,"('transition', 'pseudo_aa_comp')",0.7550245305613736,3.1686813338768207,10.040541395659389,1.6597493562854142,2.527277983676733,0.636778157941083
37,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.7549048835087965,2.6311904066488965,6.923162956041185,2.506035177785405,2.245222122851187,0.8412626309653126
73,"('transition', 'quasi_seq_order_descriptors')",0.7534811632011622,3.25359464077004,10.585878086447526,2.002645579819983,2.4524445805174553,0.7552226403846762
66,"('composition', 'seq_order_coupling_number')",0.7516140875918923,3.408060212259212,11.614874410384303,1.5903677369029559,2.7959360662258144,0.6076547361803863
68,"('composition', 'pseudo_aa_comp')",0.7499906944674105,3.3415060553728217,11.165662718093234,1.7147566688233076,2.5362488706671877,0.6538534706074142
67,"('composition', 'quasi_seq_order_descriptors')",0.749553246871679,3.161439274270276,9.994698284898568,1.8193747028886185,2.6125943610552054,0.7142661051940362
72,"('transition', 'seq_order_coupling_number')",0.7371036041906948,3.629800051785345,13.175448415940892,1.765538035721511,2.8656801490118364,0.6792151735016452
86,"('seq_order_coupling_number', 'pseudo_aa_comp')",0.7370810131927075,3.096865922089322,9.590578539398146,1.8753216588660937,2.4112845799689766,0.7118597474241997
87,"('seq_order_coupling_number', 'amphipilic_pseudo_aa_comp')",0.7336347926581703,3.4512195175613845,11.910916158396637,1.7736054894113664,2.7551427847598915,0.6762323035939836
11,"('aa_comp', 'pseudo_aa_comp')",0.7212850923034457,2.8801425988785123,8.295221389874671,1.9371164338590803,2.3457952162641535,0.7347449694880723
89,"('quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.7198793769231644,3.085921648662853,9.522912421686062,1.9082672614429383,2.5077400448481084,0.7239262885835058
75,"('transition', 'amphipilic_pseudo_aa_comp')",0.7154919978150562,3.23739128673112,10.480702343402575,1.7412018643103748,2.750166318680127,0.664302651431788
6,"('aa_comp', 'transition')",0.7120367883187797,3.4189346778921053,11.689114331693192,1.5663219078775128,2.731442805994866,0.5958198669133045
70,"('transition', 'distribution')",0.7100564990176184,4.279572247659119,18.314738622934126,1.2270918044479926,3.3464529284561575,0.3257945390336143
77,"('distribution', 'seq_order_coupling_number')",0.7033148361862451,3.716057706899071,13.809084881003983,1.5280686880107501,2.845386305611095,0.5662129537937932
90,"('pseudo_aa_comp', 'amphipilic_pseudo_aa_comp')",0.7029308210206329,3.4997628156785043,12.248339766005932,1.5723780197764101,2.700433237329425,0.5935430617380906
78,"('distribution', 'quasi_seq_order_descriptors')",0.6943993649737794,3.3462200292846522,11.19718848438578,1.8041270594129077,2.6471954055496436,0.6883296523057668
5,"('aa_comp', 'composition')",0.6936822206880474,3.786253035561861,14.335712049301407,1.564905585968827,2.940813119701056,0.5838755747460356
69,"('composition', 'amphipilic_pseudo_aa_comp')",0.6889426632767113,3.7801021152919034,14.289172002034322,1.5472735765501107,3.083096441618667,0.574851326942881
12,"('aa_comp', 'amphipilic_pseudo_aa_comp')",0.6867931187102285,3.5335054651644513,12.485660872347045,1.7096227736003256,2.950929001965887,0.652137436704578
79,"('distribution', 'pseudo_aa_comp')",0.684727486051755,3.8673630057059127,14.956496617902673,1.7425016605230679,3.00568676173559,0.7389629490532676
80,"('distribution', 'amphipilic_pseudo_aa_comp')",0.6714182712172312,3.350342798727392,11.224796868984496,1.5924548353349242,2.791840552419146,0.6000789540006684
64,"('composition', 'distribution')",0.6564437241113666,4.044703294100216,16.359624737305143,1.480652194640274,3.133550169368786,0.5437629737055734
7,"('aa_comp', 'distribution')",0.6190927580735539,3.5451347523626446,12.56798041240935,1.7809629097404647,2.923085763366264,0.6786658997974517
63,"('composition', 'transition')",0.6036100494195047,3.6022374784376376,12.97611485106075,1.5049857415279257,2.720022828213591,0.5661898824529588
