,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
40,"('_conjoint_triad', '_amp_pseudo_aa_composition')","Conjoint Triad,Pseudo Composition",0.6710443708891689,3.5925848685501984,12.906666037735848,1.7435376852613291,2.9900000000000007,0.6724015101817498
41,"('_aa_composition', '_tripeptide_composition')","Composition,Composition",0.6695849376401013,3.4964909633236254,12.225449056603775,1.7396828474961763,2.5981132075471716,0.6786295004376826
42,"('_distribution', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition",0.6680171983327878,3.2490120414185935,10.556079245283017,1.735570290019622,2.4316981132075473,0.6718159460874387
43,"('_conjoint_triad', '_quasi_seq_order')","Conjoint Triad,Quasi-Sequence-Order",0.6667385642796486,3.7138064691857653,13.79235849056604,1.7322376332700866,2.8449056603773584,0.6677418908094463
44,"('_geary_autocorrelation', '_transition')","Autocorrelation,CTD",0.6627075738682715,3.236228296166028,10.473173584905672,1.7218555126572372,2.567924528301887,0.6646630967509376
45,"('_tripeptide_composition', '_transition')","Composition,CTD",0.6612577676787683,3.2754861370432122,10.728809433962263,1.7181668176039855,2.4884905660377346,0.663670123264517
46,"('_distribution', '_quasi_seq_order')","CTD,Quasi-Sequence-Order",0.6546005713214643,3.394055569307487,11.51961320754717,1.7015283620632404,2.8718867924528313,0.6594751942048935
47,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Autocorrelation",0.6540364584995195,3.3457226988138893,11.193860377358494,1.7001405777392953,2.6890566037735857,0.6631625261726387
48,"('_ctd', '_distribution')","CTD,CTD",0.6516708647184446,3.660157229327209,13.396750943396231,1.6943576942552352,2.918867924528303,0.7162391941665899
49,"('_geary_autocorrelation', '_distribution')","Autocorrelation,CTD",0.6465335447244013,3.5179456376462044,12.375941509433959,1.681999636843599,2.5545283018867924,0.663351243212114
50,"('_dipeptide_composition', '_quasi_seq_order')","Composition,Quasi-Sequence-Order",0.6434259194500279,3.5490889078003813,12.596032075471705,1.6746540900847766,2.726603773584907,0.6471992618237893
51,"('_tripeptide_composition', '_composition')","Composition,CTD",0.6418663329677712,4.092961053892311,16.752330188679256,1.6710037526042962,3.1133962264150954,0.6529545701197677
52,"('_tripeptide_composition', '_ctd')","Composition,CTD",0.6403198224781663,3.578489193173619,12.805584905660378,1.6674074901221159,2.719622641509434,0.6405718063698518
53,"('_composition', '_transition')","CTD,CTD",0.6387366893996138,3.1284645700467397,9.787290566037731,1.6637500106707068,2.649811320754717,0.6395988331296567
54,"('_moran_autocorrelation', '_transition')","Autocorrelation,CTD",0.6371946084175082,3.180014239911157,10.112490566037735,1.660210414252896,2.439245283018868,0.6693809264352508
55,"('_aa_composition', '_pseudo_aa_composition')","Composition,Pseudo Composition",0.6284073416771152,3.400814275412443,11.565537735849059,1.6404629926525198,2.6220754716981136,0.6403478680394994
56,"('_moran_autocorrelation', '_quasi_seq_order')","Autocorrelation,Quasi-Sequence-Order",0.627290511453537,3.5579671427205812,12.659130188679256,1.63800331123715,2.8518867924528317,0.6707737059586565
57,"('_geary_autocorrelation', '_ctd')","Autocorrelation,CTD",0.6245643744879622,2.8105639667726416,7.899269811320766,1.6320454894597316,2.4107547169811343,0.6439515320426634
58,"('_normalized_moreaubroto_autocorrelation', '_ctd')","Autocorrelation,CTD",0.6238772726886885,3.370068024619983,11.357358490566034,1.6305540959402245,2.4913207547169813,0.6344596714180482
59,"('_dipeptide_composition', '_pseudo_aa_composition')","Composition,Pseudo Composition",0.6235387700252062,3.524538776195499,12.422373584905667,1.6298208583717644,2.7328301886792468,0.6289230826659162
60,"('_moran_autocorrelation', '_conjoint_triad')","Autocorrelation,Conjoint Triad",0.6230360457250647,3.9748760512299635,15.799639622641505,1.6287337200689163,3.077547169811321,0.6360280614038993
61,"('_geary_autocorrelation', '_composition')","Autocorrelation,CTD",0.6214713097360156,4.024062295552912,16.193077358490573,1.6253638599566622,3.2503773584905673,0.6228198827956614
62,"('_tripeptide_composition', '_quasi_seq_order')","Composition,Quasi-Sequence-Order",0.6199942139994506,3.3230660427575467,11.0427679245283,1.6222018612745568,2.672641509433962,0.675069668444895
63,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Autocorrelation,Autocorrelation",0.6167684277506473,3.1295575068496895,9.794130188679244,1.615360130142228,2.5337735849056595,0.6172386421603164
64,"('_dipeptide_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition",0.6121541174253964,4.000596417799878,16.004771698113213,1.6057221836854203,3.1005660377358497,0.6546560274351243
65,"('_composition', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.6110150092344511,3.359441777528489,11.285849056603775,1.6033693521075465,2.6294339622641516,0.6121886213305758
66,"('_normalized_moreaubroto_autocorrelation', '_distribution')","Autocorrelation,CTD",0.6095999626252464,3.555734671851062,12.64324905660378,1.600460922551529,2.726037735849058,0.610558906458687
67,"('_geary_autocorrelation', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition",0.60605056421499,4.002954804867439,16.02364716981132,1.5932347073161843,3.0556603773584907,0.6066873970279637
68,"('_ctd', '_transition')","CTD,CTD",0.5927454394085003,3.5232248306838394,12.413113207547168,1.5669928751093671,2.6241509433962267,0.5940528284380391
69,"('_aa_composition', '_geary_autocorrelation')","Composition,Autocorrelation",0.5903412778242889,3.7195130539481323,13.834777358490562,1.5623880083800303,2.906792452830188,0.6241351550840226
70,"('_aa_composition', '_transition')","Composition,CTD",0.5884316069809123,3.696155064949379,13.661562264150946,1.5587590660854505,2.95245283018868,0.6314319304414078
71,"('_seq_order_coupling_number', '_quasi_seq_order')","Quasi-Sequence-Order,Quasi-Sequence-Order",0.5865059825532151,3.7007271085660287,13.695381132075479,1.5551252925215144,3.1,0.6033441548111937
72,"('_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Quasi-Sequence-Order",0.5858831537536343,3.8549632306202306,14.860741509433964,1.5539554037748837,2.9681132075471695,0.5876459047852602
73,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Autocorrelation,Autocorrelation",0.5852601855214851,3.5107616224704468,12.325447169811323,1.5527878902935521,2.731509433962265,0.5881492964481724
74,"('_ctd', '_quasi_seq_order')","CTD,Quasi-Sequence-Order",0.5833611624223991,4.177112390698663,17.4482679245283,1.5492450762419236,3.3618867924528315,0.5924620192099261
75,"('_aa_composition', '_composition')","Composition,CTD",0.5813038261910117,3.965442943209377,15.724737735849047,1.54543414693897,2.916037735849055,0.5973704851859845
76,"('_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition",0.5789360352915227,3.908946680493789,15.279864150943412,1.5410827608492805,3.098867924528303,0.5826510669156093
77,"('_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Autocorrelation,Pseudo Composition",0.5781286028347389,3.9740452751644133,15.793035849056597,1.5396072920167547,2.970754716981131,0.5816965791459192
78,"('_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition",0.5759192895964568,3.9404441374038024,15.527099999999997,1.5355916454765186,2.936792452830189,0.5759464064547634
79,"('_tripeptide_composition', '_geary_autocorrelation')","Composition,Autocorrelation",0.5748542306562123,4.013887919015066,16.111296226415096,1.5336669865608106,3.097169811320754,0.5776560511971478
80,"('_composition', '_distribution')","CTD,CTD",0.5720108419091112,3.548711698205579,12.593354716981125,1.5285639618693794,2.982264150943396,0.5774075312624997
81,"('_normalized_moreaubroto_autocorrelation', '_transition')","Autocorrelation,CTD",0.5704188141374136,3.8732225381700807,15.001852830188682,1.5257289039123134,3.135094339622642,0.572485947951813
82,"('_quasi_seq_order', '_amp_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition",0.5702025526370995,3.7226775715722136,13.858328301886793,1.5253450045424968,3.0011320754716984,0.5853337771742132
83,"('_ctd', '_pseudo_aa_composition')","CTD,Pseudo Composition",0.5697114432117788,3.3795592545059736,11.421420754716971,1.5244742805036988,2.652264150943394,0.6205869015274197
84,"('_aa_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Autocorrelation",0.5677718727438473,3.9879438594863768,15.903696226415097,1.5210499894086802,3.3492452830188673,0.5724845519758551
85,"('_transition', '_quasi_seq_order')","CTD,Quasi-Sequence-Order",0.5640104452442969,3.663285719699044,13.419662264150944,1.514474473266209,2.785094339622641,0.5771224468080185
86,"('_seq_order_coupling_number', '_pseudo_aa_composition')","Quasi-Sequence-Order,Pseudo Composition",0.5609539063116371,3.981054899547047,15.848798113207547,1.5091935528551323,3.3439622641509437,0.5822870433925051
87,"('_tripeptide_composition', '_seq_order_coupling_number')","Composition,Quasi-Sequence-Order",0.5585909392319282,3.9090116011740372,15.28037169811321,1.505148597210558,2.9183018867924524,0.5656771522136801
88,"('_composition', '_pseudo_aa_composition')","CTD,Pseudo Composition",0.5510000649254052,4.192654178036124,17.578349056603763,1.4923712052482014,3.3232075471698113,0.603480896472532
89,"('_transition', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.5497262549453898,3.9094399541004563,15.28372075471698,1.4902587750585234,2.878867924528302,0.5749904170457233
90,"('_ctd', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.5492197676358945,3.939761749333256,15.52172264150944,1.4894213278491943,3.0118867924528305,0.5517584665548827
91,"('_aa_composition', '_ctd')","Composition,CTD",0.5486498687413923,3.5608606125327054,12.679728301886794,1.488480719195335,3.0249056603773585,0.5754176223614587
92,"('_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition",0.5347303798795356,4.030172757194186,16.24229245283019,1.4660461843345514,3.2654716981132084,0.5389951168951105
93,"('_aa_composition', '_quasi_seq_order')","Composition,Quasi-Sequence-Order",0.5342677961220779,3.4837818314378706,12.136735849056604,1.4653179357544275,2.5520754716981138,0.602513561962081
94,"('_tripeptide_composition', '_conjoint_triad')","Composition,Conjoint Triad",0.5322156840227132,3.456693534098625,11.948730188679242,1.4621003185247368,2.685471698113208,0.573415078093707
95,"('_composition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition",0.5319951958665349,4.184591231361183,17.510803773584904,1.4617558628918041,3.5086792452830187,0.5429295185704898
96,"('_aa_composition', '_seq_order_coupling_number')","Composition,Quasi-Sequence-Order",0.5268029307008367,3.870377096346624,14.979818867924525,1.4537140132724626,3.1611320754716976,0.5301143815398957
97,"('_distribution', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.5254115009657871,4.402031263551296,19.377879245283022,1.451581401876494,3.4652830188679244,0.5619545360778183
98,"('_geary_autocorrelation', '_conjoint_triad')","Autocorrelation,Conjoint Triad",0.5231289501251677,3.8118318777394875,14.530062264150946,1.4481032261013451,2.785471698113207,0.5277233328652047
99,"('_moran_autocorrelation', '_distribution')","Autocorrelation,CTD",0.5174121550295887,3.780120044015773,14.28930754716981,1.4395004682113877,2.863207547169811,0.5197117842397487
100,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Quasi-Sequence-Order",0.5001042543306733,4.071698454194122,16.578728301886805,1.4143610233220338,3.140377358490566,0.5006700371151512
101,"('_transition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition",0.4793369453534546,3.799871398022494,14.439022641509425,1.3858672088769037,2.950188679245282,0.512936095844936
102,"('_ctd', '_composition')","CTD,CTD",0.4640337985684695,3.863062134706581,14.923249056603769,1.3659389784773763,3.1283018867924532,0.4665254834312247
103,"('_normalized_moreaubroto_autocorrelation', '_composition')","Autocorrelation,CTD",0.4569495116337654,4.501130046789719,20.260171698113215,1.3570001501171225,3.4628301886792467,0.46844571863692586
104,"('_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Pseudo Composition,Pseudo Composition",0.3425230442177857,4.502208472747065,20.269881132075458,1.2332744441951238,3.5024528301886786,0.3696290269500665
