,Descriptors,R2,RMSE,MSE,RPD,MAE,Explained Var
56,"('geary_autocorrelation', 'transition')",0.9615332608563586,3.525536517446539,12.429407735849072,1.5886441089986207,2.704641509433962,0.5963486080388126
48,"('moran_autocorrelation', 'transition')",0.961509289581706,2.9667554032379395,8.80163762264151,1.918689383956663,2.112867924528303,0.7296788866801075
1,"('aa_comp', 'tripeptide_comp')",0.9612886894805244,3.6366149977017734,13.22496864150947,1.734565378751182,2.4607924528301957,0.6690233758969389
19,"('dipeptide_comp', 'distribution')",0.9611404176711198,3.051903015966915,9.314112018867954,2.02421856830864,2.4356037735849108,0.7696118616215766
65,"('composition', 'conjoint_triad')",0.961133479944674,2.6082052493317183,6.802734622641531,2.0191782055660985,2.022433962264153,0.7510156377520842
4,"('aa_comp', 'geary_autocorrelation')",0.9610727587193765,2.933596971071392,8.605991188679244,2.003713681274192,2.310132075471697,0.7478891908960978
41,"('norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9610723974873947,2.913032495657184,8.485758320754723,1.9844472111837184,2.3293773584905675,0.7458437290426452
13,"('dipeptide_comp', 'tripeptide_comp')",0.9607859159464772,2.6941945308034727,7.258684169811344,2.073801369744859,2.078358490566039,0.7652866224222762
21,"('dipeptide_comp', 'seq_order_coupling_number')",0.9607357171024085,3.358934037447673,11.282437867924525,1.971201865974525,2.507641509433961,0.7497192155471617
51,"('moran_autocorrelation', 'seq_order_coupling_number')",0.9607314933803205,2.8490116624594912,8.116867452830194,1.9602186532330885,2.186283018867925,0.7364211653855863
20,"('dipeptide_comp', 'conjoint_triad')",0.9607200999303368,3.322241377983382,11.03728777358492,1.8074212755833807,2.6470188679245306,0.6885010635681416
31,"('tripeptide_comp', 'conjoint_triad')",0.9605149919051377,3.0645270742284616,9.391326188679255,1.8917331273261129,2.4791320754717003,0.7155941243623445
29,"('tripeptide_comp', 'transition')",0.9604554626808157,2.8790382140110378,8.288861037735867,1.8197474319005598,2.2982075471698136,0.6922476331895964
54,"('moran_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.9603379568178425,2.9092873308741645,8.463952773584921,1.862900739179916,2.2795283018867947,0.7130279901868737
33,"('tripeptide_comp', 'quasi_seq_order_descriptors')",0.9603158174867372,3.5972696879087582,12.940349207547174,1.6745794798288534,2.6667169811320774,0.6370204364710745
84,"('conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9601470848556207,3.2150273803816636,10.336401056603783,1.8382367462903144,2.3618490566037775,0.7101210395378241
60,"('geary_autocorrelation', 'quasi_seq_order_descriptors')",0.9599868373586637,2.7189589815582393,7.392737943396219,2.048576434759112,2.128698113207546,0.757510900083832
76,"('distribution', 'conjoint_triad')",0.9599704743894433,3.0265059030393635,9.159737981132112,2.0639019555093125,2.3365094339622683,0.7611024172563006
62,"('geary_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.9599504877942301,3.1114243841226843,9.680961698113224,2.052765184821512,2.465660377358495,0.7590472684051703
27,"('tripeptide_comp', 'geary_autocorrelation')",0.95986105185823,3.2419071372870105,10.509961886792459,1.9195193641015587,2.5188301886792472,0.7400479500547201
83,"('conjoint_triad', 'pseudo_aa_comp')",0.9598141412496602,3.6426766335489855,13.269093056603769,1.6257349203191214,2.9225660377358476,0.6150182970972136
53,"('moran_autocorrelation', 'pseudo_aa_comp')",0.9596523680162309,3.598116475298063,12.946442169811359,1.8919780457527196,2.689264150943401,0.7202378244712719
37,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.9596147270251241,2.4988397345303923,6.2442000188679225,2.345975322254373,1.9268490566037737,0.8168762766184565
38,"('norm_moreaubroto_autocorrelation', 'composition')",0.9595972174538103,3.451990833849522,11.916240716981118,1.6398482800545435,2.6375471698113193,0.6209867463814038
52,"('moran_autocorrelation', 'quasi_seq_order_descriptors')",0.9595168436569976,3.4833212328639394,12.133526811320754,1.636549865783335,2.779716981132075,0.6479417709256805
3,"('aa_comp', 'moran_autocorrelation')",0.9593223647867469,3.2929197344239167,10.843320377358477,1.8553283887863998,2.750490566037735,0.7044829509784617
74,"('transition', 'pseudo_aa_comp')",0.9592993545980947,2.9867371797886872,8.92059898113208,1.5606804833782848,2.3280377358490574,0.6031721646058588
50,"('moran_autocorrelation', 'conjoint_triad')",0.959197535476488,3.572677749516014,12.764026301886808,1.9181614766262411,2.9144150943396228,0.731690558019165
81,"('conjoint_triad', 'seq_order_coupling_number')",0.9590618928903788,3.388714335711498,11.48338484905662,1.8257635882597203,2.404320754716985,0.7055315297354772
9,"('aa_comp', 'seq_order_coupling_number')",0.958981240746464,3.2731724643122746,10.713657981132087,1.8730633889981572,2.636547169811321,0.7222991636916645
46,"('moran_autocorrelation', 'geary_autocorrelation')",0.9586348739609397,3.0203544462748204,9.122540981132078,1.980514283766246,2.4734716981132068,0.7415465311495544
45,"('norm_moreaubroto_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.9583606558623914,3.392079283850028,11.506201867924519,1.709361393905948,2.6288490566037717,0.6513726945440592
34,"('tripeptide_comp', 'pseudo_aa_comp')",0.9582459100979962,3.015382684809519,9.092532735849064,1.8049624776407684,2.5302452830188713,0.6892083014941782
47,"('moran_autocorrelation', 'composition')",0.9580585871464267,3.3502428270201525,11.224126999999983,1.806541301162948,2.7182452830188653,0.6891480325975139
72,"('transition', 'seq_order_coupling_number')",0.95788673776592,3.511151284069465,12.328183339622655,1.5927756547137817,2.637377358490567,0.6074135415902899
40,"('norm_moreaubroto_autocorrelation', 'distribution')",0.9576867183761162,3.0304593244228095,9.183683716981152,2.006307958704199,2.4262075471698172,0.7529261955372051
57,"('geary_autocorrelation', 'distribution')",0.9576499939195904,2.6381335633574765,6.959748698113216,2.0888918983281437,2.0439433962264184,0.7687049378225959
0,"('aa_comp', 'dipeptide_comp')",0.9576315993464478,2.202737730514903,4.852053509433946,2.542645875508245,1.7723396226415078,0.8434202281720676
73,"('transition', 'quasi_seq_order_descriptors')",0.9572096778471278,3.1858657482759285,10.149740566037742,1.838905999779144,2.4883773584905695,0.699277303345937
25,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation')",0.957139766150483,2.9209655840828193,8.532039943396285,2.0919996284374043,2.2906603773585,0.7731438556571946
49,"('moran_autocorrelation', 'distribution')",0.956959282760278,3.008281848372139,9.049759679245293,1.9869083215696095,2.3053018867924537,0.7472724162459828
80,"('distribution', 'amphipilic_pseudo_aa_comp')",0.9569006244065721,3.60523116522602,12.997691754716964,1.4898941438633486,2.7786603773584884,0.5571238234113458
18,"('dipeptide_comp', 'transition')",0.9566390462737345,2.748129628098024,7.552216452830182,2.3334341352521197,2.246150943396222,0.8128802950958425
32,"('tripeptide_comp', 'seq_order_coupling_number')",0.9564127451179792,3.0148213846150216,9.089147981132035,1.882137609782913,2.3410377358490506,0.7125020373670186
89,"('quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9560953313090015,3.9019364374966647,15.225107962264163,1.569116723690738,2.945962264150942,0.6020184490954764
59,"('geary_autocorrelation', 'seq_order_coupling_number')",0.9560620544737148,3.017894120828019,9.107684924528321,2.044526664602871,2.426811320754723,0.7561968355230234
28,"('tripeptide_comp', 'composition')",0.9559946830832419,2.564207950828942,6.57516241509436,2.4880648406528048,1.976415094339629,0.8361708568390547
10,"('aa_comp', 'quasi_seq_order_descriptors')",0.9559278266066379,3.4165858413510946,11.673058811320766,1.539501312422069,2.6791886792452844,0.5793181166211696
68,"('composition', 'pseudo_aa_comp')",0.9558536291455273,3.5656466136712033,12.713835773584918,1.812202075654357,2.801283018867926,0.7143603874935862
2,"('aa_comp', 'norm_moreaubroto_autocorrelation')",0.9558074886726865,2.934630052863529,8.612053547169799,2.0943384855951663,2.399169811320756,0.7700074028302055
12,"('aa_comp', 'amphipilic_pseudo_aa_comp')",0.9555391450786803,3.5110750275459277,12.327647849056635,1.5425745708271918,2.787433962264155,0.5775564658380979
87,"('seq_order_coupling_number', 'amphipilic_pseudo_aa_comp')",0.9555253992301731,3.8214999302605133,14.60386171698111,1.5999510700698738,2.7462075471698104,0.6022731605991318
85,"('seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.9554569030422692,3.5320791594582395,12.475583188679222,1.6652102969245974,2.663226415094341,0.639991303858962
75,"('transition', 'amphipilic_pseudo_aa_comp')",0.9553899708239728,3.6615816460845716,13.4071801509434,1.4830304473846923,2.7449433962264167,0.5865596405351811
35,"('tripeptide_comp', 'amphipilic_pseudo_aa_comp')",0.9545450898404584,3.4342225095766605,11.793884245283015,1.7415151260991208,2.709943396226412,0.6664023380306836
66,"('composition', 'seq_order_coupling_number')",0.9544012317377857,3.6351248375957694,13.21413258490567,1.6873770550808802,2.72903773584906,0.6430037072941344
82,"('conjoint_triad', 'quasi_seq_order_descriptors')",0.9543795262025121,2.873662934370934,8.257938660377366,2.3628155094552157,2.328132075471699,0.8183752718705294
30,"('tripeptide_comp', 'distribution')",0.9541462720576718,2.3708334136905758,5.620851075471709,2.313128369886548,1.8470377358490562,0.8140826727868855
86,"('seq_order_coupling_number', 'pseudo_aa_comp')",0.953444158391109,3.9276335546512793,15.426305339622642,1.4983678453136207,3.2473396226415048,0.5630640144636285
64,"('composition', 'distribution')",0.9528977152895852,3.3808518408548096,11.430159169811354,1.5400125567283391,2.6516226415094377,0.5777146055251866
11,"('aa_comp', 'pseudo_aa_comp')",0.9523939288703364,2.9557910922682025,8.736700981132053,1.8387785505147312,2.495396226415088,0.7273278301113872
7,"('aa_comp', 'distribution')",0.9517833478590038,2.9999098319782895,8.999459000000009,1.8155343333815448,2.412358490566036,0.7220651251890446
79,"('distribution', 'pseudo_aa_comp')",0.9517803162091146,3.574504578418117,12.77708298113208,1.864160160886625,2.818981132075474,0.732505286446067
67,"('composition', 'quasi_seq_order_descriptors')",0.9517694428446322,3.932188878647426,15.462109377358502,1.7777434849645133,3.2563584905660377,0.6778452913144661
90,"('pseudo_aa_comp', 'amphipilic_pseudo_aa_comp')",0.9515298948778181,3.0069940421975074,9.042013169811305,2.051963505811028,2.3751698113207538,0.7579348460230879
69,"('composition', 'amphipilic_pseudo_aa_comp')",0.95126384427877,2.9533390536878312,8.722211566037734,1.6704394108527507,2.2806981132075492,0.6376357711146248
70,"('transition', 'distribution')",0.9509739055490644,3.6082814782684434,13.019695226415104,1.8106124145819222,2.989377358490568,0.6963313171673035
77,"('distribution', 'seq_order_coupling_number')",0.9494472594151777,2.9849954584207445,8.91019788679247,2.1056817313300145,2.526981132075473,0.7751512952951007
63,"('composition', 'transition')",0.9460047558551715,3.984720936702622,15.87800094339622,1.4994686428181483,3.249358490566036,0.5844419759011458
6,"('aa_comp', 'transition')",0.9411404482182286,3.4242589860834967,11.725549603773578,1.81745835355656,2.806962264150942,0.7097733486298181
5,"('aa_comp', 'composition')",0.9410896032339382,3.4582510712350163,11.959500471698139,1.8747711251078392,2.713716981132075,0.7330736690799997
