,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
85,"('_transition', '_conjoint_triad')",0.6694919102047857,3.3928634870135044,11.511522641509437,1.7394379977810948,2.7613207547169814,0.6843523339470079
50,"('_moran_autocorrelation', '_geary_autocorrelation')",0.6627673368219636,3.620328349541042,13.106777358490564,1.7220080758930827,2.7335849056603774,0.6628519872460126
27,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.6600935038168809,3.4492706366025128,11.897467924528303,1.7152217202570255,2.3769811320754726,0.665399236705196
20,"('_dipeptide_composition', '_transition')",0.659496588483953,3.0743405490154725,9.451569811320756,1.7137176365800868,2.4026415094339617,0.6668224985635721
26,"('_dipeptide_composition', '_amp_pseudo_AAC')",0.659021253031614,3.5394539073512674,12.527733962264154,1.7125227309668305,2.9235849056603778,0.6590331915108023
42,"('_normalized_moreaubroto_autocorrelation', '_composition')",0.6585440428588143,3.5251037720574394,12.426356603773588,1.7113256234232532,2.8696226415094337,0.6596494077624961
82,"('_composition', '_pseudo_AAC')",0.6566772167704102,3.44863877986116,11.893109433962271,1.7066665937831154,2.6358490566037744,0.661166200616399
100,"('_seq_order_coupling_number', '_pseudo_AAC')",0.6510198512122409,3.4725022243496433,12.05827169811322,1.6927765661376866,2.9483018867924535,0.6638874351348547
47,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')",0.6505789474477888,3.146234047118123,9.898788679245284,1.6917082459227542,2.5052830188679245,0.6517809156675443
18,"('_dipeptide_composition', '_CTD')",0.6493409821221524,3.4616677189219676,11.983143396226417,1.688719405312746,2.698490566037736,0.6621461813595099
71,"('_CTD', '_distribution')",0.6490458851686971,3.645191715329857,13.287422641509426,1.6880092829203925,3.07509433962264,0.6516682359963422
6,"('_aa_composition', '_composition')",0.648673075738933,3.705521122926279,13.730886792452832,1.6871134324036552,2.7837735849056604,0.6491117882794535
56,"('_moran_autocorrelation', '_seq_order_coupling_number')",0.6481225999436038,3.2255486589018307,10.404164150943398,1.6857932586550242,2.6296226415094335,0.6527905249680512
55,"('_moran_autocorrelation', '_conjoint_triad')",0.6466024049414538,3.0885467059309595,9.539120754716981,1.682163499331865,2.4950943396226415,0.6470615051893758
94,"('_distribution', '_amp_pseudo_AAC')",0.6461230309813591,3.5887165940559904,12.878886792452828,1.6810237548396878,2.8320754716981127,0.6468839867334262
58,"('_moran_autocorrelation', '_pseudo_AAC')",0.6428535315731531,3.2764638094048304,10.735215094339612,1.673311593164824,2.5116981132075455,0.6429172785861962
12,"('_aa_composition', '_pseudo_AAC')",0.6390706284910908,3.434139094555536,11.793311320754714,1.6645195001598552,2.886226415094339,0.6518662955620415
5,"('_aa_composition', '_CTD')",0.6347496910411186,3.61405667642019,13.06140566037735,1.6546445150641134,2.729999999999999,0.6507816744326995
28,"('_tripeptide_composition', '_moran_autocorrelation')",0.6328389153986934,3.1419066438216414,9.87157735849057,1.6503333574151673,2.540754716981133,0.634383336983415
96,"('_conjoint_triad', '_quasi_seq_order')",0.6322358037183591,2.931539295576547,8.593922641509439,1.6489795772726354,2.257924528301888,0.6586633157010016
15,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.6314369186392683,3.5904306779034454,12.891192452830195,1.6471914711385902,2.8267924528301895,0.631851212365178
68,"('_geary_autocorrelation', '_amp_pseudo_AAC')",0.6299616209858446,3.1949479577655393,10.207692452830189,1.6439046165636246,2.653018867924529,0.6307979154358254
74,"('_CTD', '_quasi_seq_order')",0.6291925305319666,3.5884660621559856,12.877088679245286,1.642198923301615,2.9888679245283027,0.6358114695262604
29,"('_tripeptide_composition', '_geary_autocorrelation')",0.629143663604512,3.3660073767562286,11.33000566037735,1.6420907252589836,2.6567924528301883,0.6294043666587588
45,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad')",0.6283302049528001,3.5376548569345294,12.515001886792465,1.6402927521466486,2.601698113207549,0.6288062188694945
35,"('_tripeptide_composition', '_seq_order_coupling_number')",0.6278520774432256,3.4362339521029277,11.807703773584906,1.639238707362442,2.6684905660377343,0.6333469957280426
81,"('_composition', '_quasi_seq_order')",0.6271929234312551,3.3418052403081404,11.167662264150948,1.6377889108464092,2.7450943396226415,0.6463314481022706
79,"('_composition', '_conjoint_triad')",0.6263099656988629,3.8134503764419043,14.542403773584903,1.6358528763340539,2.835094339622641,0.6263617833224902
78,"('_composition', '_distribution')",0.612941875582844,3.7643105560333554,14.17003396226415,1.607355372239295,2.940377358490565,0.6217520914307499
39,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')",0.6120220627148423,3.446004248839352,11.874945283018867,1.6054488933717328,2.8152830188679254,0.624974040375538
4,"('_aa_composition', '_geary_autocorrelation')",0.6105319214460814,3.111200702513542,9.679569811320757,1.6023746512124117,2.439622641509434,0.6146229968255169
13,"('_aa_composition', '_amp_pseudo_AAC')",0.608880957099776,3.605147001948793,12.997084905660369,1.5989891588851886,2.8971698113207527,0.6088860575609708
102,"('_quasi_seq_order', '_pseudo_AAC')",0.6084091803928104,3.3974324378582303,11.542547169811318,1.5980256618516862,2.453207547169811,0.6161399040075751
38,"('_tripeptide_composition', '_amp_pseudo_AAC')",0.6068295323766169,3.8008035396702393,14.446107547169822,1.5948122227961194,2.8918867924528326,0.607637176172304
90,"('_distribution', '_conjoint_triad')",0.6065278960494442,3.142118021395339,9.87290566037736,1.5942008128308502,2.38566037735849,0.6102238306853567
62,"('_geary_autocorrelation', '_transition')",0.6045314204536593,3.20793150305643,10.290824528301888,1.5901716556126537,2.5820754716981127,0.6213766451450146
91,"('_distribution', '_seq_order_coupling_number')",0.6003514520046493,3.688679776094157,13.606358490566041,1.5818339061680995,2.9705660377358503,0.6241229792372389
88,"('_transition', '_pseudo_AAC')",0.5902479996888712,2.911479232409999,8.476711320754719,1.5622101630795548,2.4500000000000006,0.6134385320772537
49,"('_normalized_moreaubroto_autocorrelation', '_amp_pseudo_AAC')",0.58951722425173,3.7657207583925656,14.18065283018868,1.5608189556539804,3.160754716981133,0.6019826216888825
60,"('_geary_autocorrelation', '_CTD')",0.5881369911332981,3.8983600809513117,15.197211320754718,1.5582014567972235,2.973207547169811,0.590360202167982
1,"('_aa_composition', '_tripeptide_composition')",0.5807499200670221,4.142432746177514,17.159749056603776,1.544412908771445,3.132264150943396,0.6007312936826333
17,"('_dipeptide_composition', '_geary_autocorrelation')",0.576796942870534,3.7948671888660446,14.401016981132077,1.5371831025803127,2.8843396226415083,0.6287796527539482
104,"('_pseudo_AAC', '_amp_pseudo_AAC')",0.5747537687546325,3.995492271368578,15.963958490566037,1.5334858159925069,3.190943396226415,0.5973185816236655
70,"('_CTD', '_transition')",0.5740041633632169,3.345147428851935,11.190011320754714,1.5321360195079696,2.7132075471698105,0.5792211664735422
46,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')",0.567158358792492,4.022097218831968,16.17726603773585,1.5199716316313667,3.2492452830188676,0.5889856088204484
86,"('_transition', '_seq_order_coupling_number')",0.5648579571683554,4.217259684354642,17.785279245283014,1.5159486020351038,3.4611320754716974,0.5775679511375447
65,"('_geary_autocorrelation', '_seq_order_coupling_number')",0.561489732352336,3.717519968605566,13.819954716981131,1.5101153309579007,2.982641509433962,0.5624169417033653
51,"('_moran_autocorrelation', '_CTD')",0.5557023776473478,3.7223341733532216,13.855771698113212,1.5002478236829504,3.1141509433962278,0.5557964052415909
31,"('_tripeptide_composition', '_composition')",0.5467843256422926,3.5390818018237447,12.525100000000004,1.4854140905406663,2.7971698113207557,0.546989403027603
92,"('_distribution', '_quasi_seq_order')",0.5420234440485755,3.7943893535110145,14.397390566037735,1.4776731313745561,2.9424528301886803,0.5427719388918721
97,"('_conjoint_triad', '_pseudo_AAC')",0.5384556205667308,3.6186644049250685,13.094732075471699,1.471950707664653,2.797735849056604,0.5429283135727525
76,"('_CTD', '_amp_pseudo_AAC')",0.5348382248269568,3.9839427706732935,15.871799999999999,1.4662161214609504,3.218490566037736,0.535151544175353
99,"('_seq_order_coupling_number', '_quasi_seq_order')",0.5305340735686825,4.269055836581323,18.22483773584906,1.4594793734004763,3.289056603773585,0.5648364035859963
80,"('_composition', '_seq_order_coupling_number')",0.5248834339032654,4.237218516281285,17.954020754716975,1.4507744994338665,3.410377358490566,0.5288232262844195
44,"('_normalized_moreaubroto_autocorrelation', '_distribution')",0.518133291744588,3.5208377004922484,12.396298113207544,1.4405772063721107,2.7649056603773587,0.5211808426813451
30,"('_tripeptide_composition', '_CTD')",0.5163214825567044,3.8544103628548703,14.856479245283014,1.437876549057974,3.026037735849056,0.5369030393321104
2,"('_aa_composition', '_normalized_moreaubroto_autocorrelation')",0.5129845163953997,3.7473313775045565,14.042492452830198,1.4329420111481181,3.261698113207547,0.5189222962770356
36,"('_tripeptide_composition', '_quasi_seq_order')",0.5100510259744792,3.998412420798092,15.987301886792459,1.4286458162682272,2.913207547169812,0.5119004900762825
3,"('_aa_composition', '_moran_autocorrelation')",0.5063019102726021,3.6428223559461617,13.270154716981144,1.423210950345158,2.6947169811320757,0.5998437288088898
11,"('_aa_composition', '_quasi_seq_order')",0.4950529657909495,3.8189779330116833,14.58459245283019,1.4072688905144268,3.1532075471698113,0.5001621944079818
32,"('_tripeptide_composition', '_transition')",0.49262044158717233,3.844292019614984,14.778581132075454,1.4038914106605673,2.9181132075471687,0.507936782023626
41,"('_normalized_moreaubroto_autocorrelation', '_CTD')",0.4915974948206896,4.082734932407672,16.66872452830188,1.4024783282284696,3.378113207547171,0.544286562457925
52,"('_moran_autocorrelation', '_composition')",0.4750475708281787,3.753034495515369,14.085267924528301,1.3801936505345966,3.0071698113207552,0.4883299553189263
103,"('_quasi_seq_order', '_amp_pseudo_AAC')",0.4428504841207179,4.32955202702508,18.745020754716975,1.3397202482524324,3.5699999999999985,0.4546049992688407
43,"('_normalized_moreaubroto_autocorrelation', '_transition')",0.4250747055104914,4.183627116397518,17.502735849056613,1.3188466235834375,3.0852830188679263,0.4312177401644466
69,"('_CTD', '_composition')",0.39125021096748136,4.429477161531404,19.620267924528303,1.2816828943130671,3.415094339622641,0.3926160254875225
