,Descriptors,R2,RMSE,MSE,RPD,MAE,Explained Var
22,"('dipeptide_comp', 'quasi_seq_order_descriptors')",0.7811991206236112,3.082218706964196,9.50007215756004,1.903162657129518,2.373524891256825,0.7348434518824394
52,"('moran_autocorrelation', 'quasi_seq_order_descriptors')",0.7803790003608367,3.4204640174095857,11.699574094393723,1.8490210582726934,2.3607938933100905,0.7020072900443914
34,"('tripeptide_comp', 'pseudo_aa_comp')",0.7802600416097928,3.3647054042116045,11.321242457130777,1.748834308039533,2.5588497307446514,0.6668536786283193
55,"('geary_autocorrelation', 'composition')",0.779938936251038,2.7051247258282527,7.317699782287378,2.0161887559883205,2.1388663197249116,0.7496010869058201
23,"('dipeptide_comp', 'pseudo_aa_comp')",0.7790034736952742,2.814192897712265,7.919681665534156,2.054653760515972,2.1773277061723904,0.7620364204395881
4,"('aa_comp', 'geary_autocorrelation')",0.7782297276905807,3.1875949773220187,10.160761739448562,1.7844654866681982,2.5036778573600165,0.7019238009594415
51,"('moran_autocorrelation', 'seq_order_coupling_number')",0.77820979272402,3.457414158023644,11.953712660102342,1.8230037750544676,2.82744700292458,0.6941239096010681
0,"('aa_comp', 'dipeptide_comp')",0.7771773205528325,3.350070217301229,11.222970460848703,1.8263958044586148,2.433423089933486,0.6946802031037127
35,"('tripeptide_comp', 'amphipilic_pseudo_aa_comp')",0.7765260251321375,3.225928644679181,10.406615620561656,1.7975979214827682,2.6715575434636754,0.6932798004487153
42,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",0.773761772312671,2.959316375696544,8.757553411465729,1.9553971499047107,2.419616516486846,0.7379956329849917
14,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation')",0.7733054142199394,2.494657442055409,6.223315753202435,2.2122384675937505,2.0499093794486987,0.7958407482687135
40,"('norm_moreaubroto_autocorrelation', 'distribution')",0.7726231027658834,2.6636740860667363,7.095159636783463,1.7987087941681672,2.065372461538674,0.6956565310640391
33,"('tripeptide_comp', 'quasi_seq_order_descriptors')",0.771952176843976,3.296839464708673,10.869150456060572,1.7670380747913093,2.5771104757390146,0.6822713385901944
44,"('norm_moreaubroto_autocorrelation', 'pseudo_aa_comp')",0.771693491887014,3.2121272376664414,10.317761390958642,1.8681648156233384,2.532987245372379,0.724323379552229
10,"('aa_comp', 'quasi_seq_order_descriptors')",0.7715730999521642,2.897662366995812,8.396447193103771,1.7071792412481144,2.3628287725333803,0.6691996044930036
82,"('conjoint_triad', 'quasi_seq_order_descriptors')",0.7695670633641876,3.2190631805636527,10.362367760460579,1.739018114823551,2.6625852293359435,0.6647158265639324
47,"('moran_autocorrelation', 'composition')",0.7692277663580709,3.4353704580840874,11.801770184276872,1.8729465161820358,2.6798775557329266,0.7279928047839318
86,"('seq_order_coupling_number', 'pseudo_aa_comp')",0.768949687350146,3.2515526976533735,10.57259494561693,1.5524723745381677,2.6642012552784635,0.6123064131702849
26,"('tripeptide_comp', 'moran_autocorrelation')",0.7679534610745136,3.601358199727603,12.969780882745244,1.77994531572659,2.8537913940180055,0.6813148777436835
48,"('moran_autocorrelation', 'transition')",0.7676299215969566,3.2812900849437296,10.766864621550027,1.9049200666273423,2.7585690564200442,0.7215601247490854
19,"('dipeptide_comp', 'distribution')",0.765976476420659,3.3261635127509823,11.063363713555955,1.718397723205505,2.4442601761487373,0.660299667308329
29,"('tripeptide_comp', 'transition')",0.7658731305439064,3.6980509492993288,13.675580823613666,1.7301215845901108,2.8182755586232706,0.6660524598707522
30,"('tripeptide_comp', 'distribution')",0.7656032736708366,2.6200630909281415,6.864730600443926,1.968078072873182,2.139434236047234,0.7370271751248426
68,"('composition', 'pseudo_aa_comp')",0.7645320022042039,3.9693632680975393,15.755844754121977,1.6587915197669265,3.239519223585815,0.6310697580718818
85,"('seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.7640550167647812,3.476136589644701,12.083525589866692,1.7664248200617425,2.710626253049612,0.6772232330919792
84,"('conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.7639314998663893,3.829380528738854,14.664155233884264,1.72014057312326,2.858055354990354,0.6578608672890114
76,"('distribution', 'conjoint_triad')",0.7633559714713155,3.500204816379025,12.251433756602923,1.5812405500929845,2.6189772088100405,0.5927926645316993
31,"('tripeptide_comp', 'conjoint_triad')",0.7631799739359288,3.6865303417931883,13.590505960961801,1.7038876664547191,2.812197815531389,0.6619004755891775
90,"('pseudo_aa_comp', 'amphipilic_pseudo_aa_comp')",0.7631665669144265,3.2242147475402767,10.39556073825621,1.6850935661073418,2.4298438680218672,0.6466697893333669
81,"('conjoint_triad', 'seq_order_coupling_number')",0.7625147772824666,2.861604478002155,8.188780188521985,1.8322252011705478,2.1784480222166325,0.6977526619783603
25,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation')",0.7622459188206013,3.168476903828538,10.039245890094879,1.9004954352017132,2.540079181465251,0.7178118339964998
88,"('quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.7619035972696342,3.3174443655067805,11.005437118232686,1.747570615843879,2.4986375008451067,0.6731453391539867
74,"('transition', 'pseudo_aa_comp')",0.7604513023294782,3.410497327484677,11.631492020780124,1.7820773541195167,2.52181046400346,0.6836232299336947
37,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",0.7563185251577111,3.7091617949150444,13.757881220857394,1.7422209104728945,3.088319360312062,0.7003809271503658
65,"('composition', 'conjoint_triad')",0.7554612141708636,3.486159687079059,12.153309363815165,1.756801633706049,2.709569223554397,0.6722070749356859
41,"('norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.7544238491519183,3.137902980917821,9.846435117652948,1.9504764676386817,2.481116900101546,0.7320972567224369
27,"('tripeptide_comp', 'geary_autocorrelation')",0.7534492956238816,3.0567528905957864,9.343738234165695,1.8648385862741301,2.4455361246908174,0.7074676447754502
73,"('transition', 'quasi_seq_order_descriptors')",0.753360797235778,3.4243263216698225,11.726010757280777,1.7643412953197024,2.6524346296929524,0.7071823706917391
38,"('norm_moreaubroto_autocorrelation', 'composition')",0.7531098444381085,3.0394995377089438,9.238557439732883,2.0028456396156336,2.517217073717611,0.7484025767527752
9,"('aa_comp', 'seq_order_coupling_number')",0.7522381253891929,3.522028799813027,12.40468686671239,1.6980252440815393,2.8590970480865585,0.648201975842313
57,"('geary_autocorrelation', 'distribution')",0.7521915034714949,3.8356641798657582,14.712319700705258,1.7844738352991352,2.9427793196831877,0.681255525099737
75,"('transition', 'amphipilic_pseudo_aa_comp')",0.7509111403231401,3.2936826659875464,10.848345504226833,1.5747663208552067,2.662974311176299,0.589048242338275
8,"('aa_comp', 'conjoint_triad')",0.7506769873410577,3.2174118582604327,10.35173906567485,1.7795345374614246,2.4893730942828505,0.6802694872455055
67,"('composition', 'quasi_seq_order_descriptors')",0.7502814401833524,3.0997424295015237,9.60840312925201,1.8549953806476676,2.5123297855417066,0.71353026929339
49,"('moran_autocorrelation', 'distribution')",0.7483257358089676,3.302525935953504,10.906677557645569,1.8199749553937516,2.6307361402896974,0.6931310353204351
12,"('aa_comp', 'amphipilic_pseudo_aa_comp')",0.7480391949692586,3.419146038715352,11.690559634062883,1.5570924855840858,2.470640023601334,0.5947630054289643
83,"('conjoint_triad', 'pseudo_aa_comp')",0.7470669972864399,2.9831129219789103,8.898962705277551,1.958959792538362,2.2152114928444875,0.7475376495199682
69,"('composition', 'amphipilic_pseudo_aa_comp')",0.7468052326964372,3.2330004015399147,10.45229159635725,1.5474355794627395,2.7202430071637878,0.6069896140052613
71,"('transition', 'conjoint_triad')",0.746315566935476,2.9569760862383125,8.74370757458525,1.885771226879779,2.2432011679919137,0.7162089090249166
11,"('aa_comp', 'pseudo_aa_comp')",0.7459598929512382,3.203703594041151,10.263716718472187,1.7853580433094474,2.615741690904934,0.7078367004911248
87,"('seq_order_coupling_number', 'amphipilic_pseudo_aa_comp')",0.7451684451771949,3.909920697438375,15.287479860256989,1.6911433317174966,3.2385133569804694,0.6436239377029586
28,"('tripeptide_comp', 'composition')",0.7444244730930849,3.184408652327361,10.14045846501736,1.9033646258381076,2.704728089168923,0.718924437860158
66,"('composition', 'seq_order_coupling_number')",0.7413905508270225,3.4923392755027773,12.196433615219265,1.739708440560143,2.8340313471274623,0.6896015196651812
72,"('transition', 'seq_order_coupling_number')",0.7397565907888382,3.244737264068669,10.52831991283583,1.731235718398568,2.6672766497429485,0.6664885335574334
6,"('aa_comp', 'transition')",0.7245351691458191,2.987355686004058,8.924293994700776,1.6649824676771734,2.382339052170554,0.6359580792205229
89,"('quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.723316355610394,3.3918677293282813,11.504766693258592,1.8407205935441997,2.79321252304176,0.7011881976249424
5,"('aa_comp', 'composition')",0.717324660517126,3.6842681999176334,13.573832168924318,1.5464341031926734,2.8997734754694933,0.5808842846402184
77,"('distribution', 'seq_order_coupling_number')",0.7109734686306903,3.8387635644737905,14.736105703931523,1.6014844473867165,3.044272857012352,0.6076599773591111
79,"('distribution', 'pseudo_aa_comp')",0.7091224827447539,3.2434495826348133,10.519965195093945,1.6641294566786053,2.7900466376227846,0.632189402302838
78,"('distribution', 'quasi_seq_order_descriptors')",0.6983951014960232,3.4576653051019233,11.955449362105576,1.7726635730416258,2.896642307968343,0.6923130634444736
64,"('composition', 'distribution')",0.6874633319984254,3.4682365259148673,12.028664599690028,1.6222349191859842,2.5075195656043667,0.6156445647754709
70,"('transition', 'distribution')",0.681784413562404,3.9960296297752795,15.968252802041958,1.5248840806291208,3.403351795911084,0.5616725397552966
80,"('distribution', 'amphipilic_pseudo_aa_comp')",0.6814152165369303,3.108174121796686,9.6607463714066,1.8159804340012993,2.500015339323908,0.6909922168279797
7,"('aa_comp', 'distribution')",0.6642649190148785,3.8740433399030083,15.008211799446856,1.5896364816889874,3.2618859544317043,0.6183817975875749
63,"('composition', 'transition')",0.6633068022363325,3.4386506982775384,11.824318624764603,1.5276305778913726,2.7587292914031907,0.5725331932753996
