,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
73,"('_seq_order_coupling_number', '_quasi_seq_order')","Quasi-Sequence-Order,Quasi-Sequence-Order",0.5648414141337991,3.899520047874301,15.206256603773591,1.515919786530511,2.984528301886793,0.6094072322856842
74,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Quasi-Sequence-Order",0.5640008845127347,3.761751900177705,14.150777358490574,1.514457868228766,2.857358490566038,0.5886448308435204
75,"('_geary_autocorrelation', '_distribution')","Autocorrelation,CTD",0.5601778260583474,3.591271388892693,12.897230188679252,1.5078614548847717,2.7883018867924534,0.5601831143670817
76,"('_dipeptide_composition', '_composition')","Composition,CTD",0.5588887392871913,3.6077861292927245,13.016120754716978,1.5056565843657315,2.6981132075471685,0.5938610991671045
77,"('_geary_autocorrelation', '_transition')","Autocorrelation,CTD",0.5573397182728499,3.730077646012616,13.913479245283018,1.503019869780341,2.9803773584905655,0.659128460286484
78,"('_ctd', '_distribution')","CTD,CTD",0.5571820681716442,4.002857469924242,16.022867924528306,1.5027522966866467,3.141886792452831,0.5652071526606027
79,"('_ctd', '_quasi_seq_order')","CTD,Quasi-Sequence-Order",0.5528497024672598,3.8139950826614917,14.546558490566039,1.495454617211012,2.9309433962264144,0.5767563645786665
80,"('_composition', '_distribution')","CTD,CTD",0.5293764065890487,3.5660442647439483,12.716671698113206,1.4576832124982733,2.8456603773584908,0.5296576176818173
81,"('_composition', '_quasi_seq_order')","CTD,Quasi-Sequence-Order",0.5293531424218687,3.8991784330587116,15.203592452830188,1.4576471852684278,3.1894339622641508,0.6331295853113106
82,"('_normalized_moreaubroto_autocorrelation', '_ctd')","Autocorrelation,CTD",0.5263071488062963,3.8053507511953018,14.480694339622646,1.452953062618505,3.230188679245284,0.5292586423100072
83,"('_normalized_moreaubroto_autocorrelation', '_transition')","Autocorrelation,CTD",0.5235465842584246,3.8656747806086798,14.943441509433963,1.4487377528407208,3.11622641509434,0.5240776279829045
84,"('_tripeptide_composition', '_composition')","Composition,CTD",0.5129765296721573,3.513611269184938,12.345464150943391,1.4329302616546307,2.738113207547169,0.5924804058153386
85,"('_moran_autocorrelation', '_transition')","Autocorrelation,CTD",0.5122268870408522,3.627239711478731,13.156867924528308,1.4318287263086282,3.0532075471698117,0.6199412892760934
86,"('_moran_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Quasi-Sequence-Order",0.5034083409305703,4.087978695066886,16.711569811320764,1.419058468096746,2.869056603773586,0.5187966822800554
87,"('_moran_autocorrelation', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition",0.5018203004032711,3.999578279655786,15.996626415094337,1.4167949062652037,3.0177358490566037,0.530228922290682
88,"('_geary_autocorrelation', '_quasi_seq_order')","Autocorrelation,Quasi-Sequence-Order",0.49985018837155537,3.740727403785789,13.993041509433969,1.414001744334367,2.695094339622643,0.6003683043098962
89,"('_distribution', '_pseudo_aa_composition')","CTD,Pseudo Composition",0.49929425477992195,3.932364020847107,15.463486792452827,1.4132165432494417,3.104905660377358,0.5215703351022959
90,"('_ctd', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.49526962967443033,3.9606107781312025,15.68643773584905,1.4075709048636265,3.283396226415094,0.5787713973623059
91,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Autocorrelation,Conjoint Triad",0.4938785334893949,3.6541142488154685,13.352550943396235,1.4056351898674555,2.8954716981132087,0.6463558724412451
92,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Autocorrelation,Autocorrelation",0.481745708858894,4.231082648372458,17.90206037735849,1.3890841204538802,3.3573584905660376,0.5360359883872525
93,"('_aa_composition', '_ctd')","Composition,CTD",0.47287826250303644,4.2097057666194955,17.721622641509434,1.37735070918872,2.9316981132075473,0.5114831169749801
94,"('_transition', '_conjoint_triad')","CTD,Conjoint Triad",0.4708919574568937,4.048203887773087,16.387954716981135,1.3747629474250773,3.092075471698113,0.5350633693851379
95,"('_aa_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Autocorrelation",0.47072834153168275,4.436912065755336,19.686188679245284,1.3745504379374622,3.543396226415094,0.4748533035580462
96,"('_moran_autocorrelation', '_geary_autocorrelation')","Autocorrelation,Autocorrelation",0.46034795846968046,4.234908833751758,17.934452830188675,1.3612662834544134,3.2781132075471695,0.5316400499954368
97,"('_conjoint_triad', '_pseudo_aa_composition')","Conjoint Triad,Pseudo Composition",0.4549130932966532,3.6116028950727825,13.043675471698105,1.3544629346854555,2.5249056603773576,0.5136227972065843
98,"('_aa_composition', '_geary_autocorrelation')","Composition,Autocorrelation",0.4451031275276355,4.317349816028609,18.639509433962264,1.342436838918115,3.3045283018867933,0.5840462431176249
99,"('_tripeptide_composition', '_seq_order_coupling_number')","Composition,Quasi-Sequence-Order",0.4411410082616837,4.113636778711729,16.922007547169816,1.3376696652703532,3.147924528301887,0.48268002581849667
100,"('_ctd', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition",0.43604572121098106,3.9845768696548793,15.876852830188678,1.331613078579727,2.968679245283018,0.5156455493366173
101,"('_geary_autocorrelation', '_ctd')","Autocorrelation,CTD",0.4352702991263392,3.7479554174670686,14.047169811320748,1.3306985553305597,2.9720754716981124,0.48908542369504737
102,"('_dipeptide_composition', '_distribution')","Composition,CTD",0.3973704839572797,4.236077751526891,17.94435471698112,1.2881748043885224,3.175471698113207,0.4329337043709143
103,"('_distribution', '_seq_order_coupling_number')","CTD,Quasi-Sequence-Order",0.3697989237890952,4.325893080439716,18.713350943396218,1.2596805675006053,3.2690566037735835,0.3876802768358577
104,"('_transition', '_amp_pseudo_aa_composition')","CTD,Pseudo Composition",0.3434696699402603,4.210892434429978,17.73161509433962,1.2341632293253824,3.298490566037737,0.41221919904209636
