,Descriptors,R2,RMSE,MSE,RPD,MAE,Explained Var
87,"('seq_order_coupling_number', 'amphipilic_pseudo_aa_comp')",1.0,4.217550930226759,17.787735849056602,1.3238320364898073,3.4245283018867925,0.43984508290466995
86,"('seq_order_coupling_number', 'pseudo_aa_comp')",1.0,4.564402872765029,20.833773584905654,1.417425141351945,3.454716981132075,0.4987789308267695
85,"('seq_order_coupling_number', 'quasi_seq_order_descriptors')",1.0,4.209871597557879,17.72301886792453,1.4799167258021468,3.1924528301886808,0.5497368319211018
84,"('conjoint_triad', 'amphipilic_pseudo_aa_comp')",1.0,4.269196380567314,18.226037735849054,1.543591122777627,3.037735849056604,0.5854674953155803
83,"('conjoint_triad', 'pseudo_aa_comp')",1.0,4.251370478257126,18.074150943396223,1.3721772612067544,3.0886792452830187,0.45868769686221034
82,"('conjoint_triad', 'quasi_seq_order_descriptors')",1.0,4.816011032395061,23.193962264150944,1.175969228290997,3.6075471698113204,0.26309356898073466
81,"('conjoint_triad', 'seq_order_coupling_number')",1.0,3.983574767031278,15.8688679245283,1.3559116097860042,2.8773584905660377,0.45284064975331406
80,"('distribution', 'amphipilic_pseudo_aa_comp')",1.0,5.402759602347185,29.18981132075471,1.1473626978226097,4.48679245283019,0.22587723398288473
79,"('distribution', 'pseudo_aa_comp')",1.0,4.372599071663149,19.119622641509434,1.391621986410221,3.4,0.4790698813882206
78,"('distribution', 'quasi_seq_order_descriptors')",1.0,4.575962626843029,20.93943396226415,1.1112115587006277,3.605660377358491,0.1756839098574121
77,"('distribution', 'seq_order_coupling_number')",1.0,4.484312277682452,20.109056603773585,1.2380012479058684,3.581132075471697,0.33549948575561916
76,"('distribution', 'conjoint_triad')",1.0,4.688202777506416,21.979245283018873,1.0929575252786514,3.803773584905661,0.1566962410171362
75,"('transition', 'amphipilic_pseudo_aa_comp')",1.0,5.560388882830218,30.917924528301885,1.0478426297298695,4.3943396226415095,0.07235071745746191
74,"('transition', 'pseudo_aa_comp')",1.0,5.419931768699536,29.375660377358482,1.0968846140530126,4.1113207547169806,0.15338640019349792
73,"('transition', 'quasi_seq_order_descriptors')",1.0,4.875274544760782,23.76830188679245,1.2728431029831273,3.8113207547169816,0.3969657194708618
72,"('transition', 'seq_order_coupling_number')",1.0,4.959058796883073,24.592264150943393,1.1658434095374288,3.711320754716981,0.2636461432747619
71,"('transition', 'conjoint_triad')",1.0,4.6956222084542,22.048867924528295,1.3902038404531165,3.8207547169811313,0.47367894923900145
47,"('moran_autocorrelation', 'composition')",1.0,3.7626265414688764,14.15735849056604,1.4191360085236677,3.166037735849056,0.4939463885891927
45,"('norm_moreaubroto_autocorrelation', 'amphipilic_pseudo_aa_comp')",1.0,5.193610007081816,26.97358490566038,1.1253864502048525,4.154716981132076,0.21189078727395194
1,"('aa_comp', 'tripeptide_comp')",1.0,3.8348944045879043,14.706415094339619,1.6761549383490144,2.849056603773585,0.6373092012984481
22,"('dipeptide_comp', 'quasi_seq_order_descriptors')",1.0,3.5401204541920155,12.532452830188683,1.6521140543438186,2.6641509433962267,0.626635724479325
20,"('dipeptide_comp', 'conjoint_triad')",1.0,4.180841298382917,17.47943396226415,1.2524764915726974,3.3981132075471696,0.35101369126323145
19,"('dipeptide_comp', 'distribution')",1.0,4.893507442963546,23.946415094339624,1.2483753991985025,3.8981132075471714,0.3807624166053968
18,"('dipeptide_comp', 'transition')",1.0,4.276989771958072,18.292641509433963,1.3936158275023278,3.1301886792452827,0.47566745770646945
17,"('dipeptide_comp', 'composition')",1.0,4.592364458615488,21.08981132075472,1.2650713344678453,3.630188679245283,0.37063465102578774
16,"('dipeptide_comp', 'geary_autocorrelation')",1.0,4.153062066512116,17.247924528301887,1.1950765034052497,3.275471698113207,0.2874974996413331
15,"('dipeptide_comp', 'moran_autocorrelation')",1.0,4.599405211751494,21.1545283018868,1.2768851115162685,3.3226415094339625,0.3754638510223187
14,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation')",1.0,3.931680710274827,15.458113207547168,1.5269564615742663,3.0301886792452835,0.5794557965029584
13,"('dipeptide_comp', 'tripeptide_comp')",1.0,3.4116061618794133,11.639056603773582,1.6348918867807813,2.624528301886793,0.6197283502339794
12,"('aa_comp', 'amphipilic_pseudo_aa_comp')",1.0,5.379363082169795,28.937547169811317,1.0807319254123657,4.273584905660377,0.12786820903175067
11,"('aa_comp', 'pseudo_aa_comp')",1.0,5.727787283917878,32.807547169811336,1.1670201157319042,4.547169811320755,0.25923475296764775
10,"('aa_comp', 'quasi_seq_order_descriptors')",1.0,4.8930254560146675,23.941698113207543,1.2714911693455153,3.8471698113207555,0.3980174842061688
9,"('aa_comp', 'seq_order_coupling_number')",1.0,4.664559272594482,21.758113207547165,1.2598386164987199,3.388679245283018,0.35802616230750806
8,"('aa_comp', 'conjoint_triad')",1.0,3.9944064664062324,15.955283018867924,1.4024517295376169,2.967924528301887,0.5671161355801924
7,"('aa_comp', 'distribution')",1.0,4.849528278946508,23.517924528301883,1.2387623764734683,4.024528301886791,0.38605922382691094
6,"('aa_comp', 'transition')",1.0,5.5697295080149845,31.021886792452836,0.9924207772722219,4.611320754716981,-0.015666483463499636
5,"('aa_comp', 'composition')",1.0,5.206780774887286,27.11056603773585,1.230185370860306,3.9471698113207556,0.3399610870853341
4,"('aa_comp', 'geary_autocorrelation')",1.0,4.550388745574279,20.706037735849055,1.2956097302983711,3.464150943396226,0.39923132637331815
3,"('aa_comp', 'moran_autocorrelation')",1.0,4.7004817095577325,22.094528301886783,1.2212499724429298,3.6283018867924537,0.3719684503905828
2,"('aa_comp', 'norm_moreaubroto_autocorrelation')",1.0,5.257016874149667,27.636226415094335,1.0037811836710322,4.5094339622641515,0.01795771105770394
21,"('dipeptide_comp', 'seq_order_coupling_number')",1.0,4.294599504687297,18.443584905660376,1.4092708083380296,3.394339622641509,0.49057023926104837
23,"('dipeptide_comp', 'pseudo_aa_comp')",1.0,4.663123093071003,21.744716981132076,1.2214057167361445,3.70377358490566,0.31679350036396925
44,"('norm_moreaubroto_autocorrelation', 'pseudo_aa_comp')",1.0,4.036928591495048,16.296792452830193,1.2514470641235935,3.232075471698112,0.34995757786679216
24,"('dipeptide_comp', 'amphipilic_pseudo_aa_comp')",1.0,4.87068628692717,23.72358490566038,1.1397595051920648,3.48867924528302,0.24332765133185585
43,"('norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors')",1.0,4.626808672353552,21.40735849056604,1.1765024803410784,3.60566037735849,0.2783902232943728
42,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",1.0,4.562583677185631,20.81716981132076,1.3257053802758334,3.5226415094339623,0.4203661168368521
41,"('norm_moreaubroto_autocorrelation', 'conjoint_triad')",1.0,4.595465361287412,21.118301886792448,1.3662972750694644,3.7226415094339624,0.4551067411862637
40,"('norm_moreaubroto_autocorrelation', 'distribution')",1.0,4.710125584192838,22.185283018867924,1.250030387589025,3.641509433962264,0.38440645082552827
39,"('norm_moreaubroto_autocorrelation', 'transition')",1.0,4.368368289125124,19.082641509433962,1.458736979134267,3.5547169811320765,0.5281247408648608
38,"('norm_moreaubroto_autocorrelation', 'composition')",1.0,5.638663698243298,31.794528301886785,1.0204025963914405,4.439622641509434,0.04863073169908372
37,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation')",1.0,4.5774673725947865,20.953207547169814,1.2169824572472887,3.7773584905660385,0.31221040983541404
36,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation')",1.0,4.559253497320607,20.786792452830184,1.2638064584306992,3.4830188679245286,0.3809619566559732
35,"('tripeptide_comp', 'amphipilic_pseudo_aa_comp')",1.0,4.796637973524435,23.007735849056598,1.1399425033217014,3.481132075471698,0.24515269949285468
34,"('tripeptide_comp', 'pseudo_aa_comp')",1.0,4.902136615418466,24.030943396226412,1.2614230323994384,3.9547169811320755,0.3650102236370797
33,"('tripeptide_comp', 'quasi_seq_order_descriptors')",1.0,5.113135138385863,26.14415094339622,1.1178875008686786,3.928301886792453,0.18600091067601032
32,"('tripeptide_comp', 'seq_order_coupling_number')",1.0,5.008408024851431,25.084150943396217,1.2001301498941852,4.150943396226414,0.3234009791550926
31,"('tripeptide_comp', 'conjoint_triad')",1.0,4.4303200616949345,19.62773584905661,1.3309420008680162,3.4698113207547174,0.4256025774311555
30,"('tripeptide_comp', 'distribution')",1.0,5.005072898268429,25.050754716981128,1.2251400475445946,4.164150943396226,0.4038765699869127
29,"('tripeptide_comp', 'transition')",1.0,4.3599376834736505,19.009056603773583,1.4174971401043484,3.430188679245282,0.5008428249302903
28,"('tripeptide_comp', 'composition')",1.0,4.467957196463946,19.96264150943396,1.5242695377517828,3.452830188679245,0.5862038266568597
27,"('tripeptide_comp', 'geary_autocorrelation')",1.0,3.9358775483329884,15.491132075471695,1.5645530745937146,3.1905660377358482,0.5926365097952837
26,"('tripeptide_comp', 'moran_autocorrelation')",1.0,4.980736476572174,24.807735849056595,1.1022722698075191,3.7113207547169798,0.2338069661266322
25,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation')",1.0,5.120067806154782,26.21509433962264,1.1515519318347809,3.992452830188678,0.23653507934171913
90,"('pseudo_aa_comp', 'amphipilic_pseudo_aa_comp')",1.0,6.041569832232004,36.50056603773585,0.9544561428531383,4.526415094339623,-0.11150094062495897
