,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
73,"('_CTD', '_seq_order_coupling_number')",0.40462725561463064,4.265077508099118,18.190886150092986,1.2960015633458712,3.2853720892343343,0.4129075464321954
75,"('_CTD', '_pseudo_AAC')",0.3965981380150967,4.335219876037286,18.794131373588737,1.287350117542626,3.5740625966227464,0.42753463160644
68,"('_geary_autocorrelation', '_amp_pseudo_AAC')",0.3725051362956464,4.871463261613081,23.731154309245955,1.2623939727628852,3.3507064794595536,0.37467319203236005
8,"('_aa_composition', '_distribution')",0.354824448899702,4.472488895498219,20.00315692035488,1.2449762002700457,2.7906537982599753,0.3670419831151709
104,"('_pseudo_AAC', '_amp_pseudo_AAC')",0.33931195616553333,4.422998324320038,19.562914176937863,1.2302738023638826,3.340190972974363,0.36378821165100705
49,"('_normalized_moreaubroto_autocorrelation', '_amp_pseudo_AAC')",0.3096222198526869,5.078708564157264,25.793280679644333,1.2035291053605708,3.611083262803349,0.3145236558351766
10,"('_aa_composition', '_seq_order_coupling_number')",0.3005327904259254,4.9699427703341605,24.700331140396788,1.195683730841177,2.8622260588847923,0.35600901506827454
47,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')",0.23043123551369527,4.9808453408458195,24.80882030942551,1.139925014593036,3.817696986695108,0.2434164632750725
60,"('_geary_autocorrelation', '_CTD')",0.21013494748986083,5.064156218307902,25.645678203426588,1.1251840067755456,3.828933086879803,0.25940943488074053
89,"('_transition', '_amp_pseudo_AAC')",0.16124756193904055,4.988161664894413,24.8817567951222,1.0919005939094752,3.1385310079894886,0.16125869578215002
54,"('_moran_autocorrelation', '_distribution')",0.15836286868784188,5.206553579511652,27.108200176325603,1.0900277547970232,3.6851046942167875,0.15842206931342706
50,"('_moran_autocorrelation', '_geary_autocorrelation')",0.099216857936819,5.755752556658345,33.128687493479084,1.0536342390182514,3.5994302860618554,0.11920789085023253
12,"('_aa_composition', '_pseudo_AAC')",0.054553157200430635,5.660070429758698,32.03639726982882,1.0284458784121335,3.138589777968226,0.12015816375846178
16,"('_dipeptide_composition', '_moran_autocorrelation')",0.03345453541906718,5.54302455057094,30.72512116823217,1.0171590238759254,3.6397221192008717,0.08992123829322085
101,"('_seq_order_coupling_number', '_amp_pseudo_AAC')",0.029246577272347696,6.845419710857838,46.859771017801,1.014952072593079,3.2118972489987767,0.02928703730558857
41,"('_normalized_moreaubroto_autocorrelation', '_CTD')",0.02813227891652159,5.458382113453288,29.793935296466778,1.0143700572819698,4.3817664241137395,0.0349483999158301
44,"('_normalized_moreaubroto_autocorrelation', '_distribution')",-0.01671765232656952,4.92842215111264,24.28934489957774,0.9917445397629567,4.12512979701813,-0.009629802062285364
82,"('_composition', '_pseudo_AAC')",-0.09283534273230187,5.830140695745659,33.990540532189684,0.9565829462288943,3.578704122722991,-0.01228739644740462
51,"('_moran_autocorrelation', '_CTD')",-0.12013341515026976,6.900024326400959,47.610335704925006,0.9448549083240619,4.078302836249759,-0.11804371677095671
94,"('_distribution', '_amp_pseudo_AAC')",-0.24647224194005646,6.341126865352666,40.20988992249733,0.8956919978828691,4.142908544785479,-0.15605031160620264
2,"('_aa_composition', '_normalized_moreaubroto_autocorrelation')",-0.39316338700795717,6.195250644621104,38.3811305496782,0.8472254121482172,4.566605181289598,-0.3809236976620851
13,"('_aa_composition', '_amp_pseudo_AAC')",-0.410198628756572,5.894357358753492,34.74344867269144,0.8420926097481737,3.552604544037381,-0.4094671103178096
62,"('_geary_autocorrelation', '_transition')",-0.42487395471682676,7.325892213113973,53.66869671816395,0.8377448678550459,4.180543145164022,-0.4243057672751358
42,"('_normalized_moreaubroto_autocorrelation', '_composition')",-0.664099371428285,8.098185600466415,65.5806100196016,0.775193944854586,6.495808139872364,-0.6631562514267249
11,"('_aa_composition', '_quasi_seq_order')",-0.8805179420131455,8.297439915550042,68.84750915216308,0.7292245133399666,4.0641949055636335,-0.7694502906809968
48,"('_normalized_moreaubroto_autocorrelation', '_pseudo_AAC')",-0.8826409076699264,8.20832187214997,67.37654795681559,0.7288132412612114,5.161084035652653,-0.8663646167263497
4,"('_aa_composition', '_geary_autocorrelation')",-1.0124508062158162,8.840298629115454,78.15087985194057,0.7049159924271647,5.322284865585505,-0.9592968907963082
56,"('_moran_autocorrelation', '_seq_order_coupling_number')",-1.1101140826147597,8.015150018842363,64.24262982454873,0.6884097807441956,4.477586733261375,-1.0602438947567796
103,"('_quasi_seq_order', '_amp_pseudo_AAC')",-1.1238511767961281,8.689824421420134,75.51304847510977,0.6861798478413681,4.109201075882778,-0.9470632519068078
76,"('_CTD', '_amp_pseudo_AAC')",-1.226545421004881,7.643257406939316,58.419383788732716,0.6701688235588145,5.933537281145555,-1.070350369540602
43,"('_normalized_moreaubroto_autocorrelation', '_transition')",-1.5355234240227587,8.92260961116415,79.61296227323888,0.6280094610150209,6.105312779331825,-1.4760375030459518
46,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')",-1.6400186724212134,9.665369524126572,93.4193680379147,0.6154552783777478,7.762382355065894,-1.6316193679568842
98,"('_conjoint_triad', '_amp_pseudo_AAC')",-1.7177410965806126,8.505373147631833,72.34137238045662,0.6065909955097836,4.105936322096784,-1.6199669297839088
58,"('_moran_autocorrelation', '_pseudo_AAC')",-1.948906612974442,9.960301264736653,99.20760128431459,0.582330437121481,5.529464529669686,-1.9317824726846093
28,"('_tripeptide_composition', '_moran_autocorrelation')",-2.0168966649080406,8.712642909024579,75.91014646017628,0.5757312227710372,5.071021065466487,-2.0117282320198586
67,"('_geary_autocorrelation', '_pseudo_AAC')",-2.5171917974872104,10.326734994094487,106.64145563825566,0.533214528551491,5.090646885688997,-2.517188643221915
17,"('_dipeptide_composition', '_geary_autocorrelation')",-2.6958543781499946,12.221178285703852,149.35719869095934,0.5201667339571928,4.402819552620016,-2.6878890950117627
74,"('_CTD', '_quasi_seq_order')",-2.791360680123998,12.64842276217481,159.98259837070185,0.5135733140495775,6.1493061879271025,-2.6603680486739956
45,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad')",-3.149805060365873,11.048329183613358,122.06557774948261,0.49089222324902015,6.648552294543377,-2.9723967069932966
3,"('_aa_composition', '_moran_autocorrelation')",-3.3822324526308902,10.856864506505735,117.871506912624,0.4776967588766012,6.365875488822795,-3.204610084946669
59,"('_moran_autocorrelation', '_amp_pseudo_AAC')",-6.530941855162398,15.181806556433978,230.48725031698174,0.36439746976748727,6.658342484121086,-6.5060549350430925
64,"('_geary_autocorrelation', '_conjoint_triad')",-8.030599307167865,16.960718246738615,287.6659634452522,0.3327681203497113,6.082365873117282,-8.030599301015778
52,"('_moran_autocorrelation', '_composition')",-8.682481953978723,17.805194019021616,317.0249340550031,0.32137097611519844,7.348718153069508,-8.02965700199029
97,"('_conjoint_triad', '_pseudo_AAC')",-8.82346225774874,18.28799622805245,334.45080603726063,0.3190565828727691,6.093507974398479,-8.74733963935273
26,"('_dipeptide_composition', '_amp_pseudo_AAC')",-9.46253236609783,20.087036414911466,403.4890319339793,0.30915878564389887,6.8620432809597505,-9.262723730813462
53,"('_moran_autocorrelation', '_transition')",-9.628290521069205,17.479631292114632,305.53751010827307,0.3067385013569624,6.413554400998015,-9.272823504059668
102,"('_quasi_seq_order', '_pseudo_AAC')",-10.581738805907296,20.610959825546555,424.81166493029406,0.29384148949612077,5.154234830222987,-10.368928794155511
66,"('_geary_autocorrelation', '_quasi_seq_order')",-15.97084397066153,23.204153512100632,538.4327402131321,0.2427438745862434,8.638580006179975,-15.962585069894121
29,"('_tripeptide_composition', '_geary_autocorrelation')",-16.567989030421224,20.063389650264778,402.53960425835186,0.23858271378379192,6.9117855642242585,-16.534299338913574
55,"('_moran_autocorrelation', '_conjoint_triad')",-16.823325258035656,25.037184860753413,626.8606257515399,0.23686758581873743,9.874273409713778,-16.045985169809097
65,"('_geary_autocorrelation', '_seq_order_coupling_number')",-19.91338035923073,26.27729793801664,690.4963869232936,0.21866933383811177,9.18484934129898,-19.882371227111822
18,"('_dipeptide_composition', '_CTD')",-24.45136236956775,27.00832196327602,729.4494552719779,0.19821863577760898,11.695898709285736,-24.245128249428863
27,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",-31.47936552887552,30.929963737554054,956.6626568064088,0.17546731540191818,11.012401241839664,-31.477908622872704
21,"('_dipeptide_composition', '_distribution')",-38.89935493406078,36.42860763842335,1327.0434544741959,0.158313176450296,13.665262814850397,-37.06680667886501
25,"('_dipeptide_composition', '_pseudo_AAC')",-130.7088791268238,73.44150346291765,5393.654430893746,0.08713496740821976,19.142368672934246,-128.40853897553532
24,"('_dipeptide_composition', '_quasi_seq_order')",-225.46942947226682,84.16676527398988,7084.044376686908,0.06645003392436853,27.578857482001524,-220.05889453020032
23,"('_dipeptide_composition', '_seq_order_coupling_number')",-1829.6973194240084,223.746247236575,50062.38315245054,0.023371776640233363,57.89777506310971,-1719.8282525760208
20,"('_dipeptide_composition', '_transition')",-2519.4254118022995,287.43681366759466,82619.92185137955,0.01991879560534536,70.86063066183229,-2455.42669389871
0,"('_aa_composition', '_dipeptide_composition')",-35046.86229853653,1057.422500347948,1118142.344242106,0.005341573800302756,253.54813500245706,-33539.2952631175
92,"('_distribution', '_quasi_seq_order')",-4480045199105198.0,408603147.1254487,1.669565318408211e+17,1.4940282249973906e-08,56125962.47707162,-4395516044575421.5
91,"('_distribution', '_seq_order_coupling_number')",-8.876723411087336e+16,1767926511.8419394,3.125564151273607e+18,3.3563995641482854e-09,242843385.29627854,-8.709238063447051e+16
22,"('_dipeptide_composition', '_conjoint_triad')",-6.072129857067466e+18,13129814360.120358,1.7239202513122276e+20,4.058162885517333e-10,2360011912.9200983,-5.890267332790886e+18
19,"('_dipeptide_composition', '_composition')",-1.2345878226995893e+20,71706488589.37796,5.141820505818592e+21,8.999927387138778e-11,10620081854.776709,-1.215080360271652e+20
9,"('_aa_composition', '_conjoint_triad')",-3.096222950039721e+20,106600575695.54028,1.1363682738620615e+22,5.6830815400890154e-11,28217851992.154,-3.0829211746242626e+20
79,"('_composition', '_conjoint_triad')",-7.606078214541146e+20,179243588228.23407,3.2128263920932736e+22,3.6259315936188e-11,31986803492.329033,-7.561279302647631e+20
90,"('_distribution', '_conjoint_triad')",-1.0530103200234903e+21,188312290937.66254,3.5461518918190857e+22,3.081652655833478e-11,44700650498.8996,-9.93676408443009e+20
85,"('_transition', '_conjoint_triad')",-2.9196267971127594e+21,302815548111.2591,9.169725617792226e+22,1.850701297606708e-11,45850977547.893814,-2.8763895022993167e+21
14,"('_dipeptide_composition', '_tripeptide_composition')",-4.691581786131669e+22,994862163580.0149,9.897507245231084e+23,4.6167924832342106e-12,168742785374.21176,-4.556853772422907e+22
72,"('_CTD', '_conjoint_triad')",-2.4391992391103364e+23,3120799017840.4976,9.739386509754214e+24,2.0247730984297053e-12,532199428982.30084,-2.3682636004647683e+23
96,"('_conjoint_triad', '_quasi_seq_order')",-3.1749107767280856e+23,3319206953566.6978,1.1017134800605518e+25,1.77473795568887e-12,890777417102.8674,-2.9462449539018118e+23
38,"('_tripeptide_composition', '_amp_pseudo_AAC')",-3.991666511067328e+23,3986989290640.721,1.58960836036838e+25,1.5827884584923696e-12,865305733877.2278,-3.8463490373525696e+23
31,"('_tripeptide_composition', '_composition')",-5.9190580634764175e+23,4609624582617.422,2.1248638792670845e+25,1.2997915218875988e-12,633180632262.4927,-5.8073777226561044e+23
33,"('_tripeptide_composition', '_distribution')",-6.183072972849992e+23,4603696354921.462,2.1194020128317156e+25,1.27173848490939e-12,978779383442.3698,-5.955687749333501e+23
1,"('_aa_composition', '_tripeptide_composition')",-7.246796350127302e+23,5183092148186.348,2.6864444216590966e+25,1.1747000075369141e-12,1038817708173.9282,-7.242551604184301e+23
30,"('_tripeptide_composition', '_CTD')",-7.978872787018714e+23,5378298282324.455,2.8926092413654184e+25,1.1195132281774376e-12,1144706253423.2043,-7.617429733837912e+23
32,"('_tripeptide_composition', '_transition')",-2.6853112510953923e+24,9911894088382.99,9.824564441932167e+25,6.102428283780652e-13,2192693903748.156,-2.5538985493510375e+24
35,"('_tripeptide_composition', '_seq_order_coupling_number')",-2.8354875362622826e+24,9774797358973.621,9.554666340899768e+25,5.938628096805246e-13,2292620333562.1416,-2.8037198387145233e+24
34,"('_tripeptide_composition', '_conjoint_triad')",-3.702489054169475e+24,10855301001696.309,1.1783755983742888e+26,5.197004685396662e-13,2887322235697.56,-3.699508879250586e+24
37,"('_tripeptide_composition', '_pseudo_AAC')",-4.2775707890807993e+24,10078653469913.482,1.0157925576659906e+26,4.835054762387688e-13,1384409524472.7744,-4.196861906268081e+24
36,"('_tripeptide_composition', '_quasi_seq_order')",-5.869933718392935e+24,12304509328066.863,1.5140094980448444e+26,4.127465019942911e-13,2588877621435.624,-5.724287044252774e+24
