,Index,Category,Descriptor,Descriptor Group,R2,RMSE,MSE,RPD,MAE,Explained Var
22,PRAM900103,sec_struct,_geary_autocorrelation,Autocorrelation,0.8241625251290754,2.3932654502155932,5.727719515195646,2.384757815700357,1.927583586073498,0.8242694282172054
23,KIDA850101,hydrophobic,_conjoint_triad,Conjoint Triad,0.8238317832808207,2.2451143205822786,5.040538312483627,2.3825181672296014,1.7971635806562662,0.8243945020701924
24,WILM950103,hydrophobic,_conjoint_triad,Conjoint Triad,0.8236261294037414,2.5641876710096145,6.575058412157711,2.381128740868496,1.9982145728230956,0.82868292388601
25,PARS000101,composition,_tripeptide_composition,Composition,0.8230146813455199,2.3635492061804206,5.586364850036097,2.377012025923855,1.9617279092621676,0.8230162245465237
26,ROSG850102,hydrophobic,_dipeptide_composition,Composition,0.8225818240230176,2.4563443830642484,6.0336277282112825,2.3741105887033362,1.8890223895404699,0.8284229523927078
27,QIAN880114,sec_struct,_dipeptide_composition,Composition,0.8216539257407147,2.4391280567277476,5.949345677116478,2.367926527804545,1.9130681119163144,0.8237953246906937
28,ROBB760102,sec_struct,_dipeptide_composition,Composition,0.8212522886240393,2.53181609531269,6.410092740484394,2.365264725827765,1.9477226741307845,0.8348661950783823
29,COSI940101,polar,_tripeptide_composition,Composition,0.8206178878439219,2.564505256020231,6.576687208155389,2.3610785368982663,1.959657452281211,0.8208307371090322
30,PUNT030101,composition,_dipeptide_composition,Composition,0.8200674197748488,2.40465792990698,5.782379759864524,2.3574641444760194,1.849220581511253,0.8232027625236249
31,AURR980106,sec_struct,_dipeptide_composition,Composition,0.8196864044042241,2.6661844761446805,7.108539660834885,2.3549720831323513,2.1208263654676287,0.8275416922328154
32,RICJ880104,sec_struct,_conjoint_triad,Conjoint Triad,0.8191888656983194,2.899871081655051,8.409252290219234,2.351729758167312,2.2152559798057174,0.8233337217253264
33,KANM800102,sec_struct,_geary_autocorrelation,Autocorrelation,0.8191311249009963,2.5988804345703294,6.754179513192463,2.35135434368408,1.9340519686427686,0.8225722394806433
34,TANS770106,sec_struct,_moran_autocorrelation,Autocorrelation,0.8191134005014755,2.5895948271786247,6.706001368950291,2.3512391406649096,2.191144421552638,0.8322221950050384
35,CHAM830104,geometry,_conjoint_triad,Conjoint Triad,0.8186424535571473,2.3389009529711244,5.470457667809233,2.348184322415911,1.772000899808913,0.8192906131795087
36,PUNT030101,composition,_conjoint_triad,Conjoint Triad,0.8183097471634208,2.3494938077850827,5.5201211528204475,2.3460333707078176,1.9390276450441286,0.8196885369924799
37,GARJ730101,hydrophobic,_tripeptide_composition,Composition,0.8180208460596272,2.6781194629109772,7.1723238576225805,2.3441704077569283,2.202764063013753,0.8180920910967722
38,FODM020101,sec_struct,_moran_autocorrelation,Autocorrelation,0.8179188831727253,2.4518292629610334,6.0114667347120445,2.3435139644709824,1.8980064246325363,0.8342382292261398
39,CORJ870104,hydrophobic,_moran_autocorrelation,Autocorrelation,0.8175268992424785,2.452274089266584,6.013648208888253,2.3409954735813203,1.9564075605470894,0.8255168782887352
40,KARS160114,meta,_geary_autocorrelation,Autocorrelation,0.8172761195643423,2.7972680992708305,7.824708819198245,2.339388470542034,2.2439051017783957,0.8177793353002694
41,WOLS870101,meta,_dipeptide_composition,Composition,0.8168366022841655,2.73212751173944,7.464520740403544,2.3365799967209515,2.169285247180282,0.8202722482005761
42,NAGK730103,sec_struct,_dipeptide_composition,Composition,0.8167303847181395,2.526867605666733,6.385059896567928,2.3359027927818676,2.168845907880933,0.8167678251753505
43,RADA880106,hydrophobic,_moran_autocorrelation,Autocorrelation,0.8165172093786199,2.492501028811219,6.212561378624985,2.3345454404429407,2.0942155569801737,0.848225939963209
44,OOBM850102,sec_struct,_tripeptide_composition,Composition,0.8164277949857446,2.594621111774408,6.732058713665465,2.333976815721419,2.1620580499450885,0.8236928275604082
45,VASM830102,meta,_tripeptide_composition,Composition,0.8163174098674548,2.494200417641765,6.221035723364354,2.3332754018711825,1.9223804458659428,0.8180617125310937
46,BEGF750103,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.8160087339979246,2.7057358664817968,7.321006579165999,2.331317352020755,2.172166838373143,0.8172422091028921
47,QIAN880119,sec_struct,_tripeptide_composition,Composition,0.8159772837238022,2.618028358638566,6.854072486635745,2.3311181274243604,2.1044695441492802,0.815977517429043
48,GEIM800110,sec_struct,_tripeptide_composition,Composition,0.8154428853480871,2.5264177386008924,6.382786589917247,2.3277407208210814,1.9903015511567064,0.8155631855501634
49,SNEP660102,meta,_tripeptide_composition,Composition,0.8150584569064665,2.5901490301140613,6.708871998200813,2.325320185050012,2.112274080194826,0.8153716952659469
50,BULH740101,hydrophobic,_conjoint_triad,Conjoint Triad,0.8150189502229652,2.6946926020219375,7.261368219391759,2.3250718607103074,2.111245099151119,0.8204529163955794
51,KARP850102,flexibility,_dipeptide_composition,Composition,0.8148209425442386,2.4412421614970796,5.959663291070933,2.3238284554809163,1.9931102826018696,0.8374223699934984
52,AVBF000108,polar,_dipeptide_composition,Composition,0.814630001351507,2.5061084818092954,6.2805797225964906,2.3226313121954347,1.9454380947315333,0.8196405941923293
53,QIAN880139,sec_struct,_tripeptide_composition,Composition,0.814358553600491,2.700122655900116,7.290662356905096,2.3209325975526536,2.1424376908022595,0.8164961763919677
54,GEIM800104,sec_struct,_dipeptide_composition,Composition,0.8131860397958326,2.725729719406418,7.4296025032553885,2.3136376154949647,2.0908906985695808,0.8140453732102886
55,OOBM770102,geometry,_conjoint_triad,Conjoint Triad,0.8128818065960413,2.629202215135489,6.912704288073362,2.3117559926965363,2.1213900455831847,0.813481584685375
56,RACS820106,geometry,_moran_autocorrelation,Autocorrelation,0.8126976348588715,2.554646717306406,6.526219850244394,2.3106191548642623,1.8943672864054777,0.8147227863172934
57,PALJ810102,sec_struct,_tripeptide_composition,Composition,0.8125724340756746,2.4175166000017825,5.844386511284179,2.3098472842647975,1.9422636443288779,0.8144741263231182
58,QIAN880104,sec_struct,_conjoint_triad,Conjoint Triad,0.812418892299843,2.848574276704631,8.114375409903312,2.308901744857777,2.3701374085599074,0.8132368197583553
59,CHOC760102,hydrophobic,_dipeptide_composition,Composition,0.812256278607177,2.6835342180187243,7.201355899277366,2.3079016038893534,2.138819207942311,0.8127809564686007
60,FINA910103,sec_struct,_tripeptide_composition,Composition,0.8116020167616121,2.234448441238468,4.99275983655302,2.303890719159299,1.7382070756209707,0.8153299642750353
61,RACS820110,geometry,_pseudo_aa_composition,Pseudo Composition,0.8096683882675231,2.4004648742059302,5.762231612296493,2.292157930565117,1.9624852863651585,0.8143813816044527
62,KANM800101,sec_struct,_tripeptide_composition,Composition,0.809570124948738,2.7478808080581767,7.550848935294458,2.2915664684622286,2.1353040561388634,0.8096094904721179
63,PALJ810107,sec_struct,_dipeptide_composition,Composition,0.8094714966370246,2.6828246805978835,7.1975482668251365,2.2909732695842067,2.1243669257951816,0.811204832665013
64,OOBM850102,sec_struct,_dipeptide_composition,Composition,0.8087842268957212,2.71257929272453,7.358086419317909,2.28685244337041,1.9523820009316952,0.8095199916660222
65,PARS000102,composition,_conjoint_triad,Conjoint Triad,0.808720768742183,2.8355651351911146,8.040429635911403,2.28647307267084,2.1856676367244297,0.8095564761399301
66,NAKH900107,composition,_dipeptide_composition,Composition,0.8082922527130214,2.751453423978172,7.5704959443212045,2.2839162159206916,2.1556307036599103,0.8116418811197734
67,GARJ730101,hydrophobic,_dipeptide_composition,Composition,0.808245877253007,2.2822163857678923,5.208511631467462,2.2836400182869365,1.7695935871269315,0.8143444757991547
68,FAUJ880108,polar,_tripeptide_composition,Composition,0.808224301218951,2.6304964598598453,6.919511625335178,2.2835115523732386,2.0362060246690112,0.8099703563729119
69,AVBF000107,polar,_conjoint_triad,Conjoint Triad,0.8082056521341572,2.5277485964921618,6.389512967068094,2.283400531281409,2.009321705371642,0.8099199429080244
70,CHOP780210,sec_struct,_moran_autocorrelation,Autocorrelation,0.8079572302539076,2.681006106121539,7.187793741060978,2.2819231775206403,2.22136389148847,0.8147603066952233
71,LIFS790103,sec_struct,_dipeptide_composition,Composition,0.8078657671669921,2.5732242971804684,6.621483283599916,2.2813799724410297,2.179510691579966,0.8132197437977229
72,ROBB760106,sec_struct,_tripeptide_composition,Composition,0.8077228217018773,2.558990743387162,6.548433624741182,2.280531786614762,2.0826789455296484,0.8242502854912293
73,RACS820104,geometry,_moran_autocorrelation,Autocorrelation,0.8073705628515003,2.578900632632489,6.6507284729922524,2.2784456436124283,2.081369595360744,0.8074210239683656
74,MAXF760101,sec_struct,_conjoint_triad,Conjoint Triad,0.8072946555598286,2.549528856865728,6.500097391991067,2.2779968556627557,2.0376289676506505,0.8074292765392503
75,ONEK900101,sec_struct,_tripeptide_composition,Composition,0.8072542509969374,2.4165657410665893,5.839789980896715,2.2777580792130063,1.8852486145384137,0.8096217307055743
76,MUNV940103,sec_struct,_conjoint_triad,Conjoint Triad,0.807242800052809,2.706464348276607,7.32494926849232,2.2776904219014096,1.9935254967129987,0.8082261052312744
77,ROBB760111,sec_struct,_geary_autocorrelation,Autocorrelation,0.8071579163713134,2.496033241477544,6.230181942560896,2.277189078976311,1.9567482159646867,0.8076008607115529
78,KRIW790103,geometry,_moran_autocorrelation,Autocorrelation,0.8070003584266922,2.506170368543074,6.280889916163327,2.2762593816892522,2.0310393573028516,0.8095890787577107
79,NAKH900105,composition,_tripeptide_composition,Composition,0.8068325100328497,2.746347092394284,7.5424223519025375,2.2752702154629043,2.1251924519953636,0.8068336083628738
80,CHAM830108,geometry,_tripeptide_composition,Composition,0.8066738650610047,3.0182285644607902,9.109703667327043,2.274336471400087,2.4986530068670034,0.8094188694225133
81,VENT840101,observable,_conjoint_triad,Conjoint Triad,0.8063802204344811,2.4535535452502564,6.019924999410101,2.2726111825575743,1.9290542876210486,0.8082172982903802
82,TANS770101,sec_struct,_dipeptide_composition,Composition,0.8063758303818226,2.7240915745505045,7.420674906537048,2.272585418885261,2.2095939202268973,0.8065705500504486
83,KARS160107,meta,_geary_autocorrelation,Autocorrelation,0.8062619539213028,2.75856685894435,7.609691115266096,2.271917424061828,2.312365377031762,0.817984988588231
84,RACS820112,geometry,_geary_autocorrelation,Autocorrelation,0.8062388191189055,2.5997925157898787,6.758921125157067,2.2717817881996005,2.111663593256935,0.8073391125381024
85,ROBB790101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.8061205397659386,2.3774317898582034,5.65218191542838,2.271088713558973,1.9345467850250122,0.8084217276929833
86,NADH010104,hydrophobic,_conjoint_triad,Conjoint Triad,0.8053381631769929,2.3324275559499745,5.440218303754771,2.266520186868197,1.9117294349695932,0.8396461340118547
87,CHOC750101,geometry,_conjoint_triad,Conjoint Triad,0.8053250239362315,2.6587864319380174,7.069145290657695,2.2664436982060745,2.0763491744018516,0.8053329979718986
88,PALJ810115,sec_struct,_tripeptide_composition,Composition,0.8051874782098831,2.525264495016086,6.376960769788846,2.265643455268535,1.95400528756156,0.8081513986565729
89,NAKH900111,composition,_dipeptide_composition,Composition,0.8044179872350189,2.3633501684254687,5.585424018596692,2.2611821289603986,1.8141257756320146,0.8049590532835844
90,ROBB760110,sec_struct,_tripeptide_composition,Composition,0.8040147215775522,2.771568204294352,7.681590311055419,2.2588545902413895,2.2501213108185665,0.8094491472339767
91,NAKH900102,composition,_conjoint_triad,Conjoint Triad,0.803912922194618,2.5324270354571112,6.4131866899140935,2.2582681674678655,2.0680829712896203,0.8130436319649721
92,SUEM840101,observable,_geary_autocorrelation,Autocorrelation,0.8038433273490725,2.823160634443353,7.970235967870596,2.2578675240312007,2.2859958258481905,0.8116354230135729
93,PONP930101,hydrophobic,_geary_autocorrelation,Autocorrelation,0.8038361402207217,2.744431796213537,7.53190588406786,2.2578261613348474,2.2836965650775616,0.8066671946807026
94,WOLS870103,meta,_moran_autocorrelation,Autocorrelation,0.803775681573043,2.71372271731106,7.364290986450125,2.257478305284778,2.1654123786526513,0.8073409306523995
95,CORJ870101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.8037246056577594,2.4349784009741238,5.929119813210501,2.2571845591602937,1.987938546746138,0.8037728268025295
96,MUNV940101,sec_struct,_conjoint_triad,Conjoint Triad,0.8035842332319468,2.6766741106655356,7.1645842947071365,2.256377844130021,2.124831934325267,0.805589446413109
97,MUNV940101,sec_struct,_tripeptide_composition,Composition,0.8035250928332485,2.547449653314073,6.489499736169989,2.2560382253700713,1.8619468644170936,0.8096769741833683
98,CORJ870102,hydrophobic,_geary_autocorrelation,Autocorrelation,0.8034542183442887,2.936288648848975,8.621791029359338,2.255631424541913,2.2881277452044655,0.8050130904160918
99,AVBF000107,polar,_tripeptide_composition,Composition,0.8031816040342263,2.6121523595373346,6.8233399494364635,2.2540687391014727,2.086861020858342,0.8341850073644481
100,ROBB760113,sec_struct,_dipeptide_composition,Composition,0.8029528798587132,2.544177954762453,6.4728414654992585,2.2527601442064333,1.9811517965231555,0.8030000778240749
101,VASM830102,meta,_conjoint_triad,Conjoint Triad,0.8027470539051929,2.95085696099658,8.707556804261971,2.2515845026399384,2.465148693280919,0.8067580018041566
102,PRAM820102,hydrophobic,_tripeptide_composition,Composition,0.802345328514803,2.718737171994263,7.391531810383361,2.2492952100978623,2.1454233829183327,0.8042199305377171
103,MEEJ800102,hydrophobic,_tripeptide_composition,Composition,0.8022024813103297,2.558209560928391,6.54443615762543,2.248482855204032,2.0962656705534095,0.807077109306107
104,VINM940104,flexibility,_geary_autocorrelation,Autocorrelation,0.8020570065433543,2.6739348961331655,7.149927828758683,2.2476564616185586,2.104102525085229,0.804308760856988
105,FAUJ880106,geometry,_conjoint_triad,Conjoint Triad,0.8020131689347291,2.688474504738062,7.227895162626566,2.247407613403464,2.1167104430397097,0.8023901721928695
106,FINA770101,sec_struct,_dipeptide_composition,Composition,0.8018516208926846,2.8107880181753435,7.9005292831180745,2.24649128410531,2.1493677188611566,0.8042067100309228
107,VINM940101,flexibility,_conjoint_triad,Conjoint Triad,0.8018147886691049,2.392640307107607,5.724727639195983,2.2462825220249942,1.8759796015320436,0.802406598615441
108,YANJ020101,geometry,_dipeptide_composition,Composition,0.8017167615652723,2.589029944255774,6.7030760522530555,2.2457271957310487,2.133146442526627,0.807660644053712
109,PTIO830102,sec_struct,_moran_autocorrelation,Autocorrelation,0.8013353631640725,2.8329512592593282,8.025612837339015,2.243570475093397,2.383711085694807,0.8022084511950166
110,PRAM900103,sec_struct,_dipeptide_composition,Composition,0.8012803544200597,2.7466148171140574,7.543892953590488,2.2432599256868797,2.140225053125045,0.8015707393259136
111,KANM800103,sec_struct,_geary_autocorrelation,Autocorrelation,0.8008548552566421,2.4744093282382056,6.122701523672247,2.240862137821943,1.978715582661983,0.81477783943822
112,OOBM850104,sec_struct,_geary_autocorrelation,Autocorrelation,0.8000303089804697,2.7013811240286665,7.297459977258381,2.2362374291113256,2.265964049703246,0.8219709677501456
113,QIAN880137,sec_struct,_moran_autocorrelation,Autocorrelation,0.7999574538115924,2.7954148337041445,7.814344092493171,2.23583017501642,2.281819222496749,0.800244496090662
114,SWER830101,hydrophobic,_dipeptide_composition,Composition,0.7999523757088192,2.7173467940429896,7.383973599095714,2.235801797155133,2.2641795598071255,0.802887945226828
115,GEOR030103,sec_struct,_dipeptide_composition,Composition,0.7998954232178122,2.4320752729347106,5.914990133220447,2.2354836046745667,1.8793226879680185,0.8063483436454445
116,AURR980109,sec_struct,_tripeptide_composition,Composition,0.7998201315294764,2.8025968699800137,7.85454921562177,2.2350631598875452,2.3021282562365086,0.8019287380806841
117,RICJ880106,sec_struct,_moran_autocorrelation,Autocorrelation,0.799793311751259,2.723787511322245,7.419018406835029,2.234913449839303,2.194240599776702,0.8151752371242164
118,CORJ870104,hydrophobic,_dipeptide_composition,Composition,0.7996870629455642,2.516238508040403,6.331456229345394,2.234320656422307,2.04135913882696,0.8019970624889213
119,NAKH920103,composition,_geary_autocorrelation,Autocorrelation,0.7995593478982184,2.560481639003089,6.556066223671944,2.2336087204074726,1.9141579177214951,0.8012912833642547
120,QIAN880118,sec_struct,_tripeptide_composition,Composition,0.7995139848003898,2.7947935374038786,7.810870916714484,2.2333560116513445,2.169562852545497,0.8266579802053091
121,KARS160112,meta,_moran_autocorrelation,Autocorrelation,0.7994062851055885,2.8050906872652623,7.868533763782301,2.232756381560021,2.2739255320984286,0.8074020702901709
122,GEOR030101,sec_struct,_geary_autocorrelation,Autocorrelation,0.7993991688532223,2.5182326617097543,6.341495738501793,2.2327167780381707,1.8427574473907489,0.8046388389498015
123,PONP800107,hydrophobic,_dipeptide_composition,Composition,0.7990105848430031,2.50455475089578,6.272794500234623,2.230557416092774,1.9658279059819737,0.8275927834554478
124,RACS770101,geometry,_tripeptide_composition,Composition,0.7989355410821553,2.746789630438757,7.544853273885884,2.2301411191502574,2.246614485888144,0.7990665008077468
125,ZIMJ680103,polar,_conjoint_triad,Conjoint Triad,0.7987259495789486,2.4150980151917274,5.832698422983021,2.2289796669523545,1.9143236687905623,0.7987395531782924
126,NAKH900104,composition,_conjoint_triad,Conjoint Triad,0.7987118845972857,2.2465813744746916,5.047127872136595,2.2289017907554585,1.6245379424430504,0.7987140210184798
127,CHOP780206,sec_struct,_dipeptide_composition,Composition,0.7987103513990241,2.4501594637505066,6.00328139780617,2.2288933021051927,1.9968272617837581,0.8017239108050584
128,TANS770105,sec_struct,_geary_autocorrelation,Autocorrelation,0.7985667612575862,2.8304638380822142,8.0115255386911,2.2280987357202764,2.2633554774021274,0.8197829303310908
129,PALJ810115,sec_struct,_dipeptide_composition,Composition,0.7985041395855388,2.834145053562697,8.0323781846339,2.2277524801931827,2.201916143487356,0.7989240225592957
130,FINA910102,sec_struct,_dipeptide_composition,Composition,0.798317100146602,2.748919652458401,7.556559255672016,2.226719238839693,2.153587090481037,0.8054037963004125
131,CRAJ730101,sec_struct,_tripeptide_composition,Composition,0.798262190641787,2.5050365051857564,6.275207892313268,2.2264161811925063,1.9869848739327498,0.7983958188120683
132,PONP800108,hydrophobic,_dipeptide_composition,Composition,0.7982328135922443,2.437434045223366,5.941084724813942,2.226254093589125,1.952157607711769,0.7983354542100749
133,ISOY800104,sec_struct,_tripeptide_composition,Composition,0.7981052429642047,2.5240465486812154,6.370810979909554,2.2255506342360154,1.9315902649663061,0.8053758870170918
134,NAKH900108,composition,_conjoint_triad,Conjoint Triad,0.7981009461996242,2.4071678054457206,5.794456843574366,2.2255269523072614,1.8226729344205588,0.8132246962530911
135,FUKS010105,composition,_geary_autocorrelation,Autocorrelation,0.7980784158070362,2.728110976751596,7.442589501472547,2.2254027867928627,2.220331802409807,0.8068567056216591
136,PALJ810110,sec_struct,_conjoint_triad,Conjoint Triad,0.7980481200690918,2.697601624781356,7.277054526023012,2.2252358590366894,2.0600837140554615,0.7987311564646781
137,RACS770102,geometry,_conjoint_triad,Conjoint Triad,0.7980260248667552,2.6250878066248418,6.891085992490422,2.2251141394407217,2.0680749455685796,0.8099450303672453
138,ROBB760112,sec_struct,_moran_autocorrelation,Autocorrelation,0.797990614002282,2.7398368892149683,7.506706179503155,2.2249191072442702,2.0802126977833604,0.803612481938587
139,RADA880107,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7979553075476233,2.5291864055118105,6.396783873825751,2.224724701153542,2.0675208963523217,0.7991608429856786
140,ONEK900101,sec_struct,_ctd,CTD,0.7970124500956761,2.74593624206147,7.540165845466668,2.219551872271877,2.2255176922584905,0.8094106785209442
141,PONP800102,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7969950776506344,2.842906376999409,8.082116668383906,2.219456899530713,2.3799680453135115,0.8054902862752005
142,GEOR030105,sec_struct,_tripeptide_composition,Composition,0.7968393903157652,2.42684788059552,5.889590635550968,2.2186063223572683,1.9000459979924555,0.799945122334732
143,QIAN880129,sec_struct,_dipeptide_composition,Composition,0.7965308860858399,2.3682069404177746,5.6084041126429165,2.216923735101362,1.8518370715290704,0.8020290123208409
144,FAUJ880105,geometry,_conjoint_triad,Conjoint Triad,0.7964457512825074,2.8357807155059076,8.041652266435198,2.2164600820311096,2.188030368792446,0.7978998674089856
145,RACS820109,geometry,_conjoint_triad,Conjoint Triad,0.7964386111592938,2.68470858839927,7.2076602046248,2.216421209391871,2.0609901597115656,0.8028231903712377
146,RICJ880110,sec_struct,_dipeptide_composition,Composition,0.7961278371969388,2.562283112909185,6.565294750699582,2.21473125650953,1.9078057205750873,0.8072978298776896
147,ZHOH040102,observable,_dipeptide_composition,Composition,0.7960274762577921,2.7273959042512055,7.43868841852625,2.21418633052443,2.1226160860352064,0.816991679666854
148,RICJ880113,sec_struct,_dipeptide_composition,Composition,0.7959460570516173,2.4636107370913582,6.069377863911825,2.213744547147521,1.9522217888361433,0.797383201743748
149,MUNV940104,sec_struct,_dipeptide_composition,Composition,0.795929296314721,2.806746620466295,7.877826591498969,2.2136536356371277,2.0251503023367374,0.8003930183396712
150,CHAM820102,hydrophobic,_dipeptide_composition,Composition,0.7958358047264139,2.771768279450263,7.682699394966672,2.2131467355603536,2.1972946742716317,0.8102502484879328
151,FAUJ880105,geometry,_moran_autocorrelation,Autocorrelation,0.7958094475996887,2.836901410180503,8.048009611084128,2.2130038933210803,2.333888859666472,0.8246959192433748
152,RACS820102,geometry,_moran_autocorrelation,Autocorrelation,0.795637772276073,2.549607208312999,6.500496916681603,2.2120741765498795,2.0558587571135107,0.7982504303227919
153,FUKS010104,composition,_conjoint_triad,Conjoint Triad,0.7954885183551761,2.8511304418780465,8.128944796603705,2.211266835558778,2.1981846031688503,0.7956514231258902
154,JANJ780103,hydrophobic,_tripeptide_composition,Composition,0.7954819836756906,2.4304584554641147,5.907128303737011,2.2112315085110352,1.892101757552217,0.7961424666321535
155,CHOP780201,sec_struct,_geary_autocorrelation,Autocorrelation,0.7953775976798194,2.6151500037858533,6.839009542301148,2.2106674181528376,2.107692319406341,0.8048400756235604
156,VASM830103,meta,_dipeptide_composition,Composition,0.7953470117807956,2.756929531493814,7.6006604416227,2.210502217103195,2.223492343327464,0.7954916146888353
157,CIDH920103,hydrophobic,_dipeptide_composition,Composition,0.7952489091897842,2.5673339606845142,6.591203665684036,2.2099725936078887,2.107249473348322,0.7991794780518341
158,RADA880108,polar,_dipeptide_composition,Composition,0.7944431592122646,2.448710189281042,5.9961815910887974,2.205636970940713,1.948570703082802,0.7946634217913692
159,MAXF760103,sec_struct,_geary_autocorrelation,Autocorrelation,0.7943214664382597,2.57714283294192,6.641665181383907,2.204984375381152,2.0766825322083102,0.8099738457473565
160,AURR980105,sec_struct,_aa_composition,Composition,0.7937471932222896,2.809266522151855,7.89197839248318,2.2019125478090045,2.0771464295098854,0.7956434752025459
161,TANS770103,sec_struct,_tripeptide_composition,Composition,0.7937071148243879,2.594923962980098,6.733630373648337,2.201698644615451,2.075355385239941,0.7937286713545323
162,FUKS010111,composition,_conjoint_triad,Conjoint Triad,0.7937066610655181,2.503208603919899,6.266053314738609,2.2016962232070743,2.04175294325614,0.793757140634989
163,QIAN880135,sec_struct,_dipeptide_composition,Composition,0.7936398353151792,2.8808353363410637,8.299212235111328,2.201339705960663,2.202336972250034,0.7943152983233674
164,LEVM780101,sec_struct,_dipeptide_composition,Composition,0.7934534956093611,2.583812862825822,6.67608891010417,2.2003464924641167,2.053208860433642,0.7938659626416302
165,RICJ880101,sec_struct,_tripeptide_composition,Composition,0.7933399408075505,2.769227583488323,7.668621409152576,2.199741890289657,2.1908227870610486,0.7934005155858945
166,NAKH900112,composition,_tripeptide_composition,Composition,0.7932047983371017,2.575271151297573,6.632021502705527,2.1990229975507978,1.9945155423614245,0.7982938039251943
167,CORJ870103,hydrophobic,_geary_autocorrelation,Autocorrelation,0.793146513195344,2.652824007869212,7.037475216727269,2.1987131661840675,2.141782062796883,0.8013576416621215
168,LEVM760102,geometry,_dipeptide_composition,Composition,0.7930162560733219,2.72030515155999,7.400060117603821,2.198021220245994,1.9466480466835105,0.7930288320241217
