,Index + Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
7716,WOLS870103 + tripeptide_comp,0.7570860807476857,4.8091704850958426,23.12812075471698,1.3517960280954446,3.8407547169811322,0.5161720456472869
4335,MUNV940102 + conjoint_triad,0.7568744080101276,4.96291606306782,24.630535849056592,1.1550683584111034,3.86264150943396,0.2640665904944294
6330,RACS820110 + tripeptide_comp,0.756789607951704,3.9184979794679413,15.354626415094337,1.5921341716107424,3.0883018867924514,0.6578806128989796
366,AVBF000103 + tripeptide_comp,0.7565867351444016,4.324984022219368,18.705486792452824,1.3267918404811214,3.518867924528302,0.47369054175413094
3236,KARS160104 + tripeptide_comp,0.7562948908693888,4.971816417625055,24.71895849056603,1.2397174523315257,3.72754716981132,0.404474865609011
6848,ROBB760108 + tripeptide_comp,0.7554512960971462,3.4881394727178097,12.167116981132079,1.4636604675081724,2.8441509433962273,0.661166347656984
5770,QIAN880112 + tripeptide_comp,0.7551959702322925,4.549605829909573,20.69891320754717,1.3339733502699056,3.3132075471698106,0.5625440244713824
5812,QIAN880115 + tripeptide_comp,0.7551940569749824,4.036215301772707,16.29103396226414,1.3672615919419193,3.0807547169811316,0.5085862336339079
7310,TANS770110 + tripeptide_comp,0.7546552831602032,4.258366238226571,18.133683018867917,1.3945436316253215,3.142264150943396,0.5176563774542207
2830,ISOY800103 + tripeptide_comp,0.7543416369733943,3.6549991611386905,13.359018867924531,1.5930830290775873,2.7509433962264143,0.635198956501489
7086,SNEP660103 + tripeptide_comp,0.7541666723727629,3.992164022795865,15.937373584905663,1.354861178413932,2.8913207547169812,0.4839302306371711
2844,ISOY800104 + tripeptide_comp,0.753733620126418,3.786459490302004,14.337275471698112,1.4902293607655108,3.02,0.5994380645234814
4762,NAKH920105 + tripeptide_comp,0.7536111875830241,5.134048386038904,26.358452830188675,1.1839840630302179,3.910566037735849,0.319431480040859
520,BEGF750101 + tripeptide_comp,0.753402185118262,3.427190939508486,11.74563773584906,1.6134775178095562,2.7188679245283023,0.6747729628743607
6582,RICJ880106 + tripeptide_comp,0.7512791995658197,5.052250012487431,25.52523018867925,1.2177420716473448,3.8373584905660385,0.5304952565260511
1150,CHOP780205 + tripeptide_comp,0.7512589901152852,4.6559193405449335,21.67758490566037,1.3715344621591647,3.620377358490567,0.513427064550964
1766,FASG760103 + tripeptide_comp,0.7511102433617738,3.735957860050816,13.95738113207547,1.6094279360011738,2.7052830188679233,0.6343875707208113
3600,KRIW790101 + tripeptide_comp,0.7511060689491298,4.023162184434546,16.185833962264145,1.4792723896746984,3.242641509433962,0.579801458115596
1570,CRAJ730103 + tripeptide_comp,0.7509301509969684,4.208928515107263,17.715079245283025,1.388440473678341,3.0769811320754714,0.5392205391265728
2049,FINA910102 + geary_autocorrelation,0.7503723307137721,4.591625683251449,21.083026415094334,1.4261228648465014,3.5958490566037726,0.5134342051017173
4356,MUNV940104 + tripeptide_comp,0.7497547301003951,3.4985862373789445,12.24010566037736,1.5612461787165677,2.5818867924528304,0.5842087855342413
5559,PTIO830101 + dipeptide_comp,0.749462992155752,4.375607343288644,19.14593962264151,1.2915136955719866,3.6879245283018873,0.44867348585073097
4328,MUNV940102 + tripeptide_comp,0.7494361294073439,3.3520807393347285,11.236445283018861,1.7962502133253728,2.6041509433962253,0.7040337013834206
7464,VINM940103 + tripeptide_comp,0.7493480756711344,3.8792199176910964,15.048347169811318,1.4017883091987517,3.2641509433962264,0.5371852237967905
4580,NAKH900105 + tripeptide_comp,0.7493132114147272,4.727047025882613,22.344973584905656,1.381518013642996,3.541509433962263,0.574731804648673
6372,RACS820113 + tripeptide_comp,0.7489370853799986,4.381324862090212,19.196007547169817,1.3977558344787298,3.070566037735849,0.5664769002649573
4748,NAKH920104 + tripeptide_comp,0.7487822501884955,3.999685836719284,15.99748679245284,1.3111728524891968,3.083396226415095,0.5619949021594578
1906,FAUJ880106 + tripeptide_comp,0.7487394153405824,4.844705337925182,23.471169811320756,1.2808380611658723,3.8166037735849057,0.4330957397226527
1237,CHOP780211 + geary_autocorrelation,0.7485915498269718,4.968136965267805,24.682384905660392,1.0858080134808654,3.8256603773584903,0.27233885837891514
6358,RACS820112 + tripeptide_comp,0.7474449095501307,3.341133013114077,11.163169811320751,1.5742484722266767,2.5871698113207544,0.6173590989298495
4370,MUNV940105 + tripeptide_comp,0.7472574676809749,3.164725389738078,10.01548679245283,1.7401861412458621,2.7154716981132077,0.7315120204202145
2004,FAUJ880113 + tripeptide_comp,0.7469348045609928,3.3743561230674857,11.386279245283031,1.6791076357551835,2.7358490566037745,0.6942576584213529
5672,QIAN880105 + tripeptide_comp,0.7467907295761675,3.6473800366942095,13.303381132075454,1.6296045856581298,2.809811320754715,0.6282101406615316
5420,PONP800107 + tripeptide_comp,0.7461982638210548,4.086710168338341,16.70119999999999,1.4313083017273827,2.8901886792452833,0.5062571986086369
1052,CHOC760103 + tripeptide_comp,0.745510384861156,4.110982070613499,16.90017358490565,1.2760680122289365,2.9558490566037725,0.44859363973997
1234,CHOP780211 + tripeptide_comp,0.7451743548267787,3.5313314609071242,12.470301886792445,1.6321606223803933,2.5784905660377357,0.7203792955882902
6036,QIAN880131 + tripeptide_comp,0.745069376708293,3.8447729770797925,14.78227924528301,1.568793727085736,3.194716981132073,0.6337913431594941
2052,FINA910102 + distribution,0.7447750369979581,4.631033952768875,21.44647547169811,0.9961104047359234,3.8173584905660385,0.011752750923396782
7142,SUYM030101 + tripeptide_comp,0.7444874368342482,3.7608850825003395,14.144256603773584,1.4932201549420216,2.673207547169811,0.6056158198824495
715,BUNA790102 + dipeptide_comp,0.7443344841964401,3.731327853079893,13.922807547169802,1.6457320661965495,2.8535849056603766,0.6751282113949908
212,AURR980112 + tripeptide_comp,0.7442570215407395,3.306632557137931,10.933818867924533,1.5204773980596418,2.599622641509435,0.5937903796514776
296,AURR980118 + tripeptide_comp,0.7441682214206113,4.335470203656398,18.796301886792453,1.3399188706656304,3.403773584905661,0.5030578019579488
730,BUNA790103 + tripeptide_comp,0.7441368820301824,3.7563350263506434,14.110052830188689,1.4847535756539565,2.9094339622641523,0.5458369144771529
7618,WILM950104 + tripeptide_comp,0.7441046174739507,4.615046760735321,21.29865660377358,1.2058652247243598,3.386415094339622,0.33227779509109034
3516,KIDA850101 + tripeptide_comp,0.7435055049501368,3.5451119683198336,12.567818867924526,1.4703136558836987,2.460377358490566,0.5676478321512459
1248,CHOP780212 + tripeptide_comp,0.7434782507618243,3.9181031221079032,15.3515320754717,1.3183975977500435,3.045283018867925,0.49315674377026286
1233,CHOP780211 + dipeptide_comp,0.7434714553261352,4.633564991267726,21.46992452830188,1.0942111772710834,3.595849056603774,0.2992297544542728
3502,KHAG800101 + tripeptide_comp,0.7430984446718,4.165712695824203,17.35316226415095,1.3469720403214516,3.2754716981132095,0.6163517798787337
7156,SWER830101 + tripeptide_comp,0.7430403682037048,4.404597083922447,19.40047547169812,1.3008100815637313,3.340754716981133,0.46639336253391617
7254,TANS770106 + tripeptide_comp,0.7429782671582674,3.7869607468408244,14.341071698113213,1.641841986334093,3.2067924528301894,0.6681514202855456
72,AURR980102 + tripeptide_comp,0.7426460149978026,4.772924422947614,22.780807547169815,1.2187461297691817,3.632830188679246,0.46428388735558757
5056,PALJ810102 + tripeptide_comp,0.7425826995130258,4.513875463292403,20.375071698113207,1.4211286467097464,3.444905660377358,0.4953398258576659
7100,SNEP660104 + tripeptide_comp,0.7422397311989557,3.682794263179205,13.562973584905663,1.5795800165184266,2.944905660377359,0.5957061491204818
3068,JUNJ780101 + tripeptide_comp,0.7422151133952588,3.8983886366374696,15.19743396226415,1.3621312878076968,3.1305660377358495,0.5429413160510337
4314,MUNV940101 + tripeptide_comp,0.7420301405675476,3.8043183010690704,14.47283773584906,1.4327145809168103,2.997358490566038,0.5549055134901688
7394,VELV850101 + tripeptide_comp,0.741943535671645,3.925778374928544,15.411735849056601,1.590904754636477,3.186037735849056,0.6434789471216706
254,AURR980115 + tripeptide_comp,0.7418955405449543,4.3610687628971165,19.018920754716987,1.426927821267222,3.2999999999999994,0.5131989477325614
5910,QIAN880122 + tripeptide_comp,0.7417032854979041,4.559887453096366,20.79257358490566,1.18959427070117,3.6558490566037736,0.436111779339709
7898,ZIMJ680104 + tripeptide_comp,0.7414514356189577,4.158255258212611,17.291086792452827,1.549324422381632,2.9943396226415087,0.6327207037847522
4650,NAKH900110 + tripeptide_comp,0.7413496877671928,4.285893491311692,18.36888301886793,1.2796072456253982,3.3256603773584903,0.46180215054386065
1710,EISD860103 + tripeptide_comp,0.7407973024538355,3.7673603190543,14.193003773584916,1.6597453715968777,2.984528301886794,0.635223004533628
4384,NADH010101 + tripeptide_comp,0.7405170178394291,3.769572319467833,14.209675471698102,1.431697885302026,2.8113207547169807,0.5667631132900262
2158,FUKS010105 + tripeptide_comp,0.7403543660897607,3.447568462247964,11.88572830188679,1.4300611959978773,2.7354716981132077,0.5466740109740672
2423,GEIM800111 + dipeptide_comp,0.7400431751778574,4.394581569365998,19.312347169811318,1.136323383759855,3.5184905660377357,0.23750585881173147
5552,PRAM900104 + distribution,0.7400423652146353,4.259699697095321,18.14504150943397,1.2696882397670322,3.0852830188679237,0.37549312881956187
3348,KARS160112 + tripeptide_comp,0.7396587956535992,3.4694146099665066,12.036837735849048,1.7127493686571529,2.6366037735849046,0.6569420668247243
3166,KARP850102 + tripeptide_comp,0.7396135622563139,4.100123329944444,16.811011320754716,1.3065962052556377,3.197358490566038,0.5139789097433709
7018,ROSM880104 + moran_autocorrelation,0.7394515080433873,4.791863386719318,22.96195471698113,1.0965400403787233,3.8011320754716977,0.18649204919435336
3754,LEVM760102 + tripeptide_comp,0.7393411988530679,4.46081809909433,19.898898113207547,1.3769925899292375,3.248301886792452,0.5010681791386042
743,BURA740101 + dipeptide_comp,0.7393152141257577,4.360649942901665,19.01526792452829,1.381633594954234,3.5498113207547157,0.4795013842662271
380,AVBF000104 + tripeptide_comp,0.7390592900369379,3.452941868489797,11.92280754716981,1.6990241289255135,2.8415094339622646,0.685635559225279
1962,FAUJ880110 + tripeptide_comp,0.7389591768554248,4.223791554319368,17.84041509433962,1.3423457277451913,3.290188679245283,0.49473579322531924
4930,OOBM770103 + tripeptide_comp,0.7388626993180629,4.368559194283884,19.08430943396226,1.6887455121986037,3.3090566037735836,0.6527383599408845
1542,CRAJ730101 + tripeptide_comp,0.7385055412670138,4.31363874765644,18.607479245283017,1.253385460286175,3.2803773584905658,0.5023341510776401
3922,LEWP710101 + tripeptide_comp,0.7384923067334681,3.1840486864581474,10.138166037735854,1.7396198187239613,2.471320754716983,0.6719946885256447
1458,CORJ870105 + tripeptide_comp,0.7383139914358772,4.410016044124324,19.448241509433952,1.2848989970181903,3.5547169811320747,0.4719166357406228
618,BLAM930101 + tripeptide_comp,0.7381328720218128,3.379790101777842,11.422981132075474,1.531666043420397,2.600377358490567,0.6462824695238772
702,BUNA790101 + tripeptide_comp,0.7380536446568899,3.295382704605235,10.859547169811314,1.7124548234256718,2.3856603773584895,0.6527350889142545
5742,QIAN880110 + tripeptide_comp,0.7378035184417794,3.801539906455982,14.451705660377355,1.588341382638239,2.884905660377358,0.6186406569648457
2928,JANJ780101 + tripeptide_comp,0.7377070946597195,4.13030402279962,17.059411320754723,1.368621309070841,3.1894339622641534,0.5123355216841126
170,AURR980109 + tripeptide_comp,0.7375865418421619,2.990616772380788,8.943788679245282,1.9402544468023872,2.2799999999999994,0.7322422295843185
7534,WERD780102 + tripeptide_comp,0.7374162853383628,3.8923534133400084,15.150415094339616,1.4664785133619562,2.978113207547169,0.6656576968898928
2032,FINA910101 + tripeptide_comp,0.737394399648481,4.531715490078659,20.53644528301886,1.3332074764641753,3.5369811320754714,0.609728154324543
2970,JANJ790101 + tripeptide_comp,0.7371474930665258,3.6644420924687306,13.42813584905661,1.5786068742070958,2.828679245283019,0.6030371862875279
6596,RICJ880107 + tripeptide_comp,0.736772076829346,4.089643615971981,16.725184905660377,1.4350318047559627,2.8962264150943398,0.5555400998152407
2872,ISOY800106 + tripeptide_comp,0.7366441647574631,3.9662453134913944,15.73110188679245,1.4884024366141213,3.1052830188679232,0.6067231229715442
3978,MANP780101 + tripeptide_comp,0.7365665408534563,3.9109522075590895,15.295547169811314,1.187340864269881,2.9139622641509435,0.3806665686217434
6134,QIAN880138 + tripeptide_comp,0.7365018355565773,4.404973175769097,19.403788679245284,1.5962841808692219,3.4045283018867925,0.6165510615373302
240,AURR980114 + tripeptide_comp,0.7364872196699939,3.6658464491409406,13.438430188679241,1.4818602134698258,2.596981132075471,0.583788728168758
912,CHAM830102 + tripeptide_comp,0.7363462658502438,4.337541256396692,18.814264150943398,1.3328682824211646,3.2316981132075466,0.4995616195187784
2452,GEOR030102 + tripeptide_comp,0.7363137259179284,4.628070220109475,21.419033962264162,1.4092020907303446,3.395471698113209,0.549376446239185
6834,ROBB760107 + tripeptide_comp,0.7363068188236361,3.276581283237206,10.735984905660375,1.7262064115684184,2.6196226415094337,0.664269079962934
3054,JUKT750101 + tripeptide_comp,0.736158568754244,4.880755431785705,23.821773584905657,1.2601888220499224,3.5286792452830196,0.5068645380985759
4832,NISK860101 + tripeptide_comp,0.736132144856064,3.8021612523246886,14.456430188679244,1.4672266689525073,3.0901886792452826,0.6395733792733254
1654,DIGM050101 + tripeptide_comp,0.7359315400745009,3.8756121853612697,15.020369811320757,1.4440859841969638,3.0524528301886793,0.5191898975591143
4377,MUNV940105 + conjoint_triad,0.7358622232421872,4.240145066938069,17.978830188679247,1.3729949033528597,3.263018867924529,0.48838709815559456
7479,VINM940104 + norm_moreaubroto_autocorrelation,0.7357087785957672,4.9248066718112895,24.253720754716987,1.2120976489651318,3.6339622641509437,0.37006761989890136
436,AVBF000108 + tripeptide_comp,0.7354303625629726,4.218977789098403,17.79977358490565,1.3978407139572286,3.418113207547169,0.6251204804319586
5826,QIAN880116 + tripeptide_comp,0.7353608973732111,3.567643903035718,12.728083018867931,1.5754943749862937,2.659245283018868,0.6368060173089972
1220,CHOP780210 + tripeptide_comp,0.7352507393240977,4.08353897569715,16.675290566037727,1.5070741577059454,2.790943396226415,0.6039967848585619
6722,RICJ880116 + tripeptide_comp,0.7351664998942352,4.047208215501476,16.379894339622638,1.3064785103061145,2.8218867924528315,0.5053923420398752
800,CEDJ970102 + tripeptide_comp,0.734890421713101,4.410347181815843,19.451162264150952,1.4939582098411932,3.3920754716981136,0.5678716584190688
2846,ISOY800104 + moran_autocorrelation,0.7348562580726234,4.812098745830414,23.15629433962264,1.3315563549269658,3.767169811320754,0.5469160132612967
1122,CHOP780203 + tripeptide_comp,0.7347076426436634,2.900759822386164,8.414407547169809,1.7954623272468857,2.3611320754716982,0.7187595535437203
1780,FASG760104 + tripeptide_comp,0.7345371253156365,3.6476728171715287,13.305516981132078,1.385483298408495,2.8320754716981136,0.6101304467284041
2550,GEOR030109 + tripeptide_comp,0.7343638614374924,2.9585628841758016,8.753094339622638,1.7185168597422171,2.358867924528302,0.7121254190878055
6386,RACS820114 + tripeptide_comp,0.7342640163440408,3.679738505885725,13.540475471698107,1.5170006337802668,2.9475471698113203,0.708169402973083
2662,GUYH850102 + tripeptide_comp,0.7342458266598461,3.365377547577069,11.325766037735848,1.5854917301821776,2.680754716981132,0.5951535147361657
114,AURR980105 + tripeptide_comp,0.734084220682472,4.517181455497089,20.404928301886795,1.4545071437666657,3.4086792452830195,0.5687132521727319
6781,ROBB760103 + geary_autocorrelation,0.7338550241438931,3.6231759236317673,13.127403773584911,1.5718134846021559,2.9354716981132083,0.5990700265796831
5350,PONP800102 + tripeptide_comp,0.7338542847028058,4.256712346400683,18.119600000000005,1.2425268649301997,3.2698113207547186,0.424209437057102
5994,QIAN880128 + tripeptide_comp,0.733607459981896,3.3590553478900396,11.283252830188676,1.3339570800387819,2.5618867924528295,0.4450141592990722
464,BAEK050101 + tripeptide_comp,0.7334558482061293,4.080884106947858,16.653615094339617,1.476017167854156,3.251320754716981,0.6371148843891616
4426,NADH010104 + tripeptide_comp,0.7333771924928296,3.79842171792046,14.428007547169818,1.4738309530907654,3.1271698113207567,0.5460686288561847
6750,ROBB760101 + tripeptide_comp,0.7331208399743868,3.3904716653007947,11.495298113207543,1.8827379710457226,2.472830188679245,0.7352089236798693
7226,TANS770104 + tripeptide_comp,0.7330229341508194,3.596070182117832,12.931720754716979,1.5120350157427636,2.884905660377358,0.5891087969127731
1066,CHOC760104 + tripeptide_comp,0.732907288209028,3.735803315900656,13.956226415094338,1.582646597974661,2.852830188679245,0.6484581949200079
6918,ROBB760113 + tripeptide_comp,0.732891901091965,3.189353752485065,10.171977358490565,1.6448115228126194,2.515849056603773,0.652164490862996
7450,VINM940102 + tripeptide_comp,0.7328599426873368,4.192517143673953,17.5772,1.4030712768196356,3.3973584905660377,0.5183900568825875
4692,NAKH900113 + tripeptide_comp,0.7327173052331534,3.871692136521188,14.99,1.45596584547223,2.8366037735849052,0.5932633031887186
6332,RACS820110 + moran_autocorrelation,0.7326730459371018,3.727937362823049,13.897516981132071,1.4796022313014185,3.021509433962264,0.6139591826609793
3964,LIFS790103 + tripeptide_comp,0.7325725372172428,3.9086087859377066,15.277222641509434,1.3612843259836334,3.1366037735849055,0.5689915506705994
719,BUNA790102 + geary_autocorrelation,0.7325312160074162,3.785545497940967,14.330354716981123,1.463493572804618,3.0950943396226416,0.565502245189016
3320,KARS160110 + tripeptide_comp,0.732466697972753,3.7321732249631805,13.929116981132067,1.3649947930873136,2.941886792452829,0.5944625335576618
3726,LAWE840101 + tripeptide_comp,0.7322601023790627,3.655643349929913,13.363728301886797,1.7009050387727416,2.9909433962264154,0.6569063225810325
6904,ROBB760112 + tripeptide_comp,0.7322143529038225,3.5872478545273845,12.868347169811322,1.6914414438411072,2.7207547169811312,0.6771303106531795
128,AURR980106 + tripeptide_comp,0.732206809675953,4.28351645351657,18.34851320754717,1.4014841530248952,3.3313207547169816,0.5292971604594716
1934,FAUJ880108 + tripeptide_comp,0.7321605175409154,3.9688865412554306,15.752060377358495,1.5244277986597214,2.907169811320755,0.5650639485057667
7016,ROSM880104 + tripeptide_comp,0.7321194191574537,4.239838017553776,17.97622641509433,1.4199228364082788,3.2316981132075457,0.49488459913542004
2592,GRAR740101 + tripeptide_comp,0.7320150467446713,4.064875778463545,16.523215094339612,1.489930794606388,3.3033962264150936,0.5863380521890114
6554,RICJ880104 + tripeptide_comp,0.7319818262611335,3.1169808808077026,9.715569811320762,1.8366458927390237,2.4607547169811332,0.7259514055113313
2172,FUKS010106 + tripeptide_comp,0.731975166655258,4.1041819445490315,16.844309433962266,1.5755938203104756,2.829056603773585,0.5926118459243679
982,CHAM830107 + tripeptide_comp,0.7319450122196669,3.2573087629757307,10.610060377358485,1.625228979845725,2.4788679245283016,0.6588005200606861
1136,CHOP780204 + tripeptide_comp,0.731519498320828,3.1157978474886794,9.708196226415087,1.7190613946278614,2.5652830188679236,0.7114031423094769
1794,FASG760105 + tripeptide_comp,0.7314798803904898,4.410852824739162,19.45562264150944,1.0777583654409248,3.455094339622643,0.35005469580136717
2453,GEOR030102 + norm_moreaubroto_autocorrelation,0.7313749966150473,4.195198513305149,17.59969056603773,1.337974016080482,3.093962264150943,0.4309338727353388
5757,QIAN880111 + norm_moreaubroto_autocorrelation,0.7312964011995926,4.340131290945185,18.836739622641517,1.2937290328477382,3.5683018867924527,0.5209426684387082
156,AURR980108 + tripeptide_comp,0.7312185603734521,3.099817401804225,9.608867924528296,1.8319973387959423,2.4615094339622634,0.7299307331057593
1500,CORJ870108 + tripeptide_comp,0.7309674204502092,4.331792081980554,18.764422641509423,1.1521501361774036,3.304905660377358,0.48754335185176045
5952,QIAN880125 + tripeptide_comp,0.7308831697485384,4.107677119827546,16.87301132075472,1.5323726671528775,3.280754716981132,0.6048769433907177
5546,PRAM900104 + tripeptide_comp,0.7308138202923126,3.3807981641049056,11.4297962264151,1.603363996436491,2.529056603773585,0.7130159526742024
3910,LEVM780106 + moran_autocorrelation,0.7306919240615151,4.439975352642791,19.713381132075476,1.4532640288626646,3.389056603773585,0.5542027598169975
3683,KUMS000103 + dipeptide_comp,0.7306107416247942,4.340281705490886,18.838045283018875,1.2314713003346989,3.2637735849056613,0.43630617632176305
7480,VINM940104 + moran_autocorrelation,0.7306007769562096,3.60578780024246,13.001705660377361,1.413014026706839,2.8573584905660376,0.5597412832516212
3586,KRIW710101 + tripeptide_comp,0.7305242856816586,3.824968614990243,14.630384905660376,1.571275434267268,2.961509433962264,0.5887078062176432
1976,FAUJ880111 + tripeptide_comp,0.7304785514735856,3.9925080782281426,15.940120754716977,1.5490455541928547,2.8377358490566045,0.62145753011311
6288,RACS820107 + tripeptide_comp,0.7303438263001443,4.754692617487743,22.60710188679245,1.3223131108171038,3.512830188679246,0.4636465753037371
6988,ROSM880102 + tripeptide_comp,0.7301710510882431,3.762829124324931,14.158883018867929,1.5862340731902025,2.9147169811320763,0.6001431102233489
58,AURR980101 + tripeptide_comp,0.7298660728657294,4.395424722431955,19.319758490566034,1.2641865336312241,3.2679245283018865,0.4220924323966061
722,BUNA790102 + distribution,0.7296724524167764,4.591764572230642,21.08430188679245,1.2050041660529243,3.513207547169811,0.39535124836237734
723,BUNA790102 + conjoint_triad,0.7296261887473532,5.238947035210018,27.446566037735835,1.2359734461719643,4.000000000000001,0.4368313034911603
1178,CHOP780207 + tripeptide_comp,0.7295954506579441,3.1315328695716333,9.80649811320755,2.0876555598170556,2.2743396226415102,0.7742886167714824
4090,MEEJ800101 + tripeptide_comp,0.7295777019779353,3.6095010892376176,13.028498113207549,1.5244375168989597,2.964528301886792,0.5631182945694071
3040,JOND920102 + tripeptide_comp,0.7295691760823719,4.107988535928594,16.87556981132075,1.464427577922975,3.163396226415094,0.5897048333412539
1514,COSI940101 + tripeptide_comp,0.7293244767058973,3.425043175598957,11.730920754716989,1.5970983085128188,2.615471698113209,0.6034498121284981
1304,CHOP780216 + tripeptide_comp,0.7292762613898495,3.0932525471992616,9.568211320754719,1.8547655418476099,2.424905660377359,0.7308007353870051
3838,LEVM780101 + tripeptide_comp,0.7291525140266781,4.316698598750302,18.63388679245282,1.2182316060535652,3.2241509433962245,0.5110859834778672
2045,FINA910102 + dipeptide_comp,0.7289453103673402,4.389265636776689,19.26565283018867,1.3596027776842712,3.4645283018867916,0.4813321750973979
870,CHAM820101 + tripeptide_comp,0.7289300269379354,4.61324508222566,21.28203018867924,1.1363068990625997,3.449433962264151,0.4756075418920648
4454,NADH010106 + tripeptide_comp,0.7288476085618483,3.9881806510814406,15.905584905660385,1.5748295021994332,3.0377358490566047,0.601818106559972
7282,TANS770108 + tripeptide_comp,0.728835916111335,3.5150082530298454,12.355283018867926,1.5774038940820234,2.68188679245283,0.6208093647537598
7225,TANS770104 + dipeptide_comp,0.7287730612479917,4.475461818691567,20.02975849056603,1.039691656812142,3.338490566037736,0.16700326958946676
1640,DESM900102 + tripeptide_comp,0.7286708796425825,3.85979371821472,14.898007547169813,1.4291759197662393,3.150188679245283,0.5308092590176884
1920,FAUJ880107 + tripeptide_comp,0.7285546666021234,3.5008818296117417,12.256173584905655,1.5569414577900353,2.758113207547169,0.5957007509511465
3614,KRIW790102 + tripeptide_comp,0.7285052932160745,4.146859689333468,17.196445283018868,1.3159405972983333,3.2615094339622646,0.5949890887344809
4776,NAKH920106 + tripeptide_comp,0.7284971103506818,4.01691987510566,16.135645283018867,1.338696774255773,3.296981132075472,0.5556943338837667
772,CASG920101 + tripeptide_comp,0.7283536949348259,3.4832884051148483,12.133298113207545,1.5927134766978763,2.8090566037735845,0.624253044377689
5701,QIAN880107 + norm_moreaubroto_autocorrelation,0.7282420119563416,4.022099329811227,16.177283018867925,1.4233702531921129,3.1758490566037745,0.4971711819706972
2144,FUKS010104 + tripeptide_comp,0.7281639066595473,4.069361824706346,16.559705660377357,1.5995801728087562,2.9920754716981133,0.6249705129713641
6540,RICJ880103 + tripeptide_comp,0.7278669167131494,3.765049800467451,14.175599999999992,1.6922588345398226,2.9415094339622634,0.6512899929085026
7520,WERD780101 + tripeptide_comp,0.7278273380067606,4.24621918399069,18.030377358490565,1.2490989819518896,3.29245283018868,0.4882479593434508
6779,ROBB760103 + norm_moreaubroto_autocorrelation,0.7277191088262434,3.9281144355616635,15.430083018867927,1.6243992435594066,3.0633962264150947,0.6522248226946562
6133,QIAN880138 + dipeptide_comp,0.7276849480341092,3.91076694693094,15.294098113207546,1.3381494550068498,3.0867924528301884,0.4613790234324282
2088,FODM020101 + tripeptide_comp,0.7276836099693953,3.6617543996039474,13.408445283018866,1.6281402062728687,2.813207547169812,0.6306065825968806
2843,ISOY800104 + dipeptide_comp,0.7276585421647108,3.9705196656224153,15.765026415094336,1.487171304748904,3.0181132075471693,0.569865639782413
5896,QIAN880121 + tripeptide_comp,0.7276055757457377,3.564714918872221,12.707192452830185,1.583882223837766,2.896226415094339,0.5943796712462486
