,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
6662,RACS820102,_tripeptide_composition,0.734206990598705,3.497762087770051,12.234339622641507,1.9396716702924024,2.6943396226415097,0.7342676261521143
1847,ENGD860101,_tripeptide_composition,0.7320801786516629,2.921230032993016,8.533584905660376,1.9319575406373903,2.426415094339623,0.7329068226068569
6452,QIAN880130,_tripeptide_composition,0.7316600329770568,3.2529232136591033,10.581509433962268,1.9304444943557106,2.7132075471698114,0.7407893910077935
580,BEGF750102,_conjoint_triad,0.7288095815390888,3.171423107739156,10.057924528301887,1.920272353669718,2.7377358490566035,0.7389482506968206
2161,FINA770101,_dipeptide_composition,0.727945873804901,3.042032587621464,9.253962264150939,1.917221724406779,2.3924528301886787,0.7281133279245655
4210,LEWP710101,_conjoint_triad,0.7275689399397287,3.128384959181045,9.786792452830188,1.9158949374816228,2.5094339622641515,0.7329951451933054
3602,KARS160113,_tripeptide_composition,0.7253752161171265,3.093175689975692,9.5677358490566,1.908227436831175,2.5867924528301884,0.7411572842200778
3077,ISOY800106,_tripeptide_composition,0.7245657524409967,3.4947399827697927,12.213207547169812,1.9054213635987505,2.852830188679246,0.7272838942391067
8416,ZIMJ680101,_dipeptide_composition,0.7245558264723571,3.151100436714792,9.929433962264152,1.9053870311914773,2.4301886792452834,0.7259778927939752
917,CHAM810101,_tripeptide_composition,0.7243110365573184,2.9330903272699476,8.60301886792453,1.9045409271154814,2.286792452830189,0.7370375575885457
3662,KARS160117,_tripeptide_composition,0.7199499265851681,3.4398058304130186,11.832264150943397,1.8896534058159857,2.6811320754716976,0.7206173418084367
8252,WOLS870102,_tripeptide_composition,0.7177584126122492,3.221859301473385,10.380377358490568,1.882302837791079,2.5773584905660383,0.717870308456964
5671,PARS000102,_dipeptide_composition,0.7150214984575035,3.5162962933520707,12.364339622641511,1.8732422768107009,2.6207547169811316,0.7168431360096414
7591,SNEP660103,_dipeptide_composition,0.7145564868006796,3.6306608369837505,13.181698113207547,1.8717158197197021,2.8283018867924525,0.72610215327308
8207,WOLR790101,_tripeptide_composition,0.7135955973443742,3.0458446794478466,9.277169811320755,1.868573369705533,2.5,0.7245007952634128
4936,NAKH900107,_dipeptide_composition,0.7135685245936656,3.0274841663266367,9.165660377358492,1.8684850612953787,2.377358490566038,0.7136686507971826
8282,YANJ020101,_tripeptide_composition,0.7130558021669029,3.5644206176632194,12.705094339622645,1.8668149760684642,2.839622641509434,0.7140110604452319
3925,KUMS000101,_conjoint_triad,0.7122735691257249,3.412822657356523,11.647358490566038,1.8642756226092614,2.775471698113208,0.7142259885216982
2785,GRAR740101,_conjoint_triad,0.7121665817631618,3.0714448692603376,9.433773584905653,1.863929115815814,2.3981132075471687,0.7178626474904228
2372,FUKS010109,_tripeptide_composition,0.7116341834492762,3.5227829907617076,12.410000000000002,1.862207671871849,2.6849056603773596,0.7155294728037016
4607,MONM990201,_tripeptide_composition,0.7114083407084697,3.6375141833348583,13.231509433962263,1.8614788767322876,2.783018867924527,0.7183500276189084
1382,CHOP780215,_tripeptide_composition,0.710516681026059,3.2653411506592507,10.662452830188679,1.8586098240944684,2.564150943396226,0.721234419318354
7051,RICJ880106,_dipeptide_composition,0.7086802151684929,3.281710322607623,10.76962264150943,1.8527422689836346,2.5415094339622635,0.7098243329911541
223,AURR980111,_pseudo_AAC,0.7085457167703824,3.2317995454369988,10.444528301886793,1.8523147240186015,2.6037735849056616,0.7231941886129827
4997,NAKH900111,_tripeptide_composition,0.7083399290634788,3.415005732197736,11.662264150943397,1.8516611363329138,2.879245283018868,0.7165678390358132
7585,SNEP660102,_conjoint_triad,0.7074873363407114,3.2164963946200484,10.34584905660377,1.8489606295473027,2.6169811320754715,0.7181188112234558
8005,VINM940103,_conjoint_triad,0.7074322684756075,3.3380595425237645,11.142641509433963,1.8487866132510105,2.471698113207547,0.7081235953333757
1150,CHOC760104,_conjoint_triad,0.7059636886936496,3.3268490390010013,11.067924528301885,1.8441639030699812,2.618867924528302,0.7126555404401361
5041,NAKH920101,_dipeptide_composition,0.7051684815537751,3.5895550783317645,12.88490566037736,1.8416752232866327,2.928301886792453,0.7053261868504737
7390,ROBB760111,_conjoint_triad,0.7044792497115608,3.2592972966460927,10.623018867924529,1.839526334961389,2.630188679245283,0.7055504112424422
1367,CHOP780214,_tripeptide_composition,0.7030192628299881,2.9002602355585725,8.411509433962268,1.834999116707521,2.3679245283018875,0.7214566830164927
6722,RACS820106,_tripeptide_composition,0.7027771889945451,2.9472084649459482,8.686037735849053,1.8342517047649824,2.3320754716981127,0.7246770016396599
6872,RADA880102,_tripeptide_composition,0.7019766470384334,3.298169875597963,10.877924528301884,1.8317864904614534,2.6509433962264146,0.7020118565270884
4502,MIYS850101,_tripeptide_composition,0.7019164607493453,3.033803267212781,9.203962264150945,1.8316015523780063,2.4622641509433962,0.7164465449702215
2296,FUKS010104,_dipeptide_composition,0.7015944095566364,3.3540175852645957,11.249433962264149,1.8306129169066896,2.7358490566037736,0.7098682657349262
2866,GUYH850103,_dipeptide_composition,0.7012811589447877,3.4196987619732684,11.694339622641504,1.8296528317856415,2.7622641509433956,0.7021905175359802
3392,KARP850102,_tripeptide_composition,0.7010921238976625,3.394557241809973,11.523018867924533,1.8290741865947713,2.7018867924528305,0.7012550227134878
7411,ROBB760113,_dipeptide_composition,0.7008977308113429,3.2557930952757554,10.600188679245283,1.8284797123912935,2.6094339622641516,0.7016234894677099
7892,VASM830102,_tripeptide_composition,0.7006632476386228,3.211741430885731,10.315283018867923,1.8277634092347248,2.7150943396226412,0.7040476680443607
2672,GEOR030105,_tripeptide_composition,0.7006591460447501,3.2917850866366973,10.835849056603768,1.827750887106887,2.6339622641509437,0.7075133837409331
1352,CHOP780213,_tripeptide_composition,0.7004633553648423,3.1366067472337766,9.838301886792452,1.8271534391948767,2.5301886792452835,0.7072918586023687
3181,JANJ790101,_dipeptide_composition,0.6997834115344617,2.798415993999409,7.831132075471699,1.8250831572841206,2.266037735849057,0.7014048907777259
3031,ISOY800103,_dipeptide_composition,0.699034509840865,3.562673365526787,12.692641509433964,1.822811037657107,2.790566037735849,0.6990589054007719
2896,GUYH850105,_dipeptide_composition,0.6987982245788373,3.453464216455648,11.926415094339623,1.8220959225399824,2.6528301886792445,0.7019086640610279
2507,GEIM800105,_tripeptide_composition,0.6985234816424026,3.292873952632339,10.843018867924522,1.821265472969595,2.6716981132075466,0.7028057926808751
3842,KRIW710101,_tripeptide_composition,0.6981000477150279,3.318132004607412,11.010000000000003,1.8199878043492292,2.624528301886792,0.6989084113550834
4825,NAGK730102,_conjoint_triad,0.6975683021990446,3.3451175346697037,11.189811320754716,1.8183871187612597,2.7358490566037723,0.6977899866739151
6820,RACS820112,_conjoint_triad,0.6972331330755892,3.321485232684829,11.032264150943394,1.817380344160243,2.654716981132075,0.6972379203468408
8072,WERD780102,_tripeptide_composition,0.6970990757595644,3.367211488390233,11.338113207547169,1.8169781332815793,2.5509433962264154,0.7095621508419736
4322,MAXF760104,_tripeptide_composition,0.6969862540712263,3.4109424360265588,11.634528301886796,1.8166398423154424,2.5113207547169814,0.7138913469333865
835,CASG920101,_conjoint_triad,0.696783387139476,3.3055984529394173,10.92698113207547,1.8160320296196069,2.7339622641509442,0.7072177943564799
4262,MANP780101,_tripeptide_composition,0.696302224521935,3.5336388855661105,12.486603773584903,1.8145928470289292,2.80943396226415,0.6967144584401366
4021,LEVM760102,_dipeptide_composition,0.6958445798304146,3.5644735513274894,12.705471698113206,1.8132271777988294,2.8320754716981127,0.6966464360393332
1730,DAYM780201,_geary_autocorrelation,0.695638480537911,3.3556204611435545,11.26018867924528,1.8126131577932567,2.813207547169812,0.6958002364079845
1681,CRAJ730103,_dipeptide_composition,0.6948339707541271,3.0554621674312665,9.335849056603772,1.8102222832274457,2.4603773584905655,0.7057301309387134
6250,QIAN880116,_conjoint_triad,0.6948253292231963,3.4476407027261904,11.88622641509434,1.810196653311054,2.7603773584905666,0.6975608810873547
7337,ROBB760108,_tripeptide_composition,0.6947011357522708,3.2887745036485945,10.81603773584906,1.8098284281067196,2.639622641509434,0.7120073250223431
2011,FAUJ880104,_dipeptide_composition,0.6946437838297481,3.308023408007345,10.943018867924529,1.8096584593807907,2.7886792452830202,0.7016725832715447
6430,QIAN880128,_conjoint_triad,0.6936099461624079,3.0780415238657053,9.474339622641514,1.8066027564590261,2.615094339622642,0.6944614191554254
6812,RACS820112,_tripeptide_composition,0.6934832998713052,3.5762581899954364,12.789622641509434,1.8062294926577627,2.696226415094339,0.694015774419858
5980,PTIO830102,_conjoint_triad,0.6933740654304316,3.8174129340999996,14.572641509433968,1.8059077324579769,3.0660377358490565,0.7027080757177754
8476,ZIMJ680105,_dipeptide_composition,0.6931965602470866,3.1599199894336953,9.985094339622647,1.805385240984945,2.3867924528301896,0.6944961590680078
3032,ISOY800103,_tripeptide_composition,0.6931394021362318,3.2174054940600114,10.351698113207547,1.8052170909906966,2.652830188679246,0.6942808194819342
7516,ROSM880104,_dipeptide_composition,0.6930552195422408,3.683491985541325,13.568113207547173,1.8049695248351407,2.8886792452830186,0.7187642649061321
2327,FUKS010106,_tripeptide_composition,0.6930512422703425,3.5158133335298696,12.360943396226414,1.804957830899846,2.749056603773585,0.6945683105034942
8050,WEBA780101,_conjoint_triad,0.6928412227611705,3.44725759200852,11.88358490566038,1.804340656320687,2.8207547169811313,0.6967840196781905
7202,RICJ880116,_tripeptide_composition,0.6925408629263154,2.9994968131464095,8.996981132075467,1.80345910196061,2.430188679245282,0.692542809446169
3091,ISOY800107,_dipeptide_composition,0.6921212034653218,3.254285998262993,10.590377358490565,1.8022295649405693,2.4622641509433962,0.6933508197372819
8161,WILM950104,_dipeptide_composition,0.6920081538822869,3.80054613751711,14.444150943396224,1.8018987769621606,3.0943396226415096,0.694306386362667
4540,MIYS990102,_conjoint_triad,0.6913885499155656,3.3231321892410195,11.043207547169812,1.8000890181568812,2.5377358490566047,0.6970713301790742
6331,QIAN880122,_dipeptide_composition,0.6909079412857557,3.5618259044463287,12.686603773584908,1.798688990469776,2.8056603773584907,0.6909087218941932
631,BIOV880101,_dipeptide_composition,0.6882456253376268,3.462657938636157,11.99,1.7909923128344745,2.749056603773584,0.6913454977105244
6010,PUNT030102,_conjoint_triad,0.6878732999175814,3.5531012231411014,12.62452830188679,1.7899237869056814,2.7584905660377355,0.690538087021547
7081,RICJ880108,_dipeptide_composition,0.6875826763012893,3.657661898814286,13.37849056603773,1.7890910623458793,2.9886792452830186,0.6880884607327058
4892,NAKH900104,_tripeptide_composition,0.6875713119039015,3.312754084238899,10.974339622641505,1.7890585235178778,2.290566037735849,0.6877334707900159
1907,FASG760104,_tripeptide_composition,0.6868833553625016,2.9481366036807493,8.691509433962263,1.7870920497907858,2.4094339622641514,0.6881403389251426
5402,PALJ810101,_tripeptide_composition,0.6854706274814208,3.3547769377242935,11.254528301886788,1.7830741164864368,2.5943396226415087,0.6883798329313582
4862,NAKH900102,_tripeptide_composition,0.6852558570232476,3.0068789058951113,9.041320754716981,1.7824656587851244,2.394339622641509,0.7015858986287966
7936,VENT840101,_dipeptide_composition,0.6848522592382624,3.4366504095901065,11.810566037735848,1.7813239249678487,2.7245283018867914,0.6854602146386541
4114,LEVM780101,_moran_autocorrelation,0.6846586156645953,3.880575720756948,15.058867924528304,1.7807769068483879,3.3660377358490567,0.6855281453581694
7412,ROBB760113,_tripeptide_composition,0.6837813708999249,3.268835116500666,10.685283018867924,1.7783051009250508,2.645283018867924,0.7008069459255416
8162,WILM950104,_tripeptide_composition,0.6836936255439148,3.027639967629062,9.166603773584907,1.77805842736777,2.3415094339622637,0.693255788756544
3046,ISOY800104,_dipeptide_composition,0.6832575126483644,3.4098912725431636,11.627358490566035,1.7768339290103856,2.8509433962264144,0.6834205327781018
6151,QIAN880110,_dipeptide_composition,0.6818462681610867,2.9445184121083843,8.670188679245282,1.772888770237136,2.358490566037736,0.6889992718452311
5372,OOBM850104,_tripeptide_composition,0.6818137030489053,3.2942774854197383,10.852264150943393,1.7727980438300956,2.560377358490566,0.6938089383975083
7006,RICJ880103,_dipeptide_composition,0.6817903965821652,3.2541120575387175,10.589245283018865,1.7727331205613108,2.6735849056603778,0.6933698572222048
8431,ZIMJ680102,_dipeptide_composition,0.6815913615785536,3.1640671223469616,10.011320754716982,1.7721789724375971,2.5283018867924527,0.6993468285268634
8345,YUTK870104,_geary_autocorrelation,0.6814468172309054,3.7990068215506905,14.43245283018868,1.7717768613740725,3.045283018867924,0.6870904617504476
2000,FAUJ880103,_geary_autocorrelation,0.6812425802857498,3.4466828460868633,11.879622641509439,1.7712091565086738,2.8792452830188684,0.7193965802162094
962,CHAM830101,_tripeptide_composition,0.6805573630313948,3.447367056558021,11.884339622641512,1.769308479403404,2.8132075471698106,0.6866823776719491
1202,CHOP780203,_tripeptide_composition,0.6803449257123937,3.4265060041135813,11.740943396226422,1.7687204555464782,2.835849056603774,0.6935420589625283
6047,QIAN880103,_tripeptide_composition,0.6803294626939139,3.505763448735606,12.290377358490568,1.768677676990677,2.6698113207547176,0.6841451935162299
2357,FUKS010108,_tripeptide_composition,0.6792756640289113,3.5231578888028796,12.412641509433962,1.7657696287464475,2.960377358490566,0.7002048684967224
2230,FINA910104,_conjoint_triad,0.6790465978818105,3.342775933770647,11.174150943396223,1.7651393966969477,2.6396226415094337,0.7002155082501746
680,BLAS910101,_geary_autocorrelation,0.6790217563290486,3.7217362553943807,13.851320754716985,1.7650710904289166,2.8641509433962256,0.6980288250777152
781,BUNA790103,_dipeptide_composition,0.6786303986896023,3.681801240881763,13.555660377358489,1.763996028438714,2.8584905660377364,0.686481526618805
7382,ROBB760111,_tripeptide_composition,0.6784245852142097,3.221185765498329,10.376037735849057,1.7634314450700428,2.564150943396226,0.6786683075168636
2656,GEOR030104,_dipeptide_composition,0.6783642305543598,3.626292872893749,13.15,1.7632659841534566,2.9113207547169813,0.6825403708363112
7759,TANS770105,_moran_autocorrelation,0.6783371469230217,3.7837786843412857,14.316981132075473,1.763191750136856,2.894339622641509,0.6924461490422514
5222,ONEK900101,_tripeptide_composition,0.6783063332661927,3.154362059117501,9.950000000000001,1.7631073038262632,2.5641509433962253,0.7083608321583748
7600,SNEP660103,_conjoint_triad,0.6773293925364461,3.52604861962006,12.43301886792453,1.7604362252899188,2.6056603773584905,0.6868494844103541
3647,KARS160116,_tripeptide_composition,0.6768004321612452,3.3106745593210825,10.960566037735845,1.758995037830897,2.8283018867924525,0.685568052484161
8012,VINM940104,_tripeptide_composition,0.6767100449487471,3.67875081341069,13.533207547169813,1.7587491258094878,2.9773584905660377,0.6783768921905315
3586,KARS160112,_dipeptide_composition,0.6763574366541041,3.6584097999200336,13.383962264150941,1.7577907868803981,2.945283018867925,0.6823118734063452
7846,TSAJ990101,_dipeptide_composition,0.6741918262340821,3.7271315289324396,13.891509433962264,1.7519391276487257,2.9113207547169813,0.6894153976252001
4562,MIYS990104,_tripeptide_composition,0.6739758031655668,3.7859222848824845,14.333207547169811,1.751358615554418,2.803773584905661,0.6751418532292786
811,BURA740102,_dipeptide_composition,0.673518425801793,3.5359874925075476,12.503207547169815,1.7501314214434847,2.783018867924529,0.6943157651285448
3061,ISOY800105,_dipeptide_composition,0.6730769921839909,3.68815032640871,13.602452830188676,1.7489494492424205,2.930188679245282,0.6732351947157447
3106,ISOY800108,_dipeptide_composition,0.6730315058456771,3.3600033692705487,11.289622641509439,1.7488277921489566,2.707547169811321,0.6818828654035348
287,AURR980116,_tripeptide_composition,0.6727952740851875,3.3208603113571593,11.028113207547168,1.7481963781917491,2.616981132075471,0.7094387955035028
4996,NAKH900111,_dipeptide_composition,0.6725162381370531,3.6400549446402595,13.250000000000002,1.7474514350131167,2.8509433962264144,0.674026195709366
3355,KANM800103,_conjoint_triad,0.6720230633586576,3.890215107793612,15.133773584905661,1.7461371304222046,3.077358490566037,0.675457924970482
4720,NADH010102,_conjoint_triad,0.6718081503994355,3.897652897989705,15.191698113207547,1.7455653170857768,2.9509433962264153,0.672546771792292
5972,PTIO830102,_tripeptide_composition,0.6716097922729365,3.1901972494762822,10.177358490566037,1.7450380489765476,2.599999999999999,0.6764843792896447
2911,HARY940101,_dipeptide_composition,0.6710737467040613,3.8276304310867233,14.650754716981135,1.7436155396379478,3.160377358490566,0.6711505553641778
4705,NADH010101,_conjoint_triad,0.6710132007252523,3.603090916274997,12.982264150943397,1.7434550867453713,2.9132075471698116,0.6814419956022241
5072,NAKH920103,_tripeptide_composition,0.6708746982681408,3.4407656015091024,11.838867924528296,1.7430882078977241,2.6037735849056602,0.6824505130060163
4675,MUNV940104,_conjoint_triad,0.6707348600938141,3.637358568864303,13.230377358490571,1.7427180257425472,2.9415094339622643,0.6876542483595274
7952,VHEG790101,_tripeptide_composition,0.6705104257190616,3.3329402283926024,11.108490566037734,1.7421243916971882,2.583018867924528,0.67539145943172
3272,JUKT750101,_tripeptide_composition,0.6704706992737643,3.513880830444601,12.347358490566037,1.742019377522154,2.9150943396226414,0.6819107299657186
6947,RADA880107,_tripeptide_composition,0.6703968949918511,3.6686072623385315,13.458679245283015,1.7418243312903225,2.866037735849057,0.6707652476646442
6490,QIAN880132,_conjoint_triad,0.670284843638564,3.393250792882281,11.514150943396228,1.7415283328282158,2.481132075471698,0.6716803344366229
7306,ROBB760106,_dipeptide_composition,0.6699641453102755,3.325884759573347,11.061509433962263,1.7406819990754427,2.7584905660377355,0.6734055837125643
7966,VINM940101,_dipeptide_composition,0.669766134737678,3.4309908354887146,11.771698113207547,1.7401600581749692,2.5849056603773586,0.6734477059888251
3242,JOND920101,_tripeptide_composition,0.6694277350895119,3.596985110727101,12.938301886792454,1.7392691480860258,2.669811320754717,0.694881307135943
2597,GEIM800111,_tripeptide_composition,0.669312230542319,3.221215052599615,10.37622641509434,1.7389653705361305,2.5962264150943395,0.6694011799410029
6895,RADA880103,_conjoint_triad,0.6684119780723291,3.2165843832145344,10.346415094339628,1.7366031442354564,2.5132075471698117,0.6798048013786027
775,BUNA790102,_conjoint_triad,0.6683642203730031,3.4078433394766092,11.613396226415087,1.7364780986855528,2.7037735849056608,0.7055743468543936
677,BLAS910101,_tripeptide_composition,0.6682390634224658,3.336900606907158,11.134905660377358,1.7361505242477793,2.49622641509434,0.6683053563174159
5098,NAKH920104,_pseudo_AAC,0.6681708311995534,3.080584360149872,9.489999999999997,1.7359720174873916,2.515094339622641,0.669440642989571
3917,KUMS000101,_tripeptide_composition,0.667954396566232,3.6008908750946085,12.966415094339617,1.7354061528749605,3.0339622641509427,0.6681002598737152
6827,RACS820113,_tripeptide_composition,0.6679341209562235,3.5847423001508165,12.850377358490567,1.7353531709853551,2.7981132075471695,0.671151037878647
6932,RADA880106,_tripeptide_composition,0.6678743544667065,3.4434515374208536,11.85735849056604,1.7351970243058135,2.5849056603773586,0.6932036898727931
7096,RICJ880109,_dipeptide_composition,0.6678402134206575,3.3149746007735237,10.989056603773582,1.7351078458949012,2.8679245283018866,0.6724065649750637
887,CEDJ970104,_tripeptide_composition,0.6671354656035418,3.5640765296825427,12.702641509433958,1.7332700691597236,2.9396226415094335,0.6840648412738097
4966,NAKH900109,_dipeptide_composition,0.6670310872922132,3.755800545269817,14.106037735849055,1.7329983771541366,3.056603773584906,0.6781650477539478
5701,PONJ960101,_dipeptide_composition,0.6669403680225907,3.240952573689665,10.503773584905666,1.7327623427640464,2.686792452830189,0.6672695320948515
6460,QIAN880130,_conjoint_triad,0.6668482702490948,3.7480309295757697,14.047735849056608,1.7325228203932839,2.9867924528301892,0.6668625384989463
7937,VENT840101,_tripeptide_composition,0.6668164261246838,3.4867674384465794,12.157547169811322,1.7324400252093899,2.7301886792452827,0.67995711123274
5687,PLIV810101,_tripeptide_composition,0.6663412347678861,3.1718395353068933,10.06056603773585,1.73120592928221,2.466037735849056,0.6855163717550772
6730,RACS820106,_conjoint_triad,0.6660114956598788,3.506705167543384,12.296981132075471,1.7303511285077782,2.671698113207547,0.6668298792787473
6961,RADA880108,_dipeptide_composition,0.6657089658382684,3.108691407031412,9.66396226415094,1.729567976620743,2.413207547169811,0.6832114810805752
6400,QIAN880126,_conjoint_triad,0.6651452786329126,3.6875363765394757,13.597924528301885,1.728111604769077,2.775471698113207,0.6690482644376547
6482,QIAN880132,_tripeptide_composition,0.6649073612798617,3.3361654635224562,11.130000000000004,1.7274980121436445,2.7075471698113214,0.6661807792662129
2926,HOPA770101,_dipeptide_composition,0.6644717492073589,3.5206131541440437,12.394716981132072,1.7263762535544933,2.7849056603773583,0.6824566577042798
8417,ZIMJ680101,_tripeptide_composition,0.6640458117493266,3.672282720237984,13.485660377358489,1.7252815186813917,3.0528301886792457,0.6708015725838994
3151,JANJ780102,_dipeptide_composition,0.662201687860565,3.4470386524810124,11.882075471698114,1.7205657060631492,2.760377358490566,0.6716165314228564
1127,CHOC760103,_tripeptide_composition,0.6621590392629625,3.6643360231515394,13.427358490566037,1.7204571016620245,2.9150943396226414,0.6622451175008255
6541,QIAN880136,_dipeptide_composition,0.6619804184377878,3.6763394427219604,13.515471698113213,1.7200024681247745,3.1056603773584905,0.6690608076187992
2605,GEIM800111,_conjoint_triad,0.6619726222169193,3.1116336787840875,9.682264150943393,1.719982633050256,2.483018867924528,0.6620566397462573
7700,TANS770101,_geary_autocorrelation,0.661845931744976,3.534786695280505,12.494716981132074,1.7196604044486614,2.8981132075471696,0.6658554924121263
1412,CIDH920101,_tripeptide_composition,0.661628155134516,3.499757403991375,12.248301886792447,1.7191069274135842,2.9169811320754704,0.6635010990415966
4667,MUNV940104,_tripeptide_composition,0.6614971995268626,3.7047394428788976,13.725094339622643,1.718774362262383,2.7830188679245285,0.6846034735138598
7615,SNEP660104,_conjoint_triad,0.6612796697908488,3.51465932754218,12.352830188679249,1.7182223661945928,2.7471698113207546,0.689534168396593
2612,GEOR030101,_tripeptide_composition,0.6605789544051053,3.385262175962151,11.459999999999997,1.7164478638537626,2.6830188679245275,0.6612879280887276
958,CHAM820102,_pseudo_AAC,0.6605356381382815,3.930768804728461,15.450943396226412,1.716338349433448,2.932075471698113,0.6605469010307738
3496,KARS160106,_dipeptide_composition,0.6601354217174811,3.4572319607149122,11.952452830188678,1.7153274922046933,2.60377358490566,0.6624741744164508
5755,PONP800103,_conjoint_triad,0.6601288000049109,3.551693722984401,12.614528301886796,1.7153107822555393,2.707547169811321,0.6670693864897923
4405,MEEJ800102,_conjoint_triad,0.659968230841486,3.211271422808012,10.312264150943395,1.714905734014061,2.503773584905661,0.6756068878878791
8320,YUTK870102,_conjoint_triad,0.659322406864545,3.382585814499438,11.441886792452825,1.713279485843226,2.6566037735849055,0.6626057745550876
5702,PONJ960101,_tripeptide_composition,0.6591266765544954,3.7395640952712004,13.98433962264151,1.7127875305418099,3.020754716981132,0.6648581404333176
1592,CORJ870107,_tripeptide_composition,0.6589827031301814,3.5436097148699597,12.557169811320758,1.712425933166673,2.7188679245283023,0.6625839054323056
2747,GOLD730101,_tripeptide_composition,0.6581341046558079,3.809694683948526,14.51377358490566,1.7102992733346079,2.80188679245283,0.6585568125826591
1876,FASG760102,_dipeptide_composition,0.6579329219419815,3.7121676523623344,13.780188679245285,1.7097962531987054,2.903773584905661,0.6594494378348665
467,AVBF000108,_tripeptide_composition,0.6578425850745655,3.4426021312318773,11.851509433962264,1.7095705269290553,2.59811320754717,0.6580326217663444
7521,ROSM880104,_CTD,0.6577104607067332,3.2499346872972863,10.56207547169811,1.7092405464585212,2.564150943396226,0.6670813831008438
1360,CHOP780213,_conjoint_triad,0.6576965000908355,3.823980934664717,14.622830188679243,1.7092056909953768,2.8773584905660377,0.6611306578309197
2792,GRAR740102,_tripeptide_composition,0.6575141942941812,3.384426040356253,11.454339622641506,1.7087507238448474,2.6603773584905657,0.6578480023673124
2822,GUOD860101,_tripeptide_composition,0.657440125853006,3.336900606907158,11.134905660377358,1.7085659804551192,2.6547169811320757,0.6633859224949107
3451,KARS160103,_dipeptide_composition,0.6566343007712474,3.324608077341528,11.05301886792453,1.7065599355015522,2.741509433962263,0.6593602864070982
4157,LEVM780104,_tripeptide_composition,0.6564030847111549,3.2841241904217333,10.785471698113206,1.7059856427022424,2.767924528301886,0.656542014207781
5822,PONP800108,_tripeptide_composition,0.6563260909834043,3.7472757400140853,14.042075471698109,1.7057945348698775,3.024528301886793,0.6580095134585799
3361,KANM800104,_dipeptide_composition,0.6558128418227911,3.3392180759109706,11.150377358490566,1.7045222267378854,2.722641509433963,0.7088918705378287
1000,CHAM830103,_conjoint_triad,0.6557340388897357,3.6687872655688283,13.459999999999999,1.7043271318787314,2.8641509433962278,0.6592319553094195
8280,YANJ020101,_aa_composition,0.6557285993414697,3.688866472109909,13.607735849056604,1.7043136674923527,3.050943396226415,0.6569197289430353
2290,FUKS010103,_conjoint_triad,0.6555813562072075,3.9224799625496845,15.385849056603773,1.7039493211985282,2.9377358490566037,0.7138380287189994
3298,JUNJ780101,_pseudo_AAC,0.6555023598025482,3.9379623118830533,15.507547169811323,1.7037539445516983,2.852830188679245,0.6767226305530966
