,Index + Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
3726,LAWE840101 + tripeptide_comp,0.7762722318292915,2.8160531967224416,7.9301556067706835,1.678233032101567,2.157815709211269,0.6997151210229875
3880,LEVM780104 + tripeptide_comp,0.7762355955478781,3.449407268596707,11.898410504647796,1.627585944557984,2.423760448170081,0.631858989035232
6330,RACS820110 + tripeptide_comp,0.7758025095074031,2.9104135161013804,8.4705068347056,1.909891656091118,2.3012764161434895,0.7275205559618394
2774,HUTJ700102 + tripeptide_comp,0.7757544779981109,3.911677002874261,15.30121697481536,1.4527449835760744,3.108220013810011,0.5389745023383731
6848,ROBB760108 + tripeptide_comp,0.7754046864947264,3.5077124527354746,12.30404665107552,1.6692549345511587,2.5306639582032355,0.6396060074200576
5308,PLIV810101 + tripeptide_comp,0.7753175111840812,3.8220368508240496,14.60796568905702,1.5231408903811112,2.8357798720466247,0.5790427806884023
6316,RACS820109 + tripeptide_comp,0.7752232242909688,3.1955186848337687,10.21133966512174,1.6567124526624213,2.4526292969656796,0.6286934476462411
856,CHAM810101 + tripeptide_comp,0.7749123794345888,3.601690989220909,12.972177981835088,1.595112245937444,2.911601982874781,0.612321343673162
898,CHAM830101 + tripeptide_comp,0.7748600875767299,2.9266028371135686,8.565004166201188,1.8794479816662693,2.285210416570331,0.7142593374172339
2746,HOPT810101 + tripeptide_comp,0.7745764396373239,3.472050705193718,12.055136099436194,1.6562894380698943,2.746891832647422,0.6285157369891196
7072,SNEP660102 + tripeptide_comp,0.7743460072457929,2.9220238192893397,8.53822320049426,1.7036375384735587,2.3149546200957847,0.6488675509538433
5672,QIAN880105 + tripeptide_comp,0.7742087099978027,4.165759709893295,17.353553960570267,1.6749517609499338,3.1526948821701697,0.6478955466334797
4513,NAGK730103 + geary_autocorrelation,0.7741504792096797,3.925009912962206,15.405702816851585,1.3892316350761644,2.869388934650143,0.5059492630350707
7394,VELV850101 + tripeptide_comp,0.773776578207777,2.8473148111701696,8.10720163390902,1.7228261998773673,2.2451095105501673,0.6790416181393832
7282,TANS770108 + tripeptide_comp,0.7737028196185172,3.5283680896274277,12.449381375901105,1.6207005729322512,2.8066950750317643,0.6139052683612427
800,CEDJ970102 + tripeptide_comp,0.7736645894702547,3.1553076571357175,9.95596641117929,1.6430718838591993,2.572840902121891,0.6256603759430428
3068,JUNJ780101 + tripeptide_comp,0.7736571573288687,3.1520270047753898,9.935274238833314,1.6270746420550166,2.375298612346537,0.7392861192324717
3264,KARS160106 + tripeptide_comp,0.7734308465560457,3.115406300698267,9.70575641843046,1.6410222338296725,2.3019956046463617,0.6235487537532568
2802,ISOY800101 + tripeptide_comp,0.7733175913299343,3.292580270649433,10.841084838669893,1.737830415695547,2.579599549521778,0.6696371777508616
4566,NAKH900104 + tripeptide_comp,0.773192350184583,3.626118125868915,13.14873266275509,1.6643824083622702,2.6477261900861553,0.6346552959346239
2004,FAUJ880113 + tripeptide_comp,0.773032049116395,3.135778856939854,9.833109039631017,1.7780077851159373,2.3158447256984873,0.6829064885908019
5714,QIAN880108 + tripeptide_comp,0.7727597985350507,3.089498318559224,9.544999860380273,1.8920079222706736,2.3062623805650415,0.7256776832960264
422,AVBF000107 + tripeptide_comp,0.772743925678855,3.6641345444265827,13.4258819596602,1.592558459819103,2.7021057628727396,0.60374022431366
1850,FAUJ880102 + tripeptide_comp,0.7727149201892997,3.452745829780957,11.921453765069788,1.7562416103678344,2.7154525070095104,0.6735385884443867
2732,HOPA770101 + tripeptide_comp,0.7725055408669426,3.679864696965289,13.541404187971438,1.6417751390384305,2.889468319073227,0.6229932553489432
5731,QIAN880109 + geary_autocorrelation,0.7721875969216275,3.69243211850053,13.634054949734313,1.4146729286361035,2.770228710746792,0.49433862476075796
7184,TANS770101 + tripeptide_comp,0.77206453032274,3.364226012089609,11.318016660420351,1.6531171207894224,2.542829278917211,0.6271620665327068
5688,QIAN880106 + moran_autocorrelation,0.7720396688164655,4.329060455674034,18.74076442888067,1.4674160598171273,3.3320427228800695,0.5455640322340037
5952,QIAN880125 + tripeptide_comp,0.7717305246367697,4.064828898519894,16.522833974242456,1.4763927038505715,3.2276078339197194,0.5520259311774407
7100,SNEP660104 + tripeptide_comp,0.7716516989112141,3.5713166064332587,12.754302303385968,1.6265403011792643,2.879819315290115,0.6167276721893555
7520,WERD780101 + tripeptide_comp,0.7714253413927619,3.3064380758197407,10.93253274923055,1.5809661641867567,2.4275632812356105,0.6353131323173041
5224,PALJ810114 + tripeptide_comp,0.7712708217277381,2.641609501775023,6.978100759868086,1.8607060071943822,2.0879855415721673,0.7056153619297352
7002,ROSM880103 + tripeptide_comp,0.7707196068422737,3.5094969853692644,12.316569090315953,1.700837475537928,2.916040250115885,0.6479790321051263
900,CHAM830101 + moran_autocorrelation,0.7707033468276187,3.8773786150388507,15.034064924360598,1.4785801156990632,2.8884312146056064,0.5443090962462448
618,BLAM930101 + tripeptide_comp,0.7701904897756972,3.4941454607923945,12.209052501176094,1.7980133084518,2.69499852189172,0.6847349324559835
6008,QIAN880129 + tripeptide_comp,0.7699946101805892,3.4096613615784706,11.62579060064115,1.6230592133677237,2.7193950713576402,0.6132320314832693
170,AURR980109 + tripeptide_comp,0.7699163796805153,3.8354424840501826,14.710619048457035,1.5751780907547117,2.983316969255329,0.6246970784677541
6388,RACS820114 + moran_autocorrelation,0.769567207616019,3.361083649464716,11.296883298699054,1.519098925269895,2.3053060961014404,0.565282320265651
5716,QIAN880108 + moran_autocorrelation,0.769523674537157,3.157483230711356,9.969700352223422,1.6197378995456813,2.4330255056262957,0.61732370171673
5770,QIAN880112 + tripeptide_comp,0.7694611687535566,2.86795217014054,8.225149650213833,1.907333739980972,2.2602718853342902,0.7206818590144722
1990,FAUJ880112 + tripeptide_comp,0.7694335741981122,3.3346273004794744,11.119739233103026,1.6868321984758914,2.5754411768263226,0.650808433763012
1765,FASG760103 + dipeptide_comp,0.76910401056867,3.820593637257721,14.596935741054182,1.5371171801060763,2.7722301330885224,0.5693484622126095
730,BUNA790103 + tripeptide_comp,0.7689794271453159,2.844861612527724,8.093237594433843,1.8542680897969814,2.1772975921612616,0.7156756492111035
4622,NAKH900108 + tripeptide_comp,0.7689035078818711,3.776771839236737,14.264005525651646,1.5878515834105411,2.8024113032969065,0.6023505278998535
1290,CHOP780215 + tripeptide_comp,0.7686051585015111,3.640057710953791,13.250020139074152,1.6587867371010845,2.985526975972482,0.6310669650268936
4188,MITS020101 + tripeptide_comp,0.7685378501482556,3.7316138253115363,13.924941741256196,1.611566850908886,3.0861152223946973,0.632904097147668
4636,NAKH900109 + tripeptide_comp,0.7685138867913472,3.0161981442903865,9.097451245620771,1.8118145380549235,2.4030565264437262,0.6910890669471665
1416,CORJ870102 + tripeptide_comp,0.7684306917036582,3.9022087163759975,15.22723286616081,1.4478507984800497,3.1490034260468875,0.5279949533134403
1178,CHOP780207 + tripeptide_comp,0.7683882024649047,3.4544956972217165,11.933540522123351,1.7174141461272059,2.6685725041648705,0.6632544245596097
2214,FUKS010109 + tripeptide_comp,0.7683297324961034,3.236128100065659,10.472525080034574,1.640251322358468,2.4439989686577723,0.6220387682342553
5980,QIAN880127 + tripeptide_comp,0.7683023892415434,3.7504757482254223,14.066068338027042,1.583021800596999,2.8173122810691256,0.6087999851067184
6386,RACS820114 + tripeptide_comp,0.7682087434935299,2.9542691256830063,8.727706066963835,1.9717489891985496,2.1854086999685554,0.7405589895971627
6051,QIAN880132 + norm_moreaubroto_autocorrelation,0.7681686026771707,3.069191954164612,9.419939251508792,1.3935429642889279,2.169502454562402,0.5215827282479865
6764,ROBB760102 + tripeptide_comp,0.7680672957495608,3.2115055472530987,10.313767880037425,1.7191713841434848,2.5911589422711487,0.6587929668829688
198,AURR980111 + tripeptide_comp,0.7680283367901983,3.536050412983981,12.503652523164185,1.6643020233102004,2.623865455418963,0.63351430331352
4048,MAXF760105 + tripeptide_comp,0.7680202149669144,3.4493924096415776,11.898307995692928,1.7319783505097572,2.7606171463579834,0.6617273890403392
5756,QIAN880111 + tripeptide_comp,0.7680038292281233,3.1379449340442975,9.846698409094271,1.834261345804235,2.4081849094136505,0.7041806363592893
6596,RICJ880107 + tripeptide_comp,0.7678323916356193,2.874691427471807,8.263850803179897,1.817390672572356,2.0770649567730803,0.6937348699311143
3936,LIFS790101 + tripeptide_comp,0.7676195004062897,2.916858317425412,8.508062443933806,1.7046785273779592,2.2088320923873495,0.6954825699606002
2424,GEIM800111 + tripeptide_comp,0.7672743634062462,2.647189362170901,7.007611519190782,1.894539749666138,2.0159306791748404,0.7161776970853547
5728,QIAN880109 + tripeptide_comp,0.7672170634841238,3.151008644328682,9.928855476634078,1.8923505422783937,2.2771144872944644,0.7190163939766616
2032,FINA910101 + tripeptide_comp,0.7670766894384218,3.672593803175242,13.487945243121189,1.645853394413967,2.9129907117255875,0.6406042614719332
1542,CRAJ730101 + tripeptide_comp,0.7670696795760643,3.9496354913589027,15.599620514601881,1.5833128786237227,3.3059807129543,0.6082083829913019
6120,QIAN880137 + tripeptide_comp,0.766963554795797,3.3615085507896754,11.299739737032104,1.7859765290790954,2.4634309436276234,0.6878855291185162
3096,KANM800101 + tripeptide_comp,0.7669300455461933,3.0616212747176115,9.373524829803491,1.781984239832635,2.4727474078422174,0.6822397807288988
1626,DESM900101 + tripeptide_comp,0.7667478981601582,3.678928646243214,13.534515984148927,1.626730632826012,2.958323529035774,0.6148668718991477
7705,WOLS870102 + geary_autocorrelation,0.7665964825676841,4.341235033672112,18.846321617582106,1.4569516450459994,3.4221623092818354,0.5203602200901278
2200,FUKS010108 + tripeptide_comp,0.7665250430236343,3.2689323782467006,10.68591889354963,1.699697627791543,2.571957189599162,0.6486774703005742
464,BAEK050101 + tripeptide_comp,0.7664802610147176,3.5357890717341296,12.501804359794496,1.714166772070989,2.843731910920158,0.6821525063636964
2634,GUOD860101 + tripeptide_comp,0.7664660295992768,3.202693810546767,10.257247644114571,1.6985084540196416,2.422311301837613,0.6508796319454797
4327,MUNV940102 + dipeptide_comp,0.7664080834137195,2.919699393463154,8.524644548189109,1.6894276036480844,2.2799875790916184,0.6609616167665094
6582,RICJ880106 + tripeptide_comp,0.7663682991712005,3.7739398606058465,14.242622071469677,1.6415497944600894,3.005206033587301,0.621763132840518
4316,MUNV940101 + moran_autocorrelation,0.7663475700974703,3.261600956698298,10.638040800735252,1.4949043186902693,2.2546670103581627,0.5586275631900275
4314,MUNV940101 + tripeptide_comp,0.7663354228862503,3.7953401483308076,14.404606841531715,1.759543372812394,2.9311260533171817,0.6722767502721503
2970,JANJ790101 + tripeptide_comp,0.766261467103208,3.792175376002075,14.38059408235648,1.5783642547188221,3.018683503456362,0.5939401575159609
6779,ROBB760103 + norm_moreaubroto_autocorrelation,0.7661468845805209,3.5275631977764426,12.44370211430676,1.565742426509682,2.700716462947756,0.5894002676900484
7716,WOLS870103 + tripeptide_comp,0.7659868813274968,3.5038783867226293,12.277163748941975,1.6112252056497216,2.6287020771051792,0.6204194831978322
2158,FUKS010105 + tripeptide_comp,0.7658855841015124,3.2727539208819176,10.710918226647966,1.6039868713709138,2.449470228425421,0.6330753080090815
3446,KARS160119 + tripeptide_comp,0.765747701827721,3.4966183499821937,12.2263398854322,1.6842317632733184,2.6536925666062467,0.6417619396401847
1374,CIDH920105 + tripeptide_comp,0.7657135384155749,3.650034282182151,13.322750261104972,1.5726419538943741,2.9107836327907646,0.5962037485434255
5700,QIAN880107 + tripeptide_comp,0.7656512703060615,2.9186379437721826,8.518447446826713,1.891323544045972,2.28880779471362,0.7156717915439383
4300,MONM990201 + tripeptide_comp,0.7655550094701713,3.1238376571819018,9.758361708427714,1.7350601537518635,2.5811690763293336,0.6677269690759614
3418,KARS160117 + tripeptide_comp,0.7652403548992669,3.3080635575079333,10.943284500512043,1.6434323075268658,2.4845951250008307,0.6289223214190751
6903,ROBB760112 + dipeptide_comp,0.765225296148274,3.8816313498588646,15.06706193620715,1.5206758059668877,3.013235743133547,0.5755779159565487
6092,QIAN880135 + tripeptide_comp,0.7650508955364879,3.1102119400359998,9.673418311942497,1.866337463530011,2.549586487296464,0.7076803613754452
7310,TANS770110 + tripeptide_comp,0.76485355116371,3.2431060740043587,10.517737007243964,1.7245188127445585,2.638210398538844,0.657346754661023
3992,MAXF760101 + tripeptide_comp,0.7647906756241706,3.276072187067637,10.73264897487813,1.7796051319884627,2.5196612623691172,0.680348543688377
3320,KARS160110 + tripeptide_comp,0.7647796355792634,3.2931934067984185,10.845122814580575,1.7128345620459082,2.6313504334444042,0.6592027689410951
6875,ROBB760110 + dipeptide_comp,0.7647401982990923,3.9272268846783795,15.423111003740651,1.545165138981668,2.9021702953258797,0.587280190856072
3754,LEVM760102 + tripeptide_comp,0.7646961573969819,3.444101833267226,11.861837437914668,1.6297376902541905,2.807065498407213,0.6163573351685814
1458,CORJ870105 + tripeptide_comp,0.7645068961615148,3.6349127961621326,13.212591035703213,1.7049118917074255,2.6540800173755166,0.6505882697979233
1934,FAUJ880108 + tripeptide_comp,0.7644981620407533,3.782415092591642,14.306663932665042,1.6067612787290377,2.780822388982771,0.6054797227644251
1444,CORJ870104 + tripeptide_comp,0.7644397419987986,3.4832526769639345,12.133049211576415,1.6310762555851643,2.7378390427722805,0.6281904071271485
7240,TANS770105 + tripeptide_comp,0.7643540969531188,3.6838868657630544,13.571022439741538,1.6032436461282993,2.828070576302212,0.6095762368650175
1514,COSI940101 + tripeptide_comp,0.7640451756944279,3.2336941929721914,10.456778133662073,1.7524769629089065,2.479226325563213,0.66827518808656
5840,QIAN880117 + tripeptide_comp,0.7640329336717101,3.671320472654802,13.478594012934279,1.6506555661383273,2.8534010502627627,0.6301968434141567
1878,FAUJ880104 + tripeptide_comp,0.7635904324692685,2.7065079053495054,7.325185041719366,1.7987824267542674,2.223000677702621,0.6850565130157832
772,CASG920101 + tripeptide_comp,0.7634776211598986,2.691971242486677,7.246709170375263,1.7572532114238206,2.077362463191654,0.6901162834110418
5042,PALJ810101 + tripeptide_comp,0.7633291094402496,3.800369626286196,14.442809296398682,1.6189420035509365,3.0384977578254486,0.61120703471506
5769,QIAN880112 + dipeptide_comp,0.7629865203377199,3.3724696676046375,11.373551658913335,1.6463450829477448,2.6455056718713323,0.6254297791129033
282,AURR980117 + tripeptide_comp,0.7629051012586313,3.0772068213315182,9.469201821249225,1.8215470163850296,2.520132361055462,0.6934828302183137
5097,PALJ810105 + dipeptide_comp,0.7628466983994608,3.6652652362753826,13.434169252248838,1.604019471428133,2.8782168874553964,0.6053712794095754
3869,LEVM780103 + geary_autocorrelation,0.7627765543157702,3.333784968437858,11.11412221578221,1.6122157150356216,2.395371695519185,0.6255654399637364
4301,MONM990201 + norm_moreaubroto_autocorrelation,0.7626334896642575,4.228960052991294,17.884103129796127,1.4428988093759167,3.2406564362113763,0.5200384981008039
4891,ONEK900102 + geary_autocorrelation,0.7626073444887168,4.125353640001813,17.018542655076207,1.4436012200788633,3.307413931956425,0.5595863428865948
6946,ROSG850101 + tripeptide_comp,0.7625116513582925,3.301163888344354,10.897683017708815,1.601467486825276,2.5118277710097665,0.6075407817447298
5518,PRAM900102 + tripeptide_comp,0.7624929859511306,2.66505657012068,7.102526521943403,1.8907391689269202,2.129019372797682,0.7155234773172343
478,BASU050101 + tripeptide_comp,0.7624906696252729,3.521245389690868,12.399169094419193,1.6951760353149208,2.8025982294005116,0.6460778061554058
3894,LEVM780105 + tripeptide_comp,0.762481508731332,3.8595183581648236,14.895881957011296,1.467455399536819,2.867899781382646,0.542348255796081
6358,RACS820112 + tripeptide_comp,0.762430026735778,2.684180301329298,7.204823890044241,1.8051080302100286,2.123529488529553,0.6908260986309238
1948,FAUJ880109 + tripeptide_comp,0.7622720715917123,3.165134870386667,10.018078747737622,1.7163902497617909,2.4040811602453163,0.6540436395679763
4748,NAKH920104 + tripeptide_comp,0.7622551181421154,3.7378960283797964,13.971866718977456,1.5830565460558954,2.822742065036204,0.6348874293111972
4063,MAXF760106 + norm_moreaubroto_autocorrelation,0.7622327962466234,3.6274539426570183,13.158422106097946,1.5267955125857293,2.8175196653758916,0.5720348244409272
6470,RADA880106 + tripeptide_comp,0.7622112546097908,3.54230713891458,12.547939866405198,1.6649400474889546,2.8239565080815767,0.643379466048015
7338,TSAJ990102 + tripeptide_comp,0.7621365584706568,3.5307008981061285,12.465848831887424,1.5139908747537554,2.9591425217956266,0.5567251903276547
6078,QIAN880134 + tripeptide_comp,0.7620579227916997,3.5673363880130333,12.725888905241876,1.7801529119384518,2.847630336514484,0.6784011762439967
6666,RICJ880112 + tripeptide_comp,0.7620296824856211,3.2183926653407897,10.358051348319393,1.6677657881890944,2.590394811580004,0.6354245580863287
814,CEDJ970103 + tripeptide_comp,0.7619936038235342,3.4040766988829074,11.587738171877554,1.7124992481017134,2.809267994392971,0.6540536355017934
2844,ISOY800104 + tripeptide_comp,0.7619882716645097,3.1438459866152337,9.883767587556713,1.7606441885521977,2.5166720200603465,0.6935842955687822
1849,FAUJ880102 + dipeptide_comp,0.7619177203494573,2.9927697895121645,8.956671013016685,1.6011979411502162,2.356810895289262,0.6923660885313924
5140,PALJ810108 + tripeptide_comp,0.7615635209451574,3.472596551014479,12.058926806117658,1.6986179623737263,2.583652850012008,0.6474216731262176
2354,GEIM800106 + tripeptide_comp,0.761411414795275,3.471682409478926,12.052578752285399,1.6875671403599035,2.716689677878912,0.6704132379505547
5713,QIAN880108 + dipeptide_comp,0.7613256058784488,3.0784337205943997,9.476754172092678,1.653374969123545,2.318565035189472,0.6488438132607576
6932,ROBB790101 + tripeptide_comp,0.7610945604574895,3.380783159485216,11.429694771458838,1.701268703673037,2.45919065587328,0.6516837735562804
3362,KARS160113 + tripeptide_comp,0.7610912889917809,3.703275034451526,13.714245980791953,1.62266630081006,2.9477192386383297,0.6129308929787356
5784,QIAN880113 + tripeptide_comp,0.7610251524056619,2.8119846359617116,7.9072575928847195,1.9292742465907884,2.1791207118058367,0.7269978160006462
7632,WIMW960101 + tripeptide_comp,0.7609196977488495,3.8989607563553297,15.201894979598924,1.5795120632384145,2.930408267869851,0.6015251706460256
6007,QIAN880129 + dipeptide_comp,0.7609126927449761,3.301911971452496,10.902622667221308,1.4432333424235337,2.5664317732336577,0.512905680659448
5701,QIAN880107 + norm_moreaubroto_autocorrelation,0.7607841809841787,3.6616801654032307,13.407901633707432,1.556133340951528,2.790996932278465,0.590848882968561
6540,RICJ880103 + tripeptide_comp,0.7607201073742464,3.0534171607511706,9.32335635756974,1.684822038142508,2.3098029965866074,0.6597158164803313
2984,JANJ790102 + tripeptide_comp,0.7606656595633376,3.900964462402851,15.217523736929966,1.607846939050427,3.2431285480170327,0.6064240787654311
2886,ISOY800107 + tripeptide_comp,0.7604556316014937,3.488860298792306,12.172146184489137,1.6357250342853602,2.6697836932825987,0.6190760738561341
3040,JOND920102 + tripeptide_comp,0.7604078250168321,2.449511742447614,6.000107776388745,1.9048283292410146,1.923809918138927,0.7209646487930921
1234,CHOP780211 + tripeptide_comp,0.7603951918550654,3.622561346768758,13.122950711103076,1.6856054687438322,2.9335830971331793,0.6563283257598347
3208,KARS160102 + tripeptide_comp,0.7603542126388048,3.2657756049312354,10.665290301763978,1.665599739573065,2.4635212691936643,0.6511911213999977
7590,WILM950102 + tripeptide_comp,0.7603448896342508,3.4890979637680615,12.173804600770433,1.7212860486761998,2.8966566505049567,0.6564683783002006
1094,CHOP780201 + tripeptide_comp,0.7603215469916663,2.855037585545064,8.151239614874987,1.8037199412058433,2.4360005043353907,0.6871374695072295
5100,PALJ810105 + moran_autocorrelation,0.7602363664796892,3.236908981950462,10.477579757431576,1.5715616850370886,2.5679605034235555,0.5876099788613187
380,AVBF000104 + tripeptide_comp,0.7601746931590431,3.1102711651780717,9.673786720938159,1.8382594021139058,2.451368960771865,0.6984365986973833
3070,JUNJ780101 + moran_autocorrelation,0.7601704543463513,3.3611759695571872,11.297503898328698,1.3914607696179504,2.6384109621348455,0.5272107402930359
7828,ZHOH040102 + tripeptide_comp,0.7600893798317562,3.3276470760823993,11.073235062959743,1.6987294332157576,2.328542290638905,0.6512169928706124
968,CHAM830106 + tripeptide_comp,0.7600370597198357,3.129759855527819,9.795396753273515,1.7043948668037843,2.4792512585001467,0.6569132690461822
5237,PALJ810115 + dipeptide_comp,0.7600241874713427,4.0040325851677085,16.032276943084803,1.5304450209984546,3.2735610176473995,0.5654689121451197
5560,PTIO830101 + tripeptide_comp,0.7599331450980767,2.8552145612409787,8.152250190722514,1.9054148114441711,2.0901823957755212,0.7254974645831058
6918,ROBB760113 + tripeptide_comp,0.7599300306347412,2.784497279542393,7.753425099778987,1.8438477942903968,2.19268162496905,0.700672423923446
3656,KUMS000101 + tripeptide_comp,0.759835743325093,2.8757561513042353,8.269973441764149,1.8669127317181597,2.2239185040294815,0.7099481014602499
100,AURR980104 + tripeptide_comp,0.7597250231693684,3.3229177266072214,11.041782217800504,1.7316681369816955,2.6361951129971266,0.677025151382867
786,CEDJ970101 + tripeptide_comp,0.759677160931455,2.954167142901513,8.727103508198887,1.813604852303278,2.3027214339206,0.6914378231077049
2690,GUYH850104 + tripeptide_comp,0.7596629345983075,3.3393643210355695,11.151354068605349,1.7583885384848272,2.5522608579217883,0.6811613259378425
774,CASG920101 + moran_autocorrelation,0.759530954928381,3.9637341362100615,15.711188302556923,1.3698547182288068,2.9852990468368437,0.5249954272488297
6430,RADA880103 + moran_autocorrelation,0.7595274665911486,4.10252105161013,16.830678978904285,1.280957148140036,3.254283592523062,0.39105291131480635
7422,VHEG790101 + tripeptide_comp,0.7594332301490511,3.6316083666072703,13.188579328411924,1.7310827684310448,2.788202128923935,0.6603628993535167
4315,MUNV940101 + norm_moreaubroto_autocorrelation,0.7594209756734035,4.445532865090242,19.762762454597453,1.5642080700660232,3.469387749779892,0.5915156047392609
4329,MUNV940102 + norm_moreaubroto_autocorrelation,0.7593762858258775,4.0664190854396125,16.535764178427534,1.5973876817285042,3.240144665848011,0.6041401380527173
