,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
1069,CHAM830108,_moran_autocorrelation,0.7570464551152176,2.9684949493221215,8.811962264150944,2.0287959999302116,2.3324528301886795,0.7692770697642372
4227,LIFS790101,_quasi_seq_order,0.7569153208069114,3.008235237690534,9.049479245283024,2.028248699600971,2.403773584905661,0.7569214409592725
3002,ISOY800101,_tripeptide_composition,0.7566250679668451,2.8818455826543086,8.305033962264151,2.027038877845746,2.3226415094339616,0.7836958356927862
4943,NAKH900107,_transition,0.7564845546789188,2.937100354187108,8.626558490566037,2.0264539724478055,2.340754716981132,0.7565208327680585
3815,KOEP990101,_geary_autocorrelation,0.7561608353336315,2.899924527319797,8.409562264150948,2.025108371906334,2.300754716981132,0.7573250347192044
8341,YUTK870104,_dipeptide_composition,0.7554697605567207,2.700820280707187,7.294430188679248,2.022244735259284,2.2241509433962263,0.7601295183375711
2311,FUKS010105,_dipeptide_composition,0.755404685781667,3.0916772025113333,9.558467924528303,2.0219757074659364,2.3113207547169816,0.7763411898544694
310,AURR980117,_conjoint_triad,0.7553484749404833,3.1194133459100137,9.730739622641508,2.0217434107645094,2.4516981132075464,0.7554846129982578
3376,KARP850101,_dipeptide_composition,0.7552667850371665,3.034190078746264,9.206309433962259,2.021405962069595,2.322264150943395,0.7605555047676589
1501,CORJ870101,_dipeptide_composition,0.7549988549381685,2.876130786644933,8.2721283018868,2.0203003679490408,2.2939622641509443,0.7574413203258806
7216,RICJ880117,_dipeptide_composition,0.7549119497961281,3.0050925330304663,9.030581132075465,2.0199421496328447,2.216603773584905,0.7623574455866109
7834,TANS770110,_moran_autocorrelation,0.7545338097662906,2.8218286590670365,7.962716981132068,2.018385692149095,2.2241509433962263,0.7559202823479836
2732,GEOR030109,_tripeptide_composition,0.7540778098888904,2.8900688768968026,8.352498113207547,2.0165135335654223,2.1350943396226407,0.7745922575835775
3467,KARS160104,_tripeptide_composition,0.7537919017141117,3.105909158058749,9.646671698113206,2.0153423593014668,2.601509433962264,0.7612863896875995
4857,NAKH900101,_quasi_seq_order,0.7536915497499694,2.896752899107994,8.39117735849057,2.0149317680938053,2.342264150943397,0.7632094936964151
5232,ONEK900101,_quasi_seq_order,0.7531820335303638,3.0207358843531606,9.124845283018871,2.012850941456144,2.4090566037735854,0.7616189343405435
7999,VINM940103,_moran_autocorrelation,0.7529015933108922,3.160019106701251,9.985720754716974,2.0117083913658127,2.5781132075471698,0.7621491884745452
5700,PONJ960101,_aa_composition,0.7524643031715283,2.8596490086774975,8.177592452830194,2.0099306899846563,2.301509433962265,0.7526384488657964
3140,JANJ780101,_geary_autocorrelation,0.7519473553783536,2.9739688239855067,8.844490566037736,2.0078352252464615,2.355849056603773,0.7615299281546966
3017,ISOY800102,_tripeptide_composition,0.75163462485086,3.224915970822795,10.400083018867928,2.006570739098334,2.644905660377358,0.7626405061125913
2540,GEIM800107,_geary_autocorrelation,0.751215212032507,3.0491025589662186,9.297026415094344,2.004878641102186,2.504150943396227,0.7560636987285327
4765,NADH010105,_conjoint_triad,0.7512045149643076,2.774996175418068,7.700603773584905,2.0048355403319276,2.002264150943396,0.7515300436332452
1666,CRAJ730102,_dipeptide_composition,0.7510271262149724,2.8689278781125394,8.230747169811318,2.0041212082196695,2.2475471698113205,0.7702407308894255
295,AURR980116,_conjoint_triad,0.7505109368790939,2.8207974250568837,7.956898113207545,2.002046885539203,2.1981132075471703,0.7636433403135284
3841,KRIW710101,_dipeptide_composition,0.7505059263186296,3.001128089789031,9.006769811320757,2.0020267820008906,2.1792452830188687,0.7804452943673149
1080,CHOC750101,_aa_composition,0.7500416229549515,3.1272895009323176,9.779939622641505,2.000166512612336,2.485283018867924,0.7782500088712416
5173,NISK800101,_pseudo_AAC,0.7500193423740816,3.1016976483672285,9.620528301886795,2.0000773739861453,2.3607547169811323,0.7755737876882598
5825,PONP800108,_geary_autocorrelation,0.7498104002767407,2.985594343661855,8.91377358490566,1.9992420322111748,2.4275471698113202,0.7740172978896926
4580,MIYS990105,_geary_autocorrelation,0.7497776287298217,2.7046738023943826,7.315260377358489,1.9991111078675694,2.113207547169811,0.7751871684322275
1532,CORJ870103,_tripeptide_composition,0.7495903525278169,3.2584682128785025,10.617615094339621,1.9983634210980867,2.61811320754717,0.753464185526038
6466,QIAN880131,_dipeptide_composition,0.7495869526581094,2.887296835946716,8.336483018867918,1.9983498551150172,2.2747169811320753,0.7581150417551472
814,BURA740102,_moran_autocorrelation,0.7493741672424731,3.0133363944994747,9.080196226415094,1.9975013591862927,2.455094339622641,0.7493742301291773
6381,QIAN880125,_CTD,0.7490841502799334,2.8015157622326052,7.848490566037735,1.9963466358585409,2.286415094339622,0.7625366180550434
7564,SNEP660101,_moran_autocorrelation,0.7486283291519646,3.047084594871281,9.284724528301878,1.994535791641103,2.473962264150943,0.7594577090596114
913,CEDJ970105,_pseudo_AAC,0.7484844057797551,2.923385217872504,8.54618113207547,1.99396504890942,2.437358490566037,0.7598525159602901
8011,VINM940104,_dipeptide_composition,0.7481107164563283,2.989176702453465,8.935177358490568,1.9924854305608783,2.3045283018867924,0.7772237507958442
6679,RACS820103,_moran_autocorrelation,0.7479069596831878,3.1902871462411806,10.177932075471697,1.9916800444435647,2.322264150943396,0.7921562870779375
5048,NAKH920101,_transition,0.7477464596966635,3.1973774630952536,10.22322264150944,1.9910463259159494,2.454716981132076,0.7477662239417212
2431,GARJ730101,_dipeptide_composition,0.7477078982775325,3.085967020697111,9.523192452830202,1.990894160023047,2.3792452830188697,0.7701862728879982
5897,PRAM900101,_tripeptide_composition,0.7475989336966185,2.7121056360569886,7.355516981132083,1.9904643671350903,2.187924528301888,0.7475996373337137
4347,MAXF760105,_quasi_seq_order,0.747540548437523,2.7170280656323667,7.3822415094339595,1.990234190572233,2.1415094339622636,0.7525180791538227
226,AURR980112,_dipeptide_composition,0.7474582182595311,2.879236009777593,8.289999999999997,1.9899097498188119,2.2101886792452836,0.7477862775561677
4910,NAKH900105,_geary_autocorrelation,0.7474170144656154,3.0087708265656343,9.05270188679245,1.989747436480152,2.4532075471698116,0.7530717853454221
6537,QIAN880135,_quasi_seq_order,0.7474061518399611,3.1542460152195324,9.9492679245283,1.9897046521564556,2.4362264150943393,0.7479845939182962
2750,GOLD730101,_geary_autocorrelation,0.7471884691887771,2.7140848556693253,7.366256603773582,1.988847852908389,2.2350943396226413,0.7491840071939283
4771,NADH010106,_dipeptide_composition,0.7471715417644944,2.930249522506735,8.58636226415095,1.9887812729134033,2.2433962264150957,0.7471733908780835
2747,GOLD730101,_tripeptide_composition,0.7471631801075846,3.150222513853973,9.923901886792446,1.9887483867930742,2.2411320754716977,0.7574638606822728
3375,KARP850101,_aa_composition,0.7469159358051765,3.071263030704728,9.43265660377359,1.987776719813495,2.5226415094339627,0.7485252039757845
2787,GRAR740101,_quasi_seq_order,0.7465916399849604,3.0322082369871683,9.19428679245283,1.9865043978346226,2.4313207547169804,0.7568282509229032
3448,KARS160102,_pseudo_AAC,0.7465537439097705,2.992845557041305,8.95712452830188,1.9863558781140138,2.3203773584905654,0.7612067559443705
3711,KARS160120,_CTD,0.7464841200173944,2.911359664201526,8.47601509433962,1.9860830996898617,2.3207547169811322,0.7499647556340943
5,ANDN920101,_geary_autocorrelation,0.746388761965016,2.85805581101348,8.16848301886792,1.9857096800739302,2.1562264150943387,0.7871398182332242
1175,CHOP780201,_geary_autocorrelation,0.7460696497843109,2.40652415125343,5.791358490566041,1.9844615753258457,1.9701886792452834,0.7460822932880788
3564,KARS160110,_distribution,0.7453986905553933,3.213927239669062,10.329328301886797,1.981844991772447,2.4898113207547174,0.7598057612122969
1347,CHOP780212,_quasi_seq_order,0.7453323909793692,2.8558381117904283,8.155811320754719,1.9815870005105871,2.382264150943397,0.7463356244480828
4999,NAKH900111,_moran_autocorrelation,0.7449506782845331,2.9660990199631603,8.79774339622642,1.9801036008858188,2.1664150943396234,0.7473919370399376
2582,GEIM800110,_tripeptide_composition,0.744735382435207,2.7433225964010375,7.525818867924531,1.9792683930573127,1.9777358490566037,0.7453102705125523
3197,JANJ790102,_tripeptide_composition,0.7446746142417251,2.8432455544709594,8.084045283018874,1.9790328431888569,2.3373584905660385,0.7485812717244473
5851,PRAM820101,_dipeptide_composition,0.7444768922713465,3.137887764506804,9.846339622641509,1.9782670142156245,2.5645283018867926,0.7445123830700316
5012,NAKH900112,_tripeptide_composition,0.7442052266423409,2.9746488614719895,8.848535849056603,1.9772162305844414,2.1815094339622636,0.7737054460519849
3727,KARS160121,_composition,0.7441995212835013,2.822802033574923,7.9682113207547225,1.9771941806042042,2.369811320754718,0.7687198265064117
5045,NAKH920101,_geary_autocorrelation,0.7441442633937189,2.882182087395877,8.306973584905656,1.9769806589547465,2.3094339622641495,0.7810298400367717
1141,CHOC760104,_dipeptide_composition,0.743476235871829,3.1006414430711855,9.613977358490564,1.9744047993100249,2.295849056603772,0.7443736756175323
4096,LEVM760107,_dipeptide_composition,0.7434711036596413,3.2190740494510313,10.362437735849062,1.9743850488741075,2.269811320754718,0.7729342276977049
7242,ROBB760101,_quasi_seq_order,0.7434107604481552,3.0804165364015064,9.488966037735853,1.9741528728477415,2.4784905660377365,0.7868306968632863
8440,ZIMJ680102,_conjoint_triad,0.7429882699231369,2.869213290374275,8.232384905660375,1.9725295929789826,2.274339622641508,0.7642128160608984
6895,RADA880103,_conjoint_triad,0.7427398546528139,3.115593162580279,9.706920754716984,1.971577006991697,2.5747169811320765,0.7640633129972568
6825,RACS820113,_aa_composition,0.7424467633382226,3.1714421456206434,10.05804528301887,1.9704548766810415,2.5618867924528312,0.74535456376102
7587,SNEP660102,_quasi_seq_order,0.7422846990574096,3.304825517045221,10.921871698113213,1.9698352189203525,2.5441509433962266,0.760121474106698
5391,OOBM850105,_CTD,0.7422509889281902,3.048660701926618,9.2943320754717,1.9697064006354517,2.3943396226415112,0.7550884319194466
4474,MEIH800103,_moran_autocorrelation,0.7422117081034493,3.318118357437279,11.009909433962266,1.9695563266367981,2.7633962264150944,0.7471824249249187
5596,PALJ810114,_dipeptide_composition,0.7420393038016353,3.00647979449671,9.038920754716978,1.9688980543837948,2.48943396226415,0.7528234901112623
5224,ONEK900101,_moran_autocorrelation,0.7420223762708386,2.840879481149296,8.070596226415095,1.9688334574456738,2.2898113207547164,0.7636147516153825
7377,ROBB760110,_quasi_seq_order,0.7419254368474386,3.022763948242148,9.137101886792458,1.9684636505497113,2.4354716981132083,0.7517385553723521
1832,EISD860103,_tripeptide_composition,0.7418396532256732,2.8884362812676683,8.343064150943396,1.9681365748128605,2.1947169811320753,0.755180110046872
5680,PARS000102,_conjoint_triad,0.7412401638364953,3.3620164658997633,11.303154716981133,1.9658553839180073,2.7373584905660375,0.7581270650503387
3695,KARS160119,_geary_autocorrelation,0.7410946556951061,3.2620574593229543,10.641018867924528,1.9653028882445784,2.50377358490566,0.751213948895626
6826,RACS820113,_dipeptide_composition,0.7409898815722283,3.033437554364093,9.20174339622641,1.9649053483422592,2.314339622641509,0.7574586969818676
3022,ISOY800102,_composition,0.7407534398827467,3.00159705917706,9.009584905660375,1.9640091136577673,2.249811320754717,0.7449830845926073
8476,ZIMJ680105,_dipeptide_composition,0.7404602759581753,3.561983759351913,12.687728301886787,1.9628995738633224,2.6566037735849055,0.7696211925252201
1602,CORJ870107,_quasi_seq_order,0.7403796080724581,2.9408611240491114,8.648664150943404,1.9625945992442113,2.3720754716981136,0.7709900950526984
241,AURR980113,_dipeptide_composition,0.7403304965300144,2.9872647929830767,8.923750943396223,1.962408996767794,2.2758490566037732,0.7618518910629405
5222,ONEK900101,_tripeptide_composition,0.7402903414268733,2.886792304846463,8.333569811320753,1.962257281613476,2.175094339622641,0.7474705903106065
2230,FINA910104,_conjoint_triad,0.7401012972968257,3.3206023549952493,11.026399999999995,1.9615435021735381,2.6437735849056594,0.7747294794936748
2322,FUKS010105,_quasi_seq_order,0.7400812363126894,3.299110228817279,10.8841283018868,1.9614678030361694,2.5754716981132084,0.7647796904117413
4707,NADH010101,_quasi_seq_order,0.7399438437575392,3.1035183929041477,9.631826415094343,1.9609495944290292,2.4577358490566046,0.7451979126917683
6159,QIAN880110,_distribution,0.7397137843284682,2.810201093992963,7.897230188679245,1.960082789643927,2.1867924528301876,0.7549371980404249
3680,KARS160118,_geary_autocorrelation,0.7396766032744809,3.009732640291781,9.058490566037735,1.9599428088597417,2.3607547169811323,0.7451831787541783
5136,NAKH920107,_CTD,0.7396192156560168,2.824389732046653,7.977177358490565,1.9597268124133989,2.187924528301887,0.7441931642507811
3587,KARS160112,_tripeptide_composition,0.7395547741317634,2.9531754575403864,8.72124528301887,1.9594843514597544,2.3724528301886787,0.7407448029978551
542,BASU050103,_tripeptide_composition,0.7394611135749115,3.1776424154952863,10.097411320754718,1.9591321144197102,2.5815094339622644,0.7408963742696935
5315,OOBM770105,_geary_autocorrelation,0.739278423697378,3.003650609030963,9.021916981132074,1.9584456036763285,2.355471698113208,0.7421407457734253
3019,ISOY800102,_moran_autocorrelation,0.7391008398745857,2.819207703499637,7.947932075471696,1.9577789716747733,2.2954716981132077,0.739305022770219
8356,ZASB820101,_dipeptide_composition,0.7386879322057878,2.9282720772651167,8.57477735849056,1.9562315851567667,2.3245283018867915,0.7463410961403811
657,BIOV880102,_quasi_seq_order,0.7386725906822895,3.3591699334075735,11.284022641509441,1.9561741629112606,2.7030188679245293,0.7387381549917718
590,BEGF750103,_geary_autocorrelation,0.7378524383075915,2.7566263220185077,7.598988679245286,1.9531117317970288,2.2256603773584906,0.7442590807280351
2749,GOLD730101,_moran_autocorrelation,0.7378314872909786,2.908692243266334,8.46049056603774,1.9530336894465823,2.2562264150943405,0.7386360297840767
677,BLAS910101,_tripeptide_composition,0.7377962188933019,3.6897542997404074,13.614286792452825,1.9529023361058084,2.829056603773585,0.7598697076086585
1652,CRAJ730101,_tripeptide_composition,0.7374222169393078,3.4115829336552195,11.638898113207553,1.9515110349291875,2.704150943396227,0.791531162055539
7006,RICJ880103,_dipeptide_composition,0.7372948212380599,2.858021482153841,8.16828679245284,1.95103779670474,2.2324528301886803,0.7400243049647938
5780,PONP800105,_geary_autocorrelation,0.7372338235399689,3.0630124523120807,9.382045283018867,1.9508113297304253,2.4645283018867916,0.7499697133818675
1305,CHOP780210,_aa_composition,0.7372041691770503,2.9677397536312076,8.80747924528302,1.9507012600633276,2.45622641509434,0.7397298813116142
2371,FUKS010109,_dipeptide_composition,0.7370398341105004,2.629696876139407,6.9153056603773555,1.9500916264326467,2.195471698113207,0.746850013658972
1127,CHOC760103,_tripeptide_composition,0.7368291708078714,3.482537569722444,12.128067924528306,1.9493109643269602,2.6275471698113213,0.7750499130713956
4111,LEVM780101,_dipeptide_composition,0.7366032883154565,2.982598588416257,8.895894339622648,1.9484749446635943,2.326037735849058,0.749842326051755
4126,LEVM780102,_dipeptide_composition,0.7365689771295725,3.1715587501511573,10.05878490566037,1.948348048707426,2.3777358490566027,0.7562456488159038
2315,FUKS010105,_geary_autocorrelation,0.7365522172366948,3.2243893673768413,10.396686792452826,1.9482860731925786,2.544528301886792,0.7802758145383759
6752,RACS820108,_tripeptide_composition,0.7364715666440599,2.548171375416215,6.4931773584905645,1.9479879223472119,2.0505660377358486,0.7488245885613511
7127,RICJ880111,_tripeptide_composition,0.7364105252612949,2.486429583855473,6.182332075471701,1.9477623542333842,1.8766037735849068,0.7514329982969913
1753,DESM900101,_pseudo_AAC,0.7363351278146425,3.2092507795492917,10.299290566037737,1.9474838438515993,2.420377358490565,0.7460207700502983
7680,TAKK010101,_aa_composition,0.7361866211140222,2.914879200707463,8.496520754716979,1.9469356246630485,2.446415094339623,0.736511336246032
4744,NADH010104,_moran_autocorrelation,0.7359391811627082,2.832986290251812,8.025811320754723,1.946023216362776,2.265660377358491,0.7359634689675736
4009,LEVM760101,_moran_autocorrelation,0.7359144455088442,2.974278412568617,8.846332075471691,1.9459320768000523,2.316603773584904,0.7828552299135076
5764,PONP800104,_moran_autocorrelation,0.7356583236282539,2.862718064529081,8.195154716981127,1.944989137016828,2.356226415094339,0.7668519278525414
1010,CHAM830104,_geary_autocorrelation,0.7356183066015062,2.983476508282192,8.901132075471699,1.9448419338827025,2.509433962264151,0.7372546526660031
887,CEDJ970104,_tripeptide_composition,0.7356072416082817,3.2382956150675986,10.486558490566036,1.9448012370646253,2.612452830188679,0.736044537782995
1802,EISD860101,_tripeptide_composition,0.7355944214107049,2.9478421913164983,8.689773584905655,1.9447540878356364,2.22377358490566,0.7518174653277105
5481,PALJ810106,_CTD,0.7355794844813026,3.120884006356545,9.739916981132078,1.9446991581629063,2.5294339622641524,0.7448552760246558
7666,SWER830101,_dipeptide_composition,0.7355149843194921,2.769434245064476,7.6697660377358465,1.9444620160730812,2.211320754716981,0.7377193153462739
7892,VASM830102,_tripeptide_composition,0.7353871526791131,3.1378408632400197,9.84604528301887,1.943992284919501,2.430566037735849,0.7622013766066422
5340,OOBM850102,_aa_composition,0.7350484120889587,3.1055738083718585,9.644588679245288,1.9427491904552314,2.3894339622641514,0.7356743208791827
6736,RACS820107,_dipeptide_composition,0.7349926865357956,3.265816087439881,10.665554716981134,1.9425449197433626,2.5426415094339627,0.7636511205132941
6133,QIAN880108,_pseudo_AAC,0.7349812053317967,3.1879738641479736,10.163177358490561,1.9425028416030454,2.5226415094339623,0.739352548466405
3388,KARP850101,_pseudo_AAC,0.7349614840861792,3.256922960373996,10.607547169811316,1.942430570431115,2.5569811320754714,0.7354538501948791
7602,SNEP660103,_quasi_seq_order,0.7348172170280656,3.3032048474399747,10.911162264150946,1.9419021295113474,2.638867924528303,0.7393386388137594
4849,NAKH900101,_moran_autocorrelation,0.7347622096382662,3.032657468418535,9.197011320754719,1.9417007545374279,2.3705660377358493,0.7568663129670643
1392,CHOP780215,_quasi_seq_order,0.7346523697872518,2.7750192928107196,7.700732075471706,1.9412988323547362,2.227547169811322,0.7353060678241459
5695,PLIV810101,_conjoint_triad,0.7346336801784239,3.0032661465760606,9.019607547169821,1.94123046882866,2.2777358490566044,0.7401743477356473
3793,KIMC930101,_pseudo_AAC,0.7345647077424511,3.149779267498322,9.921109433962265,1.9409782414552497,2.540754716981132,0.7370581752964294
897,CEDJ970104,_quasi_seq_order,0.734544297571105,3.028521028925094,9.17193962264151,1.9409036217359523,2.451320754716981,0.7372216725948799
