,Index,Category,Descriptor,Descriptor Group,R2,RMSE,MSE,RPD,MAE,Explained Var
38,MANP780101,hydrophobic,_tripeptide_composition,Composition,0.7764183985628222,2.630369799670546,6.918845283018869,2.1148616829582703,2.0569811320754714,0.7821803669147247
39,BIOV880101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7753271107437353,2.791981780769879,7.795162264150942,2.1097192464229497,2.1950943396226417,0.7798262260727381
40,AVBF000109,polar,_pseudo_aa_composition,Pseudo Composition,0.7747637469461995,2.969031352109863,8.81514716981132,2.107079166154577,2.4486792452830195,0.7762401190939012
41,CHOC760102,hydrophobic,_tripeptide_composition,Composition,0.7747330808022508,2.9231838419067833,8.545003773584902,2.1069357403189413,2.2366037735849056,0.7854675513325642
42,ROBB760104,sec_struct,_moran_autocorrelation,Autocorrelation,0.7745265321268756,2.7687406032891366,7.6659245283018915,2.1059704726522193,2.1007547169811325,0.7822846327435629
43,RACS820101,geometry,_transition,CTD,0.7744224616520783,2.960478033811304,8.764430188679246,2.1054846205745963,2.4207547169811323,0.7776677976413543
44,GUYH850102,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7740411428415525,2.9139935639198042,8.491358490566043,2.1037073060979643,2.272830188679246,0.7763288608075555
45,AURR980118,sec_struct,_geary_autocorrelation,Autocorrelation,0.7729869380695898,2.9859178924373255,8.91570566037736,2.09881701708869,2.3316981132075476,0.7853292386009504
46,RADA880104,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7720325983503203,2.7874124066108865,7.769667924528294,2.094419271839421,2.1505660377358486,0.7724212658464785
47,KIDA850101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7710145039225569,2.782615845458412,7.742950943396234,2.089758077051708,2.3105660377358497,0.7898879600303039
48,OLSK800101,geometry,_geary_autocorrelation,Autocorrelation,0.770988041130293,2.919405470620139,8.522928301886795,2.0896373356900537,2.3879245283018875,0.7710527053860159
49,BAEK050101,flexibility,_tripeptide_composition,Composition,0.7705319966181866,3.0506937039748343,9.306732075471695,2.087559831249277,2.3969811320754704,0.7880546356685825
50,FUKS010101,composition,_tripeptide_composition,Composition,0.7694623274885858,2.999264060675614,8.995584905660372,2.082711177825647,2.2969811320754716,0.7700848009675275
51,NAKH900110,composition,_dipeptide_composition,Composition,0.7691828630035121,2.743997909675203,7.529524528301884,2.081449962778473,2.1645283018867922,0.7694259897595688
52,AURR980118,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7690846324107432,2.8738810784077664,8.259192452830186,2.0810071949047146,2.4615094339622643,0.7690853052482722
53,QIAN880131,sec_struct,_conjoint_triad,Conjoint Triad,0.7685273413569559,3.1485630145518404,9.913449056603774,2.0785005801336878,2.4384905660377347,0.8014352747352314
54,KARS160112,meta,_dipeptide_composition,Composition,0.7684428179229437,2.782333756413036,7.7413811320754755,2.0781211964326003,2.0622641509433968,0.774792900693664
55,AVBF000102,polar,_pseudo_aa_composition,Pseudo Composition,0.7679614046271496,2.7846357439376326,7.754196226415091,2.075964325470318,2.2652830188679247,0.7734701490311315
56,CHAM830105,geometry,_aa_composition,Composition,0.7677485399443001,2.9079851028659984,8.45637735849057,2.0750127689392035,2.4528301886792465,0.7791845511186687
57,TANS770110,sec_struct,_dipeptide_composition,Composition,0.7677032897327003,2.8237336450368686,7.973471698113201,2.074810658156491,2.190566037735848,0.7716632696367759
58,AURR980117,sec_struct,_geary_autocorrelation,Autocorrelation,0.7675411521600743,2.8708686477184613,8.241886792452826,2.0740869527629333,2.3071698113207537,0.80090035323484
59,HOPT810101,polar,_pseudo_aa_composition,Pseudo Composition,0.7671859098264383,2.873604008905889,8.257599999999998,2.072503962728717,2.369056603773585,0.7686408885871546
60,ZIMJ680104,polar,_tripeptide_composition,Composition,0.7669248155612526,3.0582890765053095,9.353132075471699,2.071342812673569,2.1690566037735852,0.7711873542112856
61,ROBB760106,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7667147254036824,2.863214976211182,8.197999999999999,2.070409906046751,2.0011320754716984,0.7922641479998389
62,CHAM830106,geometry,_tripeptide_composition,Composition,0.7667013805170357,3.0018711146015664,9.01123018867925,2.070350690564278,2.2935849056603774,0.7730088015979578
63,RICJ880109,sec_struct,_conjoint_triad,Conjoint Triad,0.7666337970593223,2.9062418188158334,8.446241509433964,2.0700508793909895,2.2705660377358488,0.7931692567728401
64,ARGP820102,sec_struct,_conjoint_triad,Conjoint Triad,0.7660996782915196,2.9540199664633526,8.726233962264146,2.0676860152962857,2.1796226415094337,0.7797918446699774
65,JANJ790101,hydrophobic,_conjoint_triad,Conjoint Triad,0.7656881694298044,2.6987684123311197,7.283350943396232,2.065869536313322,2.200000000000001,0.8030028020392376
66,MONM990201,sec_struct,_tripeptide_composition,Composition,0.7653199920163886,2.5372931647276373,6.437856603773589,2.0642483819119923,2.010566037735849,0.7680559932497475
67,TANS770109,sec_struct,_conjoint_triad,Conjoint Triad,0.7651325468688003,2.8785412972545674,8.286000000000007,2.063424490457286,2.305283018867925,0.7696592090174735
68,PONP800108,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7648288839867441,2.863014640233033,8.196852830188684,2.0620918696886466,2.2018867924528305,0.7833469836659712
69,LEVM760103,geometry,_tripeptide_composition,Composition,0.7648232299588451,2.7439140203263293,7.5290641509434,2.062067081536661,2.092452830188679,0.7687785812538155
70,JOND750102,charge,_dipeptide_composition,Composition,0.7647882279456295,2.81474419897446,7.922784905660374,2.0619136470721218,2.2615094339622637,0.7730624061350304
71,QIAN880113,sec_struct,_dipeptide_composition,Composition,0.7645596571046165,2.8382867540319476,8.05587169811321,2.0609125276978015,2.3158490566037737,0.765202436125372
72,RACS820102,geometry,_pseudo_aa_composition,Pseudo Composition,0.7644902009912791,2.8065973489699743,7.876988679245287,2.060608605036989,2.1883018867924533,0.7684549129368459
73,LIFS790102,sec_struct,_conjoint_triad,Conjoint Triad,0.7638578379784817,2.820386699031796,7.95458113207547,2.0578477126516064,2.1984905660377367,0.796153229128643
74,FAUJ880103,geometry,_tripeptide_composition,Composition,0.7635801882369829,2.6965008772726313,7.271116981132071,2.056638996828867,1.949056603773583,0.769091316119369
75,VASM830102,meta,_moran_autocorrelation,Autocorrelation,0.7632115213044529,2.7296651256359654,7.451071698113211,2.0550373349799687,2.2758490566037732,0.7681343950054857
76,ROSG850102,hydrophobic,_conjoint_triad,Conjoint Triad,0.7631749714364557,3.2719424730838123,10.705607547169814,2.0548787490356575,2.525660377358491,0.7921148300158041
77,AURR980115,sec_struct,_tripeptide_composition,Composition,0.7631300232113667,2.9921570436033105,8.953003773584904,2.0546837738516,2.34,0.7633866668575517
78,NAKH900102,composition,_quasi_seq_order,Quasi-Sequence-Order,0.7630150414137924,2.986242669814172,8.917645283018874,2.0541852614173535,2.274716981132077,0.7631819264627274
79,FINA910102,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7629806992836551,2.764757998894809,7.643886792452828,2.054036438825911,2.233584905660377,0.7867260842813182
80,AURR980111,sec_struct,_dipeptide_composition,Composition,0.7627604853929192,2.991723173552294,8.950407547169808,2.0530829038048584,2.2222641509433956,0.771910666566015
81,ROSM880104,hydrophobic,_dipeptide_composition,Composition,0.7627257795610476,2.765935646395267,7.650400000000003,2.0529327472566767,2.030943396226415,0.7770987896681246
82,ROBB760105,sec_struct,_dipeptide_composition,Composition,0.7621428536190609,2.987545215573203,8.925426415094337,2.050415602242612,2.457735849056604,0.7896641057702708
83,MAXF760105,sec_struct,_aa_composition,Composition,0.7618999261522823,3.0928731223481183,9.5658641509434,2.04936934178755,2.356603773584907,0.7621057888494023
84,NAKH900105,composition,_pseudo_aa_composition,Pseudo Composition,0.7615015955863007,2.8696972425938845,8.235162264150944,2.0476572389628633,2.228301886792453,0.7796020560752289
85,FAUJ880108,polar,_quasi_seq_order,Quasi-Sequence-Order,0.7609953817071762,2.802885305847503,7.856166037735851,2.0454876115299223,2.3018867924528306,0.8117845853727851
86,PARJ860101,observable,_tripeptide_composition,Composition,0.7607815396375601,2.6752224382917436,7.156815094339621,2.044573156391488,1.9411320754716974,0.7698459867426988
87,CIDH920101,hydrophobic,_tripeptide_composition,Composition,0.7606989700111895,3.0832193417650258,9.506241509433957,2.0442203910759242,2.4818867924528294,0.7607005508317143
88,KUMS000103,composition,_tripeptide_composition,Composition,0.760648516388095,2.8234690291360662,7.971977358490561,2.0440049260214366,2.189056603773583,0.7699250092135205
89,JANJ780103,hydrophobic,_transition,CTD,0.760603293492109,2.8597902020952524,8.178400000000003,2.0438118569744774,2.255094339622642,0.7684267596807004
90,RADA880106,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7605433666279532,2.7956367621099103,7.8155849056603826,2.043556096886069,2.089433962264152,0.8188272394027735
91,BUNA790102,observable,_moran_autocorrelation,Autocorrelation,0.7604816833611658,2.910479439205462,8.470890566037738,2.043292940952173,2.3316981132075476,0.7722690809016338
92,RADA880101,hydrophobic,_dipeptide_composition,Composition,0.7595076754513294,2.7422934899287603,7.52017358490566,2.0391510152773145,2.177735849056604,0.7931743346040936
93,RICJ880101,sec_struct,_ctd,CTD,0.7594789762157653,3.209267241352004,10.2993962264151,2.039029354766621,2.5600000000000014,0.7622206843895052
94,FAUJ880111,polar,_dipeptide_composition,Composition,0.7594339007245481,3.2294657540534115,10.429449056603769,2.0388383167196604,2.486792452830188,0.7735352546658439
95,YUTK870101,observable,_tripeptide_composition,Composition,0.7594288786734497,3.0405225469465877,9.244777358490564,2.0388170356872797,2.5211320754716975,0.7598699344132237
96,DAWD720101,geometry,_dipeptide_composition,Composition,0.7593345655065251,2.8052215464252197,7.8692679245283,2.038417505663084,2.191698113207547,0.7814994682551365
97,CORJ870107,hydrophobic,_dipeptide_composition,Composition,0.7589156947897437,2.919949598944708,8.526105660377361,2.0366459166838116,2.155849056603775,0.7873412914197337
98,BLAS910101,hydrophobic,_dipeptide_composition,Composition,0.7588768537163878,2.943700661566264,8.66537358490566,2.0364818745738287,2.2860377358490567,0.7590617241097842
99,CHAM830108,geometry,_dipeptide_composition,Composition,0.7588574998301294,3.127103669290573,9.778777358490565,2.036400149806519,2.4716981132075473,0.7644147344864174
100,MIYS990101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7586074931172246,2.711135666796037,7.350256603773593,2.035345341596206,2.0335849056603785,0.7639317423253605
101,RICJ880113,sec_struct,_seq_order_coupling_number,Quasi-Sequence-Order,0.7580535654533537,2.940039789231457,8.643833962264152,2.033014081503307,2.3494339622641505,0.7624479662095494
102,BEGF750102,sec_struct,_amp_pseudo_aa_composition,Pseudo Composition,0.7578705877521064,3.213387092115356,10.325856603773582,2.0322457598319863,2.4807547169811315,0.7591791017614766
103,KARS160101,meta,_tripeptide_composition,Composition,0.7578267689211873,2.72280238544568,7.413652830188685,2.0320618942133337,2.1437735849056607,0.7588067721680025
104,MEIH800103,geometry,_ctd,CTD,0.7575072728835794,3.2440238232845533,10.52369056603773,2.030722782475728,2.6607547169811308,0.7627746223120847
105,MEEJ810102,hydrophobic,_dipeptide_composition,Composition,0.7574691488276261,3.114101826960584,9.697630188679247,2.0305631689022614,2.545660377358491,0.7831243040980157
106,RICJ880109,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7573429180288409,2.779061875104687,7.723184905660378,2.0300349482711044,2.15622641509434,0.794607602106581
107,RICJ880108,sec_struct,_moran_autocorrelation,Autocorrelation,0.7569488579111308,2.852244399277093,8.135298113207545,2.02838862743906,2.2026415094339624,0.7882162371659784
108,GRAR740102,polar,_pseudo_aa_composition,Pseudo Composition,0.7563103701685286,3.2087827586879154,10.296286792452829,2.025729608446278,2.5856603773584914,0.7657773771650402
109,BIGC670101,geometry,_amp_pseudo_aa_composition,Pseudo Composition,0.7562861287676336,2.8766214459668173,8.274950943396222,2.025628859677915,2.3543396226415085,0.7660141134748205
110,WILM950102,hydrophobic,_dipeptide_composition,Composition,0.7562234655907195,3.1240793360785837,9.759871698113203,2.0253684972562476,2.434339622641509,0.7667091463818025
111,GUYH850105,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7561706745287615,3.150464476088302,9.92542641509434,2.0251492308870667,2.6260377358490565,0.798170887569328
112,DESM900101,composition,_dipeptide_composition,Composition,0.7561479842115592,2.8717071380613395,8.246701886792449,2.0250550090958948,2.2535849056603774,0.7696093565123951
113,CIDH920101,hydrophobic,_dipeptide_composition,Composition,0.7561232517610287,2.8836664292999816,8.315532075471706,2.0249523223021026,2.1758490566037745,0.7589040464301031
114,HOPT810101,polar,_moran_autocorrelation,Autocorrelation,0.7558817130348472,3.0204710366131415,9.123245283018866,2.02395029690182,2.3516981132075463,0.7578133219532364
115,PALJ810101,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7557016297447459,3.085872862052926,9.522611320754717,2.0232041870906357,2.241509433962265,0.7671208719590126
116,QIAN880116,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7556842044468531,3.185924231294141,10.150113207547165,2.0231320354636377,2.5479245283018863,0.7578233635869598
117,AURR980109,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7552974430095987,3.1301106135135535,9.797592452830195,2.021532585730725,2.5384905660377375,0.7573462966753308
118,RADA880103,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7548505115764774,2.7560759635723264,7.595954716981128,2.0196890195392694,2.0664150943396216,0.7558314479248099
119,CEDJ970102,composition,_dipeptide_composition,Composition,0.7546690064502828,2.9912488715118237,8.947569811320758,2.018941760227867,2.302264150943396,0.7640372551128755
120,OOBM850102,sec_struct,_dipeptide_composition,Composition,0.7546483543072092,2.833464443877315,8.028520754716983,2.018856787593134,2.229811320754717,0.7593461355354234
121,BASU050103,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7542384239523277,2.9099763339503193,8.467962264150941,2.017172358142895,2.3422641509433957,0.7588732692392735
122,TAKK010101,observable,_pseudo_aa_composition,Pseudo Composition,0.7542245862687922,2.9755697092052174,8.854015094339623,2.0171155717760123,2.3143396226415094,0.7657965336188847
123,FINA910101,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7540695138584522,2.9266930272018103,8.565532075471697,2.0164795215179536,2.213962264150944,0.78838287530991
124,KLEP840101,charge,_distribution,CTD,0.7534306493167662,3.112807384230633,9.689569811320757,2.0138654642200664,2.5532075471698112,0.7614754517750311
125,SWER830101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7533624051722756,2.997747582108564,8.986490566037741,2.0135868286087693,2.4309433962264158,0.7632676116447331
126,PRAM900101,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7531381235628986,2.890100213709382,8.352679245283017,2.0126719179648296,2.4135849056603775,0.7532379344499701
127,KHAG800101,meta,_ctd,CTD,0.753095517784875,3.0812175980921,9.49390188679245,2.0124982573819326,2.3735849056603775,0.7535286741483822
128,PONP800102,hydrophobic,_moran_autocorrelation,Autocorrelation,0.752797095568857,3.1955121832356617,10.211298113207546,2.011283151205949,2.444150943396225,0.7907261319169929
129,KANM800102,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7527037563315584,3.13330737310268,9.817615094339619,2.0109035470716687,2.5041509433962266,0.798316106329469
130,GARJ730101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7525325976632972,2.890533671428233,8.35518490566038,2.0102080148453054,2.2211320754716977,0.7614001996212131
131,KARP850101,flexibility,_aa_composition,Composition,0.7522142867579221,3.1657578305216956,10.022022641509432,2.008916421486251,2.536603773584905,0.7706449589635901
132,RADA880106,hydrophobic,_dipeptide_composition,Composition,0.7518814187058893,3.0318385977849927,9.19204528301887,2.007568419814893,2.3335849056603766,0.7693856972826018
133,GEIM800105,sec_struct,_geary_autocorrelation,Autocorrelation,0.7515377345250371,3.1255043366616166,9.768777358490572,2.006179459863717,2.424528301886793,0.781976351238169
134,PUNT030101,composition,_seq_order_coupling_number,Quasi-Sequence-Order,0.7514586205713202,2.808849895570971,7.889637735849056,2.0058601379429257,2.2705660377358488,0.7543945589583374
135,PUNT030101,composition,_tripeptide_composition,Composition,0.7513711808877628,2.8571419946090346,8.163260377358492,2.005507388813036,2.1652830188679255,0.755936706587917
136,COWR900101,hydrophobic,_aa_composition,Composition,0.751075398557965,2.735949354049619,7.485418867924527,2.004315521951698,2.1260377358490565,0.7575134888892467
137,KARS160120,meta,_amp_pseudo_aa_composition,Pseudo Composition,0.7509663388740551,3.2297368313842543,10.431200000000002,2.0038765974436688,2.636981132075472,0.752040092551608
138,RACS820102,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7508969906399463,2.85419254682294,8.146415094339622,2.0035976466256753,2.2415094339622645,0.7570011251571912
139,JANJ780101,hydrophobic,_quasi_seq_order,Quasi-Sequence-Order,0.7507096349769128,3.0456414883357,9.275932075471697,2.002844597219221,2.4516981132075473,0.7701354195986915
140,MUNV940102,sec_struct,_quasi_seq_order,Quasi-Sequence-Order,0.7506799349790265,2.978557330921282,8.871803773584912,2.002725300258683,2.3660377358490576,0.7532282865244752
141,GRAR740101,composition,_pseudo_aa_composition,Pseudo Composition,0.7503271287372695,3.168880523715734,10.041803773584906,2.001309800509496,2.5981132075471702,0.7531885859791247
142,RADA880102,hydrophobic,_dipeptide_composition,Composition,0.7500568161066945,3.214025865507454,10.32996226415094,2.0002273031709557,2.5494339622641498,0.7515667808042185
143,WOLS870101,meta,_pseudo_aa_composition,Pseudo Composition,0.7498069131559324,2.7094634990769277,7.341192452830188,1.9992280997263256,2.1758490566037736,0.767326511690207
144,PRAM820101,hydrophobic,_tripeptide_composition,Composition,0.7497346209767186,2.6702512071776985,7.130241509433957,1.9989393282722965,2.198867924528302,0.7539558198105623
145,CHOP780204,sec_struct,_tripeptide_composition,Composition,0.7497343087984865,3.033953768879498,9.204875471698111,1.9989380815461923,2.418113207547169,0.7514722747201843
146,KARS160107,meta,_tripeptide_composition,Composition,0.7494285792665524,3.133698760973732,9.820067924528303,1.9977182278777106,2.404905660377358,0.764357650599991
147,AVBF000104,polar,_dipeptide_composition,Composition,0.749213157858694,3.482030420466858,12.124535849056606,1.9968600414489466,2.77622641509434,0.7650802797505166
148,NAKH920101,composition,_moran_autocorrelation,Autocorrelation,0.7489757832113151,3.125895494335893,9.771222641509436,1.9959156782621614,2.4630188679245286,0.7490485131445974
149,FASG890101,hydrophobic,_pseudo_aa_composition,Pseudo Composition,0.7487855186758707,3.0691268502037374,9.419539622641514,1.9951597029326775,2.6033962264150947,0.7991868012427666
150,GUYH850103,hydrophobic,_tripeptide_composition,Composition,0.748683712323904,3.1140703206999274,9.69743396226415,1.994755549848163,2.4845283018867925,0.7616715761131503
151,PALJ810105,sec_struct,_geary_autocorrelation,Autocorrelation,0.7486281019133818,2.799796488560997,7.83886037735849,1.9945348901171203,2.20188679245283,0.7570368577643415
152,BEGF750102,sec_struct,_moran_autocorrelation,Autocorrelation,0.7486028900054451,2.9658611018508103,8.796332075471703,1.9944348744668783,2.396981132075472,0.778845454789639
153,PONP800106,hydrophobic,_dipeptide_composition,Composition,0.7480300296680735,2.8402923049148474,8.067260377358497,1.9921663843621162,2.241509433962266,0.7874210124505391
154,JANJ780102,hydrophobic,_moran_autocorrelation,Autocorrelation,0.7480098720272237,3.0636394684187014,9.385886792452824,1.9920867023167732,2.331320754716981,0.751359280888842
155,AURR980119,sec_struct,_pseudo_aa_composition,Pseudo Composition,0.7478395482401475,2.9098505440450455,8.467230188679247,1.991413803247959,2.3433962264150954,0.7492563188408132
156,ISOY800106,sec_struct,_moran_autocorrelation,Autocorrelation,0.7477269171237164,2.8673608929756362,8.221758490566037,1.9909692052790509,2.2720754716981117,0.761555139255882
157,PALJ810116,sec_struct,_conjoint_triad,Conjoint Triad,0.7473970192055222,2.956382286920129,8.740196226415092,1.9896686838368878,2.264905660377358,0.7474823587900677
158,PONP800107,hydrophobic,_moran_autocorrelation,Autocorrelation,0.747252371867327,2.9811293288738248,8.887132075471701,1.9890992591702568,2.407924528301887,0.7489476551043492
159,MEIH800102,geometry,_pseudo_aa_composition,Pseudo Composition,0.7471486724705734,2.991192101600839,8.947230188679244,1.9886913326066258,2.3969811320754717,0.7515854073475954
160,CHAM810101,geometry,_moran_autocorrelation,Autocorrelation,0.7471310703083516,2.5982345239622684,6.750822641509434,1.9886221151731376,2.0060377358490578,0.7531242700855003
161,TANS770108,sec_struct,_dipeptide_composition,Composition,0.7468489126043538,2.9214522106082663,8.534883018867925,1.9875135647565991,2.3667924528301882,0.7647029605637592
162,NAKH900104,composition,_quasi_seq_order,Quasi-Sequence-Order,0.746732902463064,3.3993328979291513,11.5554641509434,1.9870583178229062,2.7264150943396226,0.755035377012526
163,BULH740102,geometry,_quasi_seq_order,Quasi-Sequence-Order,0.7467296947128923,3.0795907593839504,9.483879245283017,1.987045734415556,2.5599999999999996,0.7514999602604632
164,KARS160108,meta,_dipeptide_composition,Composition,0.7466540427157878,2.692788412401218,7.25110943396227,1.9867490349861507,2.156981132075473,0.7604632187293525
165,KIMC930101,sec_struct,_geary_autocorrelation,Autocorrelation,0.7466061555284417,2.9041947541119426,8.434347169811327,1.9865612949902776,2.369433962264152,0.751495022836598
166,LAWE840101,hydrophobic,_tripeptide_composition,Composition,0.7465764840582675,3.17683359622647,10.092271698113208,1.9864449957600554,2.448301886792452,0.7786724054949149
167,RACS820110,geometry,_pseudo_aa_composition,Pseudo Composition,0.7464647927376058,3.2646881442559406,10.658188679245296,1.9860073975502301,2.345660377358492,0.7659435605939351
