,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
7165,RICJ880113,_conjoint_triad,0.8217988560594921,2.3968257118610596,5.744773493038275,2.36888924496128,1.8911168183132152,0.8423159423225601
5230,ONEK900101,_conjoint_triad,0.8217599348620928,2.4584177710506636,6.043817937017713,2.3686305908823355,1.88366065047958,0.8271834427056269
3302,JURD980101,_tripeptide_composition,0.8208367927559476,2.3933613942270564,5.72817876337648,2.3625205012362427,1.8560148027461623,0.822610366428666
5514,PALJ810108,_distribution,0.8208351421084733,2.123888941138335,4.5109042342897165,2.362509618249684,1.7469430624665687,0.8307827016141217
3955,KUMS000103,_conjoint_triad,0.8207111055753176,2.3271199188308564,5.415487116619333,2.3616922552899213,1.792537894303512,0.8354658771784893
7966,VINM940101,_dipeptide_composition,0.820614356201331,2.387255066083938,5.698986750543426,2.361055294997784,2.024975896357989,0.8272011262001061
5020,NAKH900112,_conjoint_triad,0.8203477057600752,2.4774508577492296,6.137762752562394,2.359302436160164,1.981844370232924,0.826100999047899
2360,FUKS010108,_geary_autocorrelation,0.820330785038051,2.5270182578401115,6.385821275457272,2.359191337437272,2.0112646332147257,0.8249877372650097
4907,NAKH900105,_tripeptide_composition,0.8198559596945526,2.8009676569611104,7.845419815342212,2.356080096647287,2.181729199888957,0.8260305101370446
3752,KHAG800101,_tripeptide_composition,0.8197976667078107,2.5542321712559093,6.524101984678676,2.355698986002756,2.01490657522047,0.8198572624342174
7187,RICJ880115,_tripeptide_composition,0.8195095661601307,2.827166786986149,7.992872041437586,2.353818140580385,2.18755334673545,0.8197190732541969
3931,KUMS000102,_dipeptide_composition,0.8192377684999859,2.2923771398287625,5.254992951209497,2.3520478511552363,1.82465160544108,0.83695110194477
4111,LEVM780101,_dipeptide_composition,0.8187437362718254,2.5616853266023405,6.562231712529739,2.3488402922105167,2.0409382620459002,0.8271428283854151
7495,ROSM880102,_conjoint_triad,0.8186566152378976,2.386855868110765,5.697080935134794,2.348276009210976,1.9787581914044359,0.8242624384754443
5485,PALJ810106,_conjoint_triad,0.8185785410408439,2.617383761908092,6.850697757100154,2.347770667962729,2.0455057631948304,0.8420171628521241
1974,FAUJ880101,_distribution,0.818158918367089,2.4932143789172185,6.216117939239572,2.345060205589775,2.116280717873616,0.8202559521476455
7471,ROSM880101,_dipeptide_composition,0.8181408275900897,2.6784597980315863,7.174146889671405,2.344943563091709,2.101939103507615,0.8322415937528141
316,AURR980118,_dipeptide_composition,0.8179388832214807,2.645284430379768,6.9975297176096145,2.343642682527944,2.197311581955559,0.8201966743567708
4261,MANP780101,_dipeptide_composition,0.8175429742273127,2.7033374356030513,7.30803329073288,2.3410985955020904,2.076434271945473,0.8176278374915061
1262,CHOP780207,_tripeptide_composition,0.8166839110208584,2.7494041698717484,7.559223289308157,2.3356066787826353,2.04880858771148,0.8169692620272466
7960,VHEG790101,_conjoint_triad,0.8166403003488043,2.558050562717012,6.543622681416821,2.335328909364587,2.0571009729005163,0.8166405677994946
2686,GEOR030106,_dipeptide_composition,0.8162467361858804,2.664499741338885,7.099558871594986,2.3328266560417514,2.1025648370843237,0.8220646747853853
3925,KUMS000101,_conjoint_triad,0.8158172780939636,2.7913065134914166,7.791392052259607,2.3301053476609197,2.1739003038932445,0.819066224726363
7741,TANS770104,_dipeptide_composition,0.8157561231153083,2.5182832103276525,6.341750327418147,2.3297186065334405,2.084819560195767,0.8165606891119035
4936,NAKH900107,_dipeptide_composition,0.8152949582832033,2.8353287900619955,8.039089347754418,2.326808410527288,2.364095325903076,0.8217173379097975
4600,MONM990101,_conjoint_triad,0.8144183479401472,2.5256370298989146,6.37884240679661,2.3213064692520144,1.9095580002190717,0.8156951102995531
992,CHAM830103,_tripeptide_composition,0.8142791554231652,2.4441497483091896,5.973867992159875,2.3204364294518443,1.8465800396471441,0.8175283167231586
3556,KARS160110,_dipeptide_composition,0.8142237930621696,2.4549613924203784,6.0268354382746026,2.3200906520952307,1.9789775545513864,0.8188668270579817
7652,SUYM030101,_tripeptide_composition,0.8142057400110904,2.6860942178483262,7.215102147158213,2.3199779313562945,2.061273456350883,0.8185041999550755
70,AURR980101,_conjoint_triad,0.814101182581163,2.3968467556453716,5.744874370047743,2.319325412284318,1.8805095772110882,0.8154602734081551
2447,GEIM800101,_tripeptide_composition,0.8140361896281508,2.612035005173629,6.822726868252401,2.3189200834728996,2.057958476596835,0.8157052241924502
6310,QIAN880120,_conjoint_triad,0.8125027105246188,2.538731885325589,6.44515958556882,2.309417769442082,2.0618068843712645,0.8183747257366358
587,BEGF750103,_tripeptide_composition,0.8121586734613249,2.289447848956491,5.2415714530915025,2.307301915985401,1.8606278197732087,0.8122737560304305
4189,LEVM780106,_moran_autocorrelation,0.8117061371863941,2.531245762784557,6.407205111614774,2.3045276197044116,2.0601469254082265,0.8127053200000591
4951,NAKH900108,_dipeptide_composition,0.8110764798011738,2.2986661373601116,5.2838660110460545,2.3006840699353357,1.7068017201883603,0.8131054532866802
1891,FASG760103,_dipeptide_composition,0.811012785845684,2.5855583937125224,6.685112207297278,2.300296339954578,2.0376989010057573,0.8175201193600421
7382,ROBB760111,_tripeptide_composition,0.8106720109568196,2.436267520257454,5.935399430261403,2.2982252349827608,1.9268480500079772,0.8159048319277763
7588,SNEP660102,_pseudo_AAC,0.8103729694775768,2.5314308311214604,6.408142052752288,2.296412371490546,1.9843433031304163,0.8138466466230643
7750,TANS770104,_conjoint_triad,0.8103184389175803,2.425389613096569,5.882514775316724,2.296082255971608,1.8927727228849054,0.8198713539068024
646,BIOV880102,_dipeptide_composition,0.810277835778298,2.526912649472853,6.3852875380659135,2.2958365463135304,1.945822949239652,0.8103368957550054
610,BHAR880101,_conjoint_triad,0.8101092108486481,2.5321636582357097,6.411852792089652,2.2948169569458057,1.9682365943696092,0.8108773773893798
4472,MEIH800103,_tripeptide_composition,0.8098745452167296,2.6774193445426206,7.168574346531036,2.2934003109150507,2.0992575779437277,0.8102829444378832
6444,QIAN880129,_distribution,0.8097615722243514,2.2751445331298945,5.176282646630845,2.2927192424901346,1.862959588031681,0.8134438209598033
1111,CHOC760102,_dipeptide_composition,0.8097570185504354,2.284762588467942,5.220140085662731,2.2926918029541064,1.8083184031710888,0.8254348696950224
2299,FUKS010104,_moran_autocorrelation,0.8095910300323512,2.508889132833297,6.294524680849014,2.291692261049154,2.0681531140961757,0.8176447098301018
4690,MUNV940105,_conjoint_triad,0.8094644994193504,2.7570770438164605,7.601473825539712,2.290931202395199,2.1102186127520737,0.8202493826546011
932,CHAM820101,_tripeptide_composition,0.8094358983620044,2.3377260854982413,5.46496325081893,2.2907592772717247,1.8289893100581327,0.8098097460255697
7865,TSAJ990102,_geary_autocorrelation,0.8090283971583798,2.487935432539967,6.189822716487833,2.2883139250390654,2.0640851272907392,0.8090288466039002
1007,CHAM830104,_tripeptide_composition,0.8088386748965812,2.5103232006932843,6.301722571938976,2.287178099406502,2.00734126648475,0.8186053444363307
4622,MUNV940101,_tripeptide_composition,0.8084936175334423,2.7460904479964086,7.541012748577115,2.2851166447065214,2.2865095854383477,0.8089968561211447
5315,OOBM770105,_geary_autocorrelation,0.8072438900318822,2.6198606298118294,6.863669719638036,2.2776968617268087,2.029397242206187,0.8073133797855385
6880,RADA880102,_conjoint_triad,0.8068383347067554,2.5252015201562585,6.376642717399479,2.2753045199071296,2.156172538366454,0.8082056329825105
335,AURR980119,_geary_autocorrelation,0.8068099775268932,2.440435301506583,5.955724460839527,2.275137524773197,1.9580321256379927,0.8095471836046569
1802,EISD860101,_tripeptide_composition,0.8067859727076143,2.5731551879833066,6.621127621445406,2.2749961893787116,2.052499825179809,0.8070124762062183
2870,GUYH850103,_geary_autocorrelation,0.8063524299763538,2.5834725925814017,6.67433063661927,2.2724481049315997,2.116824592658209,0.8132705612547011
2446,GEIM800101,_dipeptide_composition,0.8062339210606307,2.5530741126822214,6.518187424848112,2.271753074737555,1.9536000617488392,0.8193630285933307
2239,FODM020101,_moran_autocorrelation,0.8058912741144225,2.6038828790423967,6.780206047770121,2.26974710341448,2.0967670479931937,0.8063034878852218
8095,WERD780103,_conjoint_triad,0.8054196377388019,2.960214780133227,8.762871544519209,2.266994655130015,2.4304006387720767,0.8064939102625153
4891,NAKH900104,_dipeptide_composition,0.8049438497365746,2.85363374465412,8.143225548628696,2.2642280994346313,2.265654490188075,0.8095580933811694
6235,QIAN880115,_conjoint_triad,0.8044771955160259,2.7003566233153453,7.291925893083053,2.261524469009522,2.1430296444098653,0.8082151481251092
7876,VASM830101,_dipeptide_composition,0.8042723840776181,2.7161384248125096,7.37740794274298,2.26034091779871,2.021368823600127,0.8245186976099574
3904,KUHL950101,_moran_autocorrelation,0.8040731768554576,2.5200892338446317,6.350849746539623,2.2591915326860326,1.9505984604578066,0.8042572423066693
4351,MAXF760106,_dipeptide_composition,0.803985585986331,2.7915757743958474,7.792895304193776,2.2586867058791698,2.298548060929304,0.8039864804234413
7369,ROBB760110,_moran_autocorrelation,0.8038604718697151,2.652810035101555,7.0374010823355135,2.2579662017706403,1.9695968939499455,0.8041659582181718
5491,PALJ810107,_dipeptide_composition,0.8035197366402601,2.513781821432383,6.319099045763908,2.256007474549933,2.0958056990344347,0.8050596829230625
3895,KRIW790103,_conjoint_triad,0.8034706924603178,2.760626907691432,7.621060923469959,2.2557259619815904,2.0800330169634447,0.8080489991914565
1246,CHOP780206,_dipeptide_composition,0.8033684100660081,2.7562235080530297,7.596768026344149,2.2551392020823227,2.2345493017399156,0.8313629878371738
2897,GUYH850105,_tripeptide_composition,0.8032932230004783,2.699832072548058,7.289093219959143,2.25470817091226,2.1950530663217354,0.8036839196729268
725,BULH740101,_geary_autocorrelation,0.8032412172964408,2.6811228934795177,7.188419969939982,2.2544101780262675,2.2242458162435303,0.8167357966096118
670,BLAM930101,_conjoint_triad,0.803092844928253,2.3607869608470624,5.5733150745055084,2.2535606527467666,1.9822415484824452,0.8062835952583106
7457,ROSG850102,_tripeptide_composition,0.8030652448520914,2.8457570017837535,8.098332913201258,2.253402730837532,2.185697691885886,0.8116833991265161
6890,RADA880103,_geary_autocorrelation,0.8029697184712168,2.5056201804250677,6.27813248855335,2.2528564049040445,2.0080609861289824,0.8057773744943921
1921,FASG760105,_dipeptide_composition,0.802890403458475,2.816630103086156,7.93340513761113,2.2524030953835292,2.2178035773577243,0.803754988868858
1435,CIDH920102,_conjoint_triad,0.8025319448188435,2.668171180142176,7.119137446541291,2.2503578023063033,2.124918196967854,0.8034143756762094
6586,QIAN880139,_dipeptide_composition,0.8023902834162382,2.719993691971559,7.398365684365072,2.2495510454282743,2.129846144596133,0.8053002834040879
3167,JANJ780103,_tripeptide_composition,0.8022629536325613,2.4118773150550785,5.817152182877295,2.248826646587875,1.8912959896577513,0.806201961550668
2410,FUKS010111,_conjoint_triad,0.8022163425043393,2.460876775240442,6.055914502917797,2.2485616435919025,1.9070088077083058,0.8046067387745524
1075,CHAM830108,_conjoint_triad,0.8019488055104196,2.441527990903138,5.961058930363513,2.247042398226662,1.8297401201901293,0.8023369142702672
2635,GEOR030102,_conjoint_triad,0.8019019150230072,2.8332895394429687,8.02752961431695,2.246776441215777,2.3071011349719903,0.8022733191151055
767,BUNA790102,_tripeptide_composition,0.8018533876197992,2.9223602675745686,8.540189533498504,2.2465012992354447,2.2853859678407895,0.8040405446641106
2761,GOLD730102,_dipeptide_composition,0.8017964235341207,2.7866708230631785,7.765534276111612,2.2461784516592616,2.2192812660877506,0.8018414849425413
3736,KARS160122,_dipeptide_composition,0.8017922649917011,2.296585971165486,5.274307122954119,2.246154888306984,1.759447588808451,0.8046636488765078
7015,RICJ880103,_conjoint_triad,0.8015571909206117,2.9064666873441025,8.447548604641,2.244824103787355,2.3275351576243506,0.8387235081419018
6902,RADA880104,_tripeptide_composition,0.8013625342256849,2.342359245444689,5.486646834720214,2.2437239157015734,1.9307130228393525,0.8094981552671509
422,AVBF000105,_tripeptide_composition,0.8013330053074895,2.8454542817744612,8.096610069668614,2.2435571612736602,2.2041666370509594,0.8109103982837509
2326,FUKS010106,_dipeptide_composition,0.8012709709259705,2.5099821094965016,6.300010189992507,2.243206964464166,1.982309119595332,0.8180199692650867
175,AURR980108,_conjoint_triad,0.8010904110435028,2.457585203376641,6.039725031855807,2.2421885994200528,2.0049318380160117,0.819993771673956
6962,RADA880108,_tripeptide_composition,0.8008152415575935,2.7526479008689013,7.577070466157968,2.24063929634291,2.302811414268739,0.8047410427695479
4825,NAGK730102,_conjoint_triad,0.8007331704830856,2.663034990956727,7.091755363059895,2.240177828135614,2.0793631277771754,0.8007480357582932
2605,GEIM800111,_conjoint_triad,0.8007327577598169,2.6365331144065434,6.951306863362267,2.2401755082008763,2.1516740537548364,0.8416407133631503
31,ARGP820102,_dipeptide_composition,0.800638241088877,2.6576914705612564,7.063323952694055,2.2396444157937085,2.1073851588858674,0.8006391241055653
6841,RACS820114,_dipeptide_composition,0.8003403274756404,2.6152446342224835,6.839504496829492,2.2379728973823356,2.0881037938326408,0.8008648306133709
235,AURR980112,_conjoint_triad,0.8001573527719097,2.6206414364188957,6.867761538275693,2.2369481256214985,2.129703847912758,0.8001574190262501
940,CHAM820101,_conjoint_triad,0.8001105353919022,2.6218588624088097,6.874143894391617,2.2366861453724822,2.0562671984414016,0.8022130611567841
6062,QIAN880104,_tripeptide_composition,0.8001074300207441,2.5740179467188975,6.62556839003097,2.2366687716211158,2.074401417665751,0.8023799589434856
55,ARGP820103,_conjoint_triad,0.7999602344074127,2.4327939907579372,5.918486601467929,2.2358457142228794,2.06859910167067,0.8196613752683208
520,BASU050101,_conjoint_triad,0.7997273321943323,2.3164760368710775,5.366061229397933,2.234545274921039,1.8140661796845234,0.7997702326713356
8420,ZIMJ680101,_geary_autocorrelation,0.7996651184465771,2.5787330766753054,6.649864280739286,2.2341982803543465,1.9420999489909818,0.8026122790887587
1300,CHOP780209,_conjoint_triad,0.7995376601475171,2.695003238007935,7.263042452873255,2.2334878915789362,2.0160080565025376,0.7998871739320944
2074,FAUJ880108,_moran_autocorrelation,0.7994503533855875,2.5818316622702855,6.665854732301344,2.233001678249515,1.9875490302211927,0.8101459413622388
1577,CORJ870106,_tripeptide_composition,0.7994357096348189,2.602731653738968,6.774212061374784,2.232920157962741,1.8760082880508007,0.8010967052305675
722,BULH740101,_tripeptide_composition,0.7992998699935993,2.5776692830317987,6.644378932685666,2.2321643776494144,1.9239612232567715,0.8019610062465079
5885,PRAM820103,_geary_autocorrelation,0.799136590637334,2.5024177273177357,6.262094481994061,2.2312569439324537,2.1041805281332224,0.8021704583258576
3977,KYTJ820101,_tripeptide_composition,0.7987091194550988,2.6054392868648075,6.788313877538598,2.2288864814391065,2.1265821785932935,0.7989094861414605
7660,SUYM030101,_conjoint_triad,0.7982881057624646,2.887119551750127,8.335459306097855,2.22655919702991,2.392820174272882,0.806662715681448
7174,RICJ880114,_moran_autocorrelation,0.7979720598249586,2.750313406836006,7.5642238358218785,2.224816936991298,2.2599790418129997,0.7980771228128583
3979,KYTJ820101,_moran_autocorrelation,0.7976803698094312,2.3167564493187838,5.367360445460178,2.2232125673115206,1.8505477534385761,0.7979560679545773
3842,KRIW710101,_tripeptide_composition,0.7973997383276866,2.6331852770480624,6.933664703262682,2.2216722937912414,2.0464854688417438,0.8039389735232764
1276,CHOP780208,_dipeptide_composition,0.7973672477983413,2.630776320770691,6.920984049927773,2.221494173023972,2.0313025701442617,0.7976439696429708
1096,CHOC760101,_dipeptide_composition,0.7962384935727885,2.329213148457133,5.42523389094559,2.215332549841789,1.8623909186985963,0.8231295333565029
2822,GUOD860101,_tripeptide_composition,0.7961820298554768,2.5607487811103855,6.557434319958325,2.215025671662455,2.038650608395021,0.8014390976069832
5965,PTIO830101,_conjoint_triad,0.796001583463491,2.480306382770293,6.151919752411056,2.2140458066627517,1.8981148719165233,0.8154861728612113
900,CEDJ970105,_aa_composition,0.7959091635302787,2.6591903623812074,7.071293383381098,2.2135444486902944,2.1432947340450434,0.8062118715904631
5551,PALJ810111,_dipeptide_composition,0.7958794976833264,2.568176291235901,6.595529462866187,2.2133835901381618,1.9986984894176203,0.7980193298771436
3271,JUKT750101,_dipeptide_composition,0.7958583305211862,2.6900263040751637,7.236241516616285,2.2132688358501387,2.1794700454656306,0.8043534392376135
2140,FAUJ880112,_conjoint_triad,0.7957885322493541,2.7433418790697517,7.525924665457957,2.212890562425811,2.2426285725300694,0.8044007746187711
5957,PTIO830101,_tripeptide_composition,0.7954414016594525,2.8355238905680005,8.04019573398189,2.211012156489642,2.25068644776639,0.7955818328478308
2470,GEIM800102,_conjoint_triad,0.7954344998948217,2.841990774949282,8.07691156489682,2.2109748578879556,2.3699413611151052,0.7996521472184441
1540,CORJ870103,_conjoint_triad,0.7953885920050184,2.661103785707919,7.081473358309019,2.2107268099293234,2.0373486691172484,0.7961988201439693
4495,MITS020101,_conjoint_triad,0.7951378521522456,2.6064133840656583,6.793390728636597,2.2093734924963035,2.0802981925807047,0.8027167481244423
4277,MAXF760101,_tripeptide_composition,0.7944784447875584,2.9364214410767606,8.62257087961532,2.20582630346381,2.4012464980562287,0.8074540694850115
797,BURA740101,_tripeptide_composition,0.794324656239539,3.0234832827892393,9.141451161305996,2.2050014737717096,2.293939937559171,0.7972101671190153
400,AVBF000103,_conjoint_triad,0.7940255910620188,2.72216278708909,7.410170239412641,2.20340011294441,2.108758569139212,0.7967258621094736
8071,WERD780102,_dipeptide_composition,0.7939917174033435,2.6967505389371,7.27246346925754,2.20321895447159,2.0936381528940475,0.7940962103574832
1292,CHOP780209,_tripeptide_composition,0.793898985039035,2.681783508386839,7.191962785855623,2.2027232444200293,2.2303926710261424,0.7939030471225201
7476,ROSM880101,_CTD,0.7937484857948761,2.8182117987935,7.942317742858895,2.2019194474609876,2.2968543933167367,0.7979918850928529
8065,WERD780101,_conjoint_triad,0.7937183532212387,2.516400077365292,6.332269349364048,2.2017586189914975,2.0228307457514005,0.7946848193041877
6559,QIAN880137,_moran_autocorrelation,0.7935823724936977,2.882617906014559,8.30948599207576,2.201033278654105,2.2480625093174447,0.8083754017268658
3385,KARP850101,_conjoint_triad,0.7935761995609484,2.724938747077047,7.425291175321827,2.201000368369641,2.1772942154783292,0.7954880900660313
1966,FAUJ880101,_dipeptide_composition,0.7935657416688642,2.6369968377859694,6.953752322493202,2.2009446166837483,2.0356590153696805,0.8196023500912056
5431,PALJ810103,_dipeptide_composition,0.7934914113607414,2.770063785493703,7.673253375703704,2.20054847912735,2.2777035452951973,0.7958170876365929
6482,QIAN880132,_tripeptide_composition,0.7934312380846451,2.685697455599085,7.2129708230114,2.200227946984912,1.9683931048745182,0.796204359093893
3625,KARS160114,_conjoint_triad,0.7932688023293617,2.403207404051825,5.7754058268895125,2.199363380038842,1.8823973130130411,0.7953137094669801
4315,MAXF760103,_conjoint_triad,0.7931490903432877,2.549124002509058,6.498033180167799,2.1987268629850028,1.989414277700165,0.7993586312788705
4307,MAXF760103,_tripeptide_composition,0.7931245561358764,2.7737296622340657,7.693576239157103,2.1985964811007515,2.25540107688613,0.7990597244583024
6287,QIAN880119,_tripeptide_composition,0.7922102903237985,2.7530023665002825,7.579022029956156,2.1937542837457005,2.1636198716010653,0.7943260581734073
1142,CHOC760104,_tripeptide_composition,0.7921932643699845,2.7520750490838863,7.5739170757900744,2.193664412923936,1.8883276698486613,0.792754812404597
8275,WOLS870103,_conjoint_triad,0.7921204108841278,2.91566382796888,8.501095557726142,2.1932799833974403,2.265283110929368,0.7974011316491101
4397,MEEJ800102,_tripeptide_composition,0.7920405485413253,2.1850687460627047,4.774525425020041,2.1928588020167723,1.690734182695766,0.7968482845798247
2644,GEOR030103,_moran_autocorrelation,0.792017087013018,2.7925140265722663,7.798134588602853,2.192735115726648,2.0944076540432763,0.7962204426765834
3017,ISOY800102,_tripeptide_composition,0.7919646919972533,2.8205285441624497,7.955381268435148,2.192458971194228,2.3390272119350883,0.7970984827976388
7825,TANS770109,_conjoint_triad,0.791467989098223,2.7944703041236907,7.809064280629153,2.1898463028343436,2.1324164268737955,0.8026666825279972
4636,MUNV940102,_dipeptide_composition,0.7913018303524524,2.482437335956074,6.16249512694869,2.188974386783554,1.9141409628236905,0.7973317703375434
6415,QIAN880127,_conjoint_triad,0.7909295681844102,2.6389284403422972,6.96394331324743,2.187024719871711,2.005286356399592,0.7940810489523448
6662,RACS820102,_tripeptide_composition,0.7909230762413247,2.8200964162204087,7.952943796779192,2.1869907655022653,2.2537113399041853,0.8003713216140783
1555,CORJ870104,_conjoint_triad,0.790811214583834,2.9738597874034576,8.843842035135339,2.186405951347498,2.2704450027023633,0.791172021307189
8462,ZIMJ680104,_tripeptide_composition,0.790805670015698,2.892131549312063,8.364424898526194,2.186376976477342,2.2694630934520945,0.800777151875808
4606,MONM990201,_dipeptide_composition,0.7907714185290977,2.432266257504534,5.915919147395111,2.1861980101854455,1.9459897668660175,0.7911175102269072
4240,LIFS790102,_conjoint_triad,0.7903361684792194,2.661049754879208,7.081185797942693,2.1839276206376925,2.1970640608567336,0.7916592597301821
6781,RACS820110,_dipeptide_composition,0.7902961187952458,2.927994458304673,8.573151547862874,2.183719065156947,2.3505973018464084,0.797002782429222
2746,GOLD730101,_dipeptide_composition,0.7902692056336749,2.834722576612972,8.035652086359287,2.1835789506121883,2.2034046204107707,0.8000709574686717
8425,ZIMJ680101,_conjoint_triad,0.7902605498973498,2.8969882271949556,8.392540788506173,2.183533893092878,2.3760261798574,0.8220014977221589
6589,QIAN880139,_moran_autocorrelation,0.7901350478322134,2.6508188225510465,7.0268404299909175,2.1828809041304353,2.096887046508169,0.7919947827531237
1231,CHOP780205,_dipeptide_composition,0.7901033099051015,2.6246618295111603,6.888849719292871,2.182715864047831,2.05498207197304,0.801052419473382
4540,MIYS990102,_conjoint_triad,0.7899793412556564,2.6796049300445457,7.180282581119034,2.182071574383278,1.9333772120422938,0.7942949729427008
1420,CIDH920101,_conjoint_triad,0.7898333831455303,2.6362710329033163,6.949924958925118,2.1813137319529368,2.1795925027840655,0.7965299585346103
8191,WOEC730101,_dipeptide_composition,0.78965896204295,2.675605491976977,7.158864748697361,2.1804091389731015,2.1326603081149003,0.7932922527648649
2676,GEOR030105,_CTD,0.7893511408483002,2.9695215451715415,8.818058207237979,2.1788154405181364,2.407728831120859,0.7998175064554188
8251,WOLS870102,_dipeptide_composition,0.78934596402498,2.8506733024015856,8.12633827702516,2.178788668156931,2.316430566212501,0.795330236441308
8312,YUTK870102,_tripeptide_composition,0.7889983530609964,2.6849958856715337,7.209202906073064,2.176993224787706,1.9663456037935532,0.795506778116982
6340,QIAN880122,_conjoint_triad,0.7889141144496885,2.518219668851599,6.341430300591057,2.176558792174103,1.9204905748376768,0.8209292076735158
6527,QIAN880135,_tripeptide_composition,0.7888240841133436,3.0099894002484873,9.060036189608248,2.1760947780624287,2.449421241041449,0.7895301646256181
3076,ISOY800106,_dipeptide_composition,0.7885141000542157,2.594031222432418,6.728997982954225,2.1744993949781164,1.9332397921300832,0.7885155031846925
2987,HUTJ700103,_tripeptide_composition,0.788477598926651,2.7034146215295576,7.308450615899802,2.174311766850151,2.2009909006332182,0.7889174936603875
6152,QIAN880110,_tripeptide_composition,0.788267839044156,2.8075045994632375,7.882082076007235,2.1732344709084406,2.134812994128711,0.7912354589345835
7639,SUEM840102,_moran_autocorrelation,0.788189101553448,2.6074582986568267,6.798838779234353,2.1728304998769077,2.174776237875381,0.7889946672696234
3799,KLEP840101,_moran_autocorrelation,0.7881801598417046,2.375026532963619,5.640751032281188,2.172784637721059,1.9456503137442485,0.789164274024944
5980,PTIO830102,_conjoint_triad,0.7878139943164725,2.5979273796451334,6.749226669909829,2.1709090607724186,2.022433609917964,0.8046007017503939
6475,QIAN880131,_conjoint_triad,0.7878071084117308,2.5609133528200005,6.5582772006517756,2.1708738362317646,2.052155744355554,0.7880559526423894
1332,CHOP780211,_quasi_seq_order,0.7877056461042616,2.7700889241045688,7.673392647446808,2.170355008979751,2.1012117055123296,0.7879778361931483
6631,RACS770103,_dipeptide_composition,0.7875642296676358,2.848420988335882,8.113502126792364,2.1696324965535863,2.3824239025269462,0.7925684304320357
