,Index + Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
5273,PARJ860101 + conjoint_triad,1.0,4.982137905880121,24.821698113207553,1.1455789272963899,4.058490566037737,0.22556961151130428
5272,PARJ860101 + distribution,1.0,4.600123050035912,21.161132075471706,1.3395563141494329,3.539622641509434,0.44317373497613954
5271,PARJ860101 + transition,1.0,5.050499695061006,25.507547169811318,1.1603990572186074,3.996226415094339,0.24313780092703163
5270,PARJ860101 + composition,1.0,5.223260746907882,27.282452830188685,1.121253803620774,4.081132075471698,0.19059500362741277
5269,PARJ860101 + geary_autocorrelation,1.0,4.969093155944335,24.691886792452827,1.210050672987499,3.6584905660377354,0.3057936255125623
5268,PARJ860101 + moran_autocorrelation,1.0,4.46694357538355,19.953584905660378,1.2091198813368988,3.4339622641509435,0.3079131736802526
5267,PARJ860101 + norm_moreaubroto_autocorrelation,1.0,3.9024665639847407,15.22924528301887,1.4714430646099421,3.1150943396226416,0.5370998542833882
5266,PARJ860101 + tripeptide_comp,1.0,4.714109692049947,22.222830188679243,1.0691718354341526,3.764150943396227,0.117383289593325
5265,PARJ860101 + dipeptide_comp,1.0,4.73567352903311,22.426603773584908,1.0127552361432677,3.7792452830188683,0.09196189197425886
5292,PARS000102 + aa_comp,1.0,4.936483356046924,24.368867924528303,1.323952653868206,4.054716981132076,0.41985686678417444
5294,PARS000102 + tripeptide_comp,1.0,5.795329935094616,33.58584905660376,0.9602983318955167,4.767924528301886,-0.07196733971643354
5263,PALJ810116 + amphipilic_pseudo_aa_comp,1.0,5.383202385618461,28.9788679245283,1.13800058702706,3.879245283018868,0.22122042607071213
5295,PARS000102 + norm_moreaubroto_autocorrelation,1.0,4.514107864387021,20.37716981132075,1.3534899532429852,3.5566037735849045,0.4657474515097708
5322,PONJ960101 + tripeptide_comp,1.0,4.9929573041945225,24.929622641509432,1.0847498711477386,3.745283018867924,0.1391098393249911
5321,PONJ960101 + dipeptide_comp,1.0,4.40636332317809,19.416037735849063,1.2768174454693506,3.450943396226416,0.3964969186006657
5320,PONJ960101 + aa_comp,1.0,5.38001192395396,28.944528301886788,1.0105810780158673,4.313207547169811,0.0894381094557406
5319,PLIV810101 + amphipilic_pseudo_aa_comp,1.0,4.2326226313743875,17.915094339622648,1.0847540624620258,3.169811320754717,0.13386046601292023
5318,PLIV810101 + pseudo_aa_comp,1.0,5.1944455094786965,26.982264150943394,1.1055267704320118,4.207547169811321,0.16739288923178552
5317,PLIV810101 + quasi_seq_order_descriptors,1.0,4.296927379612132,18.463584905660383,1.3430541865209316,3.0622641509433977,0.4417067121748077
5316,PLIV810101 + seq_order_coupling_number,1.0,5.335339638355161,28.465849056603776,1.269446969055255,4.115094339622641,0.3822183390197148
5315,PLIV810101 + conjoint_triad,1.0,4.889418686749952,23.906415094339625,1.0747677121292318,3.9509433962264158,0.124717271935322
5314,PLIV810101 + distribution,1.0,5.188648713460771,26.92207547169812,0.9652059489893872,4.133962264150943,-0.05537020378792712
5313,PLIV810101 + transition,1.0,5.5428349125627525,30.723018867924537,1.0388711313193915,4.475471698113207,0.05563056324782534
5312,PLIV810101 + composition,1.0,4.902348301367879,24.033018867924525,1.23496627178991,3.862264150943396,0.3485990978220067
5311,PLIV810101 + geary_autocorrelation,1.0,4.555299629769828,20.75075471698113,1.1603982922158187,3.4584905660377365,0.24952315701224104
5310,PLIV810101 + moran_autocorrelation,1.0,3.966819932560399,15.73566037735849,1.3804591861870548,3.1792452830188678,0.46639247858283717
5309,PLIV810101 + norm_moreaubroto_autocorrelation,1.0,5.049135924582112,25.493773584905657,1.0706323312744084,3.952830188679245,0.1206199803965251
5308,PLIV810101 + tripeptide_comp,1.0,4.455397405140854,19.850566037735852,1.1645458246244047,3.4566037735849053,0.25234266120706195
5307,PLIV810101 + dipeptide_comp,1.0,5.088907656076643,25.89698113207547,1.1916396828152833,3.788679245283019,0.29802152410015637
5306,PLIV810101 + aa_comp,1.0,4.801513126284962,23.05452830188679,1.2308982800624613,3.918867924528303,0.328112326982143
5305,PARS000102 + amphipilic_pseudo_aa_comp,1.0,4.638741696656743,21.517924528301883,1.217678095427585,3.6811320754716976,0.3217112589433232
5304,PARS000102 + pseudo_aa_comp,1.0,5.1053246344029395,26.064339622641512,1.1127451256902539,3.8320754716981136,0.1859780756776106
5303,PARS000102 + quasi_seq_order_descriptors,1.0,5.2871506753780855,27.953962264150945,1.1072942495705993,4.267924528301887,0.22827062753228466
5302,PARS000102 + seq_order_coupling_number,1.0,4.036624781007211,16.294339622641512,1.1682897548532707,3.1924528301886803,0.2765679053112642
5301,PARS000102 + conjoint_triad,1.0,4.688182654693991,21.979056603773593,1.0553499255156678,3.59433962264151,0.19171688251551666
5300,PARS000102 + distribution,1.0,5.586641749542908,31.210566037735845,1.1134278088008853,4.467924528301887,0.18002165867001374
5299,PARS000102 + transition,1.0,4.645326318330456,21.57905660377359,1.0964838227231735,3.620754716981133,0.1557851943577252
5298,PARS000102 + composition,1.0,5.506497020244564,30.32150943396226,0.9870072466788059,4.5924528301886784,-0.019106562101239843
5297,PARS000102 + geary_autocorrelation,1.0,5.648242338058272,31.90264150943397,0.9299688701353236,4.4603773584905655,-0.17514995377439013
5296,PARS000102 + moran_autocorrelation,1.0,5.273912299554879,27.81415094339623,1.3321405329766252,4.2018867924528305,0.42937705087711653
5264,PARJ860101 + aa_comp,1.0,4.365516676071299,19.057735849056602,1.3972131788677764,3.626415094339622,0.49213933698135715
5262,PALJ810116 + pseudo_aa_comp,1.0,5.287454000870434,27.95716981132076,1.2207909033748223,4.043396226415093,0.3165940229853026
5324,PONJ960101 + moran_autocorrelation,1.0,4.821160120309258,23.243584905660377,1.2584393653275243,3.9716981132075477,0.35815564107214704
5231,PALJ810114 + conjoint_triad,1.0,4.38070382903659,19.190566037735845,1.3048822771125521,3.347169811320754,0.4079125533643856
5229,PALJ810114 + transition,1.0,4.803968485278308,23.078113207547162,1.3772357384845844,4.116981132075471,0.4646174295838277
5228,PALJ810114 + composition,1.0,4.559770765505901,20.791509433962272,1.229506659379146,3.5528301886792457,0.35225352151699507
5227,PALJ810114 + geary_autocorrelation,1.0,4.646463455307642,21.589622641509433,1.3002454155025711,3.3150943396226413,0.39718509908975275
5226,PALJ810114 + moran_autocorrelation,1.0,4.586218074450351,21.03339622641509,1.2199927126387486,3.5792452830188672,0.3407032566592414
5225,PALJ810114 + norm_moreaubroto_autocorrelation,1.0,4.458572408801758,19.878867924528308,1.4333827293292312,3.5886792452830187,0.517160719413007
5224,PALJ810114 + tripeptide_comp,1.0,4.9095594084302165,24.10377358490566,1.1503976365866013,3.8377358490566045,0.2924727723909746
5223,PALJ810114 + dipeptide_comp,1.0,4.695662390229825,22.04924528301887,1.102856055175039,3.941509433962265,0.20429552953095387
5222,PALJ810114 + aa_comp,1.0,4.19093811266057,17.56396226415094,1.364174084151588,3.5792452830188672,0.46630229029598147
5221,PALJ810113 + amphipilic_pseudo_aa_comp,1.0,5.756899060471081,33.14188679245282,1.0561611437072358,4.264150943396226,0.09120674821227592
5220,PALJ810113 + pseudo_aa_comp,1.0,4.769161945287386,22.744905660377363,1.2241329155414264,3.7018867924528305,0.334094013317932
5219,PALJ810113 + quasi_seq_order_descriptors,1.0,4.9856965221843135,24.857169811320755,1.115894720685375,3.8320754716981127,0.2189074193991576
5218,PALJ810113 + seq_order_coupling_number,1.0,4.906637783617478,24.075094339622638,1.079826108810257,3.766037735849057,0.13602597702064645
5217,PALJ810113 + conjoint_triad,1.0,4.933271714726521,24.337169811320752,1.3667341531731398,3.9301886792452834,0.45488588580055866
5216,PALJ810113 + distribution,1.0,6.228434492423847,38.793396226415105,0.8815538931716119,4.647169811320755,-0.2642044538203907
5215,PALJ810113 + transition,1.0,3.971834802470164,15.775471698113208,1.4006690578866081,3.0226415094339627,0.48462462475136825
5214,PALJ810113 + composition,1.0,5.631649109995509,31.715471698113213,0.9902333843710234,4.173584905660378,-0.029891672758999954
5213,PALJ810113 + geary_autocorrelation,1.0,5.131368569516948,26.330943396226413,1.193331074800907,4.1358490566037736,0.2844906385517757
5212,PALJ810113 + moran_autocorrelation,1.0,5.400052410647127,29.16056603773584,0.9334600530536543,4.5754716981132075,-0.16966612106898982
5211,PALJ810113 + norm_moreaubroto_autocorrelation,1.0,4.829215335302101,23.321320754716982,1.308308398027467,3.7113207547169815,0.4425905588665128
5210,PALJ810113 + tripeptide_comp,1.0,5.759274718488333,33.16924528301887,0.9792259800138321,4.567924528301887,-0.06287456163767802
5209,PALJ810113 + dipeptide_comp,1.0,4.125896129076025,17.023018867924527,1.5309714476079441,3.1924528301886803,0.5689356484939688
5208,PALJ810113 + aa_comp,1.0,5.224326263324332,27.29358490566037,1.1479233654614567,4.018867924528302,0.227270351846804
5207,PALJ810112 + amphipilic_pseudo_aa_comp,1.0,5.128867615650449,26.30528301886793,1.268371353986346,4.147169811320755,0.3670005164995188
5206,PALJ810112 + pseudo_aa_comp,1.0,5.441680511795307,29.611886792452836,1.0907005273732657,4.318867924528303,0.14603968401603773
5205,PALJ810112 + quasi_seq_order_descriptors,1.0,5.4195662292482,29.371698113207547,1.130516042075005,3.932075471698113,0.20274404624742326
5204,PALJ810112 + seq_order_coupling_number,1.0,4.551860494596045,20.719433962264148,1.2443855428313164,3.711320754716981,0.34494685567252836
5203,PALJ810112 + conjoint_triad,1.0,4.816500726179019,23.198679245283017,1.1428650106850429,3.726415094339623,0.21970541554772305
5230,PALJ810114 + distribution,1.0,5.294871138881332,28.03566037735849,1.2639746758725778,4.266037735849057,0.36463218513342355
5232,PALJ810114 + seq_order_coupling_number,1.0,4.597230503453878,21.134528301886796,1.2037707206667785,3.4849056603773594,0.3014148265328075
5261,PALJ810116 + quasi_seq_order_descriptors,1.0,5.578107476453634,31.115283018867927,1.1873528659186523,4.333962264150943,0.2941664492624997
5233,PALJ810114 + quasi_seq_order_descriptors,1.0,3.6779300987540204,13.527169811320757,1.7602550028185084,2.7132075471698123,0.6762952808092336
5260,PALJ810116 + seq_order_coupling_number,1.0,4.948699085770868,24.489622641509428,1.071864852606797,3.752830188679245,0.11392730567565434
5259,PALJ810116 + conjoint_triad,1.0,4.09043984348964,16.73169811320755,1.3486917718710674,3.316981132075472,0.44928177264562774
5258,PALJ810116 + distribution,1.0,4.116831534905509,16.94830188679245,1.3050951448068988,3.1283018867924524,0.45276717629213425
5257,PALJ810116 + transition,1.0,4.779654207118193,22.84509433962264,1.263806314733727,3.89622641509434,0.3694966201891292
5256,PALJ810116 + composition,1.0,4.188483762224117,17.543396226415094,1.501638966491036,3.1132075471698117,0.554486763795941
5255,PALJ810116 + geary_autocorrelation,1.0,4.299846421127506,18.488679245283016,1.1797379946284339,3.3056603773584907,0.2998972333665547
5254,PALJ810116 + moran_autocorrelation,1.0,4.201437310218744,17.652075471698115,1.37094047239022,3.30188679245283,0.45972819580786084
5253,PALJ810116 + norm_moreaubroto_autocorrelation,1.0,5.067245911940279,25.67698113207547,1.1166984847325339,4.19622641509434,0.23599165967862568
5252,PALJ810116 + tripeptide_comp,1.0,5.283134432698288,27.911509433962262,1.088614178808976,4.345283018867924,0.14134901542650213
5251,PALJ810116 + dipeptide_comp,1.0,4.560556900783392,20.79867924528302,1.3044962639725606,3.6584905660377354,0.40662072364866664
5250,PALJ810116 + aa_comp,1.0,4.330170592308179,18.750377358490567,1.3318681488016844,3.4660377358490573,0.42551233424736934
5249,PALJ810115 + amphipilic_pseudo_aa_comp,1.0,5.320714237769212,28.31000000000001,1.0095946690347946,4.213207547169811,0.008484693324534276
5248,PALJ810115 + pseudo_aa_comp,1.0,4.934113060937417,24.345471698113208,1.130628459586507,3.6999999999999993,0.20411643369574295
5247,PALJ810115 + quasi_seq_order_descriptors,1.0,5.527649198382379,30.55490566037736,0.9891674612161054,4.473584905660378,0.00819080815779627
5246,PALJ810115 + seq_order_coupling_number,1.0,4.891598496305334,23.9277358490566,1.2450261221969285,3.79811320754717,0.3451982793265219
5245,PALJ810115 + conjoint_triad,1.0,3.736055835710592,13.958113207547171,1.6451763073227739,2.9396226415094335,0.6351937010657016
5244,PALJ810115 + distribution,1.0,4.5021169024997105,20.269056603773592,1.2439719876127353,3.705660377358491,0.34148884211734254
5243,PALJ810115 + transition,1.0,4.296839558172873,18.462830188679245,1.453078244743638,3.3075471698113197,0.519027824575055
5242,PALJ810115 + composition,1.0,5.474641368455797,29.97169811320756,0.9843923774717005,3.935849056603774,-0.046607802140031795
5241,PALJ810115 + geary_autocorrelation,1.0,3.633388147991109,13.201509433962261,1.5651184106403033,2.8113207547169816,0.5911576297970526
5240,PALJ810115 + moran_autocorrelation,1.0,5.142662844487811,26.446981132075464,1.0976600806273658,3.9830188679245278,0.1595267202553604
5239,PALJ810115 + norm_moreaubroto_autocorrelation,1.0,4.992919514975067,24.929245283018858,1.382402212827098,4.047169811320755,0.47044807784933373
5238,PALJ810115 + tripeptide_comp,1.0,5.2739480753878105,27.81452830188679,1.2051808425479382,4.371698113207547,0.3193996895664547
5237,PALJ810115 + dipeptide_comp,1.0,4.50081753580014,20.25735849056604,1.3263161659794733,3.313207547169812,0.43624657749050255
5236,PALJ810115 + aa_comp,1.0,5.627861955368064,31.67283018867925,1.2157734237225928,4.524528301886793,0.34482538400142737
5235,PALJ810114 + amphipilic_pseudo_aa_comp,1.0,4.4870883949562375,20.133962264150945,1.371016329841363,3.6037735849056594,0.508857238567985
5234,PALJ810114 + pseudo_aa_comp,1.0,4.3296258934645255,18.745660377358494,1.2887266275383005,3.743396226415094,0.39279851175054636
5323,PONJ960101 + norm_moreaubroto_autocorrelation,1.0,4.622545243510536,21.36792452830188,1.2135095944180287,3.8000000000000007,0.30816079105423877
5325,PONJ960101 + geary_autocorrelation,1.0,4.41626496333894,19.50339622641509,1.2770552028046633,3.3811320754716974,0.37833538744725737
5201,PALJ810112 + transition,1.0,6.407115737636686,41.0511320754717,0.91840854803233,4.979245283018868,-0.2076845725073797
5417,PONP800106 + amphipilic_pseudo_aa_comp,1.0,5.374941860150675,28.89,1.0075271053220805,4.10377358490566,-0.003206226666887524
5415,PONP800106 + quasi_seq_order_descriptors,1.0,5.476898309658453,29.99641509433962,1.069409717945092,4.115094339622641,0.10878990258779397
5414,PONP800106 + seq_order_coupling_number,1.0,4.760509723778398,22.662452830188677,1.3025059474062772,3.4811320754716975,0.44095802148868535
5413,PONP800106 + conjoint_triad,1.0,4.115616829442757,16.938301886792456,1.3512420999183528,2.9754716981132074,0.44803946758648194
5412,PONP800106 + distribution,1.0,3.499487833146391,12.246415094339621,1.794686582290685,2.6754716981132076,0.6836763623391555
5411,PONP800106 + transition,1.0,5.45139760511528,29.717735849056606,1.0741407114071944,4.2,0.11803865610744235
5410,PONP800106 + composition,1.0,4.850345251278899,23.525849056603768,1.0414769214859423,3.688679245283019,0.1202261768121845
5409,PONP800106 + geary_autocorrelation,1.0,4.250083240028343,18.063207547169817,1.3217388182625665,3.3415094339622646,0.41692792780154986
5408,PONP800106 + moran_autocorrelation,1.0,5.023210279237169,25.23264150943396,1.130718215539423,4.084905660377358,0.20690963740644752
5407,PONP800106 + norm_moreaubroto_autocorrelation,1.0,4.473907582483546,20.015849056603773,1.3010922389410189,3.6792452830188673,0.40888256941762857
5406,PONP800106 + tripeptide_comp,1.0,4.40075036483381,19.36660377358491,1.3016258923363888,3.345283018867925,0.4758828085500534
5405,PONP800106 + dipeptide_comp,1.0,4.876087203393141,23.776226415094342,1.0654318068539423,3.833962264150943,0.10351268623889154
5404,PONP800106 + aa_comp,1.0,5.095465983097685,25.96377358490566,1.244583727398754,4.030188679245283,0.34392556889373893
5403,PONP800105 + amphipilic_pseudo_aa_comp,1.0,5.833669352406558,34.03169811320755,1.021119148525246,4.222641509433963,0.023321694675319415
5402,PONP800105 + pseudo_aa_comp,1.0,5.4671747731346585,29.89,1.050684515681178,3.8622641509433966,0.09459096281328172
5401,PONP800105 + quasi_seq_order_descriptors,1.0,4.6607149828050405,21.72226415094339,1.2243988110001285,3.6377358490566047,0.35632958993460684
5400,PONP800105 + seq_order_coupling_number,1.0,4.88968880438966,23.909056603773582,0.9586110156608812,4.154716981132076,-0.10707177269283163
5399,PONP800105 + conjoint_triad,1.0,5.464102405184188,29.856415094339628,0.9983605546397702,4.122641509433963,0.0537079328461848
5398,PONP800105 + distribution,1.0,3.7857727707428643,14.332075471698102,1.714109360473769,3.0075471698113194,0.6649031410860677
5397,PONP800105 + transition,1.0,5.204080401971965,27.08245283018869,1.1419286106312336,4.247169811320754,0.22220897971059994
5396,PONP800105 + composition,1.0,5.018907646317488,25.18943396226415,1.2355903210000148,3.747169811320755,0.33531159061887117
5395,PONP800105 + geary_autocorrelation,1.0,4.390856709289138,19.279622641509434,1.1564262045180316,3.4075471698113207,0.24693595803997004
5394,PONP800105 + moran_autocorrelation,1.0,4.67873551696779,21.890566037735855,1.2116364418194603,3.7132075471698123,0.3431905268693881
5393,PONP800105 + norm_moreaubroto_autocorrelation,1.0,4.104576369104529,16.847547169811318,1.2609321606176613,3.252830188679245,0.3589807150220188
5392,PONP800105 + tripeptide_comp,1.0,6.387251453643849,40.79698113207546,0.8734638166531503,5.271698113207545,-0.3358597321728125
5391,PONP800105 + dipeptide_comp,1.0,4.728775819883724,22.36132075471699,1.3799229673963445,3.7943396226415103,0.47054730224434604
5390,PONP800105 + aa_comp,1.0,5.762893665184741,33.21094339622642,1.0349894509909063,4.607547169811321,0.06917123235557321
5389,PONP800104 + amphipilic_pseudo_aa_comp,1.0,4.901867183716064,24.028301886792455,1.3234560987894424,3.9245283018867925,0.4193346645949976
5416,PONP800106 + pseudo_aa_comp,1.0,4.724824045840324,22.323962264150932,1.2240139516433417,3.654716981132075,0.3204848837792106
5418,PONP800107 + aa_comp,1.0,5.60281263598581,31.391509433962263,1.1781431440993113,4.624528301886793,0.26813016750016194
5387,PONP800104 + quasi_seq_order_descriptors,1.0,4.880786357924112,23.822075471698117,1.2755758067152083,3.813207547169811,0.4099214207361561
5419,PONP800107 + dipeptide_comp,1.0,4.176687321446517,17.44471698113208,1.4293448339664327,3.3188679245283024,0.5179816724850064
5446,PONP930101 + aa_comp,1.0,4.913112989264853,24.13867924528302,1.2544669622058502,3.8773584905660377,0.3582518303311142
5445,PONP800108 + amphipilic_pseudo_aa_comp,1.0,4.416350409942153,19.504150943396223,1.3973396863561696,3.528301886792452,0.49529291692804445
5444,PONP800108 + pseudo_aa_comp,1.0,3.872228162621132,14.994150943396228,1.4631472736007516,3.084905660377359,0.5319602433292007
5443,PONP800108 + quasi_seq_order_descriptors,1.0,5.295476888033609,28.04207547169812,1.1603510001574082,4.152830188679245,0.24369802329970813
5442,PONP800108 + seq_order_coupling_number,1.0,5.74994667735735,33.06188679245283,1.1049564989389695,4.347169811320755,0.23075744849764412
5441,PONP800108 + conjoint_triad,1.0,5.110016061710902,26.112264150943396,1.191726334889278,4.137735849056604,0.2854737633076695
5440,PONP800108 + distribution,1.0,5.016388236908725,25.164150943396223,1.1736429777447661,4.10188679245283,0.2706388933494486
5439,PONP800108 + transition,1.0,5.02955416456962,25.296415094339615,1.2904853348213001,4.167924528301885,0.4008785629065996
5438,PONP800108 + composition,1.0,4.048106941685305,16.387169811320753,1.5131054297533335,3.109433962264151,0.5579549912069837
5437,PONP800108 + geary_autocorrelation,1.0,3.9822246555847616,15.858113207547172,1.3664704946874133,3.147169811320755,0.4553284909810005
5436,PONP800108 + moran_autocorrelation,1.0,4.304056883961614,18.524905660377357,1.2902704948205113,3.667924528301887,0.3880028697935872
5435,PONP800108 + norm_moreaubroto_autocorrelation,1.0,4.355759578929256,18.972641509433966,1.3632077864055585,3.3603773584905663,0.45187000564784785
5434,PONP800108 + tripeptide_comp,1.0,5.076880634910779,25.77471698113208,1.3574837025891826,4.181132075471699,0.4502694482738915
5433,PONP800108 + dipeptide_comp,1.0,5.252492669702931,27.58867924528302,1.16501507925276,4.105660377358491,0.2523334166033101
5432,PONP800108 + aa_comp,1.0,5.793653000857025,33.56641509433961,1.0318029136133222,4.754716981132075,0.09410507325251571
5431,PONP800107 + amphipilic_pseudo_aa_comp,1.0,4.434172616447496,19.661886792452833,1.3795906575184897,3.577358490566038,0.47953628031374873
5430,PONP800107 + pseudo_aa_comp,1.0,4.806972137642934,23.10698113207548,1.2971471732146014,3.745283018867925,0.3958021938148518
5429,PONP800107 + quasi_seq_order_descriptors,1.0,4.970687663599133,24.707735849056604,1.1204777928465022,3.945283018867925,0.19577436880239352
5428,PONP800107 + seq_order_coupling_number,1.0,4.413251913592764,19.476792452830193,1.272619298772466,3.4320754716981137,0.4653025025651407
5427,PONP800107 + conjoint_triad,1.0,5.5699327593245,31.024150943396233,1.1146272524697962,4.483018867924529,0.20391693855077186
5426,PONP800107 + distribution,1.0,5.043789381085882,25.43981132075471,1.24004200739518,3.971698113207546,0.33718121502582776
5425,PONP800107 + transition,1.0,5.4365985481351204,29.5566037735849,1.050118634631144,4.3698113207547165,0.07779556738263715
5424,PONP800107 + composition,1.0,5.265820726584633,27.72886792452831,1.071132159949707,4.171698113207548,0.11883067603808306
5423,PONP800107 + geary_autocorrelation,1.0,5.560813025937302,30.922641509433966,1.0581589492486423,4.366037735849056,0.10331048792756548
5422,PONP800107 + moran_autocorrelation,1.0,4.892119191994329,23.932830188679247,1.242419029978588,4.120754716981132,0.3551096769555131
5421,PONP800107 + norm_moreaubroto_autocorrelation,1.0,5.228766584960549,27.340000000000003,1.0705938564023174,3.9245283018867925,0.13378429858191432
5420,PONP800107 + tripeptide_comp,1.0,4.337310704911904,18.812264150943403,1.454398124370061,3.3339622641509443,0.5287594319528006
5388,PONP800104 + pseudo_aa_comp,1.0,5.264799446089772,27.718113207547173,1.044379281978316,4.433962264150945,0.09850370742687942
5386,PONP800104 + seq_order_coupling_number,1.0,4.3353962191890245,18.795660377358487,1.3007540043310806,3.081132075471698,0.39956186890296086
5326,PONJ960101 + composition,1.0,5.0897232752742,25.905283018867927,0.9517954860138728,3.9320754716981137,-0.10009873567010841
5355,PONP800102 + transition,1.0,5.143579988134687,26.456415094339622,1.0855073774733062,3.545283018867924,0.15448842443707478
5353,PONP800102 + geary_autocorrelation,1.0,4.199573203831506,17.636415094339625,1.3546064045547546,3.1792452830188687,0.46900053279563425
5352,PONP800102 + moran_autocorrelation,1.0,4.834447930472809,23.371886792452827,1.2100720011989503,3.6735849056603773,0.3137974036394682
5351,PONP800102 + norm_moreaubroto_autocorrelation,1.0,4.632249545205505,21.457735849056608,1.2761079291069346,3.6264150943396234,0.37586531949611324
5350,PONP800102 + tripeptide_comp,1.0,5.353714985964736,28.662264150943393,0.9211326936185684,4.218867924528301,-0.20123005619729328
5349,PONP800102 + dipeptide_comp,1.0,4.731887014393003,22.390754716981128,1.2125746119319587,3.816981132075472,0.32615394721122193
5348,PONP800102 + aa_comp,1.0,5.903484740004983,34.8511320754717,1.0099710368003745,4.413207547169812,0.005601037818947718
5347,PONP800101 + amphipilic_pseudo_aa_comp,1.0,4.103771849923727,16.84094339622641,1.509814494464291,3.1264150943396225,0.5528863702997703
5346,PONP800101 + pseudo_aa_comp,1.0,5.012550286766058,25.125660377358493,1.1656693299116891,3.8867924528301887,0.25100121308275836
5345,PONP800101 + quasi_seq_order_descriptors,1.0,4.753330510641589,22.594150943396226,1.2962847541607838,3.79811320754717,0.4052172709686014
5344,PONP800101 + seq_order_coupling_number,1.0,4.421218136590951,19.54716981132076,1.1205946979093182,3.4792452830188676,0.18910396367593663
5343,PONP800101 + conjoint_triad,1.0,4.3709374669082885,19.105094339622642,1.3574068422341024,3.2584905660377355,0.45521007937360347
5342,PONP800101 + distribution,1.0,4.37592038836209,19.14867924528302,1.3961792429671565,3.3320754716981136,0.48282713519108467
5341,PONP800101 + transition,1.0,4.41113513820957,19.45811320754716,1.3472748173312987,3.388679245283018,0.4446028578936849
5340,PONP800101 + composition,1.0,5.132195822673191,26.339433962264156,1.0699045605588084,3.975471698113208,0.11706698681367278
5339,PONP800101 + geary_autocorrelation,1.0,4.058464250855452,16.471132075471704,1.5991305328569965,3.273584905660379,0.6017297893326786
5338,PONP800101 + moran_autocorrelation,1.0,4.921650283130036,24.22264150943397,1.2125757116303384,3.9094339622641514,0.307594943414772
5337,PONP800101 + norm_moreaubroto_autocorrelation,1.0,4.364933162080946,19.052641509433965,1.3139709585926413,3.507547169811322,0.4125923415880969
5336,PONP800101 + tripeptide_comp,1.0,4.9925793991286485,24.925849056603777,1.0618272391881907,3.8433962264150954,0.09624627966776145
5335,PONP800101 + dipeptide_comp,1.0,6.002200854215029,36.02641509433962,0.9732745434108968,4.426415094339623,-0.06522219897283055
5334,PONP800101 + aa_comp,1.0,6.104715158777789,37.26754716981132,0.8737408765606408,4.7622641509433965,-0.30785849380250374
5333,PONJ960101 + amphipilic_pseudo_aa_comp,1.0,4.443948609658196,19.74867924528301,1.368786622785906,3.445283018867924,0.47264317985867765
5332,PONJ960101 + pseudo_aa_comp,1.0,4.534063944085548,20.5577358490566,1.2719584159684172,3.841509433962264,0.379838523866211
