,Descriptors,R2,RMSE,MSE,RPD,MAE,Explained Var
211,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'conjoint_triad')",0.9624828676375178,3.210578490752565,10.30781424528302,1.8427586938253617,2.566132075471699,0.7007478965433885
305,"('geary_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9624627373797305,3.0192432170617893,9.115829603773623,2.1535661110516173,2.1811509433962266,0.7952410450671513
13,"('aa_comp', 'tripeptide_comp', 'moran_autocorrelation')",0.9624622181599406,3.107336246235646,9.655538547169837,1.8108079003340354,2.4538679245283053,0.6940048783456317
108,"('dipeptide_comp', 'geary_autocorrelation', 'composition')",0.962460096492951,2.9234498391907033,8.54655896226415,1.823325741900934,2.2506981132075454,0.6934302404187023
229,"('norm_moreaubroto_autocorrelation', 'distribution', 'conjoint_triad')",0.962421823911806,3.043495089283139,9.262862358490583,2.007110251407304,2.3699811320754742,0.7572026567966863
104,"('dipeptide_comp', 'moran_autocorrelation', 'seq_order_coupling_number')",0.9623694888351993,3.033892735756403,9.204505132075473,1.904027039933213,2.327849056603777,0.7212652052232515
15,"('aa_comp', 'tripeptide_comp', 'composition')",0.9623421211842295,3.3046798092265237,10.920908641509453,1.752524219449445,2.440867924528307,0.6747455957672595
232,"('norm_moreaubroto_autocorrelation', 'distribution', 'pseudo_aa_comp')",0.9623259031192867,2.523248340667099,6.36678218867927,2.1930667988537023,2.0965283018867953,0.7889875093847395
115,"('dipeptide_comp', 'geary_autocorrelation', 'amphipilic_pseudo_aa_comp')",0.962305301682479,3.3009599832958805,10.896336811320738,1.8782218112692408,2.732207547169808,0.7112345940783339
17,"('aa_comp', 'tripeptide_comp', 'distribution')",0.9622996506441321,3.3635419168512084,11.3134142264151,1.8081067287525872,2.6929811320754706,0.6982702398972832
245,"('moran_autocorrelation', 'geary_autocorrelation', 'transition')",0.9622912946852937,2.9560762877280298,8.73838701886793,1.8388601702798313,2.263849056603773,0.7036852497224759
269,"('moran_autocorrelation', 'distribution', 'amphipilic_pseudo_aa_comp')",0.9622231361025037,3.240062569277045,10.498005452830167,1.6928879376938872,2.5584716981132027,0.6448471697526128
204,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'seq_order_coupling_number')",0.9621393958584161,2.9044960203235743,8.436097132075481,1.6551931782645637,2.3387547169811342,0.6473582812219375
186,"('tripeptide_comp', 'distribution', 'quasi_seq_order_descriptors')",0.962125279004042,3.8730094461298896,15.000202169811356,1.5041154594465478,3.1029622641509467,0.5515063946421659
28,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9620917173718089,3.5000557920081516,12.250390547169811,1.8148784521744517,2.927075471698112,0.6905593133868645
322,"('composition', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9620604349154481,3.3759131594840217,11.39678966037739,1.8271849204510915,2.7109056603773634,0.6949730021948403
290,"('geary_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",0.9620296316801957,3.336080176404067,11.12943094339619,2.0015940499720415,2.7349433962264103,0.7484217620649958
277,"('moran_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9619993501796388,3.198023708715969,10.22735564150944,1.9695125651276726,2.573528301886793,0.7378490339343533
189,"('tripeptide_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9619739809864349,3.1705260321837345,10.052235320754736,1.8326308087793652,2.368339622641512,0.6968496555528011
314,"('composition', 'distribution', 'conjoint_triad')",0.9619678281103161,2.685795019503996,7.21349488679247,1.8072442528829897,2.1063207547169873,0.6886568604253245
150,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'seq_order_coupling_number')",0.9619097942048951,3.1954662753628233,10.211004716981154,1.9769039965303963,2.4338867924528325,0.7444523425891488
105,"('dipeptide_comp', 'moran_autocorrelation', 'quasi_seq_order_descriptors')",0.9619075784902928,3.477131443513705,12.090443075471702,1.7843038542033134,2.788849056603777,0.6908279191156175
5,"('aa_comp', 'dipeptide_comp', 'transition')",0.9619006532237897,2.487641730104737,6.188361377358489,2.2650734743975396,1.971339622641511,0.8032526617014639
239,"('norm_moreaubroto_autocorrelation', 'seq_order_coupling_number', 'pseudo_aa_comp')",0.9618990587850533,3.39202038363847,11.505802283018873,1.906542639688792,2.7619811320754732,0.7222466168442895
205,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'quasi_seq_order_descriptors')",0.9618693249800528,2.7068515687222887,7.327045415094316,1.8524105651955143,2.0635283018867914,0.7036720662091636
94,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'conjoint_triad')",0.9618632508242316,3.0179565184359123,9.108061547169813,2.013557738153339,2.3903018867924537,0.7491574657881378
64,"('aa_comp', 'distribution', 'seq_order_coupling_number')",0.9618591256912788,3.5395642946874704,12.528515396226409,1.417620861487328,2.7687547169811304,0.4944844534844477
158,"('tripeptide_comp', 'moran_autocorrelation', 'conjoint_triad')",0.9618534154455703,3.191452008808578,10.185365924528305,1.8823009183805761,2.4244150943396274,0.7123330786227731
142,"('dipeptide_comp', 'quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9618502942961418,3.6422876053381614,13.266259,1.4849401672237743,2.7481698113207536,0.5612977176282167
85,"('dipeptide_comp', 'tripeptide_comp', 'seq_order_coupling_number')",0.9618471144521448,3.5838894598435025,12.844263660377353,1.7437529923898438,2.4977358490566055,0.6712948917000043
351,"('distribution', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9617957914462653,3.5243446574009965,12.421005264150947,1.5929028268627445,2.768811320754718,0.6030717605119288
46,"('aa_comp', 'geary_autocorrelation', 'seq_order_coupling_number')",0.9617608252611887,2.981353814299426,8.888470566037736,1.7199694420662448,2.3439245283018866,0.6564010132438707
300,"('geary_autocorrelation', 'conjoint_triad', 'pseudo_aa_comp')",0.9617482459118432,2.901428880253631,8.41828954716984,2.1095026515340956,2.3631320754717025,0.7827109596312095
254,"('moran_autocorrelation', 'composition', 'conjoint_triad')",0.9617294898276867,2.9329360619345675,8.60211394339625,2.117553335519652,2.193792452830193,0.778452116130908
30,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors')",0.961722425216781,3.0717046677761393,9.435369566037721,1.8633240960000368,2.454169811320754,0.7154948478626433
249,"('moran_autocorrelation', 'geary_autocorrelation', 'quasi_seq_order_descriptors')",0.9617070353363586,3.3712270791016086,11.365172018867964,1.6929387299196714,2.458245283018874,0.6578896008458814
45,"('aa_comp', 'geary_autocorrelation', 'conjoint_triad')",0.9616265352678327,3.3811086771638212,11.431895886792484,1.908380161570125,2.7911320754717024,0.7308758687567578
109,"('dipeptide_comp', 'geary_autocorrelation', 'transition')",0.9615906886285259,3.004469962358913,9.026839754716967,1.904549491806027,2.421113207547169,0.7287584937646338
161,"('tripeptide_comp', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9615737334340831,2.3442314506762445,5.495421094339649,2.250225815304049,1.740566037735851,0.803136155202683
164,"('tripeptide_comp', 'geary_autocorrelation', 'transition')",0.9615294121545273,3.326221977185141,11.06375264150943,1.8049346949999325,2.8027924528301886,0.6873763790280902
247,"('moran_autocorrelation', 'geary_autocorrelation', 'conjoint_triad')",0.9615153035388015,2.734931750381587,7.479851679245292,1.9715752998460885,1.939377358490568,0.7390323258626217
134,"('dipeptide_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9615099212741145,2.8981391199337794,8.39921035849054,1.8636746885003022,2.1885471698113164,0.7065718829547247
241,"('norm_moreaubroto_autocorrelation', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9614925620035288,3.1591984952002377,9.980535132075447,1.7889576672146752,2.4612452830188656,0.6832468886351896
78,"('dipeptide_comp', 'tripeptide_comp', 'norm_moreaubroto_autocorrelation')",0.9614723295294657,3.2530076011024334,10.582058452830209,1.9396276795343694,2.5543773584905716,0.7308594689868979
106,"('dipeptide_comp', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9614237136570091,3.368594379609935,11.34742809433964,1.7015836779523248,2.6165094339622654,0.6587598677488362
75,"('aa_comp', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9613701312585389,3.4413086721999395,11.84260537735851,1.5507722588192445,2.471075471698115,0.6044755255474854
129,"('dipeptide_comp', 'distribution', 'conjoint_triad')",0.9613624775236225,3.5527138550478634,12.62177573584905,1.4533891058229886,2.6625660377358478,0.5316787647470631
200,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'composition')",0.961341272112095,2.3655397644847356,5.595778377358498,2.1930761250699793,1.894415094339622,0.788090440377268
206,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'pseudo_aa_comp')",0.9613317127459311,2.664071076025042,7.0972746981132255,2.393687267660378,2.1470377358490587,0.8221204582499804
68,"('aa_comp', 'conjoint_triad', 'seq_order_coupling_number')",0.9613255268834024,3.5213758326422617,12.400087754716983,1.7276986062578075,2.8200566037735832,0.6620121497306031
70,"('aa_comp', 'conjoint_triad', 'pseudo_aa_comp')",0.9613129615589455,2.7270432014622594,7.43676462264153,2.01822597792993,2.308094339622645,0.7527552839397089
81,"('dipeptide_comp', 'tripeptide_comp', 'composition')",0.9612975163387868,3.3181187071467155,11.009911754716992,1.815274588945086,2.6627358490566015,0.7174854345463195
262,"('moran_autocorrelation', 'transition', 'quasi_seq_order_descriptors')",0.9612729771434285,2.833100531686357,8.02645862264152,2.0856024840375147,2.2326981132075487,0.7658476496411354
288,"('geary_autocorrelation', 'transition', 'conjoint_triad')",0.9612657217238397,2.8651952714250104,8.20934394339624,2.088726592051444,2.331603773584908,0.7664140370868884
146,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'composition')",0.9612328800188781,2.1549460309312636,4.643792396226407,2.249996658227778,1.8543207547169804,0.7992308827315335
34,"('aa_comp', 'moran_autocorrelation', 'composition')",0.9612298710289554,3.2125877713580486,10.320720188679273,1.9323662572353695,2.688188679245286,0.737500164917532
268,"('moran_autocorrelation', 'distribution', 'pseudo_aa_comp')",0.9611748509772445,2.73971625028496,7.506045132075481,1.9726968660583166,2.1067924528301893,0.7395774034748097
103,"('dipeptide_comp', 'moran_autocorrelation', 'conjoint_triad')",0.9611607304512583,2.8788691143152914,8.28788737735851,2.1311372851406816,2.294132075471702,0.7871775752863501
257,"('moran_autocorrelation', 'composition', 'pseudo_aa_comp')",0.9611558720950147,3.027342324080617,9.16480154716983,1.7565648309785136,2.2585660377358514,0.6937990811533653
334,"('transition', 'conjoint_triad', 'seq_order_coupling_number')",0.9611501570955607,3.2069810172938364,10.28472724528301,1.4938329267544637,2.4095471698113204,0.5436212294074554
65,"('aa_comp', 'distribution', 'quasi_seq_order_descriptors')",0.9611093743991161,3.572541917839034,12.763055754717001,1.5430888052782423,2.902962264150947,0.5729112102589471
23,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'moran_autocorrelation')",0.9611062227645476,3.2852743172561163,10.793027339622641,1.9601942141213213,2.5467358490566077,0.735373712645223
123,"('dipeptide_comp', 'transition', 'distribution')",0.961091072662777,3.0880166560309497,9.535846867924569,1.9691569765016141,2.33784905660378,0.7448366385603329
306,"('geary_autocorrelation', 'quasi_seq_order_descriptors', 'amphipilic_pseudo_aa_comp')",0.9610856276888204,3.3518037779735486,11.234588566037754,1.8439305344467076,2.6243396226415108,0.7215931020889466
116,"('dipeptide_comp', 'composition', 'transition')",0.9610509848332272,2.719952146499142,7.39813967924529,2.1996923177411736,2.0561320754716994,0.7893758273354167
120,"('dipeptide_comp', 'composition', 'quasi_seq_order_descriptors')",0.9610449138742293,3.1612337632102396,9.993398905660374,1.8212479960678574,2.547358490566033,0.6930989376128023
27,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'distribution')",0.9610387169614614,3.126141165223617,9.772758584905674,1.8074046150227565,2.528584905660378,0.6894243812844729
273,"('moran_autocorrelation', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9609557590757011,3.569076594281648,12.738307735849085,1.8301025527310133,2.6913207547169846,0.7145386412372065
250,"('moran_autocorrelation', 'geary_autocorrelation', 'pseudo_aa_comp')",0.9609273809218578,2.877793802518058,8.281697169811341,1.9810634951979882,2.321849056603772,0.7403474377729218
193,"('tripeptide_comp', 'seq_order_coupling_number', 'quasi_seq_order_descriptors')",0.9608964429582076,3.0915830102770867,9.557885509433932,1.848388905007924,2.2377358490566004,0.7017589935835606
10,"('aa_comp', 'dipeptide_comp', 'pseudo_aa_comp')",0.9608847205322054,3.3487216287965507,11.213936547169823,1.8245429224849787,2.7251132075471696,0.6951144444625876
259,"('moran_autocorrelation', 'transition', 'distribution')",0.9608565502400209,3.2434027118049045,10.519661150943408,1.7888499894201169,2.5204339622641534,0.6873551091495572
79,"('dipeptide_comp', 'tripeptide_comp', 'moran_autocorrelation')",0.9608453367888636,3.047864829494242,9.289480018867964,2.0178312810592964,2.3880566037735926,0.7509896817982707
335,"('transition', 'conjoint_triad', 'quasi_seq_order_descriptors')",0.960828738559686,3.0778593945841966,9.473218452830196,2.0330085427915456,2.3810188679245314,0.7539003112640554
18,"('aa_comp', 'tripeptide_comp', 'conjoint_triad')",0.9607962875835772,3.4028596409268905,11.579453735849087,1.7791575487797218,2.814943396226419,0.6820251586410173
69,"('aa_comp', 'conjoint_triad', 'quasi_seq_order_descriptors')",0.9607878201906817,2.9331148167608276,8.603162528301905,1.8461390998272191,2.2258113207547203,0.7017531894983549
301,"('geary_autocorrelation', 'conjoint_triad', 'amphipilic_pseudo_aa_comp')",0.9607790907726059,2.9131514382000074,8.486451301886772,1.9472759931306474,2.397377358490562,0.7318056871192518
89,"('dipeptide_comp', 'norm_moreaubroto_autocorrelation', 'moran_autocorrelation')",0.9607641193508303,2.3485820772510584,5.515837773584896,2.3819118942800173,1.81132075471698,0.8306614777251563
157,"('tripeptide_comp', 'moran_autocorrelation', 'distribution')",0.9607504161402467,2.930658410149698,8.588758716981156,2.0061739159081204,2.263849056603774,0.7530907943217827
210,"('norm_moreaubroto_autocorrelation', 'geary_autocorrelation', 'distribution')",0.9606828358448274,3.421366454370878,11.705748415094353,1.8103962253600139,2.7053584905660424,0.6934368121450377
112,"('dipeptide_comp', 'geary_autocorrelation', 'seq_order_coupling_number')",0.9606704462603625,2.807862270180266,7.8840905283018765,1.8527767439141363,2.2883018867924534,0.7047851478320377
147,"('tripeptide_comp', 'norm_moreaubroto_autocorrelation', 'transition')",0.9606247300181736,3.410387190987683,11.630740792452858,1.8235114653662599,2.7719622641509494,0.730568403172474
196,"('tripeptide_comp', 'quasi_seq_order_descriptors', 'pseudo_aa_comp')",0.9606106554878222,2.8876180789382992,8.338338169811314,1.8021941222757136,2.3300188679245286,0.6877743797288045
234,"('norm_moreaubroto_autocorrelation', 'conjoint_triad', 'seq_order_coupling_number')",0.9606058706050118,2.5907027785511083,6.711740886792433,2.057809138469083,2.075490566037731,0.7595847346384555
258,"('moran_autocorrelation', 'composition', 'amphipilic_pseudo_aa_comp')",0.9605910111292115,2.971074819809434,8.82728558490566,1.7998125405474992,2.376264150943396,0.6859703487665327
19,"('aa_comp', 'tripeptide_comp', 'seq_order_coupling_number')",0.9605855056710886,2.7334131576777914,7.471547490566074,1.992271729008019,2.0600188679245317,0.7513174217084275
31,"('aa_comp', 'norm_moreaubroto_autocorrelation', 'pseudo_aa_comp')",0.9605846321958956,2.938392870325097,8.634152660377364,1.8434449915563782,2.300132075471698,0.7033605562917641
316,"('composition', 'distribution', 'quasi_seq_order_descriptors')",0.960564845330014,3.666348021031388,13.442107811320776,1.6154664645487462,2.795547169811323,0.6295875886443392
201,"('norm_moreaubroto_autocorrelation', 'moran_autocorrelation', 'transition')",0.9605428945917608,3.39814900502867,11.547416660377339,1.7659539810368994,2.8339811320754693,0.67629613391633
