,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
10,"('_moran_autocorrelation', '_transition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.8305980916774001,2.4057233697425127,5.78750493172527,2.4296339686479125,1.9449975706658502,0.8314339243162557
11,"('_aa_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.8295866912736235,2.5131832238996368,6.316089916890571,2.4224133187073114,2.034268717616719,0.838930704103722
12,"('_dipeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.8277398531985639,2.483450275860927,6.167525272673713,2.409392718456939,2.065177091769722,0.8348203208421098
13,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.827370903409299,2.619288761300454,6.860673615074865,2.4068166161842584,2.154012725829067,0.8275627650252376
14,"('_aa_composition', '_tripeptide_composition', '_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.8267152195101855,2.7286838855008213,7.4457157469918585,2.4022587820678014,2.132389208528991,0.8269116695415916
15,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.8248541218754806,2.5603803389941104,6.555547480307595,2.3894615113743214,1.9584329835656744,0.8283022797258697
16,"('_dipeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.8247033409210616,2.5508962923170286,6.507071894156764,2.3884336458203768,2.114593500558484,0.8284444968791109
17,"('_tripeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.8229280720363568,2.6248363694101013,6.889765966178002,2.3764306335148997,2.175995203726604,0.8264164745511052
18,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')","Autocorrelation,Autocorrelation,CTD",0.821121682227558,2.488545827326573,6.192860334704497,2.3644010797594173,1.995355743139969,0.8292558105468446
19,"('_distribution', '_conjoint_triad', '_quasi_seq_order')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.8205774999101273,2.661722975926716,7.084769200576173,2.36081278301982,2.1287320315182536,0.8210475408178433
20,"('_aa_composition', '_tripeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.8194395864409255,2.630582328462703,6.919963386820256,2.35336196225078,1.7591283154511628,0.8257781616281274
21,"('_dipeptide_composition', '_tripeptide_composition', '_transition')","Composition,Composition,CTD",0.8169957916979504,2.5432717702400005,6.468231297299707,2.3375960333187815,1.9815051954836929,0.818129357227467
22,"('_geary_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.8155536222810853,2.702571741047422,7.303894015508092,2.3284393742559204,2.1556187394921293,0.8209841912064801
23,"('_geary_autocorrelation', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.8133497693217006,2.7839371939933737,7.750306300099699,2.3146521541635683,2.2249478927602664,0.8236775939580121
24,"('_dipeptide_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.8120668218880139,2.681958838356251,7.192903210637212,2.306738004880289,2.2084008585403017,0.8153825241824785
25,"('_dipeptide_composition', '_geary_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.8105254117525807,2.342009404778758,5.4850080520721525,2.2973359780419758,1.946633481108704,0.8276306148287383
26,"('_tripeptide_composition', '_composition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.8104723255141312,2.3585582786545976,5.562797153810138,2.2970142164126632,1.8790987801080923,0.8108937576848613
27,"('_aa_composition', '_geary_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.8088626843417911,2.5938560692048727,6.7280893077509525,2.2873217452265235,2.026893554536411,0.8091952949991876
28,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_geary_autocorrelation')","Autocorrelation,Autocorrelation,Autocorrelation",0.8088409075441393,2.69700744103202,7.2738491369820855,2.287191455945348,2.128219883293566,0.8107915805901261
29,"('_geary_autocorrelation', '_transition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.8084266144017491,2.2621843934862698,5.117478230132842,2.284716997957668,1.8267351987226834,0.8182042827907214
30,"('_conjoint_triad', '_seq_order_coupling_number', '_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.8063894001624283,2.3622798637208273,5.580366154540891,2.2726650579784584,1.8432317879948952,0.8084027706289225
31,"('_tripeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.8062816996694695,2.5162604084054108,6.331566442908565,2.2720332096281046,2.042044795316925,0.8062824412566874
32,"('_dipeptide_composition', '_distribution', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.8060001532910406,2.713516534285393,7.36317198184021,2.2703839429159673,2.219136124980689,0.8067614752686403
33,"('_aa_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.8057292407157304,2.3839925452714015,5.683420455909616,2.2688003537409136,1.8243144770168642,0.8078603291877668
34,"('_tripeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.8043464071577311,2.912723416331086,8.483957700043431,2.2607684631654843,2.3880653957609796,0.8111104993649805
35,"('_dipeptide_composition', '_tripeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.8029493444773772,2.7070502335690474,7.3281209670662335,2.252739935184873,2.1892972899198355,0.803133132801121
36,"('_dipeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.8025803565799353,2.7639316039560176,7.639317911346884,2.2506337047047635,2.2330819085394085,0.8057218079499594
37,"('_aa_composition', '_tripeptide_composition', '_distribution')","Composition,Composition,CTD",0.80228160363167,3.0211404012527794,9.127289324081806,2.2489327055756787,2.4281184579909887,0.8069854665202509
38,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.8010941350808951,2.7572740675712906,7.602560283701131,2.2422095891357294,2.209496362522016,0.8041770028768306
39,"('_aa_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.8009375519894255,2.8827821141065786,8.310432717412795,2.2413275514074145,2.2988609696149607,0.8095580177970385
40,"('_tripeptide_composition', '_transition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.8009078708844493,2.830312062475863,8.010666370996372,2.2411604740893725,2.1077297556718926,0.8162824202962815
41,"('_moran_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.8003946118043279,2.603684258997383,6.7791717205507505,2.23827719427216,2.128079031737121,0.800400255119208
42,"('_aa_composition', '_dipeptide_composition', '_tripeptide_composition')","Composition,Composition,Composition",0.7999598456646955,2.563706903792868,6.572593088555213,2.2358435417361524,1.962182409511881,0.8030740241875457
43,"('_aa_composition', '_dipeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.799586710134998,2.593169071482712,6.724525833294509,2.233761191445744,2.1148872612884384,0.7997955617259389
44,"('_ctd', '_conjoint_triad', '_quasi_seq_order')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7995592884270677,2.972227761426823,8.834137865796304,2.233608389049413,2.431630312032462,0.8078786184049498
45,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7985359326730033,2.936890497891358,8.625325796604548,2.2279282543059096,2.3174439366568076,0.8007059128696051
46,"('_tripeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.797970706594116,2.65997692653888,7.075477249719227,2.224809485854166,2.141112883474921,0.8041122508856942
47,"('_transition', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7979141823865475,2.6549260734255626,7.048632455354877,2.2244983200596558,2.13400416029126,0.8001028686776706
48,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.797873525360314,2.802974645399984,7.856666862755166,2.2242745838193385,2.2757351540393493,0.8028792249625374
49,"('_aa_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7970273403790797,2.9454514852707385,8.6756844520836,2.2196332850846914,2.3811607940278323,0.8164546548162953
50,"('_ctd', '_composition', '_seq_order_coupling_number')","CTD,CTD,Quasi-Sequence-Order",0.7969542945842285,2.5281762133323045,6.39167496565927,2.2192339920735322,2.0209409757109915,0.7969544516873222
51,"('_moran_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7968342731159508,2.719854080862427,7.397606221183998,2.218578381809606,2.235227797482385,0.7970982781984863
52,"('_moran_autocorrelation', '_ctd', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7964931460252346,2.554611425702336,6.5260395363289225,2.2167181628716808,1.9335580666794692,0.7964952853040064
53,"('_moran_autocorrelation', '_ctd', '_composition')","Autocorrelation,CTD,CTD",0.796325371490126,2.6013423185044586,6.766981858042153,2.215804977261888,2.0296892842402174,0.7964854560929371
54,"('_aa_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.7956051424370527,2.494189349756969,6.220980512441093,2.2118976004214908,1.9837107605850959,0.796320847474407
55,"('_geary_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7955721145596181,2.7871887646039846,7.768421209534686,2.211718913366069,2.3119316236825735,0.7956556109335899
56,"('_geary_autocorrelation', '_distribution', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7953461006989598,2.8985005741349914,8.401305578260875,2.2104972967213543,2.3366399160065248,0.7953660517457662
57,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.7950660154520626,2.6356851124381495,6.9468360119281005,2.2089862262927373,2.0877943203154063,0.7954025166414064
58,"('_dipeptide_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.7949041764385748,2.622611077928141,6.878088866071406,2.2081145100914314,2.203831164337795,0.8137348757832822
59,"('_composition', '_transition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7948852166887923,2.5675210285924095,6.592164232264225,2.2080124543901696,2.16369115815322,0.7950358855298373
60,"('_geary_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7942844035588944,2.707397352372842,7.330000423635473,2.2047857352377336,2.074139439641363,0.7962105683244209
61,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7932209555603621,2.7461996158615545,7.541612330158149,2.1991089090888605,2.1365541247506914,0.7945484912413212
62,"('_aa_composition', '_tripeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.7929519059846227,2.4506889386173203,6.005876273861287,2.1976796236403877,1.88310072096807,0.7945208187353945
63,"('_tripeptide_composition', '_composition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.7926462300153772,2.761286206256626,7.624701512863111,2.1960591428276595,2.1152017060207964,0.7937228769194874
64,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_conjoint_triad')","Autocorrelation,Autocorrelation,Conjoint Triad",0.7917421138788907,2.6691745252168753,7.124492646066731,2.191287049548401,2.2369009123210724,0.7917707723127014
65,"('_dipeptide_composition', '_moran_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7915914313990388,2.865336032077644,8.210150576722459,2.1904947398240426,2.204484416751859,0.7919273386536015
66,"('_tripeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.791517334984088,2.8995043438621995,8.407125440075763,2.1901054455124145,2.29859919405173,0.7988165061512545
67,"('_aa_composition', '_geary_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7914896831007954,2.947252839313749,8.686299298842954,2.1899602187700604,2.4469140999848955,0.7915541581472775
68,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7909918596503647,2.6453494657332266,6.997873795855067,2.1873505991093816,2.2603204342589773,0.7915677046258596
69,"('_distribution', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7908531832643005,2.5815944151577397,6.664629724373631,2.1866253091443952,2.162190471438186,0.7957517267855918
70,"('_dipeptide_composition', '_tripeptide_composition', '_composition')","Composition,Composition,CTD",0.7906202748442055,2.5381863172357857,6.4423897810029604,2.1854087989190862,2.0634665414458113,0.8010943610442753
71,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.790067943834084,2.759004614416383,7.612106462370896,2.1825320013804137,2.157061093322753,0.790068569945813
72,"('_aa_composition', '_geary_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7899522687171252,2.5886973837728546,6.701354144752422,2.181930948916819,2.0949251064153427,0.7911321110331047
73,"('_geary_autocorrelation', '_quasi_seq_order', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7894187207058699,2.8606828506328132,8.183506371904679,2.1791650257854522,2.228260557856662,0.7894214850235954
74,"('_dipeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.7893413505894132,2.620831141285768,6.868755871133262,2.1787648102327584,2.057620764289832,0.7923631346021286
75,"('_tripeptide_composition', '_distribution', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7873848155286606,2.427429451223324,5.892413740666369,2.1687168872070655,1.8980041333039368,0.7874151687621342
76,"('_aa_composition', '_dipeptide_composition', '_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.7870228783876151,2.604345783438949,6.782616959716234,2.166873325437263,2.1263767888165734,0.7888752190929458
77,"('_tripeptide_composition', '_composition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7864983637767284,2.7750498031742548,7.70090141009747,2.1642099837186843,2.067137385138435,0.7864988750517485
78,"('_transition', '_conjoint_triad', '_quasi_seq_order')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7864161315604357,2.9640442621829597,8.785558388179725,2.163793320892068,2.442832120208052,0.7874077516714544
79,"('_dipeptide_composition', '_ctd', '_distribution')","Composition,CTD,CTD",0.7856945917107516,3.0308401316508324,9.185991903625235,2.1601476371877824,2.2340339796340847,0.7857587705985323
80,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7856794837599453,2.5605142471617213,6.556233209918156,2.160071498934744,1.9952569412281327,0.786836400771003
81,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7852460467078539,3.013955389138731,9.0839270877184,2.157890566067785,2.4077202847129127,0.7862318037837008
82,"('_transition', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7850142960958526,2.625664914704914,6.894116244312364,2.1567271693964503,2.058298424970807,0.7874846659252909
83,"('_tripeptide_composition', '_geary_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7841155043986439,2.4661250760730966,6.081772890836537,2.1522329368125193,1.9921437506008794,0.8044702828040009
84,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.7840767166066142,2.819736391283951,7.950913316331038,2.152039617890132,2.1632186015035977,0.7887166222343702
85,"('_ctd', '_conjoint_triad', '_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.7840705559082863,2.4496439237525096,6.000755353177591,2.15200891767345,1.8809389509292491,0.78550906040201
86,"('_tripeptide_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7840534646024817,2.7079399096039882,7.332938554026055,2.1519237545328886,2.302676506202046,0.7905986934817059
87,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7835188286322405,2.675015019626609,7.155705355227948,2.1492648464845714,2.1793857874462805,0.7850387689134832
88,"('_tripeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7831974329837803,2.5314091865876085,6.408032469940138,2.147671183245809,1.989785701850416,0.7849961324334898
89,"('_dipeptide_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7830387413985688,2.520659432524604,6.353723974775258,2.1468856059256067,1.9934891005964581,0.785965289932494
90,"('_dipeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7822904837877344,2.760856516585567,7.622328705172992,2.1431930567888764,2.204308010846473,0.7822912407893308
91,"('_dipeptide_composition', '_geary_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7819952350027534,3.0312305017973302,9.188358355026494,2.1417412776577414,2.2404601639419175,0.7889944722240808
92,"('_dipeptide_composition', '_geary_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.781531982378767,2.7100616835325075,7.34443432855105,2.1394693346094233,2.1657173709481587,0.7879211228889786
93,"('_tripeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7814641919707879,2.772913867241893,7.6890513151423905,2.139137474239016,2.205465914132484,0.7814841760729871
94,"('_aa_composition', '_tripeptide_composition', '_ctd')","Composition,Composition,CTD",0.7808741945744145,2.531098889066986,6.406461586236131,2.1362557136301557,2.037235504595672,0.7836776965835155
95,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7807458964755751,2.7504880454894987,7.565184488380643,2.1356305995533176,2.204494347159809,0.7839570470837509
96,"('_tripeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7804019542157337,2.6567858955577432,7.0585112948345605,2.13395749392392,2.102377351449985,0.7804349201952807
97,"('_aa_composition', '_dipeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.7801111385873795,2.8308847831861192,8.01390865567472,2.132545886459686,2.285199661633349,0.7801890326341817
98,"('_seq_order_coupling_number', '_quasi_seq_order', '_pseudo_aa_composition')","Quasi-Sequence-Order,Quasi-Sequence-Order,Pseudo Composition",0.7772309081734812,3.108079156483615,9.6601560429679,2.1187149586563585,2.6953148589861895,0.7803656402688387
99,"('_dipeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.77542900336081,2.610628349613556,6.815380379805999,2.110197804296708,1.9476923979711578,0.777654262360655
100,"('_dipeptide_composition', '_transition', '_distribution')","Composition,CTD,CTD",0.7751862791643208,2.819892154026831,7.951791760342081,2.109058340055615,2.2868109173157274,0.7827252699144366
101,"('_dipeptide_composition', '_transition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7745709637304651,2.800752507921749,7.844214610629966,2.1061780036706717,2.2597927550451424,0.7939201123238522
102,"('_dipeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.774369522994985,2.432858211351455,5.918799076540201,2.1052376059236524,1.8977979945175996,0.7805812429281451
103,"('_distribution', '_seq_order_coupling_number', '_quasi_seq_order')","CTD,Quasi-Sequence-Order,Quasi-Sequence-Order",0.7736760295945762,2.969274196186262,8.816589252137572,2.1020097363895456,2.324336905801478,0.776718405541989
104,"('_ctd', '_composition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7736081110816868,3.014717720185283,9.088522932399151,2.1016944068845547,2.39497089207489,0.7905987445827876
105,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7734878729350042,2.711399444941465,7.351686950028886,2.101136517583236,2.216723046905283,0.7758005329811328
106,"('_dipeptide_composition', '_composition', '_distribution')","Composition,CTD,CTD",0.7730999708588596,2.9351632460395325,8.615183280901325,2.0993397265932408,2.318690386605881,0.7791676072525386
107,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7728859032581716,2.6172765066730124,6.850136312382486,2.098350121432395,2.095927175474598,0.7896204419878419
108,"('_dipeptide_composition', '_composition', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.7723690336364852,3.178740363799416,10.104390300447642,2.095966461112229,2.449273787240416,0.7789732419707852
109,"('_moran_autocorrelation', '_seq_order_coupling_number', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7718397889498853,2.7398351680791366,7.506696748243231,2.0935341282987543,2.2005074787385945,0.7718773152752899
110,"('_dipeptide_composition', '_ctd', '_seq_order_coupling_number')","Composition,CTD,Quasi-Sequence-Order",0.771811286640681,2.7142665303597333,7.367242797831064,2.09340337594995,2.1968580372799513,0.7753844189418246
111,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7710763636978168,2.951598252895856,8.71193224649787,2.0900404053321986,2.3277604361932727,0.771117455904986
112,"('_transition', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7708954955617602,2.631078500264386,6.92257407455349,2.0892152440138934,2.128390704618496,0.7718891277316255
113,"('_geary_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7704180384496693,2.9750649561640494,8.851011493395397,2.0870416633108375,2.150113141142638,0.7732030789789613
114,"('_dipeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7702532788283871,2.922681391882505,8.542066518456256,2.086293182847154,2.2783338887681848,0.7714141453743948
115,"('_aa_composition', '_dipeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.7692173577770851,2.7162622874648004,7.37808081430351,2.081605512740437,2.1796789491508957,0.7692971980033212
116,"('_tripeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7688008601470733,2.795614011079835,7.815457698945883,2.0797296956937275,2.0589617258397523,0.7689981776138206
117,"('_ctd', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7682747185391499,2.855242350221704,8.15240887849956,2.0773672988286718,2.232019498334697,0.7783163324746458
118,"('_moran_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7676067807729892,2.6275718192573465,6.904133665355361,2.0743797965933997,2.1123567873094484,0.7876566253853855
119,"('_moran_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.767351739026721,2.9743513731827687,8.84676609115422,2.0732424605192072,2.319639000529488,0.7685395028192173
120,"('_tripeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.7673137135597637,3.2544979891681214,10.591757161499347,2.0730730495174226,2.5721770218928963,0.769170353406223
121,"('_ctd', '_transition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7670000849566396,2.8124158129874726,7.909682705141986,2.0716773538509354,2.392523539370655,0.8085409724476844
122,"('_geary_autocorrelation', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Autocorrelation,Pseudo Composition,Pseudo Composition",0.7665897071030131,3.1526534067821506,9.9392235032951,2.0698553593859903,2.6000990754272766,0.7693650169641792
123,"('_dipeptide_composition', '_geary_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7664666207399238,3.11627836592206,9.711190853913866,2.069309817356983,2.4207901674403143,0.7703118757913088
124,"('_aa_composition', '_dipeptide_composition', '_amp_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.765027662592805,3.122946385267061,9.752794125252604,2.062963915092556,2.4589301614113652,0.7668148371414429
125,"('_moran_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7646001666711587,2.920606901521609,8.529944673215654,2.06108984957721,2.414071105043705,0.7646094971271372
126,"('_geary_autocorrelation', '_conjoint_triad', '_amp_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7642915192212745,2.733639123107084,7.4727828553816655,2.0597399649412873,2.2309659301427796,0.7658717542235173
127,"('_geary_autocorrelation', '_ctd', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7638790304108126,2.4766317708496657,6.133704928381952,2.0579400590026604,1.9858720685404532,0.7639322739988822
128,"('_geary_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7631281422894268,2.9477821105375153,8.689419371205007,2.054675616049531,2.294466883670663,0.7631449888674
