,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
410,"('_composition', '_conjoint_triad', '_seq_order_coupling_number')",0.7555875363685457,2.608136759928545,6.802377358490569,2.0227319093310565,2.0950943396226416,0.7630167863879243
61,"('_aa_composition', '_CTD', '_pseudo_AAC')",0.7541448325539464,2.940067705548214,8.643998113207541,2.0167883760729723,2.416037735849056,0.7614227406345966
2,"('_aa_composition', '_dipeptide_composition', '_moran_autocorrelation')",0.7526296681316019,2.913164977937096,8.486530188679241,2.010602388521356,2.2549056603773576,0.7576019671194851
134,"('_dipeptide_composition', '_CTD', '_transition')",0.7518267857135363,2.9022710690923708,8.423177358490573,2.007347434026131,2.3037735849056613,0.7525598461413885
361,"('_geary_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')",0.7515430289960181,2.9476226429587307,8.688479245283013,2.006200834998223,2.456603773584905,0.7586274646737394
42,"('_aa_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.7514069119345772,2.7673708659003333,7.658341509433961,2.0056515124976517,2.331509433962264,0.7604602424975837
314,"('_moran_autocorrelation', '_transition', '_distribution')",0.7507996483689412,3.1441932102522308,9.885950943396228,2.003206287236347,2.497358490566038,0.7615179488523262
446,"('_conjoint_triad', '_seq_order_coupling_number', '_pseudo_AAC')",0.7495153468809275,3.0560648022369716,9.3395320754717,1.9980642016415895,2.528301886792454,0.754574931967002
193,"('_tripeptide_composition', '_geary_autocorrelation', '_distribution')",0.7494204553983268,2.917226325460928,8.510209433962268,1.9976858442863006,2.411509433962265,0.7552734897309799
226,"('_tripeptide_composition', '_conjoint_triad', '_quasi_seq_order')",0.7483199301031445,2.7979554530015545,7.828554716981134,1.9933134034506361,2.23132075471698,0.7524777080167363
244,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.7465752567916606,2.9663839876631197,8.799433962264152,1.9864401858497636,2.464905660377358,0.7474280273856424
255,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_transition')",0.7447248370883071,3.0184126779384592,9.110815094339621,1.979227511118126,2.392452830188679,0.7718834596628354
368,"('_geary_autocorrelation', '_quasi_seq_order', '_pseudo_AAC')",0.7439171702836465,2.842721921772915,8.081067924528295,1.9761038757188507,2.2830188679245267,0.744112400315426
116,"('_dipeptide_composition', '_moran_autocorrelation', '_composition')",0.743889545222297,2.8848897169987766,8.32258867924528,1.975997297752328,2.290566037735848,0.7471455996788836
36,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')",0.7429210712456139,2.92224939206666,8.539541509433963,1.972271773242833,2.308113207547169,0.7431038729715074
44,"('_aa_composition', '_moran_autocorrelation', '_pseudo_AAC')",0.742510777856692,3.0883564047918535,9.537945283018862,1.9706997993233009,2.4326415094339615,0.7425577172029568
163,"('_dipeptide_composition', '_seq_order_coupling_number', '_quasi_seq_order')",0.7423714486941618,3.0849127690184095,9.51668679245283,1.9701668360998397,2.307547169811322,0.7457487372213898
54,"('_aa_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7421496362432917,3.1019172403592163,9.621890566037736,1.9693192484696733,2.499622641509433,0.7453445399668728
96,"('_dipeptide_composition', '_tripeptide_composition', '_transition')",0.7416587783032057,3.11612785844687,9.710252830188676,1.967447468986214,2.3799999999999986,0.7417268052563665
334,"('_moran_autocorrelation', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7410586535228461,2.9656330260642543,8.794979245283026,1.965166259556965,2.299433962264152,0.7460809964942171
135,"('_dipeptide_composition', '_CTD', '_distribution')",0.7408670918966717,3.340466016523319,11.15871320754717,1.9644397596987422,2.6935849056603764,0.7413004369528479
76,"('_aa_composition', '_distribution', '_conjoint_triad')",0.7405959049272608,3.174101566540835,10.074920754716983,1.9634126560790979,2.4569811320754726,0.7409505257386161
216,"('_tripeptide_composition', '_transition', '_seq_order_coupling_number')",0.7404885443769804,3.023043574418037,9.138792452830183,1.963006479656952,2.388679245283018,0.7414554713820203
331,"('_moran_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7396537150306919,3.324654046408722,11.05332452830189,1.9598566531559545,2.5743396226415105,0.7424925645386308
448,"('_conjoint_triad', '_quasi_seq_order', '_pseudo_AAC')",0.7386972495937965,3.1092646100154195,9.66752641509434,1.9562664619542873,2.4401886792452836,0.7396270375366103
380,"('_CTD', '_transition', '_seq_order_coupling_number')",0.7366242600977309,2.9877889849967527,8.926883018867926,1.9485525185868913,2.1079245283018873,0.7383884047352065
88,"('_aa_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7352841410053709,2.7508801335997837,7.567341509433963,1.9436140050059145,2.0160377358490567,0.7591859842450652
49,"('_aa_composition', '_geary_autocorrelation', '_distribution')",0.7344695962387211,3.1498745108277344,9.921709433962258,1.9406305865518794,2.58566037735849,0.7383957570900317
164,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_AAC')",0.7343438635293364,3.276610938955526,10.736179245283013,1.9401712905188788,2.4145283018867914,0.7587807007637788
253,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7341924725452791,2.9219381652439935,8.537722641509434,1.9396186984263735,2.2586792452830187,0.7368381108013174
18,"('_aa_composition', '_tripeptide_composition', '_transition')",0.7340633004320836,3.227582482175363,10.41728867924528,1.9391475805291083,2.4967924528301886,0.7342352695050056
78,"('_aa_composition', '_distribution', '_quasi_seq_order')",0.7335214723009046,3.1860888663298375,10.15116226415095,1.9371751526771042,2.305283018867926,0.7520608493224166
426,"('_transition', '_conjoint_triad', '_quasi_seq_order')",0.733055343366611,2.7087848003006108,7.33751509433962,1.9354831017289669,2.1439622641509435,0.7334776157716266
46,"('_aa_composition', '_geary_autocorrelation', '_CTD')",0.7329797116864865,3.109030668570705,9.666071698113205,1.9352089761058053,2.5,0.737407973279085
9,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')",0.7321515146821103,2.6951248789634112,7.263698113207543,1.932214792431681,2.10943396226415,0.7393027550009597
179,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_AAC')",0.7318744231391805,3.207814750215185,10.29007547169811,1.931216120872884,2.5400000000000005,0.7319305587120247
170,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')",0.7315440351078211,2.9790526542814124,8.87475471698113,1.9300273837828543,2.456603773584905,0.7320777511765928
301,"('_moran_autocorrelation', '_CTD', '_distribution')",0.7309928380663386,2.9777413245993025,8.866943396226409,1.9280490519027864,2.4830188679245273,0.7375075451303779
7,"('_aa_composition', '_dipeptide_composition', '_distribution')",0.7309241453881506,3.3223934314297505,11.038298113207551,1.927802929285812,2.7664150943396226,0.7323637810499715
101,"('_dipeptide_composition', '_tripeptide_composition', '_pseudo_AAC')",0.7307766554549724,3.128400338710711,9.786888679245292,1.92727479812012,2.430754716981133,0.7387031445952065
427,"('_transition', '_conjoint_triad', '_pseudo_AAC')",0.7299092207245723,3.072730025778502,9.441669811320754,1.924177451456194,2.553773584905661,0.7299184115902877
362,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')",0.7285624714130682,3.167831828012031,10.035158490566046,1.91939807001309,2.4075471698113216,0.7527127729540422
239,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_distribution')",0.7268519446918423,3.4102763679297863,11.629984905660374,1.9133787375978508,2.861509433962264,0.7274560394593866
6,"('_aa_composition', '_dipeptide_composition', '_transition')",0.726396393900567,3.0466182922821035,9.28188301886792,1.9117851834521413,2.368301886792452,0.7265958773942984
230,"('_tripeptide_composition', '_seq_order_coupling_number', '_pseudo_AAC')",0.7261303019398633,3.2606391895651825,10.63176792452829,1.910856211942196,2.545471698113206,0.7323533364732675
20,"('_aa_composition', '_tripeptide_composition', '_conjoint_triad')",0.7237056922855301,3.3949515793918326,11.525696226415098,1.9024534155626844,2.6567924528301887,0.7306812886078506
417,"('_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7235314957216806,3.4820932763074666,12.124973584905668,1.9018539746476326,2.7633962264150957,0.7247121092033945
261,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_amp_pseudo_AAC')",0.7225155934324339,3.5227246101909917,12.409588679245275,1.8983693293603816,2.8720754716981114,0.7254378642832466
451,"('_seq_order_coupling_number', '_quasi_seq_order', '_pseudo_AAC')",0.7223778239019092,3.0424887404638103,9.256737735849063,1.8978982396407553,2.203207547169812,0.722387459788192
4,"('_aa_composition', '_dipeptide_composition', '_CTD')",0.722266136553323,3.0467786886084287,9.282860377358498,1.8975165927390245,2.4709433962264162,0.7223131079925575
245,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_CTD')",0.7216208835656537,2.6402072531569645,6.970694339622645,1.8953161967750736,2.1754716981132085,0.7241433031107712
327,"('_moran_autocorrelation', '_conjoint_triad', '_pseudo_AAC')",0.7214836163963272,2.9595799038963566,8.759113207547168,1.8948490846621826,2.3596226415094343,0.7231906245769224
131,"('_dipeptide_composition', '_geary_autocorrelation', '_pseudo_AAC')",0.7209421071444925,2.878825101020232,8.28763396226415,1.8930097233793322,2.418867924528302,0.7256320179633009
84,"('_aa_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7204920334096133,3.0031750494032963,9.01906037735849,1.891485013330867,2.251698113207547,0.7672486561639933
50,"('_aa_composition', '_geary_autocorrelation', '_conjoint_triad')",0.72028813525242,2.9690234084627902,8.815100000000005,1.8907954812316425,2.277547169811322,0.7228808645288856
437,"('_distribution', '_conjoint_triad', '_pseudo_AAC')",0.7194030158385768,3.124186233668138,9.760539622641506,1.88781094868194,2.500754716981131,0.7238563577414167
198,"('_tripeptide_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.719349337334423,3.3474851162885817,11.20565660377358,1.8876304044551926,2.4437735849056597,0.719412424395566
267,"('_normalized_moreaubroto_autocorrelation', '_composition', '_pseudo_AAC')",0.7188298947898912,3.1158296390564484,9.708394339622638,1.885885964345986,2.5337735849056595,0.7322886817578763
389,"('_CTD', '_conjoint_triad', '_seq_order_coupling_number')",0.7187513467235962,3.3120716882224226,10.969818867924529,1.885622597680546,2.473207547169811,0.726976814996413
215,"('_tripeptide_composition', '_transition', '_conjoint_triad')",0.7187364530545786,2.9835720012750566,8.901701886792447,1.8855726725996813,2.355094339622641,0.7338702296327326
251,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')",0.7181993867225328,3.1552412221272905,9.955547169811318,1.8837750176061336,2.5135849056603785,0.7182111403675837
311,"('_moran_autocorrelation', '_composition', '_quasi_seq_order')",0.7175865304777653,2.96656271459456,8.800494339622645,1.881729948204248,2.356603773584906,0.7255970846301727
352,"('_geary_autocorrelation', '_transition', '_seq_order_coupling_number')",0.7174015874811266,3.161856392857937,9.997335849056606,1.881114110115891,2.479245283018868,0.7182945546716537
70,"('_aa_composition', '_transition', '_distribution')",0.717020395216537,3.1276201091516547,9.782007547169808,1.8798466905171982,2.423773584905661,0.7175250233776721
157,"('_dipeptide_composition', '_distribution', '_pseudo_AAC')",0.7166888634406516,2.876379078594055,8.273556603773583,1.8787464666568827,2.4220754716981125,0.7236463434019933
344,"('_geary_autocorrelation', '_composition', '_distribution')",0.7165803232098453,3.1993731697389216,10.235988679245274,1.8783866837639729,2.5528301886792444,0.717049618984271
264,"('_normalized_moreaubroto_autocorrelation', '_composition', '_conjoint_triad')",0.7150355944007721,3.0249743488698804,9.150469811320757,1.8732886067905423,2.4884905660377368,0.721352440887197
280,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')",0.7139454037073573,3.456917047268868,11.950275471698111,1.8697155278054938,2.8211320754716973,0.7149652950812855
408,"('_composition', '_distribution', '_pseudo_AAC')",0.7133851946912584,2.8064359994248798,7.876083018867923,1.8678873880907159,2.2509433962264147,0.7272208805185929
127,"('_dipeptide_composition', '_geary_autocorrelation', '_distribution')",0.7132882337058148,2.9855728567594637,8.913645283018864,1.8675715176975418,2.4056603773584895,0.7179421598307654
210,"('_tripeptide_composition', '_composition', '_seq_order_coupling_number')",0.713236904216372,2.8058785998294953,7.872954716981129,1.8674043661637418,2.2573584905660384,0.7174662116865879
326,"('_moran_autocorrelation', '_conjoint_triad', '_quasi_seq_order')",0.7131033890784968,3.060123933857261,9.364358490566037,1.866969791901757,2.492830188679246,0.7150911455890674
413,"('_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7127577474332473,2.8472644932179416,8.106915094339623,1.8658461815233103,2.303962264150943,0.7186809799700198
132,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7127249277992471,3.053730165638135,9.325267924528312,1.8657395970268014,2.4260377358490586,0.7143199968941665
87,"('_aa_composition', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7126028346230818,3.2754086595099,10.72830188679244,1.8653432495693898,2.721132075471696,0.7160455962786896
192,"('_tripeptide_composition', '_geary_autocorrelation', '_transition')",0.7124069521476941,3.270275506252103,10.69470188679245,1.8647078894755766,2.727924528301886,0.7125742192466107
232,"('_tripeptide_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7116215601794732,3.3174106178685765,11.00521320754717,1.8621669139581545,2.668490566037736,0.7118519829347848
313,"('_moran_autocorrelation', '_composition', '_amp_pseudo_AAC')",0.7115159562339897,3.5258407267187613,12.431552830188684,1.8618260455848723,2.751886792452831,0.713867076489731
257,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_conjoint_triad')",0.7113656803006696,3.1642397519067944,10.012413207547171,1.8613413075364917,2.6616981132075477,0.7135742834805572
211,"('_tripeptide_composition', '_composition', '_quasi_seq_order')",0.7101106064860139,3.12919725675741,9.7918754716981,1.857307605665877,2.289056603773583,0.7174784027203387
219,"('_tripeptide_composition', '_transition', '_amp_pseudo_AAC')",0.709395654145391,3.178477444929336,10.102718867924521,1.855021500571036,2.549245283018867,0.7094106469485179
155,"('_dipeptide_composition', '_distribution', '_seq_order_coupling_number')",0.708461357440006,3.3297991327031933,11.08756226415094,1.8520467126602453,2.376981132075472,0.7157896658248903
288,"('_normalized_moreaubroto_autocorrelation', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7083154236271735,3.283423776808777,10.780871698113211,1.8515833524512912,2.334339622641509,0.7142393712509388
161,"('_dipeptide_composition', '_conjoint_triad', '_pseudo_AAC')",0.7078559293341917,3.3530647766224893,11.243043396226422,1.8501266622922237,2.411509433962264,0.7090814258967355
149,"('_dipeptide_composition', '_transition', '_conjoint_triad')",0.7071595998844549,3.22396129243115,10.393926415094333,1.8479256947421048,2.2601886792452826,0.7076440724885961
138,"('_dipeptide_composition', '_CTD', '_quasi_seq_order')",0.7065473505898748,3.4492919700048046,11.897615094339626,1.8459969645952827,2.63811320754717,0.7079769940096688
392,"('_CTD', '_conjoint_triad', '_amp_pseudo_AAC')",0.7061115991091901,3.190819969141427,10.181332075471696,1.8446279171931264,2.4501886792452834,0.7063705596171064
293,"('_moran_autocorrelation', '_geary_autocorrelation', '_distribution')",0.7055483079221211,2.9876544722044116,8.92607924528302,1.842862669973889,2.456603773584906,0.7108562734945574
347,"('_geary_autocorrelation', '_composition', '_quasi_seq_order')",0.7055377424910165,3.157044832667362,9.966932075471693,1.8428296083289157,2.449056603773584,0.7181289852478125
348,"('_geary_autocorrelation', '_composition', '_pseudo_AAC')",0.7052985353573429,2.9611328148480274,8.768307547169801,1.84208155049768,2.2545283018867903,0.7283472092102228
391,"('_CTD', '_conjoint_triad', '_pseudo_AAC')",0.7052121692853537,2.9419855956960452,8.655279245283014,1.8418116869117285,2.2256603773584898,0.7118285792161958
246,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_composition')",0.7050177891251984,3.091587795023719,9.55791509433962,1.8412047509078668,2.4632075471698114,0.7119452541896901
295,"('_moran_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')",0.7047794288525133,3.587585512753774,12.870769811320757,1.840461309002398,2.6988679245283023,0.7163728641333469
102,"('_dipeptide_composition', '_tripeptide_composition', '_amp_pseudo_AAC')",0.7045873429790872,3.504675044823888,12.282747169811321,1.839862851054425,2.7177358490566035,0.7218794527360117
141,"('_dipeptide_composition', '_composition', '_transition')",0.704397159467893,3.4157136882355936,11.667100000000003,1.8392708948409604,2.633396226415094,0.7066516981100761
190,"('_tripeptide_composition', '_geary_autocorrelation', '_CTD')",0.7043265568965327,3.170049699033064,10.049215094339619,1.8390512859944936,2.4939622641509422,0.709809837582127
91,"('_dipeptide_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7042716147914604,3.3888243077325875,11.484130188679252,1.8388804433437915,2.701698113207548,0.7129737647335137
120,"('_dipeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.7032045517197507,3.1567881336502,9.965311320754713,1.835571820738953,2.238301886792453,0.7033031829170024
227,"('_tripeptide_composition', '_conjoint_triad', '_pseudo_AAC')",0.703197555614359,3.2307458686694206,10.437718867924529,1.8355501869387074,2.5058490566037745,0.7061127923199473
388,"('_CTD', '_distribution', '_amp_pseudo_AAC')",0.7028161902749301,3.425638075806475,11.73499622641509,1.8343720609481717,2.627169811320755,0.7144095956794778
376,"('_CTD', '_composition', '_pseudo_AAC')",0.7023790903431175,3.1243954887003853,9.761847169811318,1.8330245438807355,2.4843396226415098,0.7031106773953786
140,"('_dipeptide_composition', '_CTD', '_amp_pseudo_AAC')",0.7019445128049704,2.958467221702278,8.752528301886796,1.8316877426713554,2.3188679245283033,0.7116949549931808
19,"('_aa_composition', '_tripeptide_composition', '_distribution')",0.7014319968312862,3.1072760017326106,9.6551641509434,1.8301149478117098,2.5311320754716986,0.7209344711229161
346,"('_geary_autocorrelation', '_composition', '_seq_order_coupling_number')",0.701051556972258,3.206972651100358,10.28467358490566,1.828950080858152,2.574150943396226,0.7011849223014324
398,"('_CTD', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7002923715612007,3.21700464219816,10.349118867924513,1.8266321674852348,2.693773584905658,0.7006031045566672
136,"('_dipeptide_composition', '_CTD', '_conjoint_triad')",0.6988926850774815,3.1005668988653707,9.613515094339622,1.822381705356201,2.519811320754717,0.6989442274344273
145,"('_dipeptide_composition', '_composition', '_quasi_seq_order')",0.6983365643699945,3.3472943170989655,11.204379245283029,1.8207011375472075,2.666226415094341,0.7016918593595202
38,"('_aa_composition', '_moran_autocorrelation', '_composition')",0.6981587441425641,3.106512939214874,9.650422641509433,1.8201647542977355,2.5445283018867926,0.7025948469261183
240,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_conjoint_triad')",0.6980513975107634,3.1983728174253367,10.229588679245287,1.8198411794857277,2.688301886792453,0.7078393571917048
117,"('_dipeptide_composition', '_moran_autocorrelation', '_transition')",0.6973237494516346,3.7021189750817545,13.70568490566038,1.8176523709483816,2.9526415094339624,0.6983725425759575
186,"('_tripeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.697306633723071,3.4699796095317375,12.040758490566029,1.8176009808489184,2.6286792452830188,0.6973994254082257
445,"('_conjoint_triad', '_seq_order_coupling_number', '_quasi_seq_order')",0.6958133968901147,3.389180621185432,11.486545283018872,1.8131342361580873,2.646603773584906,0.708504352889092
69,"('_aa_composition', '_composition', '_amp_pseudo_AAC')",0.695473281718603,3.0123024479185094,9.073966037735843,1.8121214403894492,2.4128301886792447,0.6954910643560869
94,"('_dipeptide_composition', '_tripeptide_composition', '_CTD')",0.6952509468954674,3.2645309409088084,10.65716226415095,1.8114602878643318,2.491320754716981,0.6952534919029061
85,"('_aa_composition', '_seq_order_coupling_number', '_quasi_seq_order')",0.6949401063173002,3.37307597148863,11.377641509433966,1.8105371595142739,2.572075471698114,0.6954349250384
183,"('_tripeptide_composition', '_moran_autocorrelation', '_transition')",0.694646826566655,3.3026524503112893,10.907513207547163,1.8096674756631574,2.534339622641509,0.7065778348901368
256,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_distribution')",0.6935008538027059,3.8668108843198343,14.952226415094339,1.8062812154358503,3.0599999999999996,0.693566530933929
318,"('_moran_autocorrelation', '_transition', '_pseudo_AAC')",0.6927169957939824,3.1445064405589913,9.887920754716978,1.8039758941578279,2.3856603773584912,0.6928835460386235
71,"('_aa_composition', '_transition', '_conjoint_triad')",0.6922394188031045,3.5545673515357357,12.634949056603775,1.8025756630679897,2.796415094339623,0.6929559176989788
373,"('_CTD', '_composition', '_conjoint_triad')",0.6912939265520741,3.1480161467783763,9.910005660377374,1.799813118933655,2.5771698113207564,0.6957253690705347
399,"('_composition', '_transition', '_distribution')",0.691201028176733,3.546968676553661,12.580986792452832,1.7995423727414543,2.87377358490566,0.6916782258053241
223,"('_tripeptide_composition', '_distribution', '_pseudo_AAC')",0.6911037132767079,3.3230995419995675,11.042990566037734,1.7992588858747351,2.7371698113207548,0.6933772562946819
302,"('_moran_autocorrelation', '_CTD', '_conjoint_triad')",0.6910045955991969,3.3268864700956753,11.068173584905663,1.798970285035793,2.444150943396227,0.7091934723409331
79,"('_aa_composition', '_distribution', '_pseudo_AAC')",0.6909461690987491,3.6716817903804415,13.481247169811324,1.7988002296995405,3.0190566037735858,0.69578510926335
5,"('_aa_composition', '_dipeptide_composition', '_composition')",0.6908110579549245,2.8630812007807522,8.197233962264153,1.7984071617719337,2.273207547169812,0.6920588980931984
56,"('_aa_composition', '_CTD', '_transition')",0.6904550068161839,3.378930276185165,11.417169811320756,1.79737256394313,2.8007547169811313,0.711235198302498
238,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_transition')",0.6902007261874399,3.180843308140687,10.117764150943389,1.7966347784061238,2.503584905660376,0.6938631536722499
414,"('_composition', '_seq_order_coupling_number', '_quasi_seq_order')",0.6896412906222278,3.4708190540073365,12.046584905660383,1.7950147904596363,2.784905660377358,0.6908124207109435
296,"('_moran_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')",0.6876896756836399,3.1916902720114986,10.186886792452833,1.7893975127417499,2.4875471698113207,0.6916380120820531
178,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_AAC')",0.6864514538698856,2.8636887413870893,8.200713207547173,1.7858607991369397,2.291320754716981,0.7110601123808087
356,"('_geary_autocorrelation', '_distribution', '_conjoint_triad')",0.6864501848042244,3.1877634556310173,10.161835849056605,1.7858571850749958,2.6024528301886796,0.6888529923257476
365,"('_geary_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')",0.6862614887634859,3.230181372324657,10.434071698113202,1.7853200580526976,2.573962264150943,0.6971270913986518
289,"('_normalized_moreaubroto_autocorrelation', '_pseudo_AAC', '_amp_pseudo_AAC')",0.6860723149386458,3.509390905599131,12.315824528301889,1.7847820572080335,2.7616981132075473,0.6862982665677686
214,"('_tripeptide_composition', '_transition', '_distribution')",0.6848644662049707,3.323409819776771,11.045052830188672,1.781358424966974,2.758113207547168,0.6855474423639834
34,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_pseudo_AAC')",0.6847975948417402,3.3074444332815753,10.939188679245282,1.7811694540342702,2.7641509433962255,0.6920774227246794
