,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
47,"('_aa_composition', '_geary_autocorrelation', '_composition')",0.7446838439982504,2.9646051575352934,8.788883740084861,1.9790686141845253,2.4426587807828173,0.7453219555199173
22,"('_aa_composition', '_tripeptide_composition', '_quasi_seq_order')",0.7433447193143048,2.5463557098012717,6.483927400837538,1.9738988673939823,2.0062938644616928,0.7537498626541865
8,"('_aa_composition', '_dipeptide_composition', '_conjoint_triad')",0.7431168788148594,2.601933897711114,6.7700600080581514,1.9730233060335827,2.1074971218609146,0.7454004836346244
452,"('_seq_order_coupling_number', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7427703918119204,2.9164067621871363,8.505428402530857,1.971694031960995,2.322891206574842,0.7430342701567676
454,"('_quasi_seq_order', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7426145402639188,2.803431614939566,7.859228819642665,1.9710969933809597,2.337531586027764,0.74762959966968
23,"('_aa_composition', '_tripeptide_composition', '_pseudo_AAC')",0.7424734793785002,3.352774356214561,11.241095883689965,1.970557082439292,2.701352564820502,0.7430056827960956
291,"('_moran_autocorrelation', '_geary_autocorrelation', '_composition')",0.7424140502196782,3.0943637303800196,9.57508689589135,1.9703297499597863,2.5908965151161074,0.7523516083817521
75,"('_aa_composition', '_transition', '_amp_pseudo_AAC')",0.7422239914034502,2.5162085495496482,6.331305464826745,1.9696032518009474,2.074806832409373,0.742594594018279
134,"('_dipeptide_composition', '_CTD', '_transition')",0.7421703928104162,2.6778010793188884,7.170618620401403,1.9693985168767476,2.045457272932091,0.7489881457925383
320,"('_moran_autocorrelation', '_distribution', '_conjoint_triad')",0.7416164213942953,2.825634582127752,7.984210791716277,1.96728620020659,2.291389880166483,0.7416271877120799
209,"('_tripeptide_composition', '_composition', '_conjoint_triad')",0.7416046459903576,2.7579201280868815,7.606123432906761,1.9672413738325154,2.1812685923713744,0.7438467710670751
345,"('_geary_autocorrelation', '_composition', '_conjoint_triad')",0.7412705150051222,3.158330331901471,9.975050485408858,1.9659706863129482,2.5674779141440967,0.7419742189179213
52,"('_aa_composition', '_geary_autocorrelation', '_quasi_seq_order')",0.741053577428339,2.8380221027556303,8.05436945572949,1.9651469980077154,2.3055678805957913,0.7565254586505092
435,"('_distribution', '_conjoint_triad', '_seq_order_coupling_number')",0.7408239773929348,2.6639571345256594,7.096667614590162,1.9642763584567282,2.0438551319074216,0.743872168689258
447,"('_conjoint_triad', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7407889659333815,2.89987144885595,8.409254419889905,1.9641436972354704,2.302017551831509,0.7420878082717941
319,"('_moran_autocorrelation', '_transition', '_amp_pseudo_AAC')",0.7407193061088613,3.0270722117748727,9.16316617529962,1.9638798305080625,2.5198036204791925,0.741507315474248
221,"('_tripeptide_composition', '_distribution', '_seq_order_coupling_number')",0.7400962013983281,2.923302261872279,8.545696114267582,1.9615242722206927,2.2268190364773073,0.7402429157704644
15,"('_aa_composition', '_tripeptide_composition', '_geary_autocorrelation')",0.7397363718899757,2.9409457123836464,8.649161683187755,1.9601678428846365,2.3031482835040853,0.7428421384749049
192,"('_tripeptide_composition', '_geary_autocorrelation', '_transition')",0.7393999886833883,2.9034819084527217,8.430207192712258,1.958902339370454,2.2405175104951476,0.7440054066170634
20,"('_aa_composition', '_tripeptide_composition', '_conjoint_triad')",0.7375543371111107,3.2254945507522645,10.403815096932552,1.952002187133606,2.5902839825693302,0.7382588575422482
451,"('_seq_order_coupling_number', '_quasi_seq_order', '_pseudo_AAC')",0.7369546086194843,2.746351215597416,7.542444999413405,1.9497756905032906,2.1411276396680416,0.7520548441943298
183,"('_tripeptide_composition', '_moran_autocorrelation', '_transition')",0.7360547942385072,2.838993646781296,8.059884926464562,1.9464493674977175,2.0515244387788,0.7395397725121315
362,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')",0.7360324976116421,3.4236081942463144,11.72109306771051,1.946367160083245,2.9152151601793865,0.7380128578883693
176,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')",0.7359338599091876,3.1036255672381783,9.632491661614504,1.9460036088980401,2.3092274792962844,0.745134649367968
123,"('_dipeptide_composition', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.7358335131493504,2.9397051981891438,8.641866652260273,1.9456339675649752,2.2261996261661308,0.7384451662425233
368,"('_geary_autocorrelation', '_quasi_seq_order', '_pseudo_AAC')",0.7353152910466967,2.519296479974953,6.346854754014188,1.9437283710295816,1.984200732067787,0.7353668476398814
131,"('_dipeptide_composition', '_geary_autocorrelation', '_pseudo_AAC')",0.7352424638724875,2.657245989094322,7.060956246557862,1.9434610207916738,2.226440122619886,0.7357117526902144
160,"('_dipeptide_composition', '_conjoint_triad', '_quasi_seq_order')",0.7349397005638308,2.931069690002318,8.591169527650283,1.9423507511424063,2.046392008845724,0.7377117101574313
237,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_composition')",0.7348712636235766,2.6370318434244053,6.953936943234317,1.9421000481757054,2.1768421272878364,0.7409408297240354
218,"('_tripeptide_composition', '_transition', '_pseudo_AAC')",0.7344825128959505,2.892520091245513,8.366672478258952,1.9406777890083418,2.3006581075068318,0.765697372968933
13,"('_aa_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7342464492240502,3.2732906960235413,10.714431980674279,1.9398156644868478,2.641530290028503,0.736335634849137
146,"('_dipeptide_composition', '_composition', '_pseudo_AAC')",0.7341556869335327,2.934082074576983,8.608837620353972,1.9394844985859667,2.41987542723048,0.7382638455555925
379,"('_CTD', '_transition', '_conjoint_triad')",0.733826713129152,3.076995039050679,9.467898470342488,1.9382855862760888,2.490365368714687,0.733827950516454
334,"('_moran_autocorrelation', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7337922424874452,2.9331260111828055,8.603228197477156,1.938160090100412,2.4105159040509565,0.7338010887562465
219,"('_tripeptide_composition', '_transition', '_amp_pseudo_AAC')",0.7328325927409832,2.8507640885211454,8.126855888401796,1.934676079687429,1.987427371790358,0.7399944012535247
168,"('_dipeptide_composition', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7326509002942503,2.9842024365931827,8.90546418256869,1.9340185577910127,2.2370924754419157,0.7391025637336259
349,"('_geary_autocorrelation', '_composition', '_amp_pseudo_AAC')",0.7320878086850701,2.910135796034991,8.46889035136421,1.9319850511354226,2.302016763587223,0.7377062367361535
43,"('_aa_composition', '_moran_autocorrelation', '_quasi_seq_order')",0.7320539213492958,3.261380202710341,10.636600826630945,1.9318628774939883,2.4950149633375664,0.7322895731480821
164,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_AAC')",0.7319680819729594,2.6194772368210355,6.861660994223567,1.9315535054143331,2.022198990975917,0.7336042107281754
96,"('_dipeptide_composition', '_tripeptide_composition', '_transition')",0.7309376904778134,3.1164078726069206,9.711998028446393,1.927851453241005,2.512326432861375,0.7331163062689756
215,"('_tripeptide_composition', '_transition', '_conjoint_triad')",0.7301053768879879,3.0466661705754503,9.282174754928878,1.9248765589589454,2.500614496240096,0.7309902086280924
428,"('_transition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7292443532068045,2.9527183762573332,8.718545809487741,1.9218134944285032,2.3448088630277812,0.7466813458914223
212,"('_tripeptide_composition', '_composition', '_pseudo_AAC')",0.7288476116088278,2.5907497014237144,6.711984015427065,1.920407011401353,2.1661031367855124,0.7699219088321707
232,"('_tripeptide_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7288104402900006,2.9760243350376943,8.85672084273655,1.920275394041794,2.4144532858344956,0.7327311552919784
199,"('_tripeptide_composition', '_CTD', '_composition')",0.7284287361821927,3.17704920092103,10.093641625072955,1.9189254081598275,2.687423017132159,0.7300176716437168
223,"('_tripeptide_composition', '_distribution', '_pseudo_AAC')",0.7283431774070888,3.142519155821785,9.875426644706863,1.9186231999635253,2.390673243714427,0.7390351749536781
303,"('_moran_autocorrelation', '_CTD', '_seq_order_coupling_number')",0.7279799990070392,2.988059927586379,8.928502130847518,1.9173419794006248,2.4265982581573615,0.7284577281450997
152,"('_dipeptide_composition', '_transition', '_pseudo_AAC')",0.7273404800460774,2.8889945344287407,8.346289419959136,1.9150921104249181,2.077436816930195,0.7329990236001636
182,"('_tripeptide_composition', '_moran_autocorrelation', '_composition')",0.7269932855251124,3.080906635616266,9.49198569738434,1.9138739700171352,2.3742339314564127,0.7272062567678504
7,"('_aa_composition', '_dipeptide_composition', '_distribution')",0.7268249660985648,2.8924772249119113,8.36642449663411,1.9132842532290388,2.3094707522586115,0.737218070125466
11,"('_aa_composition', '_dipeptide_composition', '_pseudo_AAC')",0.7266654290876973,2.9750220743332707,8.850756342770238,1.912725809043876,2.463485223631584,0.7296498918710035
253,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7250045395774581,2.4852072569549413,6.176255110021503,1.9069409180216046,2.0765407518589427,0.7260708408252834
205,"('_tripeptide_composition', '_CTD', '_pseudo_AAC')",0.7248345094695323,2.9295882095796055,8.582487077707839,1.9063516590394927,2.3080989861861414,0.7398721426740131
411,"('_composition', '_conjoint_triad', '_quasi_seq_order')",0.7246226958922117,3.1045285964944265,9.638097806451652,1.9056183581555974,2.633873121761755,0.7490293613048689
148,"('_dipeptide_composition', '_transition', '_distribution')",0.7243429322956764,3.1949128882551716,10.207468363539002,1.9046511092749474,2.582958038758663,0.7283308254666516
243,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_pseudo_AAC')",0.724281454604764,3.2458772269363267,10.53571897234386,1.9044387548975583,2.7883510128900237,0.7248802694353397
210,"('_tripeptide_composition', '_composition', '_seq_order_coupling_number')",0.724019449944822,2.7926204407354556,7.7987289260134895,1.9035345420637682,2.147606567871089,0.7240409983694487
126,"('_dipeptide_composition', '_geary_autocorrelation', '_transition')",0.7237152423683594,2.976588881829506,8.860081371431027,1.9024862954632111,2.2414184469165885,0.7337557434956385
132,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7233940513785753,3.3298688633738074,11.088026647266371,1.9013814042787958,2.482924383951219,0.7252410289460389
12,"('_aa_composition', '_dipeptide_composition', '_amp_pseudo_AAC')",0.723122202502003,3.1329242609417287,9.815214424797276,1.9004477517058413,2.3750509126556225,0.7235579553517459
114,"('_dipeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')",0.7228753188334156,3.4695215675040045,12.037579907375443,1.8996010316394594,2.6231691299336224,0.7229239956635973
220,"('_tripeptide_composition', '_distribution', '_conjoint_triad')",0.7228251800879992,2.653749346692781,7.042385595072363,1.899429212424166,2.0147473285882405,0.7282929526468116
153,"('_dipeptide_composition', '_transition', '_amp_pseudo_AAC')",0.7221208414007829,3.1861602512235465,10.151617146476893,1.8970204489970248,2.4588878103521763,0.7233302602327194
413,"('_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7216360930709451,2.9737262063968912,8.843047550611645,1.8953679750898087,2.3461545169525575,0.7226193214877605
157,"('_dipeptide_composition', '_distribution', '_pseudo_AAC')",0.721491022361721,2.8235632372671717,7.972509354846672,1.8948742779137198,2.2820343303548594,0.7225940816751887
214,"('_tripeptide_composition', '_transition', '_distribution')",0.721471597284881,2.7901052669979314,7.784687400929597,1.8948082007742248,2.175663452138814,0.7343571507138
392,"('_CTD', '_conjoint_triad', '_amp_pseudo_AAC')",0.7214241807493895,2.625709026908943,6.89434789399111,1.8946469357656188,2.1058141574346387,0.7214530553509539
166,"('_dipeptide_composition', '_quasi_seq_order', '_pseudo_AAC')",0.721164431959439,2.793655537524642,7.804511262342096,1.8937642526182397,2.3107438967945724,0.7230044629921968
217,"('_tripeptide_composition', '_transition', '_quasi_seq_order')",0.7206240079782109,3.044000967627772,9.265941890918814,1.891931720371319,2.28123859692946,0.723052586898022
315,"('_moran_autocorrelation', '_transition', '_conjoint_triad')",0.720240514552712,2.9860928444856705,8.916750475888522,1.8906345486439569,2.345327027228932,0.7203243499862992
94,"('_dipeptide_composition', '_tripeptide_composition', '_CTD')",0.720065608565889,2.9290398703638054,8.579274562180819,1.8900438120618737,2.3069678057179837,0.7206993765482883
375,"('_CTD', '_composition', '_quasi_seq_order')",0.7195676011686176,3.077292948776178,9.469731892587586,1.888364844049412,2.5041740173680416,0.7351320566593276
121,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')",0.7178134246247543,2.6913783501140203,7.243517423462466,1.8824863054505467,2.17355592122106,0.726039295614755
128,"('_dipeptide_composition', '_geary_autocorrelation', '_conjoint_triad')",0.7177037815250145,3.1692297243585106,10.04401704575752,1.8821206936116481,2.370913019507136,0.7221820775924777
304,"('_moran_autocorrelation', '_CTD', '_quasi_seq_order')",0.717611634293503,2.662617193508606,7.089530319167646,1.8818135875425046,2.04878112685569,0.7224593508174952
91,"('_dipeptide_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7174440093653491,3.2089588041451966,10.29741660670097,1.8812553164831702,2.4423913118409546,0.7175905354874708
211,"('_tripeptide_composition', '_composition', '_quasi_seq_order')",0.7170980147694727,3.361122043660626,11.297141392381384,1.8801045587192637,2.620813465495316,0.7171012912317785
54,"('_aa_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7169569760888254,3.2079599496199904,10.29100703836589,1.879636077808027,2.3561053318049536,0.7174078129235388
98,"('_dipeptide_composition', '_tripeptide_composition', '_conjoint_triad')",0.7169022545829933,3.1277287270782765,9.782686990190697,1.8794544064786656,2.3275557662999473,0.7170165438698719
300,"('_moran_autocorrelation', '_CTD', '_transition')",0.7156526797943121,3.0286299130093,9.17259914997472,1.875320193627257,2.469474203696197,0.7233841814072484
40,"('_aa_composition', '_moran_autocorrelation', '_distribution')",0.7154309186471581,3.181882506692812,10.124376286397734,1.8745893443582107,2.5955884465595505,0.7161054157632966
41,"('_aa_composition', '_moran_autocorrelation', '_conjoint_triad')",0.7153967453482608,3.224473074278011,10.397226606743889,1.8744767967607283,2.3532589268316526,0.7160743478784959
173,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')",0.7151940177310879,3.3175769077411115,11.006316538777074,1.873809542760527,2.6107152109697083,0.7196106876643558
318,"('_moran_autocorrelation', '_transition', '_pseudo_AAC')",0.7151887463391842,3.246707386518311,10.541108853672561,1.8737922021006503,2.58243866101482,0.752032908295343
357,"('_geary_autocorrelation', '_distribution', '_seq_order_coupling_number')",0.7146200706455661,3.2154468497370465,10.339098443483897,1.8719243211730612,2.576248149585138,0.7227525909903508
244,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.7146076925133896,3.0546109413693476,9.330648003133332,1.871883725863878,2.439621149831631,0.7247082032505721
313,"('_moran_autocorrelation', '_composition', '_amp_pseudo_AAC')",0.7145999021354621,2.9265014785593335,8.564410904009964,1.8718581779028147,2.353678247893516,0.7172825056550984
400,"('_composition', '_transition', '_conjoint_triad')",0.7145595864588545,3.255826379530613,10.600405413647419,1.8717259823722487,2.5215521965989574,0.7203792618248066
84,"('_aa_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7142060902521679,2.9756702814820803,8.854613624095643,1.870568062739299,2.267014942223661,0.714262045168933
88,"('_aa_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7138479123033974,3.1081503161474933,9.660598387767763,1.86939699663274,2.5682875320366163,0.7140877997379229
449,"('_conjoint_triad', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7134442407731187,3.5020313144025685,12.264223327056182,1.868079821408051,2.582982672176745,0.7135803880932754
48,"('_aa_composition', '_geary_autocorrelation', '_transition')",0.7133003210916582,2.935791214892998,8.618870057442907,1.8676108861050729,2.43362941373611,0.7135429113305212
308,"('_moran_autocorrelation', '_composition', '_distribution')",0.7128348463768963,3.2175820679222813,10.352834363815024,1.8660966386443267,2.6607766367008887,0.7129514312377553
231,"('_tripeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7126077739846296,2.9867293791527016,8.920552384293883,1.8653592791698774,2.285784968252388,0.7363169480071745
250,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')",0.7125378453845892,3.187454198887133,10.159864270003215,1.8651323799159647,2.7013171451999223,0.727316496018501
264,"('_normalized_moreaubroto_autocorrelation', '_composition', '_conjoint_triad')",0.712515522095537,2.6688518656867575,7.122770280979687,1.8650599643583778,2.244235639241867,0.7223760046806533
165,"('_dipeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7117547427050381,3.1842119886013824,10.13920598835277,1.8625970675256238,2.504868037963609,0.753183958485237
135,"('_dipeptide_composition', '_CTD', '_distribution')",0.7114636532481058,3.243840068944393,10.522498392889164,1.8616572913259153,2.5943840365075364,0.7220535371888074
306,"('_moran_autocorrelation', '_CTD', '_amp_pseudo_AAC')",0.7112525229528861,3.0390515369504767,9.235834244241055,1.8609765509552383,2.338411466452064,0.7129524628151036
225,"('_tripeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')",0.711044899102601,3.37172119683395,11.368503829179366,1.8603078440387897,2.7030464066363638,0.7233897107694043
204,"('_tripeptide_composition', '_CTD', '_quasi_seq_order')",0.7100355709602711,3.421509609760919,11.706728009686316,1.8570672777914095,2.7907597161575737,0.710284793686955
9,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')",0.7098757277265346,2.547376021585806,6.489124595350328,1.8565556340505205,2.059271589617661,0.7105275922685375
292,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')",0.7097245394394197,2.9756534509613606,8.854513460218254,1.8560720829709803,2.4633122069097553,0.7101216110633981
364,"('_geary_autocorrelation', '_conjoint_triad', '_amp_pseudo_AAC')",0.7096459075174658,3.3707567614357576,11.362001144764879,1.8558207409004326,2.6312568474606874,0.7096465437834111
391,"('_CTD', '_conjoint_triad', '_pseudo_AAC')",0.7095671413630251,2.935382750298372,8.616471890749235,1.8555690721052047,2.255454274191302,0.7133262239873701
249,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_conjoint_triad')",0.7094232660611814,3.3174652515248204,11.00557569507464,1.8551096347447897,2.4869029151451802,0.7212581345317575
188,"('_tripeptide_composition', '_moran_autocorrelation', '_pseudo_AAC')",0.7091259396451901,2.9474698881040995,8.687578741280394,1.8541612618948795,2.44932042887634,0.7394295616434012
124,"('_dipeptide_composition', '_geary_autocorrelation', '_CTD')",0.709047561447235,3.2725933261139226,10.709867078125388,1.8539115035364129,2.419643284871021,0.7106524627397603
1,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7089856080172974,3.093433067272614,9.569328141695651,1.8537141554101149,2.6056116064076416,0.7669117058873048
118,"('_dipeptide_composition', '_moran_autocorrelation', '_distribution')",0.7088731506510395,3.0858815481362267,9.522664929127636,1.8533560916527234,2.4919944277522506,0.723242264336224
275,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_conjoint_triad')",0.70874471881646,3.0497522974025006,9.300989075511831,1.8529474189443709,2.415937924858492,0.711396034180328
369,"('_geary_autocorrelation', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7084958853632545,3.0436885842140065,9.264040197674664,1.852156394531013,2.388895114714844,0.7282638633276584
143,"('_dipeptide_composition', '_composition', '_conjoint_triad')",0.7084246834247978,2.520217549892101,6.351496498784145,1.8519302348218154,2.000219954750052,0.7104562397913146
119,"('_dipeptide_composition', '_moran_autocorrelation', '_conjoint_triad')",0.7079605951113521,3.5524898284340836,12.620183981127624,1.8504581716612065,3.0364356180235648,0.7088260153969907
184,"('_tripeptide_composition', '_moran_autocorrelation', '_distribution')",0.7078946323365269,3.0045160258466956,9.027116549569621,1.8502492260872496,2.2869423695277558,0.7100271829926958
93,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')",0.7078258670593254,3.441944491431816,11.846981882097824,1.850031478563165,2.7336725692298196,0.707840175352057
444,"('_distribution', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7075375868660672,3.2396316268735217,10.495213077839182,1.8491194657741032,2.5388518889257288,0.708888067389392
367,"('_geary_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.7073849563866048,2.8626245282618457,8.194619189806353,1.8486371447006407,2.1197852779361757,0.7106584879273177
71,"('_aa_composition', '_transition', '_conjoint_triad')",0.7073450012464769,3.3672801605686744,11.338575679759398,1.8485109464848293,2.8432984760514315,0.7080740142551413
