,Descriptor,Group,R2,RMSE,MSE,RPD,MAE,Explained Var
15,"('_moran_autocorrelation', '_transition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.773892294697019,3.256807047530409,10.606792144843741,2.103014750132091,2.6442520048517357,0.7778406587751506
16,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7712697110135599,2.5969842380426233,6.744327132641826,2.090923581631473,2.0577749025638696,0.7712755504165647
17,"('_geary_autocorrelation', '_ctd', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.769791576907908,2.8552127778203467,8.15224000662858,2.0842000165584738,2.199893365831582,0.7726560968127224
18,"('_aa_composition', '_tripeptide_composition', '_pseudo_aa_composition')","Composition,Composition,Pseudo Composition",0.7697157509905723,2.9211276081118625,8.53298650287333,2.0838568550305223,2.3637360701899137,0.7725560315025511
19,"('_aa_composition', '_dipeptide_composition', '_composition')","Composition,Composition,CTD",0.7682503665439451,2.6165580229429812,6.846375887427284,2.0772581522320865,2.105532415742025,0.7683963186206146
20,"('_moran_autocorrelation', '_composition', '_distribution')","Autocorrelation,CTD,CTD",0.7669389116245244,2.7121136799283843,7.355560612854681,2.0714054514822933,2.1925612636836243,0.7811751695525614
21,"('_aa_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7665597143172249,2.7264018853027907,7.433267240182612,2.0697223859311067,2.2270635282393294,0.7665604633708797
22,"('_tripeptide_composition', '_geary_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7655193478417688,2.9064417789613883,8.447403814492239,2.0651257091127957,2.4177566405896456,0.7655195403705916
23,"('_aa_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7625621572967749,2.981548917617009,8.889633948143159,2.0522252707438553,2.317060104373767,0.7630525610423663
24,"('_aa_composition', '_tripeptide_composition', '_moran_autocorrelation')","Composition,Composition,Autocorrelation",0.7624159479945333,2.781010565916431,7.734019767738827,2.0515937035154317,2.2158506129146365,0.7714137116218116
25,"('_tripeptide_composition', '_distribution', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7621423071212732,3.0359677061853945,9.217099913000606,2.0504132467412606,2.4545049375674983,0.7634532703343667
26,"('_geary_autocorrelation', '_composition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7608600342437496,2.56703739014534,6.589680962404198,2.044908681231228,1.9286697245436384,0.7621213493224115
27,"('_conjoint_triad', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Conjoint Triad,Pseudo Composition,Pseudo Composition",0.7601898816609576,2.6562744985311637,7.055794211546985,2.042049419944133,2.074210194811059,0.7678393826608554
28,"('_dipeptide_composition', '_tripeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7601173547663117,2.889767531761831,8.350756387624866,2.041740696694868,2.277188560463081,0.7615475710416857
29,"('_dipeptide_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7592683362996218,2.7626737261343823,7.632366117073232,2.0381370854239966,2.3124835680870865,0.7596760697855446
30,"('_geary_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7586814290585044,2.5852702701786185,6.683622369869427,2.0356571154648906,1.966052996982776,0.7619598465270314
31,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7578371331706687,2.784233894185918,7.751958377533683,2.032105378524885,2.281698111415833,0.7580855498970391
32,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7566063169631583,2.862533397512318,8.194097451873414,2.02696079499438,2.2184518577736867,0.7567464383299015
33,"('_tripeptide_composition', '_pseudo_aa_composition', '_amp_pseudo_aa_composition')","Composition,Pseudo Composition,Pseudo Composition",0.7552411553949312,3.1244780239656715,9.762362922244426,2.0213001246931634,2.620694549377444,0.7571818067654233
34,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_quasi_seq_order')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7551789916743967,2.299385422559838,5.287173321480684,2.021043489214571,1.9363341786971986,0.7552224931931353
35,"('_transition', '_conjoint_triad', '_seq_order_coupling_number')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7541749130315095,2.779900735242913,7.727848097804087,2.0169117648257324,2.2697184492533253,0.7584837974984482
36,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')","Composition,Composition,Autocorrelation",0.754009261248372,2.424706822777275,5.879203176422667,2.016232549628346,1.9407937444555925,0.7544596656596833
37,"('_moran_autocorrelation', '_transition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7536722077561699,3.1155184183165097,9.706455014869407,2.0148526589472304,2.514158196663924,0.753818594798281
38,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7535791348944034,2.668629621297463,7.12158405566624,2.01447211930917,2.0609910680739643,0.7564879939096626
39,"('_aa_composition', '_geary_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7515387038883455,2.7347119834113713,7.478649632213758,2.006183373380414,2.1453297299331866,0.7557238393974136
40,"('_tripeptide_composition', '_geary_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7515061097964665,2.9217995310614664,8.536912499711006,2.006051796967164,2.4002410238632725,0.7568316374771785
41,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.7514529542573785,2.973935033149781,8.84428958139559,2.0058372732614917,2.4801911791300206,0.75875436352077
42,"('_tripeptide_composition', '_transition', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7514427422400511,3.1291484921760486,9.791570286087639,2.0057960677550173,2.4132696152641215,0.7515537535744047
43,"('_tripeptide_composition', '_ctd', '_composition')","Composition,CTD,CTD",0.7512937307418311,2.6308831104268258,6.921545940729129,2.0051950948468606,2.0273513535286187,0.7523141299533038
44,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7512384579617429,2.858411399335259,8.170515727849754,2.0049723134960584,2.3074303441416966,0.7551674671358266
45,"('_ctd', '_transition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7506805800485112,2.8174551297752664,7.938053408296963,2.002727891104078,2.164606174632003,0.7507407008981448
46,"('_moran_autocorrelation', '_seq_order_coupling_number', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7484308406111719,2.6350176005024912,6.943317754957907,1.9937527558757426,2.090896541621281,0.7508694593158387
47,"('_dipeptide_composition', '_composition', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7474769874965976,2.7685003048456616,7.664593937930521,1.9899837002946137,2.303579146482027,0.7491650156166296
48,"('_tripeptide_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7461949812209614,2.6183900729512475,6.8559665741296385,1.9849514882606898,2.278145854278977,0.7468512908763112
49,"('_dipeptide_composition', '_ctd', '_transition')","Composition,CTD,CTD",0.7461168954094481,2.640286207826811,6.971111259240483,1.9846462129888762,2.1565125955157334,0.7569958727179802
50,"('_aa_composition', '_dipeptide_composition', '_conjoint_triad')","Composition,Composition,Conjoint Triad",0.7449782797245741,3.1543084782560946,9.949661975998279,1.9802107529982333,2.5893917737742664,0.7455349878822258
51,"('_dipeptide_composition', '_ctd', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7444854369764493,2.9067163128707016,8.448999723508646,1.978300091717614,2.271429676005668,0.7503248332463601
52,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7444071033261231,3.14669721988226,9.901703393614744,1.9779969155632704,2.556441115726172,0.7450385952166483
53,"('_geary_autocorrelation', '_quasi_seq_order', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7421998150463165,3.0106967440496164,9.06429488463096,1.9695108954900287,2.465072566723943,0.7439008757480431
54,"('_moran_autocorrelation', '_composition', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7420401050140836,2.91857468167133,8.518078172492906,1.9689011120381754,2.315415840599619,0.7433388313069416
55,"('_tripeptide_composition', '_distribution', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7417536779351501,3.169825464152248,10.047793473188015,1.967808931812509,2.627162880959513,0.7587552582903042
56,"('_geary_autocorrelation', '_composition', '_transition')","Autocorrelation,CTD,CTD",0.7416772841913652,2.524441673988685,6.372805765370793,1.9675179403550425,1.9824753019634507,0.7615970645991779
57,"('_moran_autocorrelation', '_quasi_seq_order', '_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7411405163291866,2.7397567500958044,7.506267049695524,1.9654769711944025,2.146563565637952,0.7527521771263735
58,"('_ctd', '_distribution', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7405090934409256,2.6711196723937136,7.1348803042487,1.9630842032805893,2.1450576495442837,0.7408681544506995
59,"('_aa_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7402502577282898,2.8766951991673246,8.275375268912333,1.9621058713302724,2.269777879098316,0.7432801368020882
60,"('_geary_autocorrelation', '_distribution', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.7397866808491518,2.6830830039998217,7.198934406352707,1.960357320576104,2.195696772028173,0.7423881610901827
61,"('_moran_autocorrelation', '_geary_autocorrelation', '_composition')","Autocorrelation,Autocorrelation,CTD",0.7395597547314076,3.1036912483277233,9.632899364946102,1.9595030877353152,2.607891675817352,0.739644897577658
62,"('_tripeptide_composition', '_moran_autocorrelation', '_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7383474217790023,3.096046642075504,9.585504809907004,1.954958266704937,2.450984273349349,0.7448289076365413
63,"('_dipeptide_composition', '_composition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.736896833141076,3.39782327320573,11.545202995938501,1.9495616007042917,2.7808679887679575,0.7375178315903673
64,"('_tripeptide_composition', '_conjoint_triad', '_amp_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.735976198688322,2.7571366692458668,7.601802612900192,1.9461596329265205,2.2423224461343017,0.7437036835359089
65,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7352405854083437,2.997032211012671,8.982202073847498,1.9434541263657974,2.257517367320148,0.7363084611107121
66,"('_dipeptide_composition', '_quasi_seq_order', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7350371834707712,3.1674987954465514,10.033048619155355,1.9427080250187045,2.430218427291208,0.7410843382963017
67,"('_aa_composition', '_dipeptide_composition', '_seq_order_coupling_number')","Composition,Composition,Quasi-Sequence-Order",0.7347320925517936,2.6320593255429046,6.92773629317737,1.941590526296826,2.1654061283644266,0.7351748367788089
68,"('_aa_composition', '_tripeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.7344944204197803,3.248952272021048,10.55569086587073,1.9407213067527969,2.6672716713632334,0.7368170000008663
69,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_distribution')","Autocorrelation,Autocorrelation,CTD",0.7338713807195877,2.8429337250352336,8.082272164942708,1.9384482424277878,2.1800009205071538,0.7339373464094727
70,"('_dipeptide_composition', '_ctd', '_quasi_seq_order')","Composition,CTD,Quasi-Sequence-Order",0.7323778122753568,3.155829388526277,9.959259129486137,1.933031546762922,2.4471592265338282,0.7360832792158774
71,"('_dipeptide_composition', '_transition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7319420731186163,3.138434765547438,9.849772777596803,1.9314597967278935,2.354503009422542,0.74567025917499
72,"('_composition', '_transition', '_conjoint_triad')","CTD,CTD,Conjoint Triad",0.7316478678527341,2.7522993564383547,7.575151747450982,1.9304007377377936,2.145240696352061,0.7316749448108357
73,"('_dipeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7316185369876471,2.848285654863889,8.112731171703413,1.9302952500673116,2.168541381285486,0.7316353347188538
74,"('_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","CTD,Quasi-Sequence-Order,Pseudo Composition",0.731407107991434,3.087934007510373,9.535336434739072,1.9295353626201819,2.558246470650583,0.7314331556041538
75,"('_moran_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7313338785298444,2.901834386285635,8.420642805429727,1.9292723810715509,2.266852051870824,0.7313427010569378
76,"('_tripeptide_composition', '_seq_order_coupling_number', '_quasi_seq_order')","Composition,Quasi-Sequence-Order,Quasi-Sequence-Order",0.7311413083642357,2.9726006058170893,8.836354361704126,1.9285813361793447,2.2535814607341567,0.7404023851388398
77,"('_dipeptide_composition', '_tripeptide_composition', '_quasi_seq_order')","Composition,Composition,Quasi-Sequence-Order",0.7310665478790578,3.1050537903653965,9.641359041062515,1.9283132555503335,2.41362410219385,0.7334320213787965
78,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7295533790725812,2.9857972917155196,8.914985467215732,1.9229111611726009,2.313427708738931,0.7378310521958172
79,"('_geary_autocorrelation', '_distribution', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7293670370205767,3.1258611661187805,9.771008029849462,1.922249045020315,2.553461044157873,0.729934838890512
80,"('_dipeptide_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7293526279913867,2.950844990784958,8.707486159640679,1.9221978749109296,2.186691103406822,0.7293543614397546
81,"('_tripeptide_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7289630149908137,3.0220717768456833,9.132917824407226,1.9208158077841893,2.4185710654678028,0.7499763399644015
82,"('_tripeptide_composition', '_composition', '_amp_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7279011344415783,3.534104404882987,12.48989394461333,1.917064100071827,2.794751626022927,0.7389946595888033
83,"('_tripeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7275799824086737,3.1029403673972498,9.62823892362338,1.9159337672198893,2.515852691405258,0.7315838640148844
84,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7275595158869899,3.0806871812758385,9.49063350887727,1.9158618006092987,2.6130760414017193,0.7366596567740511
85,"('_moran_autocorrelation', '_conjoint_triad', '_pseudo_aa_composition')","Autocorrelation,Conjoint Triad,Pseudo Composition",0.7273187703490085,3.478475703170978,12.099793217550829,1.9150158732427895,2.9002826393574828,0.7443892041777578
86,"('_aa_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7271998567070417,2.5364064529657515,6.433357694646306,1.9145984498306596,1.9496172994209942,0.7291820137370537
87,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7270438223377855,3.1216310226652215,9.744580241665917,1.914051135111288,2.5214782518082015,0.7338708627006427
88,"('_aa_composition', '_dipeptide_composition', '_geary_autocorrelation')","Composition,Composition,Autocorrelation",0.7257745203383424,2.9248119346328187,8.554524852970573,1.9096162320964143,2.2286421507692884,0.7263182670953573
89,"('_tripeptide_composition', '_transition', '_conjoint_triad')","Composition,CTD,Conjoint Triad",0.7252768304300782,2.6984671386687746,7.281724898475245,1.9078857126882887,2.1872575204307667,0.7324644103551214
90,"('_tripeptide_composition', '_geary_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7246578956141272,2.9538841400960663,8.725431513111076,1.9057401613443672,2.4891059989784585,0.7270166066486218
91,"('_dipeptide_composition', '_conjoint_triad', '_quasi_seq_order')","Composition,Conjoint Triad,Quasi-Sequence-Order",0.7245164573297589,2.803898574543798,7.861847216328743,1.9052508776245007,2.317661244606042,0.7305617382020342
92,"('_aa_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7244757323895099,3.0254950717648508,9.1536204292734,1.9051100658981792,2.502577000927309,0.7305502707316937
93,"('_distribution', '_conjoint_triad', '_quasi_seq_order')","CTD,Conjoint Triad,Quasi-Sequence-Order",0.7242870492828226,3.364441170514548,11.319464389853302,1.9044580769272963,2.616606195266368,0.727101044025289
94,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7231130394968206,2.962224418704384,8.774773506768526,1.9004163057384378,2.2594608345208576,0.7247994887790679
95,"('_conjoint_triad', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Conjoint Triad,Quasi-Sequence-Order,Pseudo Composition",0.722528318200625,3.2102398725298484,10.305640039180458,1.8984128581856596,2.6628714593686618,0.727287758301902
96,"('_dipeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.7219988870675663,3.2855883804346875,10.795091005647434,1.896604308141708,2.53778692968124,0.7251796796861922
97,"('_tripeptide_composition', '_composition', '_transition')","Composition,CTD,CTD",0.7218565866732356,3.2505853124945046,10.566304873804997,1.8961190871082516,2.686913308295413,0.7238961274009675
98,"('_geary_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.7217834712700639,2.7470237546294345,7.546139508498396,1.8958699203500604,2.234288829359996,0.7225016434559799
99,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7213718980485064,2.9335595501700484,8.605771634393898,1.894469168509512,2.371262343334274,0.7227992905229426
100,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7211761904451227,3.059756109986862,9.362107452601933,1.8938041838657274,2.5049865034176126,0.7388458434543126
101,"('_geary_autocorrelation', '_transition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7204059807172981,2.8487700203431268,8.115490628805778,1.8911939128555382,2.367309377076686,0.7241470913407855
102,"('_tripeptide_composition', '_conjoint_triad', '_pseudo_aa_composition')","Composition,Conjoint Triad,Pseudo Composition",0.7198873590132804,3.154711032354392,9.952201697658513,1.8894423520987689,2.5997142767878056,0.7199799909245479
103,"('_moran_autocorrelation', '_ctd', '_transition')","Autocorrelation,CTD,CTD",0.7193086994319995,2.6064065317306637,6.793355008648267,1.8874937559080371,2.105146077854965,0.7198165988175771
104,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')","Composition,Autocorrelation,Autocorrelation",0.7192609320360173,2.8665616253557102,8.217175551961972,1.8873331717438646,2.4343428063273347,0.7225180337244577
105,"('_aa_composition', '_moran_autocorrelation', '_ctd')","Composition,Autocorrelation,CTD",0.7189859971961716,2.9579630741639997,8.749545548117739,1.8864096935232697,2.369253387857766,0.732589224207002
106,"('_moran_autocorrelation', '_composition', '_conjoint_triad')","Autocorrelation,CTD,Conjoint Triad",0.718974032215298,3.3588273172188194,11.281720946895371,1.8863695351415901,2.463836005683817,0.721470617576015
107,"('_aa_composition', '_moran_autocorrelation', '_conjoint_triad')","Composition,Autocorrelation,Conjoint Triad",0.7188561203421369,3.504414808197738,12.28092314791559,1.885973921529353,2.828215592050864,0.725047488250073
108,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')","Autocorrelation,Autocorrelation,Quasi-Sequence-Order",0.7188153676418427,2.774798716104522,7.699507914895304,1.8858372474260028,2.322639260357158,0.7389563940338311
109,"('_dipeptide_composition', '_moran_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7177035428051626,2.8696550841340023,8.234920301896127,1.8821198978176223,2.3668348289628502,0.7187091106602164
110,"('_aa_composition', '_moran_autocorrelation', '_transition')","Composition,Autocorrelation,CTD",0.7174104899343052,3.1706129241374446,10.052786314707397,1.8811437403707347,2.5543295498694207,0.7241476889309308
111,"('_tripeptide_composition', '_geary_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7173659495279971,3.011737506751145,9.070562809571605,1.880995509455807,2.342752705995341,0.7197803635722111
112,"('_tripeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')","Composition,Autocorrelation,Quasi-Sequence-Order",0.7170383471339459,3.111201242912878,9.679573173902638,1.879906321065993,2.4513807193147605,0.7318241591217998
113,"('_dipeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.7168354470056724,3.38420952590788,11.45287411524564,1.8792326816880112,2.590759882593733,0.717125303378621
114,"('_moran_autocorrelation', '_composition', '_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7166527481621894,3.5589788244806524,12.666330273101687,1.8786267308670037,2.693888443918473,0.716666980255197
115,"('_tripeptide_composition', '_geary_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7161926407102198,3.0052447173262222,9.031495811017166,1.8771033017825662,2.391798773094898,0.7369483949905289
116,"('_tripeptide_composition', '_seq_order_coupling_number', '_pseudo_aa_composition')","Composition,Quasi-Sequence-Order,Pseudo Composition",0.715315530345785,3.27492429403153,10.725129131637917,1.8742094016040864,2.7011593475884452,0.7192720088147051
117,"('_dipeptide_composition', '_geary_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7152660858606705,3.305376371462246,10.925512957020924,1.8740466648564609,2.5158104605124136,0.7176619514523586
118,"('_aa_composition', '_moran_autocorrelation', '_amp_pseudo_aa_composition')","Composition,Autocorrelation,Pseudo Composition",0.7151481619010465,2.984325461442287,8.90619845981272,1.8736587125063524,2.4853140414102377,0.7151515026955102
119,"('_transition', '_conjoint_triad', '_amp_pseudo_aa_composition')","CTD,Conjoint Triad,Pseudo Composition",0.714451042961658,2.996300005827028,8.977813724919049,1.871370206262165,2.334603625715915,0.7146710207664879
120,"('_dipeptide_composition', '_ctd', '_pseudo_aa_composition')","Composition,CTD,Pseudo Composition",0.7144306359345833,3.6664177584002413,13.44261917911265,1.8713033402226806,3.002631000648124,0.7164178201867387
121,"('_normalized_moreaubroto_autocorrelation', '_ctd', '_quasi_seq_order')","Autocorrelation,CTD,Quasi-Sequence-Order",0.7142724557250095,2.5938278220877184,6.727942770636316,1.8707852870300186,2.0828502335521915,0.7185666263793596
122,"('_geary_autocorrelation', '_conjoint_triad', '_seq_order_coupling_number')","Autocorrelation,Conjoint Triad,Quasi-Sequence-Order",0.7141981552716132,3.32382999237124,11.047845818186598,1.8705420954047567,2.559142560980302,0.714501893087044
123,"('_tripeptide_composition', '_moran_autocorrelation', '_composition')","Composition,Autocorrelation,CTD",0.7140914417680171,3.0703659656899456,9.427147163267152,1.87019297901014,2.325250596401863,0.7159325946004367
124,"('_moran_autocorrelation', '_transition', '_amp_pseudo_aa_composition')","Autocorrelation,CTD,Pseudo Composition",0.7137644019208778,3.309814063382962,10.954869134167634,1.8691242747076822,2.61890201356272,0.71396282284879
125,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')","Composition,Autocorrelation,CTD",0.7130521317871257,3.3889243153464146,11.484808015146166,1.8668030367188364,2.7625006541120283,0.7130723612219585
126,"('_geary_autocorrelation', '_quasi_seq_order', '_amp_pseudo_aa_composition')","Autocorrelation,Quasi-Sequence-Order,Pseudo Composition",0.7130488453669848,3.4469104450171755,11.881191615968504,1.8667923465428846,2.6145895854462906,0.7131259829496474
127,"('_moran_autocorrelation', '_distribution', '_seq_order_coupling_number')","Autocorrelation,CTD,Quasi-Sequence-Order",0.713037610920689,2.9876787115340453,8.926224083353734,1.8667558041519134,2.449128093227707,0.7130888803706286
