,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
238,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_transition')",0.4726400015401745,4.51443494028304,20.380122830048336,1.3770395308834467,2.75727977998954,0.4727267140958923
181,"('_tripeptide_composition', '_moran_autocorrelation', '_CTD')",0.46871200344094777,4.723537982404279,22.31181107121589,1.3719396194434166,2.896512653005689,0.4687223401752162
348,"('_geary_autocorrelation', '_composition', '_pseudo_AAC')",0.45704815128467147,4.197746313501776,17.62107411251775,1.3571234096129166,2.91733606039195,0.5151794817754114
186,"('_tripeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.4546475218786742,4.279720956727358,18.316011467451336,1.3541331017250917,3.3503410375082416,0.4547161748243105
39,"('_aa_composition', '_moran_autocorrelation', '_transition')",0.4539186080729851,4.382875301737094,19.209595910577026,1.3532290460966414,3.4625246853932037,0.49048540746867775
237,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_composition')",0.4532824486182826,4.18195144547719,17.48871789232876,1.3524415096235802,2.942516168507906,0.4571724827921295
399,"('_composition', '_transition', '_distribution')",0.4464858346652433,4.576938417834275,20.948365280647316,1.3441125315576565,3.3600915638923,0.5011725862388479
196,"('_tripeptide_composition', '_geary_autocorrelation', '_quasi_seq_order')",0.4345471358077324,4.47779685399558,20.050664665652715,1.3298473612532715,3.444776143271004,0.46283313748889576
369,"('_geary_autocorrelation', '_quasi_seq_order', '_amp_pseudo_AAC')",0.4272579957455328,4.029602792215537,16.237698663031257,1.3213579516003362,2.9879060443323047,0.4432445400412848
364,"('_geary_autocorrelation', '_conjoint_triad', '_amp_pseudo_AAC')",0.42023026937705266,5.082320121605034,25.829977818471406,1.313325060119367,3.5662844099960287,0.4204860519800332
120,"('_dipeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.4178343978251886,4.563634507048534,20.826759913924118,1.3106198142322207,3.3299058244733994,0.41895665467057863
170,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')",0.41283842689270756,4.487681651901957,20.13928660881748,1.3050320793610353,3.078752411687244,0.4185812262637313
336,"('_geary_autocorrelation', '_CTD', '_transition')",0.41203058789048064,5.151119066695559,26.534027639274523,1.3041352485369166,3.552813234673253,0.4359819027295355
245,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_CTD')",0.40411345238442253,4.014676840492203,16.117630133584452,1.2954427041174932,3.0666913697279354,0.40949635390147043
50,"('_aa_composition', '_geary_autocorrelation', '_conjoint_triad')",0.3959907686169405,4.409068066825997,19.43988121790473,1.286702698855897,3.755644967013607,0.40279321714680516
266,"('_normalized_moreaubroto_autocorrelation', '_composition', '_quasi_seq_order')",0.3931801669608589,5.304680732450537,28.139637673231963,1.2837194361257807,3.919309289682618,0.39340252129823017
310,"('_moran_autocorrelation', '_composition', '_seq_order_coupling_number')",0.3782021683109388,5.09309806959134,25.939647946475038,1.2681639354080383,3.7524819492089727,0.3873834389593964
354,"('_geary_autocorrelation', '_transition', '_pseudo_AAC')",0.3389519875825264,4.91196456056106,24.127395844207808,1.2299387887079651,2.923063358729334,0.3399219661794284
108,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_distribution')",0.3308570908312264,4.553136042830743,20.7310478245244,1.2224766143096708,3.6580389470322947,0.3497781606652659
286,"('_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.32698977538215457,4.420885804716418,19.54423129834313,1.21895919822798,3.5533125747996936,0.32716598874003966
378,"('_CTD', '_transition', '_distribution')",0.31999257110506873,4.8093954346774215,23.130284447096024,1.2126715010753686,3.611511672783335,0.38659540506355805
27,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_CTD')",0.3158794825133088,4.674027456272951,21.846532661993393,1.2090205764234643,3.6024645286405668,0.31596015207490513
439,"('_distribution', '_seq_order_coupling_number', '_quasi_seq_order')",0.3118193720802631,4.4420912282795095,19.73217448035776,1.2054488261931424,3.174742048099292,0.3277042497364945
246,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_composition')",0.3107959809492584,4.774287332255435,22.79381953093472,1.2045535151528877,3.2292140371216465,0.3120428145567311
411,"('_composition', '_conjoint_triad', '_quasi_seq_order')",0.2991316081180475,4.336923146604128,18.808902379550645,1.1944879221122882,2.8486432561225037,0.30593251047301373
168,"('_dipeptide_composition', '_pseudo_AAC', '_amp_pseudo_AAC')",0.29472342887867853,4.515969130563042,20.39397718819832,1.1907491261319074,3.300056771079986,0.3933456577949651
308,"('_moran_autocorrelation', '_composition', '_distribution')",0.2932574412483324,5.139238467171847,26.41177202245883,1.1895135067117386,3.5873070764695663,0.3001701085353734
240,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_conjoint_triad')",0.28539729630477195,4.477212596099515,20.04543263067216,1.1829534971242264,2.9381108594453202,0.29502172469009746
124,"('_dipeptide_composition', '_geary_autocorrelation', '_CTD')",0.2801005511793765,4.844618288807763,23.47032636425066,1.1785936027516255,3.438870769094541,0.29442287601986106
297,"('_moran_autocorrelation', '_geary_autocorrelation', '_pseudo_AAC')",0.2768283943688934,5.03464766384037,25.347677099013293,1.1759241703470482,3.0568387653930316,0.3197631547622243
54,"('_aa_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.2750537753694743,5.07610117592782,25.766803148255796,1.1744839972929233,3.528333264502845,0.29036974830594997
338,"('_geary_autocorrelation', '_CTD', '_conjoint_triad')",0.2692861001809981,4.657018645702957,21.687822666425,1.1698395923785807,3.1932916962607996,0.2693510059985186
49,"('_aa_composition', '_geary_autocorrelation', '_distribution')",0.2624732351977562,5.216681023760654,27.213760903664504,1.1644238904673658,3.598325614932656,0.2668593554167741
299,"('_moran_autocorrelation', '_CTD', '_composition')",0.25685676663180057,4.552945183114569,20.729309840446156,1.1600153501089387,3.2893421357307147,0.25990434725672407
412,"('_composition', '_conjoint_triad', '_pseudo_AAC')",0.2477922950528324,5.083406392095716,25.841020547199584,1.1530047891155861,2.813077064948462,0.2693211807614422
38,"('_aa_composition', '_moran_autocorrelation', '_composition')",0.24708094380679524,5.013227385353037,25.13244881725365,1.1524599860549951,4.10816040236987,0.26633090214404287
301,"('_moran_autocorrelation', '_CTD', '_distribution')",0.23800042809604038,5.04249883642579,25.42679451535545,1.1455726495005247,3.556831663637623,0.2478474187255839
26,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')",0.23741640359462246,5.09050403157942,25.913231295526327,1.1451338971826093,3.1135809102110708,0.2417809715275372
322,"('_moran_autocorrelation', '_distribution', '_quasi_seq_order')",0.2303482072438241,5.400063876814803,29.160689873680127,1.1398635266868675,3.5551747791098864,0.26946311356978325
138,"('_dipeptide_composition', '_CTD', '_quasi_seq_order')",0.2270260304556333,5.119180401344372,26.20600798150832,1.1374113705123776,4.098981863852479,0.24545149400488853
366,"('_geary_autocorrelation', '_seq_order_coupling_number', '_pseudo_AAC')",0.218555707982242,4.8672679633655624,23.69029742720475,1.1312301936850109,3.435611220336211,0.22193066168041753
104,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')",0.21626220087160142,4.635801338643882,21.490654051372402,1.129573781691157,3.0239674012695597,0.22047481474281438
157,"('_dipeptide_composition', '_distribution', '_pseudo_AAC')",0.20912055737639823,4.873803864360539,23.75396410825573,1.1244621889543558,4.001734520493363,0.2560900694760151
105,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_CTD')",0.19658608930230714,5.475969200780679,29.986238687898595,1.1156560541055551,3.4328920618245236,0.19814317554348992
1,"('_aa_composition', '_dipeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.19209287443546497,5.048077620406039,25.48308766164429,1.1125493407802391,3.1875815725875767,0.20656383104007348
278,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_pseudo_AAC')",0.18095158206431938,4.864229179878266,23.66072551437919,1.1049565790927391,3.5455393851368813,0.216236874933171
103,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')",0.174021551960165,4.916680950720586,24.17375157117869,1.1003114750750904,3.0001617546270314,0.1747987106467528
394,"('_CTD', '_seq_order_coupling_number', '_pseudo_AAC')",0.16438104413219334,5.611182287186604,31.48536666003669,1.0939459337884905,4.013096901412097,0.2177559513762416
255,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_transition')",0.16321272153653454,5.1716423056868415,26.745884137969913,1.093181983252915,4.233542275290231,0.17315036912399218
355,"('_geary_autocorrelation', '_transition', '_amp_pseudo_AAC')",0.16223815161316868,6.058095766745025,36.70052431905398,1.0925459479020896,3.674672183396895,0.17433343280858016
274,"('_normalized_moreaubroto_autocorrelation', '_transition', '_amp_pseudo_AAC')",0.1614924244296836,4.997885859467186,24.978863064262054,1.0920600116598091,3.8595470891803476,0.18432552370980182
41,"('_aa_composition', '_moran_autocorrelation', '_conjoint_triad')",0.1549285191386387,5.745633711563614,33.01230674745627,1.08781057697772,3.812134436739163,0.16632836823196595
347,"('_geary_autocorrelation', '_composition', '_quasi_seq_order')",0.13028449229103034,5.540624859049379,30.698523828715953,1.0722878696512557,3.843256168777502,0.13916204768186102
273,"('_normalized_moreaubroto_autocorrelation', '_transition', '_pseudo_AAC')",0.1302022284289791,4.70310951494966,22.119239109610024,1.0722371609520225,3.5738127559883783,0.15245403313581163
127,"('_dipeptide_composition', '_geary_autocorrelation', '_distribution')",0.12808710249297883,5.2847912285937975,27.929018329821936,1.0709358304465544,3.1626945507925237,0.1471801904903267
358,"('_geary_autocorrelation', '_distribution', '_quasi_seq_order')",0.12804652161070273,4.7767444262895875,22.817287314088638,1.070910909377023,3.4259866210102174,0.1285844226252435
291,"('_moran_autocorrelation', '_geary_autocorrelation', '_composition')",0.12339297321452825,5.070389779332869,25.708852514363222,1.0680646127500597,2.9361659676319767,0.15320786367888384
307,"('_moran_autocorrelation', '_composition', '_transition')",0.11993907276051685,4.679579026928163,21.89845986926593,1.0659666810489912,3.73546819224141,0.12442420974148083
257,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_conjoint_triad')",0.11245768206806495,6.085425591519278,37.03240462991775,1.061464478701725,4.399136572468407,0.1135762744472717
35,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_AAC')",0.10494252504815715,5.924612888313215,35.10103787636705,1.0569989066237353,4.154457166642568,0.12050543994748752
357,"('_geary_autocorrelation', '_distribution', '_seq_order_coupling_number')",0.10383539864905811,5.8098335370340335,33.75416572804539,1.0563457938794425,3.9109239641431253,0.15593174808360044
176,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')",0.09515274534504436,5.564685260459091,30.96572204797066,1.051265382162223,4.4841713286955684,0.09528914510991249
189,"('_tripeptide_composition', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.09442883108099542,5.136920337731834,26.38795055620294,1.0508451069902744,3.333532801799223,0.11059485523325574
140,"('_dipeptide_composition', '_CTD', '_amp_pseudo_AAC')",0.08614710565950423,5.383464311638836,28.981687994689,1.0460726662125024,4.128663179057789,0.09572525205924554
263,"('_normalized_moreaubroto_autocorrelation', '_composition', '_distribution')",0.08219162881218556,5.100560212092424,26.015714477180314,1.0438161037038978,4.1375578454453645,0.12070954097962594
295,"('_moran_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')",0.07697915692998936,5.765755628717579,33.243937970088446,1.0408646182147558,3.3751526795638878,0.11386765224025241
43,"('_aa_composition', '_moran_autocorrelation', '_quasi_seq_order')",0.07494808504752981,5.248227324027528,27.54389004466915,1.0397213134280543,3.4087875565032117,0.11001195871793079
302,"('_moran_autocorrelation', '_CTD', '_conjoint_triad')",0.07370762092805005,5.687568741436704,32.34843818856789,1.039024897751562,3.6419983063698846,0.14530988996505478
276,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_seq_order_coupling_number')",0.07038462353312758,5.260800620217644,27.676023165682352,1.0371661892348483,4.323344966773773,0.070410766124825
247,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_transition')",0.05611670810992597,5.728146423513461,32.81166144921006,1.0292973407303376,3.2922164638454356,0.12181771598184632
48,"('_aa_composition', '_geary_autocorrelation', '_transition')",0.023153781115134664,5.955518842802517,35.46820468697584,1.0117818863736576,3.8659014730920953,0.05831098120800304
268,"('_normalized_moreaubroto_autocorrelation', '_composition', '_amp_pseudo_AAC')",0.02067154832234519,5.6855416157903145,32.32538346488354,1.0104988277590436,4.390236967744942,0.0816919673164942
249,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_conjoint_triad')",0.017739465717690917,4.755457078240457,22.614372022987258,1.008989513120647,3.2133716217031334,0.05540847781442115
293,"('_moran_autocorrelation', '_geary_autocorrelation', '_distribution')",0.011218492139594138,5.849313303956588,34.21446612784354,1.0056568871255345,3.8994452567178897,0.06806935373340195
408,"('_composition', '_distribution', '_pseudo_AAC')",0.007858237359520515,6.729403237242977,45.28486792941625,1.003952428334362,3.775905100518333,0.011071302952746498
253,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.006164045310997124,5.041816218031491,25.41991077640537,1.003096344537206,3.4701086022905936,0.010655277554525222
269,"('_normalized_moreaubroto_autocorrelation', '_transition', '_distribution')",-0.012162454772346676,5.431143358346419,29.49731817891042,0.9939736882925295,4.342599385409976,-0.009060213753687485
317,"('_moran_autocorrelation', '_transition', '_quasi_seq_order')",-0.038598494232722214,6.28299359022777,39.476008454843246,0.9812420603207612,4.013092358291042,-0.03159060180392226
251,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')",-0.04578785216576553,6.391495413917862,40.85121362613305,0.9778634274452255,3.836191157723204,-0.03423258270162233
136,"('_dipeptide_composition', '_CTD', '_conjoint_triad')",-0.04946649756258714,5.769620168591449,33.28851688981722,0.9761480936892475,4.113494443356692,-0.0018737091494105407
260,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_pseudo_AAC')",-0.049816516204238104,4.879652867747101,23.811012109712507,0.9759853516727746,3.179398651245037,-0.0496595385244305
402,"('_composition', '_transition', '_quasi_seq_order')",-0.05426784435002441,5.610654105076095,31.47943948680723,0.9739227702527282,3.6621563691527945,-0.05272461792251826
283,"('_normalized_moreaubroto_autocorrelation', '_conjoint_triad', '_amp_pseudo_AAC')",-0.07198658886435627,5.686772505806101,32.3393815327922,0.9658403031450529,3.9734947477867544,-0.053619212115303405
254,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_composition')",-0.07421320192578196,5.7234227107239475,32.75756752563066,0.9648387942289574,4.557052994182201,-0.04706055691052424
59,"('_aa_composition', '_CTD', '_seq_order_coupling_number')",-0.0934762103121487,6.644750456807987,44.15270863324996,0.956302586747038,3.8583206596457904,-0.0856792746240902
381,"('_CTD', '_transition', '_quasi_seq_order')",-0.09406472982669678,6.546321457079819,42.85432461942364,0.9560453449107595,3.9659829980919334,-0.05032851182690701
242,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_quasi_seq_order')",-0.11649207862773192,6.60366203186419,43.60835223108469,0.9463944329074077,3.6395450972570007,-0.11627245980653833
289,"('_normalized_moreaubroto_autocorrelation', '_pseudo_AAC', '_amp_pseudo_AAC')",-0.11841401757042935,5.984188330512978,35.81050997504771,0.9455809173456688,4.067058507639182,-0.11180358401498336
193,"('_tripeptide_composition', '_geary_autocorrelation', '_distribution')",-0.13211589184522943,5.568635936226685,31.009706190235253,0.9398413672087461,3.895534617425798,-0.12789112208764797
118,"('_dipeptide_composition', '_moran_autocorrelation', '_distribution')",-0.15938579548196552,6.600255942957029,43.56337851253958,0.9287225965503397,4.068009350491997,-0.1462716550103853
256,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_distribution')",-0.16032949045896472,5.5485504645464045,30.786412257618124,0.9283448550858616,4.241082214096354,-0.16031732848294844
294,"('_moran_autocorrelation', '_geary_autocorrelation', '_conjoint_triad')",-0.16168524734373335,6.803857950209488,46.29248300662885,0.9278029796662924,4.179998428679441,-0.15605265159325232
275,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_conjoint_triad')",-0.17064145546653187,5.958242210228194,35.500650235744956,0.9242470013779346,4.381157654600921,-0.1586573152090569
89,"('_aa_composition', '_quasi_seq_order', '_amp_pseudo_AAC')",-0.17120677027139042,6.592776721704036,43.46470490224261,0.9240239179778577,3.9867349104865366,-0.15988073074976117
244,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_amp_pseudo_AAC')",-0.17882612289047306,6.293984424132435,39.6142399312217,0.9210328587526289,2.9382429884779087,-0.17854548504968615
415,"('_composition', '_seq_order_coupling_number', '_pseudo_AAC')",-0.18644499108588963,5.2050787862730745,27.092845171309985,0.9180708462819063,2.5921190229271622,-0.18493648678612762
36,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')",-0.1876506699701337,5.4172095111586644,29.346158887787894,0.9176047244964577,3.503923925584584,-0.17176530358485742
132,"('_dipeptide_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",-0.20313551515592576,6.8544973345412386,46.98413370923295,0.9116806277007883,3.5964412672903427,-0.09986845284598611
265,"('_normalized_moreaubroto_autocorrelation', '_composition', '_seq_order_coupling_number')",-0.2250824175190429,6.011749747700503,36.14113502897707,0.903477510610342,4.931748374600344,-0.1917467439729954
32,"('_aa_composition', '_normalized_moreaubroto_autocorrelation', '_seq_order_coupling_number')",-0.22735254181302356,6.27837574805218,39.41800203372976,0.90264158309774,4.631039688796625,-0.22685023783784675
292,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')",-0.24481092025051399,5.836201166315037,34.061244053697,0.8962894927991196,3.181028722513193,-0.23837305208938409
277,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_quasi_seq_order')",-0.24539442079006002,6.219542851898417,38.6827132866007,0.896079500419831,4.862427084091742,-0.22395624072912068
382,"('_CTD', '_transition', '_pseudo_AAC')",-0.2461688329884777,6.956070824864628,48.38692132053286,0.8958010298307055,4.216603455613619,-0.2458154654915632
271,"('_normalized_moreaubroto_autocorrelation', '_transition', '_seq_order_coupling_number')",-0.2476773896372646,6.4648103168823425,41.79377243326837,0.8952593131419564,5.283908485911281,-0.21877067232618286
264,"('_normalized_moreaubroto_autocorrelation', '_composition', '_conjoint_triad')",-0.25630781397682334,6.999513348026524,48.99318710920148,0.8921789442095998,4.838186844680911,-0.25628826861366094
258,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_seq_order_coupling_number')",-0.2653903720336914,5.832124414068924,34.0136751811788,0.8889712937064433,4.225014208265029,-0.2625995843010014
351,"('_geary_autocorrelation', '_transition', '_conjoint_triad')",-0.2690311256447595,6.415596567353585,41.159879315039106,0.8876951823273264,4.4380576082410075,-0.2020670894191301
57,"('_aa_composition', '_CTD', '_distribution')",-0.2707607957589455,5.793534374543791,33.565040549020516,0.8870908425236731,3.9434860732677866,-0.26894635513619236
309,"('_moran_autocorrelation', '_composition', '_conjoint_triad')",-0.27591594912023387,7.29258422736517,53.18178471321525,0.8852969477443496,4.380286872509398,-0.23237293972773343
86,"('_aa_composition', '_seq_order_coupling_number', '_pseudo_AAC')",-0.2851301195605178,5.844824228277206,34.16197025945624,0.8821175221448087,2.9834224615731895,-0.24719089350394485
