,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
92,"('_dipeptide_composition', '_tripeptide_composition', '_moran_autocorrelation')",0.8409445991188143,2.5454686833358022,6.479410817843302,2.5074125180202427,2.0975750237703434,0.8457233292095785
220,"('_tripeptide_composition', '_distribution', '_conjoint_triad')",0.836587487987324,2.4167835108289792,5.840842538214846,2.4737587703418304,1.824037874425837,0.8367610199434666
253,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.8346624816600914,2.4385079810515333,5.946321173652025,2.4593157586228154,1.9754935539121303,0.8371248688613387
234,"('_tripeptide_composition', '_pseudo_AAC', '_amp_pseudo_AAC')",0.8345990302732875,2.6206949076057673,6.868041798750801,2.4588439900341785,2.1815112010842794,0.8413426342138474
171,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_CTD')",0.834022859730094,2.7016333181076817,7.298822585509523,2.454572482815864,2.200816775795132,0.8341819839771585
99,"('_dipeptide_composition', '_tripeptide_composition', '_seq_order_coupling_number')",0.8332322039122841,2.230251152779139,4.974020204472679,2.4487469343664623,1.7110257236970328,0.8338816822999122
347,"('_geary_autocorrelation', '_composition', '_quasi_seq_order')",0.8310084048956119,2.150596925469295,4.625067135837985,2.432581767733183,1.6490131124962506,0.8394476367920536
152,"('_dipeptide_composition', '_transition', '_pseudo_AAC')",0.8309330190665605,2.5721908474193933,6.6161657555480975,2.432039371343707,2.084950453279208,0.8311825809039473
208,"('_tripeptide_composition', '_composition', '_distribution')",0.8261612410460841,2.1941380876777425,4.81424194779814,2.3984280438641883,1.8284393180433787,0.8314109550459735
120,"('_dipeptide_composition', '_moran_autocorrelation', '_seq_order_coupling_number')",0.8218104847340642,2.444792520137198,5.9770104665187915,2.368966540734461,1.8554307887107042,0.8222360449206567
161,"('_dipeptide_composition', '_conjoint_triad', '_pseudo_AAC')",0.8191781817769952,2.3982341078959712,5.751526836275584,2.3516602807471916,1.957454269196691,0.8311651216167991
363,"('_geary_autocorrelation', '_conjoint_triad', '_pseudo_AAC')",0.8180983917836995,2.7508810409826974,7.567346501638049,2.3446700213227913,2.2840942725335434,0.8226241818584854
16,"('_aa_composition', '_tripeptide_composition', '_CTD')",0.8176841238839486,2.465785376026186,6.080097520624601,2.342004663960555,2.048126408749046,0.8285059519984186
145,"('_dipeptide_composition', '_composition', '_quasi_seq_order')",0.8168499882195495,2.6597594149973127,7.074320145666848,2.336665382293901,2.0941841304377524,0.8174888063198179
447,"('_conjoint_triad', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.8167302457044864,2.630748459590428,6.92083745763741,2.335901906867977,2.120014400226279,0.816744084842858
0,"('_aa_composition', '_dipeptide_composition', '_tripeptide_composition')",0.8162815868882467,2.469075837815046,6.096335492882072,2.333047909836737,1.96928500738716,0.8171800547917849
157,"('_dipeptide_composition', '_distribution', '_pseudo_AAC')",0.8156657048414966,2.599928305582716,6.759627194170212,2.3291471584137793,2.1726328210065042,0.8169372355208495
340,"('_geary_autocorrelation', '_CTD', '_quasi_seq_order')",0.8153569549051358,2.738393040107974,7.498796442111792,2.3271990078401243,2.170785204618776,0.8207190353333267
311,"('_moran_autocorrelation', '_composition', '_quasi_seq_order')",0.8151170309882918,2.58991596197803,6.707664690108584,2.3256885064517268,2.1275924899197887,0.8297074921767075
210,"('_tripeptide_composition', '_composition', '_seq_order_coupling_number')",0.8150136233468047,2.546127048338684,6.482762946281859,2.3250383840315,1.9851519374642497,0.8151352592658208
23,"('_aa_composition', '_tripeptide_composition', '_pseudo_AAC')",0.8145743088426025,2.6474129627253538,7.008795395206236,2.3222824854539064,2.0595872870569742,0.8238366811392269
336,"('_geary_autocorrelation', '_CTD', '_transition')",0.8136257744230707,2.984584699310895,8.907745827360705,2.3163654260820588,2.4675017037089413,0.815556666378543
159,"('_dipeptide_composition', '_conjoint_triad', '_seq_order_coupling_number')",0.813436435376078,2.4177602217250644,5.845564489756033,2.3151897148561793,1.9987094298974981,0.8177144361245823
197,"('_tripeptide_composition', '_geary_autocorrelation', '_pseudo_AAC')",0.8116378818706855,2.5242449053984357,6.3718123424299575,2.3041100449979313,1.9736242045094101,0.8372356983135303
384,"('_CTD', '_distribution', '_conjoint_triad')",0.8109244241439264,2.7305335277242633,7.45581334602631,2.2997587722354287,2.216657059077124,0.8118164078806301
352,"('_geary_autocorrelation', '_transition', '_seq_order_coupling_number')",0.8108003211139527,2.4595788366538622,6.049528053715567,2.299004400317033,1.9622531352093906,0.8128061898432387
448,"('_conjoint_triad', '_quasi_seq_order', '_pseudo_AAC')",0.8059079941991603,2.2298344792497677,4.9721618048510825,2.2698448651601812,1.7586392644305455,0.8061065728734
4,"('_aa_composition', '_dipeptide_composition', '_CTD')",0.805225433764798,2.7084880873779045,7.335907719468018,2.2658641965266773,2.1530200844055956,0.8203234579673647
162,"('_dipeptide_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.8048675119416946,2.83193435191683,8.019852173566594,2.263785161690036,2.230555562584406,0.8064574129390039
227,"('_tripeptide_composition', '_conjoint_triad', '_pseudo_AAC')",0.8048651418496058,2.5081448846962817,6.2907907626281245,2.2637714137732234,1.881530783496725,0.8062413551718666
5,"('_aa_composition', '_dipeptide_composition', '_composition')",0.8043221875841557,2.445508462263401,5.980511639001904,2.2606285481136736,1.9685804361578843,0.8203016233287965
205,"('_tripeptide_composition', '_CTD', '_pseudo_AAC')",0.8036075925361239,2.5375251240669483,6.439033755270981,2.256512029177935,1.937084320674328,0.8037165007947599
126,"('_dipeptide_composition', '_geary_autocorrelation', '_transition')",0.8034073782590542,2.8455535278503232,8.09717487986142,2.2553626955803012,2.212642930544019,0.8039237357529058
121,"('_dipeptide_composition', '_moran_autocorrelation', '_quasi_seq_order')",0.8028687953036056,2.6787228675226697,7.175556200988874,2.2522796456009693,2.0909820397273786,0.8028697464576307
194,"('_tripeptide_composition', '_geary_autocorrelation', '_conjoint_triad')",0.8024544746161855,2.862607015426947,8.194518924771572,2.249916504610377,2.289663037732326,0.8024710756221329
229,"('_tripeptide_composition', '_seq_order_coupling_number', '_quasi_seq_order')",0.8018143753454053,2.85372316143314,8.143735882099957,2.2462801796697205,2.2880889572599026,0.8087673451339061
12,"('_aa_composition', '_dipeptide_composition', '_amp_pseudo_AAC')",0.8013585229829945,2.7286826680822265,7.445709103092339,2.243701261403167,2.207890951955656,0.8013980176048613
93,"('_dipeptide_composition', '_tripeptide_composition', '_geary_autocorrelation')",0.800623438471269,2.7590735235721215,7.612486708476683,2.239561273585358,2.3098620323371564,0.8017935106648237
97,"('_dipeptide_composition', '_tripeptide_composition', '_distribution')",0.7996595671902965,2.5572855523238776,6.539709396124438,2.2341673263103248,2.0287309392755604,0.7997144773522125
125,"('_dipeptide_composition', '_geary_autocorrelation', '_composition')",0.7996547157087396,2.763232667235785,7.635454773278991,2.2341402752937856,2.133417372107518,0.8001471584635466
445,"('_conjoint_triad', '_seq_order_coupling_number', '_quasi_seq_order')",0.7995122850212277,2.8866409972660594,8.33269624709719,2.2333465441883202,2.237202839850951,0.8001384491281426
15,"('_aa_composition', '_tripeptide_composition', '_geary_autocorrelation')",0.799371194527565,2.933422702659309,8.604968752477046,2.232561115137571,2.3492538554510727,0.8012364153060295
249,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_conjoint_triad')",0.7990484400791676,3.1999299176826703,10.239551478080621,2.2307675022985087,2.616133474367041,0.7990518374238794
360,"('_geary_autocorrelation', '_distribution', '_amp_pseudo_AAC')",0.7977208814155053,2.729953368406474,7.452645393673852,2.2234351839694404,2.1203036730999165,0.8263725978483645
45,"('_aa_composition', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.7977139432220948,2.5475185726838294,6.4898508781690545,2.2233970529289984,2.127695837214696,0.7977202623033629
328,"('_moran_autocorrelation', '_conjoint_triad', '_amp_pseudo_AAC')",0.7975534030982425,2.4317603930357357,5.913458609137315,2.222515301306575,1.8968646481619087,0.799563651425569
127,"('_dipeptide_composition', '_geary_autocorrelation', '_distribution')",0.797270165098369,2.579945857676288,6.656120628541038,2.2209621978505107,1.9117453516767182,0.7975132316868855
154,"('_dipeptide_composition', '_distribution', '_conjoint_triad')",0.7970651243731248,2.590269037738602,6.709493687867265,2.219839909764643,2.0872086201494997,0.7989003049748491
339,"('_geary_autocorrelation', '_CTD', '_seq_order_coupling_number')",0.7970044823474393,2.791135268828307,7.790436088897264,2.219508312186755,2.2517113656663854,0.7991302049333288
128,"('_dipeptide_composition', '_geary_autocorrelation', '_conjoint_triad')",0.7965990513272572,2.7404136820705784,7.509867148879626,2.217295179983597,2.1561068806818025,0.8214945426481549
14,"('_aa_composition', '_tripeptide_composition', '_moran_autocorrelation')",0.7965949697776884,2.5570724341659226,6.538619433571237,2.217272933617379,2.0594071758441297,0.8009626054536323
212,"('_tripeptide_composition', '_composition', '_pseudo_AAC')",0.7962485547702869,3.0746633897021467,9.453554959974696,2.2153872454615806,2.3805410300140406,0.8058127029627038
322,"('_moran_autocorrelation', '_distribution', '_quasi_seq_order')",0.7962008563555771,2.6856933324897474,7.212948676179885,2.215127978809736,2.2274908961175783,0.8000007345162989
111,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_quasi_seq_order')",0.7958086879193553,3.0590391855913612,9.357720738983458,2.212999776649607,2.3548311513963207,0.7966484024784072
130,"('_dipeptide_composition', '_geary_autocorrelation', '_quasi_seq_order')",0.7948818732344131,2.5724983030536905,6.617747519214117,2.2079944588597153,2.019823275144902,0.7961238124916467
147,"('_dipeptide_composition', '_composition', '_amp_pseudo_AAC')",0.7946696373990574,2.7355938583478583,7.483473757830523,2.2068530380317957,2.2038528082436883,0.795839472651052
168,"('_dipeptide_composition', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7944909058022903,2.6674744366349925,7.11541987010117,2.205893177432377,2.139273774660931,0.7953505772357812
81,"('_aa_composition', '_conjoint_triad', '_seq_order_coupling_number')",0.7939149779513138,2.5797482246291343,6.65510090247717,2.202808712242596,2.0921784883266588,0.7981004388704984
164,"('_dipeptide_composition', '_seq_order_coupling_number', '_pseudo_AAC')",0.7933579039958094,3.054207941503887,9.328186149945411,2.199837498879972,2.3291091277686355,0.7948273549840021
200,"('_tripeptide_composition', '_CTD', '_transition')",0.7933280376537302,2.64539268698418,6.998102468349379,2.1996785429376264,2.042174783256687,0.8025395621347222
94,"('_dipeptide_composition', '_tripeptide_composition', '_CTD')",0.7925162691630553,2.8886338138289154,8.344205310395786,2.1953712661871188,2.3717463425508596,0.7935829141322273
96,"('_dipeptide_composition', '_tripeptide_composition', '_transition')",0.7922658795064674,2.715749416236181,7.375294891787157,2.1940477859640444,2.30302094884016,0.7928921483524172
251,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_quasi_seq_order')",0.7921307028984521,2.6339697271005007,6.937796523281885,2.1933342795102293,2.208970003805407,0.796898531585166
188,"('_tripeptide_composition', '_moran_autocorrelation', '_pseudo_AAC')",0.7920505975625971,2.665186660300801,7.103219934245337,2.1929117856230618,2.1386279798672607,0.8238781628345344
165,"('_dipeptide_composition', '_seq_order_coupling_number', '_amp_pseudo_AAC')",0.791566879965873,2.6257993402042032,6.894822175016828,2.1903657263328675,2.2148245454439017,0.7921023042052006
224,"('_tripeptide_composition', '_distribution', '_amp_pseudo_AAC')",0.7907666104758465,2.7415079711306554,7.515865955772922,2.186172891305372,2.142722472285064,0.7965910399332649
84,"('_aa_composition', '_conjoint_triad', '_amp_pseudo_AAC')",0.7905335154312206,3.1074926914949383,9.656510827694456,2.184956162254572,2.5411351489367653,0.7917948638083017
380,"('_CTD', '_transition', '_seq_order_coupling_number')",0.7903656511620373,3.015999017808187,9.096250075419947,2.1840811875077963,2.3429211602463202,0.7938285760964802
364,"('_geary_autocorrelation', '_conjoint_triad', '_amp_pseudo_AAC')",0.7898943524214673,2.6210427835128125,6.869865273004593,2.181630200057544,2.1853829167396737,0.7993275349215312
202,"('_tripeptide_composition', '_CTD', '_conjoint_triad')",0.7891044380920313,2.679476379551322,7.179593668573461,2.1775406932983494,2.1952325765645226,0.7891636641616866
50,"('_aa_composition', '_geary_autocorrelation', '_conjoint_triad')",0.7886731214326164,2.8619691319099254,8.19086731200525,2.1753173857294272,2.3729449420781417,0.803231400312301
370,"('_geary_autocorrelation', '_pseudo_AAC', '_amp_pseudo_AAC')",0.7882176088672672,2.652832839034537,7.037522071860042,2.172976733650898,2.1097636263656776,0.7975275464746072
142,"('_dipeptide_composition', '_composition', '_distribution')",0.7869942130813026,2.747149829752701,7.546832187110295,2.1667275167754236,2.3122996594676617,0.7974419898801164
193,"('_tripeptide_composition', '_geary_autocorrelation', '_distribution')",0.7861869934706454,2.536290187409023,6.432767914747298,2.1626335683034292,2.029987842134701,0.7882767360459535
64,"('_aa_composition', '_composition', '_distribution')",0.7857298964714334,3.0660354396420626,9.400573317141097,2.160325590978194,2.4778968978901617,0.7858458757981812
124,"('_dipeptide_composition', '_geary_autocorrelation', '_CTD')",0.7855608260778497,2.7165159447320777,7.379458877983613,2.1594737897129677,2.1570767598432337,0.8009684317613369
232,"('_tripeptide_composition', '_quasi_seq_order', '_pseudo_AAC')",0.7849562307765319,2.775169335877278,7.701564842793533,2.156435974011022,2.082914111096993,0.7947072898669613
201,"('_tripeptide_composition', '_CTD', '_distribution')",0.7837677712782423,2.6355755120043516,6.946258279477001,2.150501687481988,2.0979524622131955,0.7858643547318578
13,"('_aa_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7834618251095092,2.577016459758473,6.6410138338660945,2.148981931632037,2.0687628250763708,0.7835703973771198
133,"('_dipeptide_composition', '_CTD', '_composition')",0.782914267653475,2.7634015727482732,7.636388252267629,2.1462700214597046,2.208475627235453,0.788206646997262
71,"('_aa_composition', '_transition', '_conjoint_triad')",0.7823729530278314,2.6656496591297207,7.1056881052183964,2.14359909722341,2.0916867466344464,0.7930764588977465
198,"('_tripeptide_composition', '_geary_autocorrelation', '_amp_pseudo_AAC')",0.7819792596716035,2.891354958138096,8.359933493949752,2.1416628088549787,2.1333721575077442,0.788682534286235
236,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_CTD')",0.7813344414777253,2.8676890237872357,8.223640337149789,2.1385027256085705,2.399380583996796,0.7906372561161822
316,"('_moran_autocorrelation', '_transition', '_seq_order_coupling_number')",0.7812006926810332,2.765759343445308,7.649424745855019,2.1378490080684456,2.1308929942260755,0.7865320502524501
437,"('_distribution', '_conjoint_triad', '_pseudo_AAC')",0.7796932397298146,2.837899714001293,8.05367478672862,2.130522318248053,2.334410807572473,0.7872863097497804
172,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_composition')",0.7796916785327452,2.5828968922265627,6.671356355873637,2.1305147693477893,1.9839474234541448,0.7899606680158563
118,"('_dipeptide_composition', '_moran_autocorrelation', '_distribution')",0.7794688653529023,2.729259447525179,7.448857131905444,2.1294382167408634,2.2642434645628446,0.7861091513390395
51,"('_aa_composition', '_geary_autocorrelation', '_seq_order_coupling_number')",0.7786789249463475,2.815885582722858,7.9292116149864516,2.1256346184139288,2.276757399355526,0.7837128918553484
299,"('_moran_autocorrelation', '_CTD', '_composition')",0.7784760483128983,2.8947975470066525,8.379852838155733,2.1246610433840605,2.1451020434830586,0.7919975147864757
362,"('_geary_autocorrelation', '_conjoint_triad', '_quasi_seq_order')",0.7779175283958533,3.1156839579571813,9.707486525871728,2.121987683948385,2.4824373164989937,0.789701108700862
243,"('_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation', '_pseudo_AAC')",0.7779082962557653,3.047733571929492,9.288679925466099,2.121943578988977,2.4136146104288736,0.7808493047327603
275,"('_normalized_moreaubroto_autocorrelation', '_distribution', '_conjoint_triad')",0.7775681630742369,2.9517696521163255,8.712944079154934,2.120320565942778,2.4218523067847704,0.7781410041551297
426,"('_transition', '_conjoint_triad', '_quasi_seq_order')",0.7775590094872558,2.603668704166481,6.779090721055963,2.1202769392300125,1.9829801771290587,0.7806304847546617
394,"('_CTD', '_seq_order_coupling_number', '_pseudo_AAC')",0.777283484876187,2.902113860940462,8.422264861862756,2.118965026490247,2.2547235214711523,0.7847245809172367
335,"('_geary_autocorrelation', '_CTD', '_composition')",0.7772273478202443,2.9250264940957753,8.555779991162222,2.118698027934101,2.314631358307294,0.7790657281449384
129,"('_dipeptide_composition', '_geary_autocorrelation', '_seq_order_coupling_number')",0.7764674790428836,2.893635906124446,8.373128757212642,2.1150938476767487,2.1804752744925664,0.78479180025009
308,"('_moran_autocorrelation', '_composition', '_distribution')",0.7752326737791956,2.8820065361120686,8.305961674192684,2.1092759960252536,2.3148478986533814,0.7752421371183835
3,"('_aa_composition', '_dipeptide_composition', '_geary_autocorrelation')",0.7748818003011638,3.1155007689485243,9.706345041318846,2.1076315763160163,2.529931367261637,0.780513719792666
11,"('_aa_composition', '_dipeptide_composition', '_pseudo_AAC')",0.7742488520745643,2.7893176057229114,7.780292705595796,2.1046748736425647,2.3407396360625263,0.7785408542521273
315,"('_moran_autocorrelation', '_transition', '_conjoint_triad')",0.7737157037583359,3.0257664888185594,9.155262844857393,2.1021939997803405,2.434626524392312,0.7757543406954267
391,"('_CTD', '_conjoint_triad', '_pseudo_AAC')",0.7735134777302595,2.7772022206673896,7.71285217447988,2.1012552832593445,2.188516969599873,0.7745441502900695
345,"('_geary_autocorrelation', '_composition', '_conjoint_triad')",0.7733855164687913,2.982942016198434,8.89794307200198,2.100661946858423,2.4246918106313493,0.7747681028824082
38,"('_aa_composition', '_moran_autocorrelation', '_composition')",0.7722359398770544,2.7983220378220763,7.830606227360697,2.0953539834012234,2.266985214101265,0.773877501090092
8,"('_aa_composition', '_dipeptide_composition', '_conjoint_triad')",0.7720860118377032,2.8981747155487176,8.39941668184589,2.094664679514037,2.3294617523457846,0.7743149684100862
330,"('_moran_autocorrelation', '_seq_order_coupling_number', '_pseudo_AAC')",0.7717118581867998,2.647822446108447,7.010963706115721,2.0929474465967854,2.0883840165590777,0.7748482071679256
170,"('_tripeptide_composition', '_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation')",0.7716474861188984,2.572651758445869,6.618537070234622,2.0926524271791527,2.014064993635956,0.7722679998246276
356,"('_geary_autocorrelation', '_distribution', '_conjoint_triad')",0.771279954112084,2.956413473556487,8.740380626626333,2.0909704015251602,2.200701675155235,0.7762048487264541
82,"('_aa_composition', '_conjoint_triad', '_quasi_seq_order')",0.7702914869847792,2.865252637282315,8.20967267545326,2.0864666855630354,2.200874477616141,0.7805591403327398
412,"('_composition', '_conjoint_triad', '_pseudo_AAC')",0.7701042989640656,2.897720299380838,8.396782933443774,2.085617080499666,2.4503024811427903,0.7737372667780885
214,"('_tripeptide_composition', '_transition', '_distribution')",0.7699054798002252,2.8159762609537613,7.929722302255126,2.0847158198851603,2.231929581838751,0.7704798630345715
36,"('_aa_composition', '_moran_autocorrelation', '_geary_autocorrelation')",0.7694448897833517,2.951541125517278,8.711595015619801,2.082632414899274,2.4740331602442507,0.7742797440026176
103,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_moran_autocorrelation')",0.76898489572985,2.8491929332409924,8.11790037083041,2.0805579274037136,2.3201626976733696,0.7709924385139495
91,"('_dipeptide_composition', '_tripeptide_composition', '_normalized_moreaubroto_autocorrelation')",0.7676116087290052,2.6843730242651285,7.205858533402312,2.0744013444907536,1.9473129394400548,0.767963896670812
422,"('_transition', '_distribution', '_quasi_seq_order')",0.7672304017650403,3.0777789538038665,9.472723288478022,2.0727020240604057,2.5468930397874465,0.7684540374847417
326,"('_moran_autocorrelation', '_conjoint_triad', '_quasi_seq_order')",0.7670354270368012,2.7904699727536557,7.786722668839788,2.0718344906411184,2.3257979344323334,0.7718256743276792
376,"('_CTD', '_composition', '_pseudo_AAC')",0.7661794266856236,3.0762096339426988,9.463065711961873,2.0680385945823523,2.4656854300291364,0.7665006702701583
6,"('_aa_composition', '_dipeptide_composition', '_transition')",0.7660641975595825,2.9410182755301166,8.649588497002142,2.0675292077567775,2.1845189310799045,0.7660642413373777
290,"('_moran_autocorrelation', '_geary_autocorrelation', '_CTD')",0.765561831169964,2.949044454883449,8.69686319687882,2.0653128148205524,2.397626372226217,0.7660479601631038
333,"('_moran_autocorrelation', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7652046535219365,2.950957017291681,8.708147317903013,2.063741309369455,2.425964158299555,0.7687893443859877
250,"('_normalized_moreaubroto_autocorrelation', '_geary_autocorrelation', '_seq_order_coupling_number')",0.7652017731409317,3.145279377556201,9.892782362880324,2.0637286508848147,2.528974312877554,0.7652171464598421
107,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_transition')",0.7645467556074664,3.073888116355898,9.44878815187401,2.0608560637883513,2.5552240436955875,0.7733361645627009
190,"('_tripeptide_composition', '_geary_autocorrelation', '_CTD')",0.7638502236387152,3.0654483836099704,9.396973792576981,2.057814536084127,2.3648269261958856,0.7684416444213846
292,"('_moran_autocorrelation', '_geary_autocorrelation', '_transition')",0.7633844837192654,2.9193780011576522,8.52276791364325,2.055788298596383,2.382269813122865,0.7647262024173835
209,"('_tripeptide_composition', '_composition', '_conjoint_triad')",0.7633652173111786,3.155750454264012,9.958760929587518,2.05570460747101,2.402622986426624,0.7658483912100059
219,"('_tripeptide_composition', '_transition', '_amp_pseudo_AAC')",0.7630185842924363,2.6153488662017534,6.840049691942797,2.0542006164228734,2.084778616171085,0.7635657692492643
409,"('_composition', '_distribution', '_amp_pseudo_AAC')",0.7627244046106552,3.28702559306854,10.804537249487588,2.0529267991422677,2.505475904320105,0.7642341502728786
365,"('_geary_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')",0.7615166838576264,2.798623716840755,7.832294708463563,2.0477220131362643,2.2304195977202097,0.7951815984218844
430,"('_transition', '_seq_order_coupling_number', '_pseudo_AAC')",0.76122682172109,2.6689234115723095,7.123152176838776,2.0464787048828965,2.1164828978986536,0.7673488166977782
297,"('_moran_autocorrelation', '_geary_autocorrelation', '_pseudo_AAC')",0.7611661558770684,2.9782733453711376,8.870112119748189,2.046218776807714,2.2788000235423618,0.7612198175051503
119,"('_dipeptide_composition', '_moran_autocorrelation', '_conjoint_triad')",0.7610577194559747,2.6414985119265464,6.977514388510159,2.045754418176881,2.0778809858286578,0.7615705986691088
150,"('_dipeptide_composition', '_transition', '_seq_order_coupling_number')",0.7605593478301853,2.714228686206869,7.367037361028267,2.0436242931970146,2.2158408096857207,0.7688884750980243
58,"('_aa_composition', '_CTD', '_conjoint_triad')",0.7604959636776231,2.8800916155617804,8.294927714029265,2.04335385523848,2.289452668781313,0.7646193467294295
180,"('_tripeptide_composition', '_moran_autocorrelation', '_geary_autocorrelation')",0.7603190980143736,2.648895408771577,7.016646886611141,2.0425997988503544,2.1286286505931775,0.7669729763902486
259,"('_normalized_moreaubroto_autocorrelation', '_CTD', '_quasi_seq_order')",0.7589816102368369,3.139732721145625,9.85792156023251,2.0369243959502383,2.5982488076183388,0.7655017587971344
196,"('_tripeptide_composition', '_geary_autocorrelation', '_quasi_seq_order')",0.7579188675518577,2.5149645192998413,6.325046533337082,2.0324484016608393,2.049103213111777,0.7581022519207754
39,"('_aa_composition', '_moran_autocorrelation', '_transition')",0.7574015858957885,3.165358180959188,10.019492413765258,2.0302803963321767,2.7020554673062582,0.7594364204399051
143,"('_dipeptide_composition', '_composition', '_conjoint_triad')",0.7569813730570935,2.9035773999013474,8.43076171721787,2.0285243189849687,2.362759737544028,0.7617128888327611
17,"('_aa_composition', '_tripeptide_composition', '_composition')",0.7563150298373148,2.904813614364103,8.437942134195044,2.0257489760418594,2.325205736013673,0.75688075250024
138,"('_dipeptide_composition', '_CTD', '_quasi_seq_order')",0.7555365055984156,2.7100660373616434,7.34445792686104,2.0225207797415714,2.0979921569217947,0.7561555776028641
10,"('_aa_composition', '_dipeptide_composition', '_quasi_seq_order')",0.7553570023776872,2.8043473390736118,7.864363998169247,2.021778646066384,2.31956153300711,0.7599785515947786
122,"('_dipeptide_composition', '_moran_autocorrelation', '_pseudo_AAC')",0.7550099857639821,2.9760393593460273,8.856810268376712,2.020346262383021,2.4271529101314813,0.7553009329757981
141,"('_dipeptide_composition', '_composition', '_transition')",0.7547399577286689,2.6853678609332507,7.211200548533222,2.019233768944619,2.222783362527329,0.7606486370404177
113,"('_dipeptide_composition', '_normalized_moreaubroto_autocorrelation', '_amp_pseudo_AAC')",0.7545389011481765,2.793097451027993,7.801393370939072,2.01840662483275,2.15419372131656,0.7559357748237931
189,"('_tripeptide_composition', '_moran_autocorrelation', '_amp_pseudo_AAC')",0.7543008472942269,3.0693421515038515,9.420861242998292,2.0174285874411217,2.326977043260787,0.7596114467382608
167,"('_dipeptide_composition', '_quasi_seq_order', '_amp_pseudo_AAC')",0.7538680576156572,2.568557458407404,6.597487417140303,2.015654119616957,2.0336610113487077,0.7867863046549681
329,"('_moran_autocorrelation', '_seq_order_coupling_number', '_quasi_seq_order')",0.7538501753321459,2.8412585820808163,8.07275033024789,2.0155809017035575,2.296953960756437,0.7540335941284514
83,"('_aa_composition', '_conjoint_triad', '_pseudo_AAC')",0.7537320598017324,2.823864109025348,7.9742085062415216,2.0150974852263146,2.3098260379553817,0.7567402698000703
181,"('_tripeptide_composition', '_moran_autocorrelation', '_CTD')",0.7521948203985884,2.848394245064599,8.113349775317127,2.008837514626789,2.2925060260473042,0.7564405085287003
